,5,3,2,1
0,0,0,0,1
1,1,0,0,0
2,0,0,0,1
3,1,0,0,0
4,0,0,0,1
5,0,1,1,0
6,0,0,0,0
7,1,1,0,1
8,1,1,0,0
9,0,0,0,1
10,0,0,0,0
11,0,0,0,0
12,0,0,0,1
13,0,1,0,1
14,0,1,0,1
15,0,0,0,0
16,0,0,0,1
17,1,0,0,1
18,1,1,0,0
19,0,1,1,0
20,0,1,1,0
21,0,0,0,1
22,1,1,0,1
23,0,1,0,1
24,1,0,0,1
25,1,1,0,1
26,0,0,0,1
27,0,0,0,0
28,0,0,0,1
29,0,0,0,0
30,1,1,0,0
31,0,0,0,1
32,0,1,1,1
33,0,1,0,0
34,0,0,0,0
35,0,0,0,1
36,0,0,0,0
37,1,0,0,0
38,0,0,0,0
39,0,0,0,1
40,0,0,0,0
41,0,1,0,1
42,0,0,0,0
43,0,0,0,1
44,0,1,1,0
45,0,0,0,0
46,0,0,0,0
47,1,0,0,0
48,0,0,0,1
49,1,0,0,1
50,1,0,0,0
51,1,0,0,0
52,0,0,0,0
53,0,0,0,1
54,0,1,0,1
55,0,0,0,0
56,0,0,0,1
57,1,0,0,0
58,0,0,0,1
59,1,0,0,1
60,0,1,0,1
61,0,1,0,1
62,1,0,0,0
63,0,0,0,1
64,0,0,0,1
65,0,1,0,1
66,0,1,0,1
67,0,0,0,0
68,0,0,0,0
69,0,1,1,0
70,0,0,0,1
71,0,0,0,1
72,1,0,0,1
73,1,0,0,0
74,1,1,0,1
75,0,0,0,0
76,1,0,0,0
77,0,0,0,1
78,1,0,0,1
79,0,0,0,0
80,0,0,0,0
81,0,0,0,0
82,0,0,0,0
83,0,0,0,0
84,0,0,0,1
85,0,1,0,1
86,1,0,0,0
87,1,0,0,0
88,1,0,0,1
89,0,0,0,0
90,0,1,0,0
91,1,0,0,0
92,0,0,0,1
93,1,0,0,1
94,1,1,1,1
95,0,1,0,1
96,0,0,0,0
97,1,0,0,0
98,1,0,0,0
99,0,1,1,0
100,1,0,0,0
101,0,0,0,0
102,0,0,0,0
103,0,0,0,0
104,1,0,0,1
105,0,0,0,0
106,0,0,0,0
107,1,0,0,1
108,0,1,1,0
109,0,0,0,1
110,0,0,0,0
111,1,1,0,1
112,1,0,0,1
113,0,0,0,0
114,0,1,0,0
115,0,0,0,0
116,1,1,0,1
117,0,0,0,0
118,0,0,0,0
119,0,0,0,1
120,1,1,0,1
121,0,0,0,0
122,0,0,0,0
123,0,0,0,1
124,1,0,0,1
125,0,0,0,0
126,0,0,0,1
127,0,0,0,1
128,0,0,0,1
129,0,1,0,1
130,0,1,0,0
131,1,0,0,0
132,1,0,0,1
133,0,1,0,1
134,1,0,0,0
135,0,1,1,1
136,0,0,0,1
137,0,0,0,0
138,0,1,0,1
139,0,1,1,1
140,0,1,0,1
141,0,0,0,1
142,0,0,0,0
143,1,1,1,1
144,0,1,0,1
145,1,0,0,0
146,0,0,0,1
147,1,0,0,0
148,0,0,0,0
149,0,0,0,0
150,0,0,0,1
151,0,1,0,0
152,0,1,0,1
153,0,0,0,0
154,1,0,0,1
155,1,0,0,0
156,0,0,0,1
157,0,1,0,0
158,0,0,0,1
159,0,1,1,0
160,0,1,1,0
161,1,0,0,0
162,1,1,1,1
163,1,0,0,1
164,0,1,1,0
165,0,0,0,0
166,0,0,0,0
167,1,1,0,0
168,0,0,0,1
169,1,1,0,0
170,0,0,0,1
171,0,1,0,1
172,0,1,0,1
173,0,1,0,1
174,0,0,0,1
175,0,0,0,0
176,1,1,0,1
177,0,0,0,1
178,0,0,0,0
179,0,0,0,1
180,0,0,0,0
181,0,0,0,0
182,0,0,0,0
183,1,0,0,0
184,0,0,0,0
185,0,0,0,0
186,0,0,0,1
187,1,1,0,1
188,1,0,0,0
189,0,0,0,0
190,0,0,0,0
191,1,0,0,1
192,0,1,0,1
193,1,0,0,0
194,0,0,0,1
195,0,0,0,1
196,0,1,0,0
197,0,0,0,0
198,0,0,0,0
199,0,0,0,0
200,1,0,1,1
201,1,0,0,1
202,0,0,0,1
203,0,1,0,1
204,0,0,0,1
205,0,0,0,0
206,0,0,0,0
207,0,0,0,0
208,0,0,0,0
209,0,0,0,0
210,1,1,1,0
211,1,0,0,0
212,0,0,0,1
213,0,0,0,0
214,0,1,0,0
215,0,0,0,0
216,0,0,0,1
217,0,1,0,1
218,0,1,1,1
219,0,1,0,1
220,0,0,0,1
221,0,1,0,1
222,1,0,0,0
223,0,0,0,0
224,1,0,0,1
225,0,0,0,1
226,1,0,0,0
227,0,1,0,1
228,0,0,0,0
229,0,0,0,0
230,0,0,0,0
231,1,0,0,0
232,0,1,1,0
233,0,1,0,1
234,0,0,0,0
235,0,1,0,0
236,1,0,0,1
237,1,1,1,1
238,1,0,0,1
239,0,1,1,1
240,0,1,0,1
241,0,1,0,1
242,1,0,1,0
243,1,1,1,1
244,1,1,0,0
245,1,0,0,1
246,1,0,0,0
247,1,0,0,1
248,0,0,0,0
249,0,0,0,0
250,0,1,0,0
251,0,0,0,1
252,0,0,0,0
253,1,0,0,0
254,1,0,0,0
255,0,0,0,0
256,0,0,0,0
257,1,0,0,0
258,0,1,0,0
259,1,1,0,1
260,0,1,0,0
261,0,0,0,0
262,0,0,0,1
263,1,0,0,1
264,1,0,0,1
265,0,1,0,1
266,0,0,0,0
267,0,0,0,1
268,0,0,0,1
269,1,0,0,1
270,0,0,0,1
271,0,1,0,1
272,0,0,0,1
273,0,0,0,1
274,1,0,0,1
275,0,1,0,0
276,1,1,1,1
277,1,0,0,0
278,0,0,0,0
279,0,0,0,1
280,0,0,0,0
281,0,1,1,1
282,0,0,0,0
283,1,1,0,1
284,0,0,0,1
285,0,1,0,1
286,0,0,0,0
287,0,0,0,1
288,1,0,0,0
289,0,0,0,1
290,0,1,0,0
291,0,0,0,1
292,0,1,0,1
293,0,1,0,1
294,0,0,0,0
295,0,1,0,0
296,0,0,0,1
297,0,1,0,1
298,0,0,0,0
299,0,0,0,1
300,0,0,0,0
301,1,0,0,0
302,0,0,0,0
303,0,0,0,0
304,0,0,0,0
305,1,0,0,0
306,0,0,0,1
307,0,1,0,0
308,1,1,0,1
309,1,0,0,0
310,0,0,0,1
311,0,1,1,0
312,0,1,0,0
313,0,0,0,1
314,0,1,0,1
315,0,0,0,0
316,0,0,0,1
317,1,0,0,1
318,1,0,0,1
319,0,0,0,0
320,1,1,0,0
