,10,9,8,7,6,5,3,2,0
0,1,0,1,0,0,0,0,1,0
1,0,0,0,1,0,1,0,0,1
2,0,0,1,0,0,1,0,1,1
3,0,1,1,1,1,0,1,1,1
4,0,0,0,1,1,1,1,0,1
5,1,0,0,1,0,1,0,0,1
6,0,0,1,1,1,0,1,1,1
7,0,0,0,0,0,0,1,0,1
8,0,0,1,1,0,0,1,1,1
9,1,1,1,1,1,0,1,1,1
10,1,1,1,1,1,0,0,1,1
11,0,1,1,0,0,1,0,1,0
12,1,1,1,0,0,1,0,1,1
13,1,0,0,1,0,0,1,0,1
14,0,1,1,0,1,1,0,1,1
15,0,0,0,1,0,1,0,0,1
16,0,0,0,1,0,1,0,0,1
17,0,0,0,1,0,1,0,0,1
18,0,0,0,1,1,1,0,0,1
19,0,0,1,1,0,0,1,0,1
20,1,1,0,0,0,1,0,1,0
21,1,0,1,1,1,0,1,0,1
22,0,1,0,1,0,1,0,0,1
23,0,0,1,1,0,0,1,0,1
24,1,1,0,1,1,1,0,0,1
25,0,1,0,0,1,1,0,1,0
26,0,0,0,1,0,1,0,0,1
27,0,1,1,1,0,0,1,1,1
28,0,1,1,1,0,0,1,1,1
29,1,0,1,1,0,0,1,0,1
30,0,0,0,0,1,1,0,0,0
31,0,0,1,1,0,0,0,0,0
32,0,0,0,0,0,0,1,0,1
33,0,0,0,0,1,0,1,0,1
34,0,1,0,0,1,1,1,1,1
35,0,0,0,1,0,1,0,0,1
36,0,1,0,0,0,1,1,1,1
37,1,0,0,1,0,1,1,0,1
38,1,0,0,1,0,0,1,0,1
39,1,1,0,0,0,1,1,1,1
40,0,1,1,1,0,0,1,1,1
41,0,0,1,1,1,0,1,0,0
42,0,1,1,0,1,1,0,1,1
43,0,1,1,0,0,1,0,1,0
44,0,0,0,1,1,0,1,0,1
45,0,0,1,0,0,1,0,1,1
46,0,0,0,1,1,1,0,0,1
47,0,0,1,1,0,0,1,1,1
48,0,0,1,1,0,0,1,1,1
49,0,0,0,1,1,1,0,0,1
50,0,1,0,0,1,1,1,1,0
51,0,0,1,1,0,1,0,0,1
52,0,0,0,0,0,0,0,0,0
53,1,1,1,0,0,1,1,1,1
54,1,0,1,0,0,1,1,1,1
55,0,0,1,1,0,1,0,0,1
56,0,0,0,1,0,1,1,0,1
57,1,1,1,1,1,0,1,1,1
58,1,0,0,1,0,0,1,0,1
59,1,0,0,1,0,0,1,0,1
60,0,1,1,0,1,1,0,1,1
61,1,0,1,0,0,1,1,1,1
62,0,0,0,1,1,1,0,0,1
63,1,1,1,0,0,1,0,1,0
64,0,0,1,0,0,1,0,1,0
65,0,0,1,0,0,0,1,0,1
66,0,0,0,1,0,1,0,0,1
67,0,0,1,1,0,0,1,0,1
68,1,0,0,1,1,1,0,0,1
69,0,0,0,1,1,1,0,0,1
70,0,1,1,0,1,1,0,1,0
71,0,0,0,1,1,1,1,0,1
72,1,0,0,1,1,1,0,0,1
73,0,0,1,1,0,0,1,0,1
74,0,0,1,1,0,0,1,1,1
75,0,1,0,1,0,0,1,1,1
76,0,1,1,1,0,0,1,1,1
77,1,0,1,1,1,0,1,0,1
78,0,1,1,1,1,1,1,0,1
79,0,0,0,1,1,1,0,0,1
80,0,1,1,1,1,0,1,1,1
81,1,1,1,0,1,1,0,1,0
82,0,1,1,0,0,0,1,1,1
83,0,0,1,0,0,1,0,1,1
84,0,0,0,1,0,0,1,0,1
85,1,0,0,0,0,0,1,0,1
86,0,0,0,1,0,1,0,0,1
87,1,0,1,1,0,0,1,0,1
88,0,0,1,1,0,0,1,1,1
89,0,0,0,1,0,1,0,0,1
90,0,0,0,0,0,1,0,0,0
91,0,0,0,1,1,1,0,0,1
92,0,0,0,1,0,1,1,0,1
93,0,0,1,0,0,1,0,1,1
94,1,0,0,1,1,1,0,0,1
95,0,0,0,1,0,0,1,0,1
96,0,0,1,1,1,1,0,0,1
97,1,0,0,0,0,0,1,0,1
98,0,1,1,1,1,0,1,1,1
99,0,0,1,0,0,1,0,1,1
100,0,0,0,1,0,0,1,0,1
101,0,1,0,0,0,1,0,1,1
102,0,1,1,0,1,1,0,1,0
103,0,1,1,0,1,1,0,1,0
104,0,1,1,1,1,0,1,1,1
105,1,1,1,0,0,1,0,1,0
106,0,1,1,0,1,1,1,1,1
107,1,1,1,1,0,1,1,1,1
108,0,1,0,0,1,1,0,1,1
109,0,1,0,1,1,0,0,1,1
110,0,1,1,0,1,1,0,1,1
111,1,1,0,1,0,0,1,0,1
112,0,0,1,0,0,1,0,1,1
113,1,1,0,1,1,0,1,0,1
114,0,1,1,1,1,0,1,1,1
115,0,0,0,0,1,0,0,0,0
116,0,1,1,0,0,1,0,1,1
117,0,0,0,1,0,0,1,0,1
118,0,0,0,1,0,1,1,0,1
119,0,0,0,1,1,1,0,0,0
120,1,0,1,0,0,1,0,1,0
121,0,0,0,1,1,0,1,1,1
122,0,1,1,0,1,0,1,1,1
123,1,0,0,1,1,1,0,0,1
124,1,0,0,1,0,0,1,0,1
125,1,0,1,1,1,0,1,0,0
126,0,0,0,1,0,0,1,0,1
127,0,0,0,1,1,1,0,0,1
128,0,0,0,0,0,1,0,1,1
129,0,0,1,1,0,1,0,0,1
130,1,0,1,0,1,1,0,1,1
131,0,0,0,1,0,1,1,0,1
132,0,0,1,1,0,0,1,0,1
133,1,0,0,0,0,0,1,0,1
134,1,0,0,1,1,1,1,0,1
135,0,1,1,1,1,0,1,1,0
136,0,0,1,1,0,0,1,0,1
137,0,1,1,0,1,1,0,1,1
138,1,0,0,1,0,0,1,0,1
139,0,0,0,1,1,1,0,0,1
140,0,0,0,1,0,0,1,0,1
141,0,0,1,1,0,0,1,1,1
142,0,0,0,1,0,0,1,0,1
143,0,1,1,0,1,1,0,1,1
144,1,0,0,1,0,1,0,0,1
145,1,0,0,1,0,0,1,0,1
146,0,0,1,1,0,0,1,1,1
147,0,1,1,0,0,1,0,1,0
148,0,0,0,1,1,1,0,0,1
149,1,1,1,0,0,1,0,1,0
150,0,0,0,1,0,1,0,0,1
151,0,0,1,0,0,1,1,1,1
152,0,0,0,1,0,1,0,0,1
153,0,0,0,1,0,0,1,0,1
154,0,0,0,0,0,0,0,0,0
155,0,1,0,0,1,1,0,1,0
156,0,1,1,1,0,0,1,1,1
157,0,1,1,0,1,1,1,1,1
158,0,1,0,1,1,0,1,1,1
159,0,0,0,1,0,1,1,0,1
160,0,0,0,1,0,0,1,0,1
161,0,0,0,1,0,1,0,0,1
162,0,0,1,1,0,1,0,0,1
163,0,0,1,1,0,0,1,1,1
164,0,0,0,1,0,1,0,0,0
165,0,1,1,0,1,1,0,1,1
166,1,0,0,1,0,1,0,0,1
167,1,0,1,1,0,0,1,0,1
168,0,1,1,0,0,1,0,1,0
169,1,0,0,1,0,1,1,0,1
170,0,1,1,0,1,1,1,1,1
171,0,1,1,1,1,0,1,1,1
172,0,0,1,0,1,1,0,1,1
173,0,1,0,0,0,1,0,1,0
174,0,0,1,1,0,0,1,1,1
175,0,0,1,0,0,0,0,0,0
176,0,1,0,1,1,0,1,1,1
177,0,1,0,0,0,1,0,1,1
178,0,0,1,1,0,0,1,1,1
179,0,1,0,1,0,0,1,1,1
180,0,1,1,0,1,1,0,1,1
181,0,0,1,1,1,1,0,0,1
182,0,1,1,0,1,0,1,1,0
183,1,0,0,1,0,0,1,0,1
184,0,1,1,1,0,0,1,1,1
185,0,1,1,1,0,0,1,1,1
186,0,0,0,1,0,1,0,0,1
187,1,1,0,0,0,1,0,1,0
188,0,0,0,1,0,1,0,0,1
189,0,0,1,0,0,0,1,1,1
190,0,0,0,1,0,1,0,0,1
191,1,0,0,1,1,0,1,0,1
192,0,1,1,0,1,1,0,1,0
193,0,1,1,1,0,0,0,1,0
194,0,1,1,1,1,0,1,0,1
195,0,1,0,0,0,1,0,1,1
196,1,0,0,1,1,0,1,0,0
197,0,0,0,0,0,1,0,1,0
198,0,1,1,1,0,0,0,1,1
199,0,0,0,1,0,1,0,0,1
200,1,0,0,0,0,0,1,1,1
201,1,0,0,1,1,1,0,0,1
202,1,1,0,0,1,1,0,1,1
