,1,0
0,1,0
1,0,2
2,1,0
3,0,2
4,1,0
5,1,0
6,0,2
7,1,0
8,1,0
9,1,0
10,1,0
11,1,0
12,1,0
13,0,2
14,1,0
15,1,0
16,0,2
17,1,0
18,1,0
19,0,2
20,1,0
21,1,0
22,1,0
23,1,0
24,1,0
25,0,2
26,1,0
27,0,2
28,1,0
29,1,0
30,1,2
31,1,0
32,0,2
33,1,0
34,1,0
35,1,0
36,1,0
37,1,2
38,1,0
39,1,0
40,1,0
41,1,0
42,1,0
43,1,0
44,1,0
45,1,0
46,1,0
47,1,0
48,1,0
49,1,0
50,1,0
51,1,0
52,1,0
53,0,2
54,1,0
55,0,2
56,1,0
57,1,0
58,1,0
59,1,2
60,0,2
61,1,0
62,0,2
63,1,2
64,1,0
65,1,2
66,0,0
67,1,0
68,1,0
69,1,0
70,1,0
71,1,0
72,1,0
73,1,0
74,1,0
75,1,0
76,0,2
77,1,0
78,1,0
79,1,0
80,1,0
81,1,0
82,1,2
83,1,0
84,1,0
85,1,0
86,1,0
87,0,2
88,1,0
89,1,0
90,1,2
91,0,2
92,1,0
93,1,0
94,1,0
95,1,0
96,1,0
97,1,0
98,1,0
99,1,0
100,0,2
101,1,0
102,1,0
103,1,0
104,1,0
105,0,2
106,1,0
107,1,0
108,1,0
109,1,0
110,1,0
111,1,0
112,0,2
113,1,0
114,1,0
115,1,0
116,1,0
117,0,2
118,1,0
119,1,0
120,1,0
121,0,2
122,1,0
123,1,0
124,1,0
125,1,0
126,0,2
127,0,2
128,1,0
129,0,2
130,1,0
131,1,0
132,1,0
133,1,0
134,1,0
135,1,0
136,0,2
137,1,0
138,1,0
139,1,0
140,1,2
141,1,2
142,1,2
143,0,2
144,1,0
145,1,0
146,1,0
147,0,2
148,1,0
149,1,0
150,1,0
151,1,0
152,0,2
153,1,2
154,0,0
155,1,0
156,0,2
157,1,0
158,1,0
159,1,0
160,1,0
161,1,0
162,1,0
163,1,0
164,1,0
165,1,0
166,1,0
167,1,0
168,1,0
169,1,0
170,0,2
171,0,2
172,1,0
173,1,0
174,1,0
175,1,0
176,1,0
177,1,0
178,0,2
179,1,0
180,1,0
181,1,0
182,1,0
183,0,2
184,0,2
185,1,0
186,0,2
187,1,0
188,1,0
189,1,0
190,0,2
191,1,0
192,1,0
193,1,0
194,1,0
195,1,0
196,1,0
197,1,0
198,1,0
199,1,0
200,1,0
201,1,0
202,1,0
203,0,2
204,1,0
205,1,0
206,1,0
207,1,2
208,0,2
209,1,0
210,1,0
211,1,0
212,1,0
213,1,0
214,1,0
215,1,0
216,1,0
217,1,0
218,1,0
219,0,2
220,1,0
221,1,0
222,0,2
223,1,0
224,1,0
225,1,0
226,1,0
227,1,0
228,1,0
229,1,0
230,1,0
231,1,0
232,1,0
233,1,0
234,0,0
235,0,0
236,1,0
237,0,2
238,1,0
239,1,0
240,1,0
241,1,0
242,1,0
243,1,0
244,1,2
245,1,0
246,1,2
247,0,2
248,0,2
249,1,0
250,1,2
251,0,2
252,0,2
253,1,0
254,0,0
255,1,0
256,1,0
257,1,0
258,0,2
259,1,2
260,1,0
261,1,0
262,1,0
263,1,0
264,1,2
265,1,0
266,1,0
267,1,0
268,1,0
269,1,0
270,1,0
271,1,0
272,0,2
273,0,2
274,1,0
275,0,2
276,1,0
277,1,0
278,1,0
279,1,0
280,1,0
281,1,0
282,0,2
283,1,0
284,1,0
285,1,0
286,1,2
287,1,0
288,1,0
289,1,0
290,1,0
291,1,0
292,1,0
293,1,0
294,1,0
295,1,0
296,1,0
297,1,0
298,0,2
299,0,2
300,0,2
301,1,0
302,1,0
303,1,0
304,0,0
305,1,0
306,1,0
307,1,0
308,1,0
309,0,2
310,1,0
