,1,0
0,0,2
1,0,2
2,0,2
3,0,0
4,0,2
5,0,2
6,0,1
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,2
15,0,0
16,0,0
17,0,0
18,0,2
19,0,0
20,0,0
21,0,0
22,0,0
23,0,2
24,0,0
25,0,2
26,0,2
27,0,0
28,0,2
29,0,0
30,0,2
31,0,2
32,0,0
33,0,0
34,0,2
35,0,1
36,0,1
37,0,2
38,0,2
39,0,1
40,0,1
41,0,1
42,0,1
43,0,0
44,0,1
45,0,0
46,0,0
47,0,0
48,0,0
49,0,2
50,0,0
51,0,2
52,0,0
53,0,2
54,0,2
55,0,2
56,0,0
57,0,0
58,0,2
59,0,1
60,0,1
61,0,1
62,0,1
63,0,2
64,0,0
65,0,0
66,0,1
67,0,0
68,0,0
69,0,1
70,0,1
71,0,0
72,0,1
73,0,2
74,0,1
75,0,2
76,0,1
77,0,2
78,0,2
79,0,2
80,0,1
81,0,2
82,0,0
83,0,2
84,0,1
85,0,0
86,0,1
87,0,0
88,0,0
89,0,2
90,0,0
91,0,0
92,0,0
93,0,2
94,0,1
95,0,2
96,0,1
97,0,1
98,0,0
99,0,0
100,0,0
101,0,1
102,0,1
103,0,1
104,0,2
105,0,0
106,0,0
107,0,2
108,0,0
109,0,2
110,0,0
111,0,1
112,0,0
113,0,2
114,0,0
115,0,2
116,0,2
117,0,1
118,0,2
119,0,2
120,0,2
121,0,2
122,0,2
123,0,2
124,0,2
125,0,1
126,0,1
127,0,0
128,0,1
129,0,1
130,0,2
131,0,2
132,0,2
133,0,0
134,0,2
135,0,0
136,0,2
137,0,1
138,0,2
139,0,1
140,0,2
141,0,0
142,0,2
143,0,2
144,0,2
145,0,2
146,0,2
147,0,2
148,0,1
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,1
155,0,1
156,0,0
157,0,0
158,0,1
159,0,0
160,0,2
161,0,2
162,0,2
163,0,2
164,0,2
165,0,2
166,0,1
167,0,2
168,0,0
169,0,2
170,0,1
171,0,0
172,0,0
173,0,0
174,0,0
175,0,2
176,0,1
177,0,2
178,0,2
179,0,2
180,0,2
181,0,2
182,0,2
183,0,0
184,0,2
185,0,0
186,0,2
187,0,0
188,0,1
189,0,2
190,0,2
191,0,0
192,0,1
193,0,1
194,0,0
195,0,2
196,0,1
197,0,2
198,0,0
199,0,2
200,0,0
201,0,2
202,0,2
203,0,2
204,0,1
205,0,0
206,0,0
207,0,0
208,0,2
209,0,1
210,0,1
211,0,2
212,0,0
213,0,1
214,0,2
215,0,2
216,0,0
217,0,0
218,0,0
219,0,2
220,0,2
221,0,0
222,0,2
223,0,1
224,0,2
225,0,0
226,0,2
227,0,1
228,0,0
229,0,1
230,0,0
231,0,2
232,0,0
233,0,2
234,0,2
235,0,0
236,0,2
237,0,2
238,0,2
239,0,2
240,0,0
241,0,1
242,0,2
243,0,0
244,0,0
245,0,2
246,0,0
247,0,2
248,0,2
249,0,0
250,0,1
251,0,2
252,0,1
253,0,0
254,0,1
255,0,2
256,0,0
257,0,2
258,1,2
259,0,2
260,0,1
261,0,0
262,0,0
263,0,2
264,0,1
265,0,1
266,0,0
267,0,2
268,0,1
269,0,1
270,0,0
271,0,2
272,0,1
273,0,2
274,0,0
275,0,1
276,0,1
277,0,0
278,0,2
279,0,0
