,1,0
0,0,2
1,0,2
2,1,2
3,1,2
4,1,2
5,0,2
6,0,2
7,1,2
8,1,2
9,0,0
10,1,2
11,1,2
12,1,2
13,1,2
14,0,2
15,0,2
16,1,2
17,1,2
18,0,2
19,0,2
20,1,2
21,1,2
22,1,2
23,1,2
24,1,2
25,1,2
26,0,2
27,0,2
28,1,2
29,1,2
30,0,0
31,0,2
32,1,2
33,1,2
34,0,2
35,0,2
36,0,0
37,0,0
38,0,0
39,0,2
40,0,0
41,1,2
42,1,2
43,1,2
44,1,2
45,0,2
46,0,0
47,1,2
48,0,0
49,0,2
50,1,2
51,1,2
52,1,2
53,1,2
54,1,2
55,1,2
56,1,2
57,0,0
58,0,2
59,0,2
60,1,2
61,0,2
62,0,2
63,1,2
64,1,2
65,0,2
66,0,0
67,1,2
68,1,2
69,1,2
70,1,2
71,1,2
72,1,2
73,1,2
74,1,2
75,1,2
76,0,2
77,1,2
78,1,2
79,0,0
80,1,2
81,0,2
82,1,2
83,1,2
84,1,2
85,1,2
86,1,2
87,1,2
88,1,2
89,1,2
90,1,2
91,0,0
92,1,2
93,0,2
94,1,2
95,0,0
96,1,2
97,0,2
98,1,2
99,0,2
100,0,2
101,1,2
102,0,2
103,1,2
104,0,2
105,1,2
106,1,2
107,1,2
108,1,2
109,1,2
110,1,2
111,1,2
112,0,0
113,1,2
114,1,2
115,1,2
116,1,2
117,1,2
118,0,2
119,1,2
120,0,2
121,1,2
122,1,2
123,1,2
124,1,2
125,1,2
126,1,2
127,0,2
128,0,0
129,1,2
130,0,0
131,1,2
132,1,2
133,0,2
134,1,2
135,0,2
136,1,2
137,1,2
138,0,2
139,1,2
140,1,2
141,0,0
142,0,2
143,1,2
144,1,2
145,1,2
146,1,2
147,0,0
148,0,2
149,1,2
150,0,2
151,0,2
152,0,0
153,0,2
154,1,2
155,0,2
156,1,2
157,1,2
158,1,2
159,1,2
160,1,2
161,0,2
162,1,2
163,1,2
164,1,2
165,1,2
166,1,2
167,1,2
168,1,2
169,1,2
170,1,2
171,0,2
172,1,2
173,1,2
174,0,0
175,0,0
176,1,2
177,1,2
178,0,2
179,1,2
180,0,0
181,1,2
182,1,2
183,1,2
184,0,2
185,1,2
186,1,2
187,1,2
188,0,2
189,0,2
190,1,2
191,1,2
192,0,0
193,1,2
194,1,2
195,0,0
196,0,2
197,1,2
198,0,2
199,0,2
200,1,2
201,1,2
202,1,2
203,0,2
204,1,2
205,0,0
206,1,2
207,1,2
208,1,2
209,1,2
210,1,2
211,0,2
212,1,2
213,1,2
214,1,2
215,0,0
216,1,2
217,0,2
218,1,2
219,0,2
220,1,2
221,0,2
222,1,2
223,1,2
224,1,2
225,1,2
226,1,2
227,0,2
228,1,2
229,1,2
230,1,2
231,0,2
232,0,2
233,0,2
234,1,2
235,0,2
236,0,0
237,1,2
238,1,2
239,1,2
240,1,2
241,1,1
242,1,2
243,0,0
244,0,2
245,0,2
246,0,2
247,1,2
248,1,2
249,1,2
250,0,2
251,1,2
252,0,2
253,0,2
254,1,2
255,0,2
256,1,2
257,1,2
258,1,2
259,0,2
260,0,2
261,1,1
262,0,2
263,1,2
264,1,2
265,1,2
266,1,2
267,1,2
268,1,2
269,1,2
270,1,2
271,1,2
272,1,2
273,0,0
274,1,2
275,0,2
276,0,2
277,1,2
278,0,2
279,1,2
