,1,0
0,1,2
1,1,1
2,0,1
3,0,2
4,0,0
5,0,2
6,1,0
7,0,0
8,0,0
9,0,2
10,1,1
11,1,1
12,0,0
13,0,0
14,0,1
15,1,1
16,1,1
17,0,0
18,0,0
19,1,1
20,0,0
21,0,0
22,1,1
23,1,1
24,1,2
25,0,0
26,1,0
27,0,0
28,0,0
29,0,1
30,1,1
31,0,0
32,0,2
33,0,0
34,0,0
35,0,2
36,0,0
37,1,1
38,1,2
39,1,1
40,0,0
41,1,1
42,1,1
43,0,0
44,1,2
45,0,0
46,0,0
47,1,1
48,1,1
49,0,1
50,0,0
51,0,0
52,0,0
53,0,2
54,0,2
55,1,2
56,0,0
57,0,0
58,1,1
59,1,1
60,0,0
61,1,1
62,1,1
63,1,1
64,0,0
65,1,1
66,1,1
67,1,1
68,1,1
69,0,0
70,0,0
71,0,0
72,1,1
73,1,1
74,0,0
75,0,0
76,1,1
77,0,0
78,0,0
79,0,0
80,1,2
81,1,1
82,0,0
83,1,1
84,0,0
85,0,0
86,0,2
87,1,1
88,0,2
89,0,0
90,0,2
91,0,0
92,0,0
93,1,1
94,1,2
95,0,0
96,0,0
97,1,2
98,0,0
99,0,0
100,1,2
101,0,0
102,0,0
103,1,1
104,0,0
105,0,0
106,1,1
107,0,2
108,0,0
109,1,0
110,0,0
111,1,1
112,0,0
113,0,0
114,0,0
115,0,0
116,1,2
117,1,1
118,0,0
119,1,1
120,0,0
121,1,1
122,1,1
123,0,0
124,1,1
125,1,2
126,0,2
127,0,0
128,0,0
129,0,0
130,1,1
131,0,0
132,0,0
133,1,1
134,0,0
135,1,1
136,0,0
137,0,0
138,1,1
139,0,0
140,0,0
141,1,1
142,1,2
143,1,1
144,0,2
145,1,1
146,0,0
147,1,2
148,1,1
149,0,0
150,0,0
151,1,1
152,1,2
153,0,0
154,1,2
155,0,2
156,1,1
157,0,0
158,0,0
159,0,0
160,1,1
161,1,2
162,0,2
163,0,0
164,0,2
165,0,0
166,0,0
167,0,2
168,0,0
169,0,0
170,0,0
171,1,2
172,0,0
173,0,0
174,1,1
175,1,1
176,0,0
177,1,2
178,1,1
179,1,2
180,1,1
181,0,1
182,1,1
183,0,0
184,0,0
185,0,0
186,1,1
187,1,1
188,0,0
189,0,2
190,0,0
191,0,0
192,1,1
193,1,1
194,0,0
195,1,1
196,0,2
197,0,0
198,1,1
199,0,0
200,0,0
201,1,2
202,0,0
203,0,0
204,1,2
205,0,0
206,0,0
207,1,1
208,1,1
209,0,2
210,0,2
211,1,1
212,0,2
213,0,1
214,0,0
215,0,0
216,0,0
217,0,0
218,0,0
219,0,0
220,1,1
221,1,1
222,1,1
223,0,2
224,1,1
225,1,1
226,0,0
227,0,0
228,0,1
229,0,0
230,1,1
231,1,1
232,1,1
233,1,1
234,1,1
235,1,1
236,0,1
237,1,1
238,1,2
239,0,0
240,0,0
241,0,0
242,1,1
243,0,2
244,1,1
245,0,0
246,1,1
247,0,0
248,0,0
249,0,0
250,1,1
251,0,0
252,0,2
253,1,1
254,0,2
255,1,1
256,0,2
257,0,2
258,0,0
259,0,0
260,1,1
261,0,2
262,0,2
263,0,0
264,0,2
265,1,2
266,0,0
267,1,1
268,1,1
269,0,0
270,1,2
271,1,0
272,1,1
273,1,2
274,0,0
275,1,1
276,0,0
277,1,2
278,1,1
279,1,1
280,0,2
281,1,1
282,0,0
283,1,1
284,1,1
285,0,0
286,1,1
287,1,1
288,1,1
289,0,1
290,0,0
291,1,1
292,0,0
293,0,0
294,1,1
295,1,2
296,0,0
297,0,0
298,1,2
299,1,1
300,1,2
301,0,0
302,1,0
303,1,2
304,1,1
305,0,0
306,0,0
307,0,0
308,1,1
309,0,2
310,0,2
311,0,0
312,1,1
313,1,1
314,0,0
315,1,1
316,1,1
317,1,1
318,1,1
319,1,0
320,0,0
321,1,1
322,1,2
323,0,0
324,0,0
325,1,1
326,1,1
327,1,1
328,0,0
329,1,1
330,1,1
331,1,2
332,0,2
333,1,1
334,1,1
335,0,0
336,1,2
337,1,1
338,0,2
339,1,1
340,1,1
341,1,1
342,1,1
343,1,1
344,1,1
345,0,0
346,0,0
347,1,1
348,1,2
349,0,0
350,1,1
351,1,1
352,0,0
353,0,0
354,0,0
355,1,1
356,1,2
357,1,1
358,1,1
359,0,0
360,0,0
361,0,1
362,0,0
363,0,2
364,1,1
365,0,0
366,0,0
367,1,1
368,1,1
369,1,1
370,0,0
371,0,0
372,1,2
373,0,0
374,0,2
375,0,0
376,1,2
377,0,0
378,1,1
379,1,1
380,1,1
381,1,2
382,0,0
383,1,1
384,1,1
385,0,0
386,0,2
387,1,1
388,1,1
389,1,1
390,1,2
391,1,1
392,0,0
393,0,2
394,0,0
395,0,0
396,1,1
397,1,1
398,0,0
399,0,1
400,1,2
401,0,0
402,0,0
403,1,1
404,0,0
405,0,0
406,1,1
407,1,1
408,0,0
409,0,0
410,0,0
411,0,0
412,1,1
413,1,1
414,0,2
415,1,2
416,1,1
417,0,0
418,1,1
419,0,2
420,0,0
421,1,1
422,1,1
423,1,1
424,1,1
425,1,1
426,1,1
427,1,1
428,1,1
429,1,1
430,1,1
431,0,0
432,1,1
433,0,2
434,1,1
435,1,1
436,0,0
437,0,0
438,0,0
439,0,0
440,0,0
441,1,1
442,0,0
443,0,0
444,1,1
445,0,0
446,0,0
447,0,0
448,0,0
449,0,0
450,0,0
451,0,0
452,1,1
453,0,0
454,1,1
455,1,2
456,0,2
457,1,1
458,1,1
459,0,0
460,1,1
461,0,0
462,1,1
463,0,0
464,1,1
465,1,1
466,0,0
467,1,1
468,0,0
469,1,1
470,1,1
471,1,1
472,1,1
473,0,2
474,1,1
475,0,0
476,1,1
477,0,0
478,1,1
479,0,0
480,1,1
481,0,0
482,1,1
483,0,0
484,0,0
485,0,2
486,1,1
487,1,1
488,0,2
489,0,0
490,0,2
491,0,0
492,1,1
493,0,0
494,0,2
495,1,1
496,1,1
497,1,2
498,1,1
499,0,2
500,0,0
501,1,1
502,1,1
503,1,1
504,0,0
505,0,0
506,0,0
507,0,0
508,1,1
509,1,1
510,0,2
511,1,1
512,1,1
513,1,0
514,1,2
515,0,0
516,0,2
517,1,1
518,0,0
519,1,2
520,1,1
521,1,1
522,1,1
523,0,0
524,0,2
525,0,0
526,1,2
527,1,1
528,1,1
529,0,0
530,1,1
531,0,0
532,0,0
533,0,0
534,1,2
535,1,1
536,1,1
537,1,1
538,1,1
539,1,1
540,1,1
541,0,0
542,1,2
543,0,0
544,0,2
545,0,0
546,0,0
547,0,0
548,0,2
549,0,0
550,0,0
551,0,1
552,0,0
553,1,1
554,1,1
555,0,0
556,1,1
557,0,0
558,1,2
559,0,0
560,0,0
561,1,1
562,0,0
563,0,0
564,0,0
565,1,1
566,1,1
567,0,0
568,0,0
569,1,1
570,1,0
571,0,2
572,1,2
573,1,2
574,0,0
575,0,2
576,1,2
577,1,1
578,1,1
579,0,0
580,0,0
581,1,1
582,0,0
583,1,1
584,1,1
585,0,0
586,0,0
587,0,0
588,1,1
589,0,0
590,0,0
591,0,0
592,1,1
593,0,1
594,1,2
595,0,0
596,1,2
597,1,1
598,1,1
599,0,2
600,1,1
601,0,2
602,0,0
603,1,1
604,0,0
605,1,1
606,0,2
607,0,2
608,0,2
609,0,0
610,1,1
611,0,0
612,0,2
613,1,1
614,1,1
615,1,1
616,0,0
617,0,0
618,0,0
619,0,0
620,1,1
621,1,2
622,1,1
623,1,2
624,1,2
625,1,1
626,1,1
627,0,0
628,1,1
629,1,1
630,0,1
631,0,2
632,1,1
633,0,0
634,0,0
635,0,0
636,1,1
637,1,0
638,1,1
639,0,0
640,0,0
641,0,0
642,0,0
643,0,0
644,0,0
645,1,1
646,0,0
647,0,0
648,0,0
649,0,0
650,1,1
651,0,0
652,0,0
653,1,1
654,0,0
655,0,0
656,0,0
657,0,0
658,0,0
659,0,0
660,0,0
661,1,1
662,0,0
663,1,1
664,0,2
665,1,1
666,1,1
667,1,0
668,0,0
669,0,0
670,0,0
671,1,1
672,1,1
673,1,1
674,0,0
675,0,0
676,0,2
677,0,0
678,1,1
679,1,1
680,0,2
681,1,1
682,0,2
683,0,0
684,0,0
685,1,1
686,0,2
687,1,2
688,0,0
689,1,1
690,1,1
691,0,2
692,0,0
693,0,0
694,1,1
695,1,1
696,0,0
697,0,0
698,0,0
699,1,1
700,0,0
701,0,0
702,1,2
703,0,2
704,1,1
705,1,1
706,0,2
707,1,2
708,0,2
709,1,1
710,0,0
711,0,2
712,1,1
713,1,1
714,0,0
715,1,1
716,1,0
717,1,1
718,0,0
719,0,0
720,0,0
721,1,1
722,1,2
723,0,0
724,0,0
725,0,2
726,0,0
727,0,2
728,0,2
729,1,1
730,1,1
731,0,0
732,1,1
733,1,1
734,0,0
735,0,0
736,0,0
737,0,0
738,0,0
739,0,0
740,1,1
741,0,0
742,0,2
743,0,2
744,0,0
745,1,1
746,0,2
747,1,0
748,1,2
749,1,2
750,1,1
751,1,1
752,1,1
753,0,0
754,1,1
755,0,0
756,0,2
757,1,1
758,0,0
759,1,1
760,0,0
761,0,0
762,1,1
763,1,1
764,0,0
765,1,1
766,1,1
767,1,1
768,0,0
769,1,1
770,0,0
771,0,2
772,0,0
773,0,0
774,0,0
775,1,1
776,0,1
