,1,0
0,1,1
1,0,2
2,0,2
3,0,2
4,0,2
5,1,1
6,0,2
7,0,2
8,0,2
9,0,2
10,0,2
11,0,2
12,1,1
13,1,1
14,0,2
15,0,2
16,0,2
17,0,2
18,0,2
19,1,1
20,1,1
21,1,1
22,1,1
23,0,2
24,0,2
25,0,2
26,1,1
27,0,2
28,1,1
29,0,2
30,0,2
31,0,2
32,1,1
33,1,1
34,0,2
35,1,1
36,1,1
37,0,2
38,1,1
39,0,2
40,1,1
41,1,1
42,1,1
43,1,1
44,0,2
45,1,1
46,0,2
47,1,1
48,1,1
49,1,1
50,1,1
51,0,2
52,0,2
53,0,2
54,1,1
55,1,1
56,0,2
57,0,2
58,1,1
59,0,2
60,0,2
61,0,2
62,1,1
63,0,2
64,1,1
65,0,2
66,0,2
67,1,1
68,0,2
69,0,2
70,1,1
71,0,0
72,0,2
73,0,2
74,0,2
75,0,2
76,1,1
77,1,1
78,0,2
79,1,1
80,0,2
81,1,1
82,0,2
83,0,1
84,0,2
85,1,1
86,0,2
87,1,1
88,0,2
89,1,1
90,1,1
91,1,1
92,1,1
93,1,1
94,1,1
95,1,1
96,0,2
97,1,1
98,1,1
99,1,1
100,0,2
101,0,2
102,1,1
103,1,1
104,1,1
105,0,2
106,1,1
107,0,2
108,0,2
109,0,2
110,0,2
111,0,2
112,0,2
113,1,1
114,1,1
115,0,2
116,0,2
117,0,2
118,0,2
119,0,2
120,0,2
121,0,2
122,0,2
123,0,2
124,0,2
125,0,2
126,0,2
127,0,2
128,0,2
129,1,1
130,1,1
131,0,2
132,1,1
133,0,2
134,1,1
135,0,2
136,0,2
137,0,2
138,0,2
139,0,2
140,0,2
141,0,2
142,1,1
143,0,2
144,1,1
145,1,1
146,0,2
147,0,2
148,0,2
149,0,2
150,0,2
151,1,1
152,0,2
153,0,2
154,0,2
155,1,1
156,0,2
157,0,2
158,0,2
159,1,1
160,1,1
161,1,1
162,0,2
163,0,2
164,1,1
165,0,2
166,0,2
167,0,2
168,1,1
169,0,2
170,1,1
171,1,1
172,0,2
173,0,2
174,0,2
175,1,1
176,1,1
177,0,2
178,0,2
179,0,2
180,1,1
181,0,2
182,1,1
183,0,2
184,0,2
185,1,1
186,0,2
187,1,1
188,0,2
189,1,1
190,1,1
191,1,1
192,0,1
193,1,1
194,1,1
195,1,1
196,1,1
197,1,1
198,0,2
199,1,1
200,0,2
201,1,1
202,0,2
203,1,1
204,0,2
205,0,2
206,1,1
207,0,2
208,1,1
209,0,2
210,1,1
211,1,1
212,0,2
213,1,1
214,0,2
215,0,2
216,0,2
217,0,2
218,0,2
219,0,2
220,0,2
221,0,2
222,0,2
223,1,1
224,0,2
225,0,2
226,0,2
227,0,2
228,1,1
229,0,2
230,0,2
231,0,2
232,1,1
233,0,2
234,1,1
235,1,1
236,1,1
237,0,2
238,0,2
239,1,1
240,1,1
241,0,2
242,0,2
243,0,2
244,0,0
245,0,2
246,0,2
247,0,2
248,0,2
249,1,1
250,0,2
251,0,2
252,0,2
253,1,1
254,0,2
255,1,1
256,0,2
257,0,2
258,0,2
259,0,2
260,0,2
261,1,1
262,1,1
263,0,2
264,0,2
265,0,2
266,0,2
267,1,1
268,1,1
269,1,1
270,0,2
271,0,2
272,0,2
273,0,2
274,1,1
275,0,2
276,0,2
277,1,1
278,1,1
279,1,1
280,0,2
281,0,2
282,0,2
283,0,2
284,1,1
285,1,1
286,0,2
287,0,2
288,1,1
289,0,2
290,1,1
291,0,2
292,0,2
293,0,2
294,1,1
295,0,2
296,0,2
297,1,1
298,0,2
299,1,1
300,0,2
301,0,2
302,0,2
303,1,1
304,1,1
305,1,1
306,0,2
307,0,2
308,0,2
309,0,2
310,0,2
311,1,1
312,1,1
313,0,2
314,0,2
315,1,1
316,1,1
317,1,1
318,1,1
319,0,0
320,0,2
321,1,1
322,1,1
323,1,1
324,0,2
325,1,1
326,0,2
327,1,1
328,1,1
329,0,2
330,1,1
331,1,1
332,1,1
333,0,2
334,1,1
335,1,1
336,0,2
337,1,1
338,0,2
339,0,2
340,1,1
341,1,1
342,0,2
343,0,2
344,0,2
345,1,1
346,1,1
347,1,1
348,0,2
349,1,1
350,0,2
351,1,1
352,0,2
353,0,2
354,1,1
355,1,1
356,0,2
357,0,2
358,1,1
359,0,2
360,0,2
361,0,2
362,1,1
363,1,1
364,0,2
365,0,2
366,1,1
367,1,1
368,0,2
369,1,1
370,1,1
371,1,1
372,1,1
373,0,2
374,0,2
375,0,2
376,0,2
377,0,2
378,1,2
379,1,1
380,1,1
381,0,2
382,0,2
383,1,1
384,1,1
385,0,2
386,1,1
387,0,2
388,0,2
389,0,2
390,0,2
391,0,2
392,1,1
393,0,2
394,1,1
395,1,1
396,0,2
397,0,2
398,0,2
399,1,1
400,1,1
401,0,2
402,0,2
403,0,2
404,1,1
405,1,1
406,1,1
407,1,1
408,1,1
409,1,1
410,0,2
411,0,2
412,0,2
413,1,1
414,1,1
415,1,1
416,1,1
417,1,1
418,1,1
419,0,2
420,1,1
421,0,2
422,1,1
423,0,2
424,0,2
425,1,1
426,0,2
427,1,1
428,1,1
429,0,2
430,0,2
431,0,2
432,0,2
433,0,2
434,0,2
435,0,2
436,1,1
437,1,1
438,0,2
439,0,2
440,1,1
441,0,2
442,0,2
443,1,1
444,1,1
445,1,1
446,1,1
447,0,2
448,1,1
449,1,1
450,1,1
451,1,1
452,1,1
453,1,1
454,1,1
455,1,1
456,0,2
457,0,2
458,0,2
459,0,2
460,1,1
461,0,2
462,0,2
463,0,2
464,1,1
465,1,1
466,0,2
467,0,2
468,0,2
469,1,1
470,1,1
471,0,2
472,0,2
473,1,1
474,0,2
475,1,1
476,0,2
477,1,1
478,1,1
479,1,1
480,0,2
481,1,1
482,1,1
483,1,1
484,1,1
485,1,1
486,0,2
487,0,2
488,0,2
489,0,2
490,0,2
491,1,1
492,0,2
493,0,2
494,0,2
495,0,2
496,1,1
497,1,1
498,1,1
499,1,1
500,0,2
501,0,2
502,1,1
503,0,2
504,1,1
505,0,2
506,1,1
507,0,2
508,1,1
509,0,2
510,1,1
511,0,2
512,1,1
513,0,2
514,0,2
515,1,1
516,0,2
517,0,2
518,0,2
519,1,1
520,1,1
521,0,2
522,0,2
523,0,2
524,0,2
525,1,1
526,0,2
527,0,2
528,1,1
529,0,2
530,0,2
531,1,1
532,0,2
533,1,1
534,1,1
535,0,2
536,1,1
537,0,2
538,0,2
539,1,1
540,1,1
541,0,2
542,1,1
543,1,1
544,1,1
545,0,2
546,1,1
547,0,2
548,1,1
549,1,1
550,0,2
551,1,1
552,1,1
553,1,1
554,0,2
555,1,1
556,1,1
557,0,2
558,0,2
559,1,1
560,0,2
561,0,2
562,1,1
563,1,1
564,1,1
565,1,1
566,1,1
567,0,2
568,0,2
569,0,2
570,0,2
571,0,2
572,1,1
573,0,2
574,1,1
575,1,1
576,1,1
577,0,2
578,0,2
579,0,2
580,0,2
581,1,1
582,1,1
583,1,1
584,1,1
585,0,2
586,0,2
587,0,2
588,0,2
589,0,2
590,0,2
591,0,2
592,1,1
593,1,1
594,0,2
595,0,2
596,1,1
597,1,1
598,1,1
599,0,2
600,0,2
601,0,2
602,1,1
603,1,1
604,1,1
605,0,2
606,0,2
607,0,2
608,1,1
609,0,2
610,1,1
611,1,1
612,0,2
613,0,2
614,0,2
615,1,1
616,0,2
617,0,2
618,1,1
619,0,2
620,0,2
621,1,1
622,1,1
623,1,1
624,1,1
625,1,1
626,0,2
627,1,1
628,1,1
629,1,1
630,0,2
631,0,2
632,1,1
