,1,0
0,1,0
1,1,0
2,1,1
3,1,2
4,1,2
5,1,0
6,0,2
7,1,0
8,0,0
9,0,0
10,1,0
11,1,2
12,0,2
13,1,0
14,0,0
15,0,0
16,1,2
17,1,2
18,1,0
19,1,0
20,1,0
21,1,0
22,1,0
23,1,2
24,1,0
25,1,0
26,1,2
27,0,0
28,0,0
29,0,2
30,0,1
31,1,0
32,0,0
33,0,2
34,1,0
35,1,0
36,1,0
37,1,2
38,0,0
39,1,2
40,0,0
41,1,0
42,1,2
43,0,0
44,1,0
45,1,0
46,0,1
47,0,0
48,1,0
49,1,2
50,1,0
51,1,2
52,1,0
53,1,2
54,1,0
55,1,0
56,0,0
57,1,2
58,1,2
59,0,0
60,1,0
61,1,2
62,1,2
63,1,2
64,0,2
65,1,0
66,1,0
67,0,0
68,0,0
69,1,2
70,1,0
71,0,0
72,1,0
73,0,0
74,1,0
75,0,0
76,1,0
77,1,0
78,0,2
79,0,1
80,0,0
81,1,2
82,0,1
83,0,0
84,1,2
85,1,0
86,1,0
87,0,2
88,0,2
89,1,0
90,0,0
91,1,2
92,1,0
93,1,2
94,0,0
95,0,0
96,1,0
97,0,0
98,0,2
99,0,2
100,1,0
101,1,0
102,0,0
103,0,2
104,1,0
105,1,2
106,1,0
107,0,0
108,1,0
109,1,0
110,1,0
111,1,2
112,0,0
113,1,0
114,0,0
115,0,0
116,1,0
117,1,2
118,1,0
119,1,0
120,1,2
121,1,2
122,0,1
123,1,0
124,1,0
125,0,0
126,0,0
127,1,2
128,0,2
129,1,0
130,1,2
131,1,0
132,1,1
133,1,0
134,0,2
135,1,2
136,0,2
137,0,0
138,1,2
139,0,2
140,1,0
141,1,2
142,0,2
143,0,0
144,1,0
145,1,0
146,1,2
147,1,0
148,1,0
149,0,2
150,0,1
151,1,0
152,1,0
153,1,0
154,0,0
155,1,0
156,1,0
157,1,0
158,0,0
159,1,0
160,0,0
161,1,0
162,1,2
163,0,0
164,1,0
165,1,0
166,1,0
167,1,0
168,1,0
169,0,0
170,1,0
171,1,2
172,0,0
173,1,0
174,0,2
175,1,2
176,0,1
177,0,2
178,0,2
179,1,0
180,1,2
181,0,2
182,0,0
183,1,0
184,0,0
185,1,0
186,1,0
187,1,0
188,0,2
189,0,0
190,1,0
191,1,0
192,1,0
193,1,0
194,1,0
195,1,0
196,0,0
197,0,1
198,0,2
199,1,0
200,1,0
201,0,2
202,1,0
203,1,0
204,1,2
205,1,0
206,1,2
207,1,0
208,0,0
