,1,0
0,0,1
1,0,1
2,0,1
3,0,1
4,0,1
5,1,2
6,0,1
7,1,2
8,1,2
9,0,1
10,1,2
11,1,2
12,1,2
13,1,2
14,1,2
15,1,2
16,1,2
17,0,1
18,0,1
19,0,2
20,1,2
21,1,2
22,0,1
23,1,2
24,0,2
25,0,1
26,1,2
27,0,1
28,0,1
29,1,2
30,1,2
31,1,2
32,1,2
33,0,1
34,1,2
35,1,2
36,1,2
37,1,2
38,0,1
39,1,2
40,0,1
41,0,1
42,1,2
43,0,1
44,0,1
45,1,2
46,0,1
47,0,1
48,1,2
49,1,2
50,1,2
51,1,2
52,1,2
53,1,2
54,1,2
55,1,2
56,0,1
57,1,2
58,0,1
59,0,1
60,1,2
61,0,1
62,0,1
63,1,2
64,1,2
65,1,2
66,1,2
67,1,2
68,1,2
69,1,2
70,0,1
71,1,2
72,1,2
73,1,2
74,1,2
75,1,2
76,1,2
77,0,1
78,0,1
79,1,2
80,0,1
81,0,1
82,1,2
83,1,2
84,1,2
85,0,1
86,0,1
87,1,2
88,1,2
89,1,2
90,0,1
91,0,1
92,1,2
93,0,1
94,1,2
95,1,2
96,0,1
97,1,2
98,0,1
99,1,2
100,0,1
101,1,2
102,0,1
103,1,2
104,1,2
105,1,2
106,1,2
107,0,1
108,0,1
109,1,2
110,1,2
111,0,1
112,1,2
113,0,1
114,1,2
115,1,2
116,0,2
117,0,1
118,0,2
119,1,2
120,0,1
121,1,2
122,1,2
123,1,2
124,1,2
125,1,2
126,0,1
127,1,2
128,1,2
129,0,1
130,1,2
131,1,2
132,0,1
133,1,2
134,0,1
135,0,1
136,0,1
137,1,2
138,1,2
139,1,2
140,1,2
141,0,1
142,1,2
143,0,1
144,1,2
145,1,2
146,1,2
147,0,1
148,1,2
149,0,2
150,1,2
151,1,2
152,0,1
153,1,2
154,0,1
155,1,2
156,1,2
157,1,2
158,0,1
159,1,2
160,0,1
161,0,1
162,1,2
163,0,1
164,0,1
165,1,2
166,1,2
167,1,2
168,0,1
169,1,2
170,1,2
171,1,2
172,1,2
173,1,2
174,0,1
175,0,1
176,1,2
177,1,2
178,0,1
179,0,1
180,0,2
181,1,2
182,0,1
183,1,2
184,1,2
185,1,2
186,0,1
187,1,2
188,0,1
189,0,0
190,1,2
191,1,2
192,1,2
193,0,1
194,0,1
195,1,2
196,1,0
197,0,1
198,0,1
199,1,2
200,1,2
201,0,1
202,0,1
203,1,2
204,1,2
205,1,2
206,1,2
207,0,1
208,1,2
209,1,2
210,1,2
211,1,2
212,0,1
213,1,2
214,0,1
215,1,2
216,1,2
217,0,1
218,0,1
219,0,1
220,1,2
221,1,2
222,1,2
223,1,2
224,1,2
225,0,1
226,1,2
227,1,2
228,0,1
229,0,1
230,0,1
231,0,1
232,1,2
233,1,2
234,1,2
235,0,1
236,0,1
237,1,2
238,1,2
239,0,1
240,0,1
241,1,2
242,1,2
243,0,1
244,1,2
245,1,2
246,1,2
247,1,2
248,0,1
249,1,2
250,1,2
251,1,2
252,0,1
253,0,1
254,0,1
255,0,1
256,1,2
257,1,2
258,1,2
259,0,1
260,1,2
261,1,2
262,1,2
263,1,2
264,1,2
265,1,2
266,0,2
267,1,2
268,0,1
269,0,2
270,1,2
271,0,1
272,1,2
273,0,1
274,1,2
275,0,1
276,1,2
277,1,2
278,1,2
279,1,2
280,0,1
281,1,2
282,0,1
283,1,2
284,1,2
285,0,1
286,0,1
287,0,1
288,0,1
289,0,1
290,0,1
291,1,2
292,1,2
293,1,2
294,0,1
295,1,2
296,1,2
297,1,2
298,0,1
299,0,1
300,1,2
301,1,2
302,0,1
303,1,2
304,0,1
305,1,2
306,0,1
307,1,2
308,0,1
309,1,2
310,1,2
311,1,2
312,1,2
313,0,1
314,1,2
315,1,2
316,1,2
317,0,1
318,0,1
319,1,2
320,1,2
321,0,1
322,1,2
323,1,2
324,0,1
325,1,2
326,1,2
327,1,2
328,1,2
329,1,2
330,1,2
331,0,1
332,1,2
333,1,2
334,0,1
335,0,1
336,1,2
337,0,1
338,1,2
339,1,2
340,1,2
341,1,2
342,1,2
343,1,2
344,1,2
345,1,2
346,1,2
347,1,2
348,1,2
349,1,2
350,0,1
351,1,2
352,1,2
353,1,2
354,1,2
355,0,1
356,1,2
357,1,2
358,1,2
359,1,2
360,1,2
361,0,1
362,1,2
363,1,2
364,0,1
365,0,1
366,1,2
367,1,2
368,0,1
369,1,2
370,1,2
371,1,2
372,1,2
373,0,2
374,1,2
375,1,2
376,0,1
377,1,2
378,1,2
379,1,2
380,1,2
381,0,1
382,1,2
383,1,2
384,0,1
385,1,2
386,1,2
387,0,1
388,1,2
389,0,1
390,1,2
391,1,2
392,1,2
393,1,2
394,0,1
395,1,2
396,1,2
397,1,2
398,1,2
399,1,2
400,0,1
401,1,2
402,1,2
403,0,1
404,1,2
405,0,1
406,0,2
407,0,1
408,0,1
409,0,1
410,1,2
411,1,2
412,1,2
413,1,2
414,1,2
415,1,2
416,0,1
417,0,1
