,21,20,19,18,17,12,11,10,9,8,4,3,2,1,0
0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1
1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1
2,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1
3,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0
4,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0
5,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1
6,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0
7,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0
8,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1
9,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1
10,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1
11,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0
12,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0
13,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1
14,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1
15,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0
16,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1
17,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1
18,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1
19,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1
20,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
21,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1
22,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1
23,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1
24,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1
25,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0
26,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1
27,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0
28,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0
29,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1
30,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0
31,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0
32,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0
33,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0
34,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1
35,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0
36,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0
37,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0
38,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1
39,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1
40,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1
41,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0
42,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0
43,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1
44,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1
45,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0
46,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0
47,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1
48,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1
49,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1
50,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0
51,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
52,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0
53,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1
54,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1
55,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1
56,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1
57,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1
58,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1
59,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0
60,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0
61,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0
62,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1
63,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1
64,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0
65,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1
66,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0
67,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0
68,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1
69,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0
70,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0
71,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1
72,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1
73,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1
74,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0
75,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0
76,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0
77,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0
78,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0
79,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1
80,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0
81,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0
82,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0
83,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0
84,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1
85,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1
86,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1
87,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1
88,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1
89,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1
