,N,dovar,seed,exovarsize,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1,obsvar,target
0,3,0,1234,6,CVE,3.0086000000000004,2.4701999999999997,0.1910406969295811,0.1910406969295811,0.008959303070418926,0.008959303070418926,5.0,2.0
1,3,0,1234,6,CCVE,166.705,11.888200000000001,0.1910406969295811,0.1910406969295811,0.008959303070418926,0.008959303070418926,5.0,2.0
2,3,0,1234,6,CCALPeps,697.2593999999999,693.4893999999999,0.19102017503206342,0.19102017503206342,0.008979824967936567,0.008979824967936586,5.0,2.0
3,3,0,2468,6,CVE,3.0116,2.478,0.025111319359964607,0.025111319359964607,0.17488868064003538,0.17488868064003538,5.0,2.0
4,3,0,2468,6,CCVE,165.6404,12.662200000000002,0.025111319359964607,0.025111319359964607,0.17488868064003538,0.17488868064003538,5.0,2.0
5,3,0,2468,6,CCALPeps,697.7032000000002,693.5776,0.025145347334452745,0.025145347334452766,0.17485465266554723,0.17485465266554726,5.0,2.0
6,3,0,3702,6,CVE,3.0018,2.47,0.14199999999999996,0.14199999999999996,0.05800000000000001,0.05800000000000001,5.0,2.0
7,3,0,3702,6,CCVE,175.6624,10.200399999999998,0.14200000000000002,0.14200000000000002,0.057999999999999996,0.057999999999999996,5.0,2.0
8,3,0,3702,6,CCALPeps,705.249,701.29,0.14199619946014597,0.14199619946014602,0.05800380053985399,0.05800380053985403,5.0,2.0
9,3,0,4936,6,CVE,3.1952000000000003,2.6756,0.0029076620825147347,0.0029076620825147347,0.1970923379174853,0.1970923379174853,5.0,2.0
10,3,0,4936,6,CCVE,167.9846,9.6784,0.0029076620825147356,0.0029076620825147356,0.1970923379174853,0.1970923379174853,5.0,2.0
11,3,0,4936,6,CCALPeps,704.22,700.2612,0.002917900414453321,0.0029179004144533243,0.19708209958554668,0.19708209958554668,5.0,2.0
12,3,0,6170,6,CVE,2.8531999999999997,2.3948,0.07236063876977673,0.07236063876977673,0.1276393612302233,0.1276393612302233,5.0,2.0
13,3,0,6170,6,CCVE,178.8528,10.161999999999999,0.07236063876977672,0.07236063876977672,0.1276393612302233,0.1276393612302233,5.0,2.0
14,3,0,6170,6,CCALPeps,734.9552,731.1794,0.07236467728028438,0.07236467728028446,0.12763532271971553,0.12763532271971562,5.0,2.0
15,3,0,7404,6,CVE,3.0944,2.6114,0.0025046411377867284,0.0025046411377867284,0.19749535886221328,0.19749535886221328,5.0,2.0
16,3,0,7404,6,CCVE,166.6558,10.141,0.002504641137786728,0.002504641137786728,0.19749535886221328,0.19749535886221328,5.0,2.0
17,3,0,7404,6,CCALPeps,671.6714,667.7241999999999,0.0025294737310449875,0.0025294737310450023,0.197470526268955,0.197470526268955,5.0,2.0
18,3,0,8638,6,CVE,3.1962,2.6464,0.19837583367759237,0.19837583367759237,0.0016241663224076189,0.0016241663224076189,5.0,2.0
19,3,0,8638,6,CCVE,167.5514,10.376000000000001,0.19837583367759237,0.19837583367759237,0.001624166322407619,0.001624166322407619,5.0,2.0
20,3,0,8638,6,CCALPeps,706.808,702.905,0.19836649342293328,0.19836649342293328,0.0016335065770667345,0.0016335065770667345,5.0,2.0
21,3,0,9872,6,CVE,2.8019999999999996,2.3508000000000004,0.2,0.2,0.0,0.0,5.0,2.0
22,3,0,9872,6,CCVE,171.95260000000002,11.399,0.2,0.2,0.0,0.0,5.0,2.0
23,3,0,9872,6,CCALPeps,632.2212,628.0015999999999,0.1999809515153511,0.1999809515153511,1.9048484648886955e-05,1.9048484648886976e-05,5.0,2.0
24,3,0,11106,6,CVE,3.0907999999999993,2.5954,0.014372767388106744,0.014372767388106744,0.18562723261189323,0.18562723261189323,5.0,2.0
