,N,dovar,seed,exovarsize,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1,obsvar,target
0,3,0,1234,6,CVE,2.6114,2.0684,0.7795000000000001,0.7795000000000001,0.2205,0.2205,5.0,2.0
1,3,0,1234,6,CCVE,158.5708,4.236400000000001,0.7795,0.7795,0.22049999999999997,0.22049999999999997,5.0,2.0
2,3,0,1234,6,CCALPeps,437.4268,433.695,0.7793239857144091,0.7796240157154088,0.22067601428559092,0.2206980818870196,5.0,2.0
3,3,0,2468,6,CVE,2.5634000000000006,2.0254000000000003,0.83,0.83,0.17,0.17,5.0,2.0
4,3,0,2468,6,CCVE,175.2064,4.1962,0.8300000000000002,0.8300000000000002,0.17000000000000004,0.17000000000000004,5.0,2.0
5,3,0,2468,6,CCALPeps,502.192,498.04940000000005,0.829829781639708,0.8301298116407081,0.17017021836029195,0.17018723538212813,5.0,2.0
6,3,0,3702,6,CVE,2.5748,2.0002000000000004,0.6487999999999999,0.6487999999999999,0.35120000000000007,0.35120000000000007,5.0,2.0
7,3,0,3702,6,CCVE,159.8034,4.4862,0.6488,0.6488,0.35119999999999996,0.35119999999999996,5.0,2.0
8,3,0,3702,6,CCALPeps,423.994,420.334,0.6486352240875901,0.6489352540885897,0.35136477591240983,0.3513999123900014,5.0,2.0
9,3,0,4936,6,CVE,2.6348,2.1314,0.8543,0.8543,0.14570000000000002,0.14570000000000002,5.0,2.0
10,3,0,4936,6,CCVE,158.78939999999997,4.2707999999999995,0.8543000000000001,0.8543000000000001,0.1457,0.1457,5.0,2.0
11,3,0,4936,6,CCALPeps,476.715,472.61080000000004,0.8540439251841879,0.8543439551851878,0.14595607481581208,0.1459706704232937,5.0,2.0
12,3,0,6170,6,CVE,3.0138000000000003,2.396,0.21600000000000003,0.21600000000000003,0.784,0.784,5.0,2.0
13,3,0,6170,6,CCVE,158.5756,4.3304,0.21599999999999997,0.21599999999999997,0.784,0.784,5.0,2.0
14,3,0,6170,6,CCALPeps,417.9608,413.98339999999996,0.2158973074550652,0.21619733745606515,0.7841026925449348,0.7841811028141895,5.0,2.0
15,3,0,7404,6,CVE,2.4768,1.948,0.761,0.761,0.23900000000000002,0.23900000000000002,5.0,2.0
16,3,0,7404,6,CCVE,167.1238,4.2578,0.761,0.761,0.23900000000000002,0.23900000000000002,5.0,2.0
17,3,0,7404,6,CCALPeps,467.73819999999995,463.60819999999995,0.7607507877099601,0.76105081771096,0.2392492122900399,0.239273137211269,5.0,2.0
18,3,0,8638,6,CVE,2.5268,1.9532,0.6557999999999999,0.6557999999999999,0.34419999999999995,0.34419999999999995,5.0,2.0
19,3,0,8638,6,CCVE,166.31799999999998,4.9605999999999995,0.6558,0.6558,0.3442,0.3442,5.0,2.0
20,3,0,8638,6,CCALPeps,396.66700000000003,392.8234,0.6556388471532404,0.65593887715424,0.34436115284675967,0.34439558896204453,5.0,2.0
21,3,0,9872,6,CVE,2.7481999999999998,2.1811999999999996,0.05740000000000001,0.05740000000000001,0.9426,0.9426,5.0,2.0
22,3,0,9872,6,CCVE,165.353,4.143000000000001,0.05740000000000001,0.05740000000000001,0.9426,0.9426,5.0,2.0
23,3,0,9872,6,CCALPeps,391.4148,387.64860000000004,0.05726480571372328,0.05756483571472299,0.9427351942862767,0.9428294678057059,5.0,2.0
24,3,0,11106,6,CVE,2.6152,2.0786,0.4492000000000001,0.4492000000000001,0.5508000000000001,0.5508000000000001,5.0,2.0
25,3,0,11106,6,CCVE,159.0124,4.0984,0.4492,0.4492,0.5508,0.5508,5.0,2.0
26,3,0,11106,6,CCALPeps,457.096,453.28060000000005,0.44903520797940066,0.44933523798040054,0.5509647920205993,0.5510198884998017,5.0,2.0
27,3,0,12340,6,CVE,2.5728,2.0098000000000003,0.7108,0.7108,0.28920000000000007,0.28920000000000007,5.0,2.0
28,3,0,12340,6,CCVE,170.6848,4.546799999999999,0.7108000000000002,0.7108000000000002,0.28920000000000007,0.28920000000000007,5.0,2.0
29,3,0,12340,6,CCALPeps,399.9362,396.08540000000005,0.7105835063718169,0.7108835363728166,0.2894164936281831,0.28944543527754607,5.0,2.0
30,4,0,1234,6,CVE,2.9238,2.2812,0.6745000000000001,0.6745000000000001,0.3255,0.3255,7.0,2.0
31,4,0,1234,6,CCVE,206.28179999999998,4.3118,0.6745000000000002,0.6745000000000002,0.32550000000000007,0.32550000000000007,7.0,2.0
32,4,0,1234,6,CCALPeps,474.56080000000003,470.2446000000001,0.6743539828644991,0.6746540128654989,0.32564601713550095,0.32567858173721465,7.0,2.0
33,4,0,2468,6,CVE,2.8586,2.2088,0.8895,0.8895,0.11050000000000001,0.11050000000000001,7.0,2.0
34,4,0,2468,6,CCVE,196.632,4.3822,0.8895,0.8895,0.1105,0.1105,7.0,2.0
35,4,0,2468,6,CCALPeps,464.3254,460.02260000000007,0.8893239010307682,0.8896239310317683,0.1106760989692318,0.11068716657912875,7.0,2.0
36,4,0,3702,6,CVE,2.6368,2.0837999999999997,0.6158,0.6158,0.38420000000000004,0.38420000000000004,7.0,2.0
37,4,0,3702,6,CCVE,195.637,4.4154,0.6158,0.6158,0.3842,0.3842,7.0,2.0
38,4,0,3702,6,CCALPeps,456.22559999999993,451.5964,0.6156418237575902,0.6159418537585896,0.3843581762424098,0.38439661206003445,7.0,2.0
39,4,0,4936,6,CVE,2.9072,2.3377999999999997,0.6890000000000001,0.6890000000000001,0.31100000000000005,0.31100000000000005,7.0,2.0
40,4,0,4936,6,CCVE,204.5594,4.289599999999999,0.6890000000000001,0.6890000000000001,0.311,0.311,7.0,2.0
41,4,0,4936,6,CCALPeps,397.46180000000004,393.1716,0.6887938901493571,0.6890939201503571,0.3112061098506429,0.31123723046162816,7.0,2.0
42,4,0,6170,6,CVE,3.0278,2.3495999999999997,0.6000000000000001,0.6000000000000001,0.4,0.4,7.0,2.0
43,4,0,6170,6,CCVE,188.019,4.296,0.6,0.6,0.4,0.4,7.0,2.0
44,4,0,6170,6,CCALPeps,451.06139999999994,446.721,0.5998569839994301,0.6001570140004301,0.40014301600056995,0.4001830303021701,7.0,2.0
45,4,0,7404,6,CVE,2.7201999999999997,2.1498,0.78,0.78,0.22,0.22,7.0,2.0
46,4,0,7404,6,CCVE,198.1988,4.6136,0.7799999999999999,0.7799999999999999,0.21999999999999997,0.21999999999999997,7.0,2.0
47,4,0,7404,6,CCALPeps,411.5768,407.2904,0.77974698789996,0.7800470179009599,0.22025301210003997,0.22027503740125007,7.0,2.0
48,4,0,8638,6,CVE,2.7434,2.143,0.5646,0.5646,0.4353999999999999,0.4353999999999999,7.0,2.0
49,4,0,8638,6,CCVE,199.4686,4.3275999999999994,0.5646,0.5646,0.43540000000000006,0.43540000000000006,7.0,2.0
50,4,0,8638,6,CCALPeps,412.0544,407.5766,0.5644758024974275,0.5647758324984272,0.43552419750257254,0.43556774992232294,7.0,2.0
51,4,0,9872,6,CVE,2.7054,2.0982,0.03820000000000001,0.03820000000000001,0.9618000000000001,0.9618000000000001,7.0,2.0
52,4,0,9872,6,CCVE,214.01,4.6264,0.038200000000000005,0.038200000000000005,0.9618,0.9618,7.0,2.0
53,4,0,9872,6,CCALPeps,415.31980000000004,410.75879999999995,0.038046250001499304,0.03834628000249899,0.9619537499985007,0.9620499453735011,7.0,2.0
54,4,0,11106,6,CVE,2.8392000000000004,2.2116,0.0532,0.0532,0.9468000000000001,0.9468000000000001,7.0,2.0
55,4,0,11106,6,CCVE,199.4376,4.223599999999999,0.0532,0.0532,0.9468,0.9468,7.0,2.0
56,4,0,11106,6,CCALPeps,439.17480000000006,434.7778,0.0531365995796228,0.053436629580622584,0.9468634004203772,0.9469580867604195,7.0,2.0
57,4,0,12340,6,CVE,3.0336000000000003,2.3773999999999997,0.6380000000000001,0.6380000000000001,0.36200000000000004,0.36200000000000004,7.0,2.0
58,4,0,12340,6,CCVE,202.7602,4.5528,0.638,0.638,0.362,0.362,7.0,2.0
59,4,0,12340,6,CCALPeps,452.3888,447.7916,0.637799185419828,0.6380992154208279,0.36220081458017195,0.3622370346616301,7.0,2.0
60,5,0,1234,6,CVE,4.091199999999999,3.505,0.6552715200000001,0.6552715200000001,0.34472848000000017,0.34472848000000017,9.0,4.0
61,5,0,1234,6,CCVE,250.10280000000003,19.5618,0.65527152,0.65527152,0.34472847999999995,0.34472847999999995,9.0,4.0
62,5,0,1234,6,CCALPeps,1071.8826000000001,1067.2974,0.6549588118999572,0.6554589119099572,0.34504118810004286,0.34507569221885304,9.0,4.0
63,5,0,2468,6,CVE,4.4092,3.7590000000000003,0.24352624,0.24352624,0.7564737599999999,0.7564737599999999,9.0,4.0
64,5,0,2468,6,CCVE,263.4012,23.8386,0.24352624000000003,0.24352624000000003,0.75647376,0.75647376,9.0,4.0
65,5,0,2468,6,CCALPeps,1143.6055999999999,1138.4282,0.24329180164952113,0.24379190165952155,0.7567081983504789,0.7567838691703144,9.0,4.0
66,5,0,3702,6,CVE,4.4726,3.7771999999999997,0.09353159999999999,0.09353159999999999,0.9064684000000001,0.9064684000000001,9.0,4.0
67,5,0,3702,6,CCVE,255.3168,23.6994,0.0935316,0.0935316,0.9064684000000001,0.9064684000000001,9.0,4.0
68,5,0,3702,6,CCALPeps,1134.0046,1129.221,0.09317625823025033,0.09367635824025063,0.9068237417697497,0.906914424143927,9.0,4.0
69,5,0,4936,6,CVE,4.1608,3.5453999999999994,0.80025888,0.80025888,0.19974111999999997,0.19974111999999997,9.0,4.0
70,5,0,4936,6,CCVE,270.20400000000006,22.1306,0.80025888,0.80025888,0.19974112000000002,0.19974112000000002,9.0,4.0
71,5,0,4936,6,CCALPeps,1125.7374,1120.865,0.8000861586686672,0.8005862586786674,0.1999138413313328,0.19993383271546603,9.0,4.0
72,5,0,6170,6,CVE,4.3708,3.787,0.70212774,0.70212774,0.29787226000000006,0.29787226000000006,9.0,4.0
73,5,0,6170,6,CCVE,265.6986,22.2806,0.70212774,0.70212774,0.29787226,0.29787226,9.0,4.0
74,5,0,6170,6,CCALPeps,1143.5636,1138.9153999999999,0.7019440026514423,0.7024441026614426,0.29805599734855764,0.2980858029482928,9.0,4.0
75,5,0,7404,6,CVE,4.2576,3.7042,0.21076286000000005,0.21076286000000005,0.7892371400000001,0.7892371400000001,9.0,4.0
76,5,0,7404,6,CCVE,265.1526,24.08,0.21076286000000002,0.21076286000000002,0.78923714,0.78923714,9.0,4.0
77,5,0,7404,6,CCALPeps,1090.9270000000001,1086.5078,0.21047100967568644,0.2109711096856865,0.7895289903243136,0.7896079432233465,9.0,4.0
78,5,0,8638,6,CVE,3.9994,3.3736000000000006,0.8068876800000001,0.8068876800000001,0.19311232,0.19311232,9.0,4.0
79,5,0,8638,6,CCVE,262.70799999999997,22.561799999999998,0.8068876800000002,0.8068876800000002,0.19311232,0.19311232,9.0,4.0
80,5,0,8638,6,CCALPeps,1095.014,1090.6406,0.8067061695660864,0.8072062695760867,0.19329383043391354,0.19331315981695713,9.0,4.0
81,5,0,9872,6,CVE,4.1008000000000004,3.4672000000000005,0.23469120000000004,0.23469120000000004,0.7653088000000002,0.7653088000000002,9.0,4.0
82,5,0,9872,6,CCVE,264.75239999999997,23.9138,0.23469120000000007,0.23469120000000007,0.7653088000000001,0.7653088000000001,9.0,4.0
83,5,0,9872,6,CCALPeps,1134.9698,1130.283,0.23440541751371713,0.23490551752371772,0.7655945824862829,0.7656711419445319,9.0,4.0
84,5,0,11106,6,CVE,3.835,3.279,0.6777840000000003,0.6777840000000003,0.322216,0.322216,9.0,4.0
85,5,0,11106,6,CCVE,259.11080000000004,23.0206,0.677784,0.677784,0.322216,0.322216,9.0,4.0
86,5,0,11106,6,CCALPeps,1193.2412,1188.4266,0.6776128965567514,0.678112996566752,0.32238710344324856,0.3224193421535931,9.0,4.0
87,5,0,12340,6,CVE,4.134,3.4652000000000003,0.06776208,0.06776208,0.93223792,0.93223792,9.0,4.0
88,5,0,12340,6,CCVE,265.106,24.099999999999998,0.06776208000000002,0.06776208000000002,0.9322379200000002,0.9322379200000002,9.0,4.0
89,5,0,12340,6,CCALPeps,1077.5668,1072.9764,0.06748818114442068,0.06798828115442078,0.9325118188555793,0.9326050700374655,9.0,4.0
90,6,0,1234,6,CVE,4.7308,4.121599999999999,0.5553828200000002,0.5553828200000002,0.4446171800000001,0.4446171800000001,11.0,4.0
91,6,0,1234,6,CCVE,289.80600000000004,25.149800000000003,0.5553828199999999,0.5553828199999999,0.44461718,0.44461718,11.0,4.0
92,6,0,1234,6,CCALPeps,1174.6798000000001,1169.21,0.5551544031919587,0.5556545032019592,0.44484559680804125,0.44489008136772235,11.0,4.0
93,6,0,2468,6,CVE,4.646,4.054,0.5828400000000001,0.5828400000000001,0.4171600000000001,0.4171600000000001,11.0,4.0
94,6,0,2468,6,CCVE,304.19680000000005,21.340400000000002,0.58284,0.58284,0.41716000000000003,0.41716000000000003,11.0,4.0
95,6,0,2468,6,CCALPeps,1092.6142,1087.7742,0.582631658227895,0.5831317582378953,0.417368341772105,0.41741007860628243,11.0,4.0
96,6,0,3702,6,CVE,4.707399999999999,4.1194,0.5725199999999999,0.5725199999999999,0.42747999999999997,0.42747999999999997,11.0,4.0
97,6,0,3702,6,CCVE,317.5302,30.083999999999996,0.57252,0.57252,0.42747999999999997,0.42747999999999997,11.0,4.0
98,6,0,3702,6,CCALPeps,1173.2033999999999,1167.6606,0.5722850395079039,0.5727851395179041,0.4277149604920961,0.42775773198814565,11.0,4.0
99,6,0,4936,6,CVE,4.394,3.8456,0.6475042500000002,0.6475042500000002,0.35249575000000005,0.35249575000000005,11.0,4.0
100,6,0,4936,6,CCVE,289.8834,19.671200000000002,0.64750425,0.64750425,0.35249575,0.35249575,11.0,4.0
101,6,0,4936,6,CCALPeps,1072.1047999999998,1067.3052,0.6472829918064683,0.6477830918164686,0.3527170081935317,0.35275227989435126,11.0,4.0
102,6,0,6170,6,CVE,4.329600000000001,3.7718,0.5287949599999999,0.5287949599999999,0.47120504,0.47120504,11.0,4.0
103,6,0,6170,6,CCVE,309.08680000000004,22.918,0.52879496,0.52879496,0.47120503999999996,0.47120503999999996,11.0,4.0
104,6,0,6170,6,CCALPeps,1133.0148000000002,1127.0354000000002,0.5285701533204366,0.5290702533304369,0.47142984667956345,0.4714769896642319,11.0,4.0
105,6,0,7404,6,CVE,4.4032,3.803,0.6525043500000001,0.6525043500000001,0.3474956499999999,0.3474956499999999,11.0,4.0
106,6,0,7404,6,CCVE,298.98359999999997,20.1428,0.65250435,0.65250435,0.34749565,0.34749565,11.0,4.0
107,6,0,7404,6,CCALPeps,1183.0258000000001,1177.2266,0.6522830175836805,0.6527831175936808,0.34771698241631954,0.34775175411456144,11.0,4.0
108,6,0,8638,6,CVE,4.3362,3.7705999999999995,0.04803196,0.04803196,0.9519680399999999,0.9519680399999999,11.0,4.0
109,6,0,8638,6,CCVE,314.0714,27.3548,0.04803195999999998,0.04803195999999998,0.9519680399999997,0.9519680399999997,11.0,4.0
110,6,0,8638,6,CCALPeps,1119.7296000000001,1114.5852,0.04770749407001762,0.0482075940800179,0.9522925059299824,0.9523877351805757,11.0,4.0
111,6,0,9872,6,CVE,4.829,4.241999999999999,0.3603925999999999,0.3603925999999999,0.6396073999999999,0.6396073999999999,11.0,4.0
112,6,0,9872,6,CCVE,286.00339999999994,20.2074,0.36039259999999995,0.36039259999999995,0.6396074,0.6396074,11.0,4.0
113,6,0,9872,6,CCALPeps,1114.7166,1109.1808,0.3601597911296094,0.3606598911396095,0.6398402088703906,0.639904192891278,11.0,4.0
114,6,0,11106,6,CVE,4.6956,4.072,0.71055049,0.71055049,0.28944951,0.28944951,11.0,4.0
115,6,0,11106,6,CCVE,280.52639999999997,23.3778,0.7105504900000003,0.7105504900000003,0.28944951,0.28944951,11.0,4.0
116,6,0,11106,6,CCALPeps,1109.0503999999999,1104.1752,0.7102774582615187,0.710777558271519,0.28972254173848133,0.28975151399265536,11.0,4.0
117,6,0,12340,6,CVE,4.0782,3.5340000000000003,0.6786996,0.6786996,0.32130040000000004,0.32130040000000004,11.0,4.0
118,6,0,12340,6,CCVE,303.59399999999994,20.0722,0.6786996000000002,0.6786996000000002,0.3213004000000001,0.3213004000000001,11.0,4.0
119,6,0,12340,6,CCALPeps,1276.8476,1270.9371999999998,0.6784082998021257,0.6789083998121258,0.32159170019787436,0.32162385936789434,11.0,4.0
120,7,0,1234,6,CVE,13.4648,12.785,0.43821563040000006,0.43821563040000006,0.5617843696000001,0.5617843696000001,13.0,6.0
121,7,0,1234,6,CCVE,697.2048000000001,418.28460000000007,0.43821563040000017,0.43821563040000017,0.5617843696000001,0.5617843696000001,13.0,6.0
122,7,0,1234,6,CCALPeps,1983.3464,1977.5747999999999,0.4378375895782246,0.4385377996132279,0.5621624104217754,0.562218626662818,13.0,6.0
123,7,0,2468,6,CVE,14.196599999999998,13.518,0.42967463479999984,0.42967463479999984,0.5703253651999999,0.5703253651999999,13.0,6.0
