,N,dovar,seed,exovarsize,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1,obsvar,target
0,3,0,1234,6,CVE,6.3528,5.6436,0.457464096500152,0.457464096500152,0.542535903499848,0.542535903499848,4.0,2.0
1,3,0,1234,6,CCVE,198.4098,33.8468,0.45746409650015196,0.45746409650015196,0.542535903499848,0.542535903499848,4.0,2.0
2,3,0,1234,6,CCALPeps,1381.9784,1374.8817999999999,0.4574312376913952,0.4574592064360552,0.5425407935639448,0.5425687623086048,4.0,2.0
3,3,0,2468,6,CVE,6.1328000000000005,5.3256,0.9866070985592904,0.9866070985592904,0.013392901440709565,0.013392901440709565,4.0,2.0
4,3,0,2468,6,CCVE,205.69460000000004,31.066399999999998,0.9866070985592904,0.9866070985592904,0.013392901440709563,0.013392901440709563,4.0,2.0
5,3,0,2468,6,CCALPeps,1508.566,1500.558,0.9865583346809595,0.9865583346809595,0.013441665319040452,0.013441665319040473,4.0,2.0
6,3,0,3702,6,CVE,6.376400000000001,5.529599999999999,0.04198913974948058,0.04198913974948058,0.9580108602505194,0.9580108602505194,4.0,2.0
7,3,0,3702,6,CCVE,205.958,25.348399999999998,0.04198913974948058,0.04198913974948058,0.9580108602505194,0.9580108602505194,4.0,2.0
8,3,0,3702,6,CCALPeps,1440.5836,1435.0862,0.042124009334780214,0.04212400933478027,0.9578759906652198,0.9578759906652198,4.0,2.0
9,3,0,4936,6,CVE,6.3852,5.5566,0.5981415933075687,0.5981415933075687,0.40185840669243134,0.40185840669243134,4.0,2.0
10,3,0,4936,6,CCVE,inf,inf,,,,,4.0,2.0
11,3,0,4936,6,CCALPeps,1407.0438,1400.6148,0.5008131434199619,0.6008051441351372,0.39919485586486286,0.49918685658003814,4.0,2.0
12,3,0,6170,6,CVE,7.701800000000001,6.5782,0.13052537830094352,0.13052537830094352,0.8694746216990564,0.8694746216990564,4.0,2.0
13,3,0,6170,6,CCVE,202.586,28.4512,0.13052537830094352,0.13052537830094352,0.8694746216990564,0.8694746216990564,4.0,2.0
14,3,0,6170,6,CCALPeps,1397.0800000000002,1389.152,0.130630215188455,0.1306438185100944,0.8693561814899056,0.869369784811545,4.0,2.0
15,3,0,7404,6,CVE,5.398000000000001,4.669200000000001,0.7526553376205217,0.7526553376205217,0.24734466237947825,0.24734466237947825,4.0,2.0
16,3,0,7404,6,CCVE,207.32840000000002,30.1778,0.7526553376205217,0.7526553376205217,0.24734466237947828,0.24734466237947828,4.0,2.0
17,3,0,7404,6,CCALPeps,1582.3516,1576.3564000000001,0.7525483262258108,0.752548326225811,0.247451673774189,0.2474516737741892,4.0,2.0
18,3,0,8638,6,CVE,6.2384,5.4484,0.9286668528090386,0.9286668528090386,0.07133314719096127,0.07133314719096127,4.0,2.0
19,3,0,8638,6,CCVE,198.38619999999997,33.8668,0.9286668528090386,0.9286668528090386,0.07133314719096127,0.07133314719096127,4.0,2.0
20,3,0,8638,6,CCALPeps,1552.473,1545.3002000000001,0.928543170395794,0.9285431703957943,0.0714568296042058,0.07145682960420591,4.0,2.0
21,3,0,9872,6,CVE,5.0158000000000005,4.3793999999999995,0.19532756757670575,0.19532756757670575,0.8046724324232943,0.8046724324232943,4.0,2.0
22,3,0,9872,6,CCVE,202.13540000000003,30.204799999999995,0.19532756757670575,0.19532756757670575,0.8046724324232943,0.8046724324232943,4.0,2.0
23,3,0,9872,6,CCALPeps,1487.7298,1479.9102,0.1954094583738223,0.19540945837382256,0.8045905416261775,0.8045905416261777,4.0,2.0
24,3,0,11106,6,CVE,8.5352,7.569000000000001,0.08828222612518326,0.08828222612518326,0.9117177738748167,0.9117177738748167,4.0,2.0
25,3,0,11106,6,CCVE,197.1106,28.9346,0.08828222612518326,0.08828222612518326,0.9117177738748167,0.9117177738748167,4.0,2.0
26,3,0,11106,6,CCALPeps,1349.9420000000002,1342.759,0.08843361143098495,0.08843361143098513,0.9115663885690148,0.9115663885690151,4.0,2.0
27,3,0,12340,6,CVE,7.3986,6.3366,0.6372730753569106,0.6372730753569106,0.3627269246430895,0.3627269246430895,4.0,2.0
28,3,0,12340,6,CCVE,214.2886,27.2702,0.6372730753569106,0.6372730753569106,0.3627269246430894,0.3627269246430894,4.0,2.0
29,3,0,12340,6,CCALPeps,1488.4825999999998,1479.0143999999998,0.6371500917178641,0.6371897732980785,0.36281022670192153,0.3628499082821359,4.0,2.0
30,4,0,1234,6,CVE,9.6306,8.2598,0.912217001965444,0.912217001965444,0.087782998034556,0.087782998034556,6.0,2.0
31,4,0,1234,6,CCVE,299.74539999999996,94.5668,0.912217001965444,0.912217001965444,0.087782998034556,0.087782998034556,6.0,2.0
32,4,0,1234,6,CCALPeps,2407.7742,2401.4726,0.9120537199931634,0.912058247185549,0.08794175281445105,0.08794628000683646,6.0,2.0
33,4,0,2468,6,CVE,11.377400000000002,10.001,0.9131659949349038,0.9131659949349038,0.08683400506509618,0.08683400506509618,6.0,2.0
34,4,0,2468,6,CCVE,306.5576,85.8004,0.9131659949349038,0.9131659949349038,0.08683400506509621,0.08683400506509621,6.0,2.0
35,4,0,2468,6,CCALPeps,2532.482,2525.1423999999997,0.9130786861652315,0.9130786861652316,0.08692131383476842,0.08692131383476853,6.0,2.0
36,4,0,3702,6,CVE,7.6536,6.678,0.040127399333171145,0.040127399333171145,0.9598726006668288,0.9598726006668288,6.0,2.0
37,4,0,3702,6,CCVE,335.2834,100.0172,0.04012739933317114,0.04012739933317114,0.9598726006668288,0.9598726006668288,6.0,2.0
38,4,0,3702,6,CCALPeps,2636.1652000000004,2627.861,0.04028934079030513,0.040289340790305175,0.9597106592096948,0.9597106592096949,6.0,2.0
39,4,0,4936,6,CVE,6.8316,6.0772,0.3661901677632174,0.3661901677632174,0.6338098322367827,0.6338098322367827,6.0,2.0
40,4,0,4936,6,CCVE,,,,,,,6.0,2.0
41,4,0,4936,6,CCALPeps,2372.594,2362.4104,0.3504222576213404,0.8798806977944269,0.1201193022055731,0.6495777423786596,6.0,2.0
42,4,0,6170,6,CVE,9.205000000000002,8.0088,0.24301572367847268,0.24301572367847268,0.7569842763215273,0.7569842763215273,6.0,2.0
43,4,0,6170,6,CCVE,314.519,93.2586,0.2430157236784727,0.2430157236784727,0.7569842763215273,0.7569842763215273,6.0,2.0
44,4,0,6170,6,CCALPeps,2494.2841999999996,2485.9102,0.24313306821716613,0.2431389108946007,0.7568610891053993,0.7568669317828338,6.0,2.0
45,4,0,7404,6,CVE,8.7664,7.585400000000002,0.7665948715014614,0.7665948715014614,0.23340512849853853,0.23340512849853853,6.0,2.0
46,4,0,7404,6,CCVE,292.363,80.8936,0.7665948715014614,0.7665948715014614,0.23340512849853864,0.23340512849853864,6.0,2.0
47,4,0,7404,6,CCALPeps,2532.8167999999996,2523.9288,0.7665509065969516,0.7665509065969519,0.23344909340304806,0.23344909340304837,6.0,2.0
48,4,0,8638,6,CVE,9.0442,7.885599999999999,0.8228877250673812,0.8228877250673812,0.17711227493261875,0.17711227493261875,6.0,2.0
49,4,0,8638,6,CCVE,297.71180000000004,95.5904,0.8228877250673812,0.8228877250673812,0.1771122749326188,0.1771122749326188,6.0,2.0
50,4,0,8638,6,CCALPeps,2737.0173999999997,2726.2968,0.8228320224375147,0.822832022437515,0.17716797756248504,0.17716797756248526,6.0,2.0
51,4,0,9872,6,CVE,8.738400000000002,7.791200000000001,0.8320964717308023,0.8320964717308023,0.1679035282691978,0.1679035282691978,6.0,2.0
52,4,0,9872,6,CCVE,286.66600000000005,88.2974,0.8320964717308023,0.8320964717308023,0.1679035282691978,0.1679035282691978,6.0,2.0
53,4,0,9872,6,CCALPeps,2588.3237999999997,2580.082,0.8319209358118838,0.831920935811884,0.16807906418811602,0.16807906418811625,6.0,2.0
54,4,0,11106,6,CVE,10.332800000000002,9.222999999999999,0.024133642183096188,0.024133642183096188,0.9758663578169038,0.9758663578169038,6.0,2.0
55,4,0,11106,6,CCVE,309.6212,89.74640000000001,0.024133642183096184,0.024133642183096184,0.9758663578169038,0.9758663578169038,6.0,2.0
56,4,0,11106,6,CCALPeps,2467.7434000000003,2460.815,0.02424298310781287,0.02424298310781291,0.9757570168921871,0.9757570168921871,6.0,2.0
57,4,0,12340,6,CVE,9.6524,8.5452,0.8004532811902249,0.8004532811902249,0.1995467188097751,0.1995467188097751,6.0,2.0
58,4,0,12340,6,CCVE,304.88,102.68299999999999,0.8004532811902249,0.8004532811902249,0.19954671880977506,0.19954671880977506,6.0,2.0
59,4,0,12340,6,CCALPeps,2853.2272000000003,2843.7996,0.8003134874526955,0.8003466198643369,0.19965338013566317,0.19968651254730452,6.0,2.0
60,5,0,1234,6,CVE,50.3832,49.194,0.3269763731085971,0.3269763731085971,0.6730236268914028,0.6730236268914028,8.0,4.0
61,5,0,1234,6,CCVE,2477.0838,2220.6196000000004,0.3269763731085971,0.3269763731085971,0.6730236268914029,0.6730236268914029,8.0,4.0
62,5,0,1234,6,CCALPeps,3657.893,3646.1608,0.3272471771137277,0.32724717711372814,0.6727528228862718,0.6727528228862723,8.0,4.0
63,5,0,2468,6,CVE,50.4414,49.274,0.6592683614872572,0.6592683614872572,0.3407316385127428,0.3407316385127428,8.0,4.0
64,5,0,2468,6,CCVE,2212.5150000000003,1985.8637999999999,0.6592683614872572,0.6592683614872572,0.34073163851274274,0.34073163851274274,8.0,4.0
65,5,0,2468,6,CCALPeps,4044.661,4035.7902000000004,0.6592289763331485,0.6592296970543883,0.3407703029456117,0.3407710236668515,8.0,4.0
66,5,0,3702,6,CVE,44.8946,44.1012,0.7944008588458165,0.7944008588458165,0.20559914115418346,0.20559914115418346,8.0,4.0
67,5,0,3702,6,CCVE,2198.804,1937.7956000000001,0.7944008588458166,0.7944008588458166,0.20559914115418348,0.20559914115418348,8.0,4.0
68,5,0,3702,6,CCALPeps,3567.0955999999996,3558.09,0.7943254961008929,0.7943254961008933,0.2056745038991067,0.2056745038991071,8.0,4.0
69,5,0,4936,6,CVE,48.544599999999996,47.6862,0.5947044378195613,0.5947044378195613,0.40529556218043866,0.40529556218043866,8.0,4.0
70,5,0,4936,6,CCVE,,,,,,,8.0,4.0
71,5,0,4936,6,CCALPeps,3913.9188000000004,3904.1479999999997,0.5946436887638299,0.5946436887638304,0.4053563112361696,0.4053563112361701,8.0,4.0
72,5,0,6170,6,CVE,47.392999999999994,46.281600000000005,0.3621469267173198,0.3621469267173198,0.6378530732826801,0.6378530732826801,8.0,4.0
73,5,0,6170,6,CCVE,2006.7414,1776.1440000000002,0.3621469267173198,0.3621469267173198,0.6378530732826803,0.6378530732826803,8.0,4.0
74,5,0,6170,6,CCALPeps,3627.5520000000006,3619.0941999999995,0.36218247240640133,0.3621824724064019,0.6378175275935981,0.6378175275935987,8.0,4.0
75,5,0,7404,6,CVE,47.2384,46.2536,0.21272494611961554,0.21272494611961554,0.7872750538803844,0.7872750538803844,8.0,4.0
76,5,0,7404,6,CCVE,2429.446,2139.6404,0.21272494611961565,0.21272494611961565,0.7872750538803847,0.7872750538803847,8.0,4.0
77,5,0,7404,6,CCALPeps,3671.6543999999994,3662.6871999999994,0.21286921953605475,0.212869219536055,0.787130780463945,0.7871307804639452,8.0,4.0
78,5,0,8638,6,CVE,50.3774,49.269999999999996,0.5877825389028483,0.5877825389028483,0.41221746109715174,0.41221746109715174,8.0,4.0
79,5,0,8638,6,CCVE,2203.9298000000003,1955.5772000000002,0.5877825389028482,0.5877825389028482,0.41221746109715185,0.41221746109715185,8.0,4.0
80,5,0,8638,6,CCALPeps,3761.2805999999996,3752.3837999999996,0.5868376854297002,0.5868376854297008,0.41316231457029917,0.41316231457029984,8.0,4.0
81,5,0,9872,6,CVE,48.8922,47.690400000000004,0.7814530549385138,0.7814530549385138,0.21854694506148628,0.21854694506148628,8.0,4.0
82,5,0,9872,6,CCVE,2247.2023999999997,2026.8538,0.7814530549385137,0.7814530549385137,0.21854694506148625,0.21854694506148625,8.0,4.0
83,5,0,9872,6,CCALPeps,3844.696,3836.4252,0.7812307684660383,0.7812307684660387,0.21876923153396133,0.21876923153396166,8.0,4.0
84,5,0,11106,6,CVE,50.5068,49.2642,0.4086678135813805,0.4086678135813805,0.5913321864186195,0.5913321864186195,8.0,4.0
85,5,0,11106,6,CCVE,2597.9972000000002,2314.1976,0.4086678135813803,0.4086678135813803,0.5913321864186196,0.5913321864186196,8.0,4.0
86,5,0,11106,6,CCALPeps,3501.1983999999998,3491.8266000000003,0.4086783916095048,0.4086783916095056,0.5913216083904944,0.5913216083904952,8.0,4.0
87,5,0,12340,6,CVE,49.0466,47.7204,0.23363369037637582,0.23363369037637582,0.7663663096236243,0.7663663096236243,8.0,4.0
88,5,0,12340,6,CCVE,2316.1340000000005,2053.4286,0.2336336903763757,0.2336336903763757,0.7663663096236241,0.7663663096236241,8.0,4.0
89,5,0,12340,6,CCALPeps,3716.2025999999996,3708.4381999999996,0.23376524938626758,0.2337664088523409,0.7662335911476591,0.7662347506137325,8.0,4.0
90,6,0,1234,6,CVE,210.9894,209.669,0.010940319484569342,0.010940319484569342,0.9890596805154307,0.9890596805154307,10.0,4.0
91,6,0,1234,6,CCVE,11629.7264,11344.7946,0.010940319484569343,0.010940319484569343,0.9890596805154307,0.9890596805154307,10.0,4.0
92,6,0,1234,6,CCALPeps,5105.321000000001,5094.9295999999995,0.011000777564892707,0.011001032565994443,0.9889989674340055,0.9889992224351073,10.0,4.0
93,6,0,2468,6,CVE,224.504,223.50080000000003,0.40692236936852566,0.40692236936852566,0.5930776306314743,0.5930776306314743,10.0,4.0
94,6,0,2468,6,CCVE,11133.5708,10855.6958,0.40692236936852566,0.40692236936852566,0.5930776306314742,0.5930776306314742,10.0,4.0
95,6,0,2468,6,CCALPeps,4652.460999999999,4642.4164,0.40695635317056467,0.4069563531705651,0.5930436468294349,0.5930436468294353,10.0,4.0
96,6,0,3702,6,CVE,228.17360000000002,226.9278,0.4607711495628955,0.4607711495628955,0.5392288504371043,0.5392288504371043,10.0,4.0
97,6,0,3702,6,CCVE,11617.337199999998,11365.572799999998,0.4607711495628956,0.4607711495628956,0.5392288504371043,0.5392288504371043,10.0,4.0
98,6,0,3702,6,CCALPeps,4423.1482000000005,4415.2814,0.46074703382016063,0.46074703382016113,0.5392529661798389,0.5392529661798393,10.0,4.0
99,6,0,4936,6,CVE,214.35920000000002,212.8384,0.19503304184009837,0.19503304184009837,0.8049669581599016,0.8049669581599016,10.0,4.0
100,6,0,4936,6,CCVE,,,,,,,10.0,4.0
101,6,0,4936,6,CCALPeps,4911.351000000001,4898.4294,0.19515829660131806,0.19515829660131842,0.8048417033986816,0.8048417033986819,10.0,4.0
102,6,0,6170,6,CVE,217.66079999999997,216.4654,0.2093906870158742,0.2093906870158742,0.7906093129841257,0.7906093129841257,10.0,4.0
103,6,0,6170,6,CCVE,11668.4758,11423.488399999998,0.2093906870158741,0.2093906870158741,0.7906093129841258,0.7906093129841258,10.0,4.0
104,6,0,6170,6,CCALPeps,5173.8478000000005,5165.0296,0.20953200160756075,0.20957663920348904,0.790423360796511,0.7904679983924392,10.0,4.0
105,6,0,7404,6,CVE,235.558,234.4888,0.5541666433943249,0.5541666433943249,0.4458333566056751,0.4458333566056751,10.0,4.0
106,6,0,7404,6,CCVE,11422.5804,11133.028000000002,0.5541666433943249,0.5541666433943249,0.4458333566056751,0.4458333566056751,10.0,4.0
107,6,0,7404,6,CCALPeps,4882.5978000000005,4871.1774,0.55406786145074,0.5540678614507406,0.44593213854925945,0.44593213854925995,10.0,4.0
108,6,0,8638,6,CVE,228.63199999999998,227.38119999999998,0.49364967166904883,0.49364967166904883,0.5063503283309511,0.5063503283309511,10.0,4.0
109,6,0,8638,6,CCVE,11526.8538,11202.818800000001,0.49364967166904883,0.49364967166904883,0.5063503283309513,0.5063503283309513,10.0,4.0
110,6,0,8638,6,CCALPeps,4549.3276,4537.388400000001,0.4936485116216148,0.4936485116216155,0.5063514883783845,0.5063514883783852,10.0,4.0
111,6,0,9872,6,CVE,214.738,213.35219999999998,0.8274521455434627,0.8274521455434627,0.17254785445653734,0.17254785445653734,10.0,4.0
112,6,0,9872,6,CCVE,11384.950399999998,11083.800200000001,0.8274521455434627,0.8274521455434627,0.1725478544565374,0.1725478544565374,10.0,4.0
113,6,0,9872,6,CCALPeps,4488.8926,4478.7852,0.8269911197722773,0.8269911197722776,0.17300888022772243,0.17300888022772265,10.0,4.0
114,6,0,11106,6,CVE,216.08919999999998,214.78640000000001,0.8192421939931047,0.8192421939931047,0.18075780600689528,0.18075780600689528,10.0,4.0
115,6,0,11106,6,CCVE,11936.804200000002,11622.452,0.8192421939931047,0.8192421939931047,0.1807578060068953,0.1807578060068953,10.0,4.0
116,6,0,11106,6,CCALPeps,4761.3538,4751.5886,0.8191267061558624,0.8191267061558626,0.18087329384413744,0.18087329384413764,10.0,4.0
117,6,0,12340,6,CVE,218.0132,216.7866,0.7085105626554654,0.7085105626554654,0.2914894373445346,0.2914894373445346,10.0,4.0
118,6,0,12340,6,CCVE,10697.8442,10408.0878,0.7085105626554654,0.7085105626554654,0.29148943734453453,0.29148943734453453,10.0,4.0
119,6,0,12340,6,CCALPeps,4521.3146,4510.256600000001,0.7084724998330553,0.7084724998330557,0.2915275001669443,0.29152750016694473,10.0,4.0
120,7,0,1234,6,CVE,6002.966399999999,6002.0894,0.6193494666033608,0.6193494666033608,0.3806505333966393,0.3806505333966393,12.0,6.0
121,7,0,1234,6,CCVE,inf,inf,,,,,12.0,6.0
122,7,0,1234,6,CCALPeps,5930.992400000001,5921.027400000001,0.6191409201145519,0.6191409201145526,0.3808590798854474,0.38085907988544804,12.0,6.0
123,7,0,2468,6,CVE,5933.5398000000005,5932.5236,0.47049841682563587,0.47049841682563587,0.5295015831743641,0.5295015831743641,12.0,6.0
124,7,0,2468,6,CCVE,inf,inf,,,,,12.0,6.0
125,7,0,2468,6,CCALPeps,6144.7698,6135.1692,0.4705100063730529,0.4705100063730536,0.5294899936269464,0.529489993626947,12.0,6.0
126,7,0,3702,6,CVE,5815.0544,5813.8742,0.8750122182671171,0.8750122182671171,0.1249877817328829,0.1249877817328829,12.0,6.0
127,7,0,3702,6,CCVE,inf,inf,,,,,12.0,6.0
128,7,0,3702,6,CCALPeps,7170.085999999998,7158.8822,0.8748248296524459,0.8748826425891054,0.12511735741089458,0.12517517034755404,12.0,6.0
129,7,0,4936,6,CVE,5953.740599999999,5952.7570000000005,0.31820180327411896,0.31820180327411896,0.681798196725881,0.681798196725881,12.0,6.0
130,7,0,4936,6,CCVE,,,,,,,12.0,6.0
131,7,0,4936,6,CCALPeps,5999.632,5988.02,0.318315676647395,0.3183156766473957,0.6816843233526043,0.681684323352605,12.0,6.0
132,7,0,6170,6,CVE,6759.1449999999995,6757.935800000001,0.8422683333745025,0.8422683333745025,0.15773166662549756,0.15773166662549756,12.0,6.0
133,7,0,6170,6,CCVE,inf,inf,,,,,12.0,6.0
134,7,0,6170,6,CCALPeps,6127.738,6114.0318,0.8421470832765552,0.8421470832765555,0.15785291672344448,0.1578529167234448,12.0,6.0
135,7,0,7404,6,CVE,6015.201800000001,6014.0552,0.104717699154917,0.104717699154917,0.895282300845083,0.895282300845083,12.0,6.0
136,7,0,7404,6,CCVE,inf,inf,,,,,12.0,6.0
137,7,0,7404,6,CCALPeps,6548.0294,6537.3264,0.1048704034218732,0.10487040342187336,0.8951295965781266,0.8951295965781269,12.0,6.0
138,7,0,8638,6,CVE,6965.5022,6964.470600000001,0.17148163029218144,0.17148163029218144,0.8285183697078186,0.8285183697078186,12.0,6.0
139,7,0,8638,6,CCVE,inf,inf,,,,,12.0,6.0
140,7,0,8638,6,CCALPeps,6866.3258000000005,6853.9216,0.16796989427702555,0.17185423693153923,0.8281457630684608,0.8320301057229744,12.0,6.0
141,7,0,9872,6,CVE,7845.3056000000015,7844.030000000001,0.510861974633104,0.510861974633104,0.4891380253668961,0.4891380253668961,12.0,6.0
142,7,0,9872,6,CCVE,inf,inf,,,,,12.0,6.0
143,7,0,9872,6,CCALPeps,5592.532399999999,5580.254800000001,0.5109172579920482,0.510917257992049,0.489082742007951,0.48908274200795177,12.0,6.0
144,7,0,11106,6,CVE,7377.075599999999,7375.854799999999,0.39717866630856297,0.39717866630856297,0.6028213336914371,0.6028213336914371,12.0,6.0
145,7,0,11106,6,CCVE,inf,inf,,,,,12.0,6.0
146,7,0,11106,6,CCALPeps,6578.5238,6566.3984,0.3971871204660996,0.3971871204661003,0.6028128795338997,0.6028128795339004,12.0,6.0
147,7,0,12340,6,CVE,6434.2339999999995,6433.0382,0.7336053119894242,0.7336053119894242,0.2663946880105758,0.2663946880105758,12.0,6.0
148,7,0,12340,6,CCVE,inf,inf,,,,,12.0,6.0
149,7,0,12340,6,CCALPeps,6980.864,6969.5127999999995,0.7327121678272758,0.7336876051867421,0.26631239481325786,0.2672878321727242,12.0,6.0
150,8,0,1234,6,CVE,44491.5936,44490.4868,0.49058294371190103,0.49058294371190103,0.5094170562880991,0.5094170562880991,14.0,6.0
151,8,0,1234,6,CCVE,,,,,,,14.0,6.0
152,8,0,1234,6,CCALPeps,7991.220000000001,7979.158600000001,0.49063549923023236,0.49063598015149373,0.5093640198485063,0.5093645007697676,14.0,6.0
153,8,0,2468,6,CVE,40921.383400000006,40920.2844,0.857843082161681,0.857843082161681,0.14215691783831882,0.14215691783831882,14.0,6.0
154,8,0,2468,6,CCVE,,,,,,,14.0,6.0
155,8,0,2468,6,CCALPeps,7347.3535999999995,7331.9296,0.8577204694932221,0.8577204694932224,0.14227953050677755,0.14227953050677783,14.0,6.0
156,8,0,3702,6,CVE,51087.86039999999,51086.846600000004,0.4042709903561694,0.4042709903561694,0.5957290096438307,0.5957290096438307,14.0,6.0
157,8,0,3702,6,CCVE,,,,,,,14.0,6.0
158,8,0,3702,6,CCALPeps,7824.8912,7811.929399999999,0.4043026959186705,0.4043026959186711,0.5956973040813289,0.5956973040813295,14.0,6.0
159,8,0,4936,6,CVE,48814.078799999996,48812.50740000001,0.31471045674465065,0.31471045674465065,0.6852895432553493,0.6852895432553493,14.0,6.0
160,8,0,4936,6,CCVE,,,,,,,14.0,6.0
161,8,0,4936,6,CCALPeps,8663.266200000002,8653.920800000002,0.3008289997712882,0.8189797519029601,0.18102024809703987,0.6991710002287118,14.0,6.0
162,8,0,6170,6,CVE,44650.8654,44649.514,0.4988508910736373,0.4988508910736373,0.5011491089263628,0.5011491089263628,14.0,6.0
163,8,0,6170,6,CCVE,,,,,,,14.0,6.0
164,8,0,6170,6,CCALPeps,8739.6494,8727.789,0.49884429826083176,0.4988486615259523,0.5011513384740477,0.5011557017391682,14.0,6.0
165,8,0,7404,6,CVE,51955.387,51954.07859999999,0.6028960340124504,0.6028960340124504,0.3971039659875495,0.3971039659875495,14.0,6.0
166,8,0,7404,6,CCVE,,,,,,,14.0,6.0
167,8,0,7404,6,CCALPeps,7539.218000000001,7531.2746,0.6028804567620212,0.6028804567620216,0.3971195432379784,0.3971195432379788,14.0,6.0
168,8,0,8638,6,CVE,47407.895599999996,47406.6596,0.762512943660073,0.762512943660073,0.23748705633992695,0.23748705633992695,14.0,6.0
169,8,0,8638,6,CCVE,,,,,,,14.0,6.0
170,8,0,8638,6,CCALPeps,8057.939199999999,8045.710400000001,0.7624235416190747,0.762423541619075,0.237576458380925,0.2375764583809253,14.0,6.0
171,8,0,9872,6,CVE,49515.42,49514.31139999999,0.18018180250207372,0.18018180250207372,0.8198181974979263,0.8198181974979263,14.0,6.0
172,8,0,9872,6,CCVE,,,,,,,14.0,6.0
173,8,0,9872,6,CCALPeps,7397.501999999999,7386.3488,0.18022511410259123,0.18022511410259162,0.8197748858974083,0.8197748858974088,14.0,6.0
174,8,0,11106,6,CVE,43991.9866,43990.64920000001,0.810314761162615,0.810314761162615,0.18968523883738486,0.18968523883738486,14.0,6.0
175,8,0,11106,6,CCVE,,,,,,,14.0,6.0
176,8,0,11106,6,CCALPeps,7539.745999999999,7528.107399999999,0.8102001563803962,0.8102001563803964,0.18979984361960356,0.18979984361960378,14.0,6.0
177,8,0,12340,6,CVE,45803.1936,45802.271,0.8141711043514107,0.8141711043514107,0.18582889564858937,0.18582889564858937,14.0,6.0
178,8,0,12340,6,CCVE,,,,,,,14.0,6.0
179,8,0,12340,6,CCALPeps,8809.863399999998,8796.793800000001,0.8140254147181883,0.8140265952864941,0.18597340471350587,0.18597458528181166,14.0,6.0
180,9,0,1234,6,CVE,,,,,,,16.0,8.0
181,9,0,1234,6,CCVE,,,,,,,16.0,8.0
182,9,0,1234,6,CCALPeps,9566.4626,9554.7058,0.04825049362469544,0.0482505038887388,0.9517494961112613,0.9517495063753045,16.0,8.0
183,9,0,2468,6,CVE,,,,,,,16.0,8.0
184,9,0,2468,6,CCVE,,,,,,,16.0,8.0
185,9,0,2468,6,CCALPeps,9213.8242,9201.8364,0.7676229645806684,0.7676229645806687,0.2323770354193313,0.23237703541933152,16.0,8.0
186,9,0,3702,6,CVE,,,,,,,16.0,8.0
187,9,0,3702,6,CCVE,,,,,,,16.0,8.0
