,2,1,0
0,0,1,1
1,1,1,1
2,1,1,0
3,1,0,0
4,1,1,1
5,1,1,1
6,1,1,1
7,1,1,0
8,0,1,0
9,1,1,1
10,1,1,1
11,1,1,0
12,1,1,1
13,1,1,0
14,0,0,0
15,1,1,1
16,1,1,1
17,0,1,0
18,0,1,1
19,1,1,1
20,1,1,1
21,1,1,1
22,0,1,1
23,0,1,1
24,0,1,1
25,1,1,0
26,0,1,1
27,1,1,1
28,1,1,1
29,1,1,1
30,1,1,1
31,1,1,1
32,1,0,1
33,0,1,1
34,1,1,1
35,1,1,1
36,0,1,1
37,0,1,1
38,0,1,1
39,1,0,0
40,1,1,1
41,0,1,1
42,0,1,1
43,0,1,1
44,0,1,1
45,1,1,1
46,0,1,1
47,0,1,1
48,1,1,1
49,1,1,1
50,1,1,0
51,1,1,0
52,1,1,1
53,0,1,1
54,1,1,0
55,1,1,1
56,1,1,1
57,0,1,1
58,1,1,1
59,1,1,1
60,1,1,1
61,0,1,0
62,1,1,1
63,0,1,1
64,0,1,1
65,1,1,1
66,0,1,1
67,1,1,1
68,1,1,1
69,0,1,1
70,1,0,1
71,1,1,1
72,1,1,1
73,0,1,0
74,0,1,1
75,1,1,1
76,1,1,1
77,0,1,1
78,0,1,1
79,1,1,1
80,1,1,1
81,1,1,1
82,1,0,1
83,0,1,0
84,1,1,1
85,1,1,1
86,1,1,0
87,0,1,1
88,0,1,1
89,1,1,0
90,0,1,1
91,1,1,1
92,1,1,1
93,0,1,1
94,1,1,1
95,0,1,1
96,0,1,1
97,1,1,1
98,0,1,0
99,0,1,1
100,0,0,0
101,1,1,1
102,1,1,1
103,1,0,1
104,0,0,1
105,1,1,1
106,0,1,1
107,1,1,1
108,0,0,1
109,1,1,1
110,1,1,1
111,0,0,1
112,0,1,1
113,0,1,1
114,0,1,1
115,0,1,1
116,1,1,0
117,1,1,0
118,0,1,0
119,1,1,1
120,1,1,1
121,1,1,1
122,1,1,1
123,1,1,1
124,0,1,0
125,1,1,1
126,1,0,0
127,1,1,1
128,1,0,1
129,0,1,1
130,1,1,0
131,1,1,1
132,0,1,1
133,1,0,1
134,1,1,1
135,1,1,1
136,0,1,1
137,0,1,1
138,1,1,0
139,0,1,1
140,1,1,1
141,0,0,0
142,1,1,1
143,1,1,1
144,1,1,0
145,0,1,1
146,1,1,1
147,1,1,1
148,1,1,1
149,0,1,1
150,1,0,1
151,1,1,0
152,1,1,1
153,0,1,1
154,1,1,0
155,1,1,1
156,0,1,1
157,1,1,0
158,1,1,1
159,0,1,1
160,1,1,1
161,1,0,1
162,1,1,1
163,1,1,1
164,1,1,1
165,1,1,1
166,1,1,1
167,0,1,1
168,1,1,1
169,0,1,1
170,0,1,1
171,1,1,1
172,1,0,1
173,1,0,0
174,0,1,1
175,1,1,1
176,1,1,1
177,1,1,1
178,0,1,1
179,0,1,1
180,1,1,0
181,1,1,1
182,0,1,1
183,0,1,1
184,1,1,1
185,1,1,0
186,0,1,1
187,1,1,1
188,1,1,1
189,1,1,1
190,1,1,1
191,1,1,0
192,0,1,0
193,1,1,0
194,1,1,1
195,0,1,1
196,0,1,1
197,1,1,1
198,1,1,1
199,1,1,1
200,1,0,1
201,1,1,1
202,1,1,1
203,0,1,1
204,1,1,0
205,1,1,1
206,0,1,1
207,1,1,0
208,0,1,1
209,1,1,1
210,1,1,1
211,1,1,0
212,1,1,0
213,1,1,0
214,1,1,1
215,1,1,1
216,1,1,0
217,1,0,1
218,1,1,0
219,0,1,1
220,0,0,1
221,1,1,1
222,1,1,1
223,1,1,1
224,0,0,1
225,1,1,1
226,0,1,1
227,0,1,1
228,1,1,1
229,0,1,1
230,1,0,1
231,1,1,0
232,1,1,1
233,1,1,1
234,1,1,1
235,0,1,1
236,0,0,1
237,1,1,0
238,0,1,1
239,1,1,0
240,1,1,1
241,0,1,0
242,1,1,1
243,0,1,0
244,1,1,1
245,1,0,0
246,1,1,1
247,1,1,0
248,1,1,1
249,0,1,1
250,1,1,1
251,1,0,1
252,1,1,1
253,0,1,1
254,0,1,1
255,0,1,1
256,1,1,1
257,1,1,1
258,0,1,0
259,1,1,1
260,1,1,0
261,1,1,1
262,1,1,1
263,1,0,1
264,1,1,1
265,0,1,1
266,0,1,1
267,0,1,1
268,1,1,1
269,1,1,0
270,0,1,1
271,1,1,0
272,1,1,1
273,1,1,1
274,0,1,1
275,1,1,1
276,1,1,1
277,0,1,1
278,1,1,0
279,0,1,1
280,1,1,1
281,1,0,1
282,1,1,1
283,0,1,1
284,1,0,1
285,0,1,0
286,1,1,1
287,1,1,1
288,1,1,1
289,1,1,0
290,1,1,0
291,0,0,0
292,0,1,1
293,0,1,1
294,0,1,1
295,1,1,0
296,0,1,1
297,1,1,0
298,0,1,1
299,1,1,1
300,1,1,1
301,1,1,0
302,1,1,0
303,0,1,1
304,1,1,1
305,1,1,1
306,0,1,1
307,0,1,1
308,1,1,1
309,1,1,1
310,1,1,1
311,1,1,0
312,1,1,1
313,1,1,1
314,1,1,0
315,1,1,1
316,1,1,0
317,1,1,1
318,1,1,0
319,1,0,1
320,0,1,1
321,0,1,1
322,1,1,1
323,0,1,1
324,1,1,0
325,1,0,1
326,1,1,1
327,0,1,1
328,1,0,1
329,0,1,1
330,1,0,1
331,1,1,1
332,1,0,1
333,1,1,0
334,0,1,1
335,0,1,1
336,0,1,1
337,1,1,1
338,0,1,1
339,1,0,1
340,1,1,1
341,1,1,0
342,1,1,0
343,1,0,1
344,0,1,1
345,1,1,1
346,1,1,1
347,1,1,1
348,1,1,1
349,1,1,1
350,1,1,1
351,1,1,1
352,0,1,0
353,0,1,1
354,1,1,1
355,1,1,1
356,1,1,1
357,1,0,1
358,1,0,1
359,0,0,1
360,1,1,0
361,1,1,0
362,0,1,1
363,1,1,1
364,1,1,1
365,0,1,0
366,0,1,1
367,1,1,1
368,1,1,0
369,0,1,1
370,1,1,1
371,1,1,1
372,0,1,0
373,1,1,1
374,0,0,0
375,1,1,0
376,1,1,1
377,0,1,1
378,1,0,1
379,0,1,0
380,1,1,1
381,1,1,1
382,0,0,1
383,0,0,1
384,1,1,1
385,1,1,0
386,1,1,0
387,1,1,0
388,0,1,1
389,1,1,1
390,1,1,1
391,0,1,1
392,0,1,1
393,0,1,1
394,1,1,1
395,0,0,1
396,1,1,1
397,0,1,1
398,0,1,0
399,1,1,1
400,1,1,1
401,1,0,1
402,0,0,1
403,1,1,0
404,1,0,1
405,1,1,1
406,0,1,1
407,0,1,0
408,1,1,1
409,1,1,1
410,0,0,1
411,0,1,1
412,0,1,1
413,0,1,1
414,1,1,1
415,1,1,1
416,0,1,1
417,1,1,0
418,1,1,0
419,1,1,0
420,0,1,1
421,0,0,1
422,0,1,1
423,0,1,1
424,1,0,1
