,14,13,12,11,10,4,3,2,1,0
0,0,0,0,0,1,1,0,1,0,0
1,0,1,1,0,1,1,0,1,0,0
2,0,0,0,1,0,0,0,1,0,0
3,1,1,0,0,1,1,1,0,1,1
4,0,0,0,1,0,1,1,0,0,1
5,0,1,1,0,1,1,1,0,0,0
6,0,1,0,0,0,0,1,0,0,0
7,1,0,1,1,0,0,0,1,0,0
8,1,0,0,0,1,1,0,1,1,1
9,1,1,0,1,1,1,1,0,0,0
10,0,0,0,1,0,0,0,1,1,1
11,1,0,0,0,1,1,0,1,0,0
12,0,0,0,0,1,1,0,1,0,0
13,0,1,1,1,1,1,0,1,0,0
14,0,1,0,0,1,1,0,1,1,1
15,0,1,1,1,0,0,0,1,1,1
16,1,0,0,1,0,0,0,1,0,0
17,0,1,1,1,0,1,0,0,0,0
18,0,0,0,0,1,1,1,0,1,1
19,0,1,1,0,1,1,1,1,0,0
20,1,0,0,0,1,1,0,1,0,0
21,1,0,0,0,1,1,0,0,1,1
22,0,1,1,0,1,1,0,1,0,0
23,1,0,1,1,0,1,0,1,0,0
24,0,1,0,1,0,1,1,0,0,0
25,0,1,1,1,0,0,0,1,0,0
26,0,1,0,1,0,0,0,1,1,1
27,0,0,0,1,0,0,0,1,0,0
28,0,0,0,0,1,1,1,1,1,1
29,1,1,1,0,1,1,0,1,0,0
30,1,0,0,0,1,1,0,1,1,1
31,1,0,0,0,1,1,1,0,0,0
32,0,1,1,1,0,0,0,1,0,0
33,0,1,0,0,1,1,1,1,1,1
34,0,1,0,1,0,0,0,1,0,0
35,0,0,1,1,0,0,0,1,0,0
36,1,1,0,0,1,1,0,1,1,1
37,1,0,1,0,1,1,0,1,0,0
38,1,0,0,0,1,1,0,1,0,0
39,0,1,1,0,1,1,1,0,0,0
40,1,0,0,1,0,0,0,1,0,0
41,1,0,0,0,1,1,0,1,0,0
42,0,1,0,1,0,0,0,1,0,0
43,0,1,0,0,1,1,1,0,0,0
44,1,0,1,1,0,0,0,1,0,0
45,0,1,0,1,0,0,0,1,1,1
46,0,1,1,1,0,0,0,1,0,0
47,1,1,1,0,0,0,1,0,0,0
48,0,1,0,0,1,1,0,1,0,0
49,0,0,1,1,0,0,0,1,0,0
50,1,0,1,0,1,1,0,1,1,1
51,1,1,1,1,0,1,1,0,0,0
52,0,1,1,0,1,1,0,1,1,1
53,0,0,0,1,0,0,0,1,0,0
54,1,0,0,0,1,1,1,0,0,0
55,0,0,0,1,0,0,0,1,0,0
56,1,0,0,0,1,1,0,1,1,1
57,0,1,0,0,1,1,0,1,0,0
58,0,1,0,1,0,1,0,1,0,0
59,1,0,0,1,0,0,0,1,0,0
60,0,1,0,0,1,1,0,1,0,0
61,1,0,0,1,0,0,0,1,0,0
62,1,0,1,0,1,1,1,0,1,1
63,0,0,0,1,0,0,0,1,0,0
64,0,1,1,1,0,0,0,1,1,1
65,1,0,0,1,0,0,1,1,0,0
66,1,0,0,1,0,0,0,1,1,0
67,0,1,1,1,0,0,1,1,1,1
68,0,1,0,0,1,1,0,1,0,0
69,0,1,1,1,0,0,0,1,0,0
70,0,1,1,0,1,1,0,1,0,0
71,1,0,0,0,1,1,0,1,0,0
72,1,0,0,1,0,0,0,1,0,0
73,0,1,1,1,1,1,0,1,1,1
74,0,1,1,1,0,0,0,1,0,0
75,0,0,0,0,1,1,1,1,1,1
76,0,1,1,0,1,0,0,1,1,1
77,1,0,1,0,0,0,0,1,1,1
78,0,1,1,0,1,1,0,1,1,1
79,0,0,0,0,0,1,1,0,1,1
80,1,0,1,1,1,1,0,1,0,0
81,0,1,0,1,0,0,0,1,0,0
82,1,0,1,0,1,1,0,1,0,0
83,1,1,1,1,1,1,0,1,1,1
84,1,0,0,0,1,1,0,0,0,0
85,1,0,0,0,1,1,0,1,0,0
86,0,0,0,0,1,1,1,1,1,1
87,1,1,1,0,1,1,0,1,0,0
88,1,0,0,0,1,1,0,1,0,0
89,1,0,0,0,0,0,0,1,0,0
90,0,1,1,0,1,1,0,1,0,0
91,1,0,0,1,0,0,0,1,0,1
92,1,0,0,1,0,0,0,1,0,0
93,0,1,1,0,0,0,0,1,0,0
94,1,0,0,0,1,1,0,1,0,0
95,0,1,0,0,1,1,1,1,0,0
96,0,1,1,0,1,1,0,1,0,0
97,0,1,0,1,0,0,0,1,1,1
98,0,1,0,1,0,0,0,0,0,0
99,0,1,1,1,0,0,0,1,0,0
100,0,1,0,1,0,0,0,1,1,1
101,0,1,1,1,0,0,0,1,0,0
102,0,0,0,1,0,0,0,1,0,0
103,1,0,0,0,0,0,0,1,0,0
104,0,1,1,0,1,1,1,0,0,0
105,1,0,1,0,0,0,0,1,1,1
106,0,1,1,1,0,0,0,1,1,1
107,0,1,1,1,0,0,0,1,0,0
108,1,0,1,1,0,0,0,1,0,0
109,1,0,0,0,1,1,1,1,0,0
110,1,0,0,1,0,0,0,1,0,0
111,0,1,0,0,1,1,0,1,0,0
112,0,1,1,1,1,1,1,0,0,0
113,0,1,0,0,1,1,0,1,0,0
114,1,0,0,0,1,1,0,1,0,0
115,0,1,1,0,1,1,0,1,1,1
116,0,0,0,1,0,0,0,1,1,1
117,1,0,1,1,0,1,0,1,0,0
118,1,0,0,1,0,1,0,1,0,0
119,1,0,0,0,0,0,0,1,0,0
120,1,0,0,0,1,1,0,1,0,0
121,1,0,0,1,0,0,0,1,1,1
122,1,0,0,0,1,1,0,1,0,0
123,1,0,0,1,0,0,1,0,0,0
124,1,1,1,1,0,0,0,1,0,0
125,1,0,0,0,1,1,0,1,0,0
126,1,0,0,1,0,1,1,1,1,1
127,0,1,1,0,1,1,0,1,0,0
128,0,1,0,0,1,1,1,1,1,1
129,1,1,1,1,0,0,0,1,0,0
130,1,0,1,0,1,1,1,1,0,0
131,1,1,0,1,1,1,0,1,1,1
132,1,1,1,1,0,0,0,1,0,0
133,1,0,0,0,1,0,0,1,0,0
134,1,0,0,0,1,1,0,1,1,1
135,1,0,0,0,1,1,1,0,0,0
136,1,0,1,1,0,0,0,1,0,0
137,0,1,0,1,0,0,0,1,0,0
138,0,1,1,0,1,1,1,1,0,0
139,0,1,1,0,1,1,0,1,0,0
140,1,0,0,1,0,0,0,1,1,1
141,0,0,0,1,0,0,0,1,0,0
142,0,1,1,1,0,0,0,1,0,0
143,0,1,1,0,1,1,0,1,1,1
144,0,1,0,0,1,1,0,1,0,0
145,0,0,0,1,0,0,0,1,1,1
146,0,1,1,1,0,0,1,0,0,0
147,0,0,0,0,1,1,0,1,0,0
148,1,0,0,0,1,1,1,0,1,1
149,0,1,1,0,0,0,0,1,0,0
150,1,0,0,0,0,0,0,1,0,0
151,1,0,0,1,0,0,0,1,0,0
152,0,1,0,1,0,0,0,1,0,0
153,1,0,0,1,0,0,0,1,0,0
154,0,1,1,0,1,1,0,1,1,1
155,1,0,0,1,0,1,1,1,0,0
156,1,0,0,0,1,1,0,1,0,0
157,1,0,1,0,1,1,0,1,0,0
158,0,0,0,1,0,0,0,1,0,0
159,1,0,0,0,1,1,1,1,0,0
160,1,0,0,1,0,0,0,1,1,1
161,1,0,1,1,0,0,0,1,0,0
162,1,0,0,1,0,1,1,1,0,0
163,0,1,0,0,1,1,1,1,0,0
164,1,0,0,1,0,0,0,1,0,0
165,1,0,0,0,1,1,1,0,0,0
166,0,1,1,0,1,1,0,1,0,0
167,0,1,1,0,0,0,0,1,0,0
168,0,1,0,1,0,0,0,1,1,1
169,1,0,0,0,1,1,1,0,0,0
170,0,1,1,1,0,0,0,1,1,1
171,0,1,1,0,1,1,0,1,0,0
