,4,3,2,1,0
0,1,1,0,1,0
1,0,0,0,1,0
2,0,0,1,1,0
3,1,1,0,1,0
4,0,0,0,1,0
5,0,1,0,1,0
6,0,1,0,1,0
7,0,0,1,1,0
8,0,0,1,1,0
9,1,1,0,1,0
10,0,0,0,1,0
11,0,0,0,1,0
12,0,0,1,1,0
13,1,1,0,1,0
14,1,0,0,1,0
15,0,0,0,1,0
16,0,0,0,1,0
17,0,0,1,0,1
18,0,0,0,1,0
19,0,0,1,1,0
20,0,0,0,1,0
21,0,0,0,1,1
22,1,1,0,1,0
23,0,0,1,0,1
24,0,1,0,1,0
25,1,1,1,0,1
26,1,0,0,1,0
27,0,0,1,1,0
28,0,1,0,1,0
29,0,0,1,0,1
30,0,0,1,1,0
31,0,1,0,1,0
32,0,0,0,1,0
33,0,1,0,1,0
34,0,1,0,1,0
35,0,0,0,1,0
36,1,1,0,1,0
37,0,0,0,1,0
38,0,0,0,1,0
39,1,1,0,1,0
40,0,0,1,1,0
41,0,0,1,1,0
42,0,1,0,1,0
43,1,1,0,1,0
44,0,1,0,1,0
45,1,1,0,1,0
46,1,1,1,1,0
47,0,0,1,1,0
48,0,0,1,1,0
49,0,0,1,1,0
50,0,0,0,1,0
51,1,1,0,1,0
52,0,0,1,1,0
53,0,0,0,1,0
54,0,1,1,1,0
55,0,1,0,1,0
56,0,1,1,1,0
57,0,1,0,1,1
58,0,0,0,1,0
59,1,1,0,1,0
60,1,1,0,1,0
61,1,1,0,1,0
62,0,0,0,1,0
63,0,1,0,1,0
64,0,0,1,1,0
65,0,1,0,1,0
66,1,0,1,1,0
67,0,0,0,1,0
68,1,1,1,1,0
69,0,0,0,1,0
70,0,0,0,1,0
71,1,1,0,1,0
72,1,1,1,1,0
73,0,0,0,1,0
74,1,1,0,1,0
75,0,0,1,1,1
76,0,0,1,1,0
77,0,0,0,1,0
78,0,0,0,1,0
79,0,0,1,1,0
80,0,1,0,1,0
81,1,0,1,1,0
82,0,0,1,1,0
83,0,0,0,1,0
84,0,0,0,1,0
85,0,1,1,1,0
86,1,1,0,1,0
87,0,0,0,1,0
88,0,0,1,1,0
89,0,0,1,1,0
90,0,0,0,1,0
91,1,0,0,1,0
92,0,1,0,1,0
93,0,0,0,1,0
94,1,1,1,1,0
95,1,1,0,1,0
96,0,0,0,1,0
97,0,0,1,1,0
98,1,1,0,1,0
99,0,0,1,1,0
100,0,0,0,1,0
101,0,0,1,1,0
102,0,0,0,1,0
103,0,0,0,1,0
104,0,0,0,1,0
105,1,0,1,0,1
106,1,0,0,1,0
107,0,0,1,1,0
108,0,0,0,1,0
109,0,0,0,1,1
110,0,0,0,1,0
111,0,1,0,1,0
112,0,0,1,1,0
113,0,0,1,1,0
114,0,0,1,1,0
115,1,0,1,1,1
116,0,1,0,1,0
117,0,0,1,1,0
118,0,1,1,1,0
119,0,0,0,1,0
120,0,0,1,1,0
121,0,0,1,1,0
