,N,dovar,seed,exovarsize,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1,obsvar,target
0,3,0,1234,6,CVE,2.5745999999999998,2.0366,0.4432000000000001,0.4432000000000001,0.5568,0.5568,5.0,2.0
1,3,0,1234,6,CCVE,125.1134,4.367,0.4432,0.4432,0.5568000000000001,0.5568000000000001,5.0,2.0
2,3,0,1234,6,CCALPeps,414.02380000000005,410.33279999999996,0.44308912787283816,0.4433613397400094,0.5569108721271618,0.5569943841300167,5.0,2.0
3,3,0,2468,6,CVE,2.6096000000000004,2.0507999999999997,0.9388,0.9388,0.061200000000000004,0.061200000000000004,5.0,2.0
4,3,0,2468,6,CCVE,147.41320000000002,4.2934,0.9388,0.9388,0.061200000000000004,0.061200000000000004,5.0,2.0
5,3,0,2468,6,CCALPeps,405.69120000000004,402.0156,0.9386249056512468,0.9389249356522464,0.06137509434875317,0.06138123185818809,5.0,2.0
6,3,0,3702,6,CVE,2.6382,2.0864000000000003,0.05560000000000001,0.05560000000000001,0.9444,0.9444,5.0,2.0
7,3,0,3702,6,CCVE,134.6416,4.6004000000000005,0.055600000000000004,0.055600000000000004,0.9444,0.9444,5.0,2.0
8,3,0,3702,6,CCALPeps,414.3508,410.57460000000003,0.05549630966701469,0.05579633966801442,0.9445036903329853,0.9445981407020189,5.0,2.0
9,3,0,4936,6,CVE,2.7350000000000003,2.1802,0.5194,0.5194,0.4806,0.4806,5.0,2.0
10,3,0,4936,6,CCVE,322.21579999999994,197.904,0.11180000000000001,0.8318,0.16820000000000002,0.8882,5.0,2.0
11,3,0,4936,6,CCALPeps,375.91960000000006,372.31,0.42157757284651837,0.5220293894532386,0.47797061054676143,0.5784224271534817,5.0,2.0
12,3,0,6170,6,CVE,2.6436,2.1158,0.6214,0.6214,0.37860000000000005,0.37860000000000005,5.0,2.0
13,3,0,6170,6,CCVE,130.084,4.225,0.6214000000000002,0.6214000000000002,0.3786000000000001,0.3786000000000001,5.0,2.0
14,3,0,6170,6,CCALPeps,447.8248,444.40080000000006,0.6212470148503332,0.6215188555917212,0.3787529851496668,0.3788190525267201,5.0,2.0
15,3,0,7404,6,CVE,2.5926,2.0414,0.8156,0.8156,0.1844,0.1844,5.0,2.0
16,3,0,7404,6,CCVE,132.54799999999997,4.5458,0.8156,0.8156,0.1844,0.1844,5.0,2.0
17,3,0,7404,6,CCALPeps,373.21799999999996,369.4886,0.8154384036474354,0.8157384336484353,0.1845615963525646,0.18458005251219994,5.0,2.0
18,3,0,8638,6,CVE,2.6508,2.0834,0.9458,0.9458,0.0542,0.0542,5.0,2.0
19,3,0,8638,6,CCVE,132.9174,4.7964,0.9458,0.9458,0.0542,0.0542,5.0,2.0
20,3,0,8638,6,CCALPeps,456.1316,452.5876,0.9456704912232267,0.9459705212242264,0.05432950877677329,0.05433494172765099,5.0,2.0
21,3,0,9872,6,CVE,2.5644,2.0512,0.31799999999999995,0.31799999999999995,0.682,0.682,5.0,2.0
22,3,0,9872,6,CCVE,130.7836,4.706,0.318,0.318,0.682,0.682,5.0,2.0
23,3,0,9872,6,CCALPeps,406.40520000000004,402.6734,0.31787738627927997,0.31817741628027996,0.68212261372072,0.6821908259820924,5.0,2.0
24,3,0,11106,6,CVE,2.6542000000000003,2.093,0.073,0.073,0.9269999999999999,0.9269999999999999,5.0,2.0
25,3,0,11106,6,CCVE,129.19719999999998,4.2176,0.07300000000000001,0.07300000000000001,0.927,0.927,5.0,2.0
