,N,dovar,seed,exovarsize,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1,obsvar,target
0,3,0,1234,6,CVE,2.5746,2.0366,0.4432000000000001,0.4432000000000001,0.5568,0.5568,5.0,2.0
1,3,0,1234,6,CCVE,125.1134,4.367,0.4432,0.4432,0.5568000000000001,0.5568000000000001,5.0,2.0
2,3,0,1234,6,CCALPeps,414.02380000000005,410.3328,0.44308912787283816,0.4433613397400094,0.5569108721271618,0.5569943841300167,5.0,2.0
3,3,0,2468,6,CVE,2.6096000000000004,2.0508,0.9388,0.9388,0.0612,0.0612,5.0,2.0
4,3,0,2468,6,CCVE,147.41320000000005,4.2934,0.9388,0.9388,0.0612,0.0612,5.0,2.0
5,3,0,2468,6,CCALPeps,405.6912,402.0156,0.9386249056512468,0.9389249356522464,0.06137509434875318,0.061381231858188084,5.0,2.0
6,3,0,3702,6,CVE,2.6382,2.0864000000000003,0.05560000000000001,0.05560000000000001,0.9444,0.9444,5.0,2.0
7,3,0,3702,6,CCVE,134.6416,4.6004000000000005,0.0556,0.0556,0.9444,0.9444,5.0,2.0
8,3,0,3702,6,CCALPeps,414.3508,410.5746,0.05549630966701469,0.05579633966801442,0.9445036903329852,0.9445981407020188,5.0,2.0
9,3,0,4936,6,CVE,2.7350000000000003,2.1802,0.5194,0.5194,0.4806,0.4806,5.0,2.0
10,3,0,4936,6,CCVE,322.21579999999994,197.90400000000002,0.1118,0.8318,0.16820000000000002,0.8882,5.0,2.0
11,3,0,4936,6,CCALPeps,375.91960000000006,372.31,0.4215775728465184,0.5220293894532386,0.4779706105467614,0.5784224271534817,5.0,2.0
12,3,0,6170,6,CVE,2.6436,2.1158,0.6214,0.6214,0.3786000000000001,0.3786000000000001,5.0,2.0
13,3,0,6170,6,CCVE,130.084,4.225,0.6214000000000002,0.6214000000000002,0.3786000000000001,0.3786000000000001,5.0,2.0
14,3,0,6170,6,CCALPeps,447.8248,444.40080000000006,0.6212470148503332,0.6215188555917212,0.3787529851496668,0.3788190525267201,5.0,2.0
15,3,0,7404,6,CVE,2.5926,2.0414,0.8156,0.8156,0.1844,0.1844,5.0,2.0
16,3,0,7404,6,CCVE,132.54799999999997,4.5458,0.8156,0.8156,0.1844,0.1844,5.0,2.0
17,3,0,7404,6,CCALPeps,373.218,369.4886,0.8154384036474354,0.8157384336484353,0.1845615963525646,0.18458005251219994,5.0,2.0
18,3,0,8638,6,CVE,2.6508,2.0834,0.9458,0.9458,0.0542,0.0542,5.0,2.0
19,3,0,8638,6,CCVE,132.9174,4.7964,0.9458,0.9458,0.0542,0.0542,5.0,2.0
20,3,0,8638,6,CCALPeps,456.1316,452.5876,0.9456704912232268,0.9459705212242264,0.05432950877677329,0.054334941727650986,5.0,2.0
21,3,0,9872,6,CVE,2.5644,2.0512,0.31799999999999995,0.31799999999999995,0.682,0.682,5.0,2.0
22,3,0,9872,6,CCVE,130.7836,4.706,0.318,0.318,0.682,0.682,5.0,2.0
23,3,0,9872,6,CCALPeps,406.4052,402.6734,0.31787738627928,0.31817741628028,0.6821226137207199,0.6821908259820924,5.0,2.0
24,3,0,11106,6,CVE,2.6542000000000003,2.093,0.073,0.073,0.927,0.927,5.0,2.0
25,3,0,11106,6,CCVE,129.19719999999998,4.2176,0.07300000000000001,0.07300000000000001,0.927,0.927,5.0,2.0
26,3,0,11106,6,CCALPeps,393.7362,390.1244,0.07285220876552834,0.07315223876652817,0.9271477912344716,0.9272405060135954,5.0,2.0
27,3,0,12340,6,CVE,2.5578,1.9996000000000005,0.7824999999999999,0.7824999999999999,0.2175,0.2175,5.0,2.0
28,3,0,12340,6,CCVE,134.3698,4.15,0.7825,0.7825,0.2175,0.2175,5.0,2.0
29,3,0,12340,6,CCALPeps,398.92900000000003,395.32520000000005,0.7823314766249899,0.7826022735750873,0.21766852337500994,0.21771952620155516,5.0,2.0
30,4,0,1234,6,CVE,2.821,2.23,0.884,0.884,0.116,0.116,7.0,2.0
31,4,0,1234,6,CCVE,163.70300000000003,4.2128,0.884,0.884,0.116,0.116,7.0,2.0
32,4,0,1234,6,CCALPeps,433.2612,428.77380000000005,0.8837781844390901,0.8840724167015218,0.11622181556090995,0.11623923606080808,7.0,2.0
33,4,0,2468,6,CVE,2.7834,2.1762,0.8688,0.8688,0.1312,0.1312,7.0,2.0
34,4,0,2468,6,CCVE,168.27659999999997,5.7402,0.8688,0.8688,0.13119999999999998,0.13119999999999998,7.0,2.0
35,4,0,2468,6,CCALPeps,428.2442,423.7436,0.8686619003514768,0.8689619303524765,0.13133809964852314,0.13135123345848804,7.0,2.0
36,4,0,3702,6,CVE,2.9684,2.3706,0.0466,0.0466,0.9534,0.9534,7.0,2.0
37,4,0,3702,6,CCVE,163.9124,4.6606000000000005,0.04659999999999998,0.04659999999999998,0.9533999999999996,0.9533999999999996,7.0,2.0
38,4,0,3702,6,CCALPeps,473.254,469.1438,0.04649900939702356,0.0467990393980234,0.9535009906029764,0.9535963407020372,7.0,2.0
39,4,0,4936,6,CVE,2.8360000000000003,2.1912000000000003,0.3304,0.3304,0.6696,0.6696,7.0,2.0
40,4,0,4936,6,CCVE,385.9696,240.8864,0.2288,0.9488,0.05120000000000001,0.7712,7.0,2.0
41,4,0,4936,6,CCALPeps,391.4898,387.3824,0.3155003914655342,0.8621389573350144,0.13786104266498556,0.6844996085344658,7.0,2.0
42,4,0,6170,6,CVE,2.5700000000000003,2.0165999999999995,0.2272,0.2272,0.7728000000000003,0.7728000000000003,7.0,2.0
43,4,0,6170,6,CCVE,161.46120000000005,4.2786,0.22720000000000004,0.22720000000000004,0.7728000000000002,0.7728000000000002,7.0,2.0
44,4,0,6170,6,CCALPeps,432.1686,428.02400000000006,0.2270879057984938,0.2273823574170277,0.7729120942015062,0.7729949643512307,7.0,2.0
45,4,0,7404,6,CVE,2.5238,2.0198,0.8368000000000001,0.8368000000000001,0.1632,0.1632,7.0,2.0
46,4,0,7404,6,CCVE,158.3836,4.3128,0.8368,0.8368,0.16319999999999998,0.16319999999999998,7.0,2.0
47,4,0,7404,6,CCALPeps,381.644,376.7848,0.8366797347438911,0.8369797647448913,0.16332026525610885,0.1633365972826345,7.0,2.0
48,4,0,8638,6,CVE,2.7848,2.1852,0.8180000000000001,0.8180000000000001,0.182,0.182,7.0,2.0
49,4,0,8638,6,CCVE,166.95780000000005,5.9564,0.818,0.818,0.182,0.182,7.0,2.0
50,4,0,8638,6,CCALPeps,480.787,476.193,0.8178910809391771,0.8181911109401767,0.18210891906082294,0.18212712995272912,7.0,2.0
51,4,0,9872,6,CVE,2.7484,2.1814000000000004,0.6698999999999999,0.6698999999999999,0.3301000000000001,0.3301000000000001,7.0,2.0
52,4,0,9872,6,CCVE,158.1968,4.2794,0.6699000000000002,0.6699000000000002,0.3301000000000001,0.3301000000000001,7.0,2.0
53,4,0,9872,6,CCALPeps,421.8162,417.63259999999985,0.6697376036785861,0.6700376336795859,0.33026239632141385,0.33029542256104616,7.0,2.0
54,4,0,11106,6,CVE,2.841,2.2436,0.024,0.024,0.976,0.976,7.0,2.0
55,4,0,11106,6,CCVE,167.3778,4.3828000000000005,0.024,0.024,0.976,0.976,7.0,2.0
56,4,0,11106,6,CCALPeps,382.47739999999993,377.8648,0.02381595748706777,0.024115987488067592,0.9761840425129322,0.976281660917184,7.0,2.0
57,4,0,12340,6,CVE,2.7956,2.1608,0.8097999999999999,0.8097999999999999,0.1902,0.1902,7.0,2.0
58,4,0,12340,6,CCVE,169.5886,4.3298000000000005,0.8098000000000001,0.8098000000000001,0.1902,0.1902,7.0,2.0
59,4,0,12340,6,CCALPeps,378.0702,373.4402,0.8096260161981301,0.8098940850939199,0.19037398380186996,0.19042498550157053,7.0,2.0
60,5,0,1234,6,CVE,4.294600000000001,3.7768,0.2843344,0.2843344,0.7156655999999999,0.7156655999999999,9.0,4.0
61,5,0,1234,6,CCVE,216.476,23.9174,0.28433440000000004,0.28433440000000004,0.7156655999999999,0.7156655999999999,9.0,4.0
62,5,0,1234,6,CCALPeps,1041.447,1036.3442,0.2842455632398277,0.2847456632498281,0.7157544367601723,0.7158260122038484,9.0,4.0
63,5,0,2468,6,CVE,4.091,3.5844,0.5623829600000001,0.5623829600000001,0.4376170399999999,0.4376170399999999,9.0,4.0
64,5,0,2468,6,CCVE,222.1502,25.3118,0.5623829600000001,0.5623829600000001,0.4376170399999999,0.4376170399999999,9.0,4.0
65,5,0,2468,6,CCALPeps,1057.8362000000004,1052.8258,0.5621675531804231,0.5626668030055707,0.4378324468195769,0.4378770803341301,9.0,4.0
66,5,0,3702,6,CVE,4.7212000000000005,4.1746,0.8005572000000002,0.8005572000000002,0.19944280000000006,0.19944280000000006,9.0,4.0
67,5,0,3702,6,CCVE,227.7268,23.8226,0.8005572000000001,0.8005572000000001,0.19944280000000006,0.19944280000000006,9.0,4.0
68,5,0,3702,6,CCALPeps,1094.556,1089.6214,0.800377762473236,0.8008778624832359,0.19962223752676406,0.19964219975051686,9.0,4.0
69,5,0,4936,6,CVE,4.142,3.5452,0.58201248,0.58201248,0.41798752,0.41798752,9.0,4.0
70,5,0,4936,6,CCVE,237.6598,23.5262,0.58201248,0.58201248,0.41798752,0.41798752,9.0,4.0
71,5,0,4936,6,CCALPeps,1001.706,997.11,0.5817826227773538,0.5822827227873543,0.4182173772226462,0.4182591989603687,9.0,4.0
72,5,0,6170,6,CVE,3.847,3.2656,0.33632339999999994,0.33632339999999994,0.6636766000000001,0.6636766000000001,9.0,4.0
