,24,23,22,21,20,14,13,12,11,10,4,3,2,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1
2,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0
3,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1
4,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1
5,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1
6,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0
7,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1
8,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1
9,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0
10,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0
11,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1
12,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1
13,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0
14,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0
15,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
16,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1
17,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0
18,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1
19,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0
20,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
21,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1
22,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1
23,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
24,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0
25,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
26,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1
27,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1
28,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
29,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
30,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0
31,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1
32,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1
33,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1
34,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1
35,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1
36,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0
37,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0
38,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1
39,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1
40,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1
41,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1
42,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0
43,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
44,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1
45,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1
46,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
47,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1
48,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1
49,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0
50,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1
51,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0
52,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0
53,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0
54,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0
55,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0
56,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1
57,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1
58,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1
59,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1
60,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1
61,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
62,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1
63,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0
64,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1
65,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1
66,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0
67,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1
68,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1
69,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1
70,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0
71,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0
72,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1
73,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1
74,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0
75,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1
76,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1
77,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1
78,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
79,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0
80,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0
81,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1
82,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
83,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
84,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1
85,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0
86,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1
87,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1
88,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1
89,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
90,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0
91,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1
92,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0
93,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1
94,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0
95,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1
96,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0
97,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1
98,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1
99,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0
100,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0
101,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0
