,5,4,3,2,1,0
0,0,0,1,0,0,0
1,0,0,0,0,0,0
2,0,1,1,0,0,0
3,1,0,0,0,1,0
4,0,0,0,0,0,0
5,0,0,1,0,0,0
6,1,0,1,0,1,0
7,0,0,1,1,1,1
8,1,1,1,0,1,0
9,1,0,1,0,1,0
10,1,0,1,1,1,0
11,0,1,1,1,1,1
12,1,0,0,0,1,0
13,1,0,0,0,1,0
14,0,0,1,0,0,0
15,1,0,1,0,0,1
16,0,0,0,0,1,1
17,1,0,0,0,1,0
18,0,0,1,0,0,1
19,1,0,0,1,0,1
20,0,0,0,0,1,1
21,0,0,0,0,1,1
22,0,0,0,0,1,0
23,0,0,1,1,0,1
24,0,0,1,0,1,0
25,0,0,0,0,1,1
26,1,0,1,0,1,0
27,1,0,1,0,0,1
28,0,0,1,0,0,0
29,1,0,0,1,0,1
30,1,0,1,1,0,0
31,0,0,1,1,1,1
32,1,0,0,1,0,1
33,1,1,0,1,0,1
34,1,0,0,1,0,1
35,0,0,0,1,1,1
36,1,0,0,0,1,0
37,0,0,1,0,0,0
38,0,0,1,0,0,0
39,0,0,1,0,1,1
40,1,0,0,0,0,1
41,0,0,1,0,1,1
42,0,0,1,0,0,0
43,1,0,1,0,1,0
44,0,0,1,0,1,1
45,1,0,1,0,1,0
46,1,1,0,0,1,0
47,1,0,1,0,0,1
48,0,0,1,0,0,0
49,1,0,0,0,1,0
50,0,0,0,0,1,1
51,0,0,1,0,1,1
52,0,0,1,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,1,0,1,1
56,1,0,1,0,0,0
57,0,0,0,0,1,1
58,1,0,1,1,1,0
59,0,0,1,0,0,0
60,0,0,0,1,1,1
61,0,0,1,0,0,1
62,1,0,1,0,0,1
63,1,0,0,0,0,1
64,1,0,0,1,0,1
65,0,0,1,0,1,1
66,1,0,1,1,1,0
67,1,0,1,0,1,0
68,1,0,0,1,0,1
69,1,1,0,0,0,0
70,0,0,1,1,1,1
71,0,0,0,0,0,0
72,0,0,1,1,0,0
73,0,0,1,1,1,1
74,0,0,0,0,0,0
75,0,0,0,1,0,0
76,1,0,1,0,1,0
77,0,0,1,1,1,1
78,0,0,1,0,0,0
79,1,1,0,1,0,1
80,1,0,0,1,0,1
81,0,0,0,0,1,1
82,0,0,1,1,1,1
83,1,0,0,1,1,0
84,0,0,1,0,0,0
85,0,0,1,0,0,0
86,1,0,1,1,1,0
87,1,0,1,0,0,1
88,1,0,0,0,1,0
89,1,0,1,0,1,0
90,0,0,1,0,1,1
91,0,0,1,0,1,1
92,1,0,0,0,1,0
93,0,0,1,1,1,1
94,0,0,1,1,1,1
95,1,0,1,1,1,0
96,0,0,0,0,1,1
97,1,0,1,0,1,0
98,1,0,0,0,1,0
99,0,0,1,0,1,0
100,0,0,1,0,0,0
101,1,0,0,0,0,0
102,1,1,1,1,1,0
103,1,0,0,0,0,1
104,1,0,0,0,1,0
105,1,0,1,0,1,0
106,0,0,1,1,1,1
107,1,0,1,0,1,0
108,0,0,0,0,0,0
109,1,0,1,0,1,0
110,1,0,1,1,1,0
111,0,0,0,0,0,0
112,1,0,1,0,1,0
113,0,0,1,1,0,1
114,1,0,1,0,1,0
115,0,0,1,0,0,0
116,0,0,0,1,1,1
117,0,0,1,0,0,1
118,1,0,1,0,1,0
119,0,0,0,0,1,1
120,1,0,0,0,0,0
121,0,0,0,0,0,1
122,1,0,0,1,0,1
123,0,0,1,0,0,0
124,0,0,0,1,1,1
125,1,1,1,0,0,1
126,0,0,1,0,1,0
127,0,0,1,0,0,0
128,1,0,1,0,0,0
129,1,0,1,1,0,1
130,1,0,1,0,1,0
131,1,0,1,0,0,1
132,0,0,1,0,0,0
133,0,0,1,1,1,1
134,1,0,0,0,1,0
135,1,0,0,0,0,0
136,1,0,1,0,1,0
137,0,0,0,0,0,0
138,1,0,0,0,1,0
139,1,0,0,1,0,1
140,0,0,0,1,1,1
141,1,0,1,0,1,0
142,1,0,1,1,1,0
143,0,0,1,0,0,0
144,1,0,1,0,1,0
145,0,0,0,1,0,0
146,1,0,0,0,1,0
147,1,0,1,1,1,0
148,1,1,0,0,0,0
149,1,0,1,0,0,1
150,1,0,0,1,1,0
151,0,0,1,0,0,0
152,1,0,1,0,1,0
153,0,0,1,0,0,0
154,1,0,0,0,0,1
155,0,0,0,0,0,0
156,0,0,0,0,0,0
157,0,0,0,0,1,1
158,1,0,1,0,1,0
159,0,0,0,0,0,0
160,0,0,1,0,0,0
161,0,0,1,0,0,0
162,1,0,1,0,0,1
163,1,0,1,1,1,0
164,0,0,1,1,1,1
165,1,0,1,1,0,0
166,1,1,1,0,0,1
167,0,0,0,0,1,1
168,1,0,0,1,0,1
169,0,0,0,0,0,0
170,1,0,1,0,0,1
171,0,0,1,0,1,1
172,0,0,1,1,1,1
173,0,0,0,0,1,1
174,1,0,0,0,1,0
175,0,0,0,0,1,1
176,1,0,0,0,1,0
177,1,0,1,0,1,0
178,0,0,1,0,0,0
179,0,0,0,0,0,0
180,0,0,1,1,0,1
181,1,0,1,0,1,0
182,0,0,0,1,0,0
183,1,0,1,0,1,0
184,0,0,1,0,0,1
185,1,0,1,1,0,1
186,1,0,1,1,1,0
187,0,0,1,1,1,1
188,0,0,0,0,1,1
189,0,0,1,0,0,0
190,1,0,0,1,1,0
191,1,0,1,0,1,0
192,1,0,1,1,1,0
193,1,0,1,0,1,0
194,1,0,1,1,0,1
195,0,0,0,0,1,1
196,1,0,1,1,0,1
197,0,0,1,0,0,0
198,1,0,0,0,1,0
199,1,0,1,0,1,0
200,1,0,1,0,1,0
201,1,1,0,1,1,0
202,1,0,1,0,1,0
203,1,0,0,1,1,0
204,1,0,0,1,1,0
205,1,1,1,0,0,1
206,1,0,0,0,1,0
207,0,0,1,1,0,0
208,0,0,0,1,0,0
209,0,0,1,1,1,1
210,0,1,1,1,0,0
211,1,0,0,1,0,0
212,0,0,0,0,1,1
213,0,0,0,0,1,1
214,0,0,0,0,1,1
215,1,0,1,1,1,0
216,0,0,0,0,0,0
217,1,0,0,0,1,0
218,0,0,1,1,1,1
219,1,0,1,0,0,1
220,1,0,1,0,1,0
221,0,0,1,0,0,0
222,0,0,0,1,1,1
223,1,0,1,0,1,0
224,0,0,1,1,0,1
225,0,1,1,0,0,0
226,1,0,1,0,1,0
227,1,0,1,0,1,0
228,1,0,0,0,0,1
229,0,0,0,0,0,0
230,1,0,1,0,0,0
231,1,0,1,0,0,0
232,0,0,0,1,0,0
233,1,0,1,0,1,0
234,1,0,1,1,1,0
235,1,0,1,1,0,1
236,0,0,1,0,0,0
237,0,0,1,0,0,0
238,1,0,1,0,1,0
239,0,0,0,1,1,1
240,0,0,1,0,0,0
241,0,0,1,0,0,0
242,1,0,1,1,0,1
243,0,0,1,0,0,0
244,0,0,1,1,1,1
245,1,0,1,0,1,0
246,0,0,1,1,0,0
247,1,0,1,0,0,1
248,1,0,0,0,1,0
249,0,0,0,0,0,0
250,1,0,1,0,0,0
251,0,0,1,0,0,1
252,1,0,0,0,1,0
253,1,0,1,0,1,0
254,0,0,1,1,1,1
255,1,0,1,1,1,0
256,1,0,1,0,1,0
257,0,0,0,0,0,0
258,1,0,1,0,1,0
259,0,0,1,0,0,0
260,1,0,1,1,0,1
261,0,0,1,0,0,1
