,3,2,1,0
0,1,0,0,1
1,0,1,1,0
2,0,1,0,0
3,0,1,0,0
4,0,0,1,0
5,0,0,1,0
6,1,0,0,0
7,0,1,0,0
8,0,0,0,0
9,0,1,0,0
10,0,1,1,0
11,0,0,1,0
12,0,0,0,1
13,1,1,0,1
14,1,1,1,1
15,0,1,1,0
16,0,1,1,0
17,0,0,1,0
18,0,1,0,1
19,1,0,0,0
20,0,1,1,0
21,1,1,0,1
22,1,1,0,1
23,0,1,0,0
24,0,0,1,0
25,1,0,0,0
26,0,0,1,0
27,0,0,1,0
28,1,1,0,0
29,0,1,1,0
30,0,1,1,1
31,0,0,0,1
32,0,1,1,0
33,0,0,1,0
34,1,1,0,1
35,0,0,1,0
36,0,0,1,0
37,1,1,0,0
38,0,0,1,0
39,0,1,1,0
40,0,0,0,0
41,1,0,0,0
42,0,0,1,0
43,0,1,1,0
44,0,0,1,0
45,0,0,0,1
46,0,0,1,0
47,0,0,0,0
48,0,0,1,0
49,0,1,1,0
50,1,0,0,0
51,0,1,1,0
52,0,0,1,0
53,0,0,1,0
54,0,1,1,0
55,0,1,1,0
56,1,1,0,0
57,0,0,1,0
58,0,1,1,0
59,0,0,1,0
60,0,0,0,0
61,1,0,0,0
62,0,0,0,0
63,1,1,0,0
64,1,0,0,0
65,1,1,0,0
66,0,0,1,0
67,0,0,0,0
68,0,1,1,0
69,0,1,1,0
70,1,0,0,0
71,0,0,1,0
72,0,0,1,0
73,0,0,1,0
74,0,1,1,0
75,1,0,0,0
76,0,0,1,0
77,0,0,0,0
78,0,0,0,0
79,0,1,1,0
80,0,1,1,0
81,0,0,1,0
82,0,1,1,0
83,1,0,1,0
84,0,1,1,0
85,0,1,1,0
86,0,0,0,0
87,0,0,1,0
88,0,0,0,0
89,1,0,0,0
90,1,1,0,0
91,0,0,1,0
92,0,1,1,1
93,1,0,0,0
94,1,1,1,0
95,0,0,1,0
96,0,1,1,0
97,1,1,0,0
98,1,0,0,1
99,0,1,0,1
100,0,1,1,0
101,0,1,0,1
102,0,1,1,0
103,0,1,1,0
104,0,0,1,0
