,5,4,3,2,1,0
0,1,0,0,0,1,1
1,1,1,0,1,0,1
2,1,1,1,0,1,1
3,1,1,0,0,1,1
4,1,1,1,0,1,1
5,1,1,1,0,1,1
6,1,1,1,0,1,1
7,1,1,0,0,1,1
8,1,1,0,0,1,1
9,1,1,0,0,1,0
10,1,1,1,0,1,1
11,1,0,0,0,1,1
12,1,0,0,0,1,1
13,1,1,0,0,1,1
14,1,1,0,0,1,1
15,1,0,0,1,0,1
16,0,1,0,1,0,1
17,0,1,1,0,1,1
18,1,0,1,0,1,1
19,1,0,0,0,1,1
20,1,1,0,1,0,1
21,1,1,0,0,1,1
22,0,0,0,1,0,0
23,1,1,1,0,1,1
24,1,0,1,0,1,1
25,1,0,0,0,1,1
26,1,0,1,0,1,1
27,1,0,0,0,1,1
28,0,1,0,1,0,1
29,1,1,1,0,1,0
30,1,1,1,1,0,1
31,0,1,0,1,0,0
32,1,1,0,1,0,1
33,1,1,1,0,1,1
34,1,1,0,0,1,1
35,1,1,1,0,1,1
36,1,0,0,0,0,1
37,1,0,0,1,0,1
38,1,1,0,0,1,1
39,1,1,1,0,1,1
40,1,0,0,0,1,1
41,1,1,0,1,0,1
42,1,1,0,0,1,1
43,1,0,1,0,1,1
44,0,1,0,1,0,1
45,1,0,0,0,1,1
46,0,0,1,0,1,1
47,1,0,1,0,1,1
48,0,0,1,0,1,1
49,0,0,1,1,0,1
50,1,1,0,0,1,0
51,1,0,0,0,1,1
52,1,1,0,0,1,1
53,1,1,0,0,1,1
54,0,1,0,0,1,1
55,1,0,0,0,1,1
56,0,0,0,1,0,1
57,0,1,1,1,0,1
58,0,0,1,1,0,1
59,0,0,1,1,0,1
60,0,1,0,1,0,0
61,1,0,0,0,1,1
62,0,1,1,1,0,1
63,1,0,0,0,1,1
64,0,1,1,1,0,1
65,1,0,0,0,1,1
66,1,0,0,0,1,0
67,1,1,0,1,0,1
68,1,0,0,0,1,1
69,1,0,0,0,1,1
70,1,0,0,0,0,1
71,1,0,0,0,1,1
72,1,0,0,0,1,1
73,1,1,0,0,1,1
74,1,1,0,0,1,1
75,1,0,0,0,1,1
76,1,0,0,0,1,1
77,0,1,0,1,0,1
78,0,0,0,1,0,1
79,1,1,0,0,1,0
80,1,1,0,0,1,1
81,1,1,0,1,0,0
82,1,1,0,0,1,1
83,1,0,0,0,1,1
84,1,0,0,0,1,1
85,1,0,1,0,1,1
86,1,0,0,0,1,1
87,0,1,0,1,0,0
88,1,1,0,1,0,0
89,1,0,0,0,1,1
90,1,0,1,0,0,1
91,1,1,0,0,1,1
92,0,1,0,1,0,1
93,0,1,0,1,0,1
94,1,0,0,0,1,1
95,0,0,1,0,1,1
96,0,0,1,1,0,1
97,1,1,0,0,1,1
98,1,0,0,0,1,1
99,1,1,1,1,0,1
100,1,1,1,1,0,1
101,1,1,0,0,1,0
102,1,1,0,0,1,1
103,1,0,0,1,0,1
104,1,0,0,0,1,0
105,0,0,0,1,0,1
106,1,0,0,0,1,1
107,1,1,1,0,1,1
108,1,0,0,0,1,0
109,1,0,0,0,1,1
110,1,0,1,0,1,1
111,1,0,0,0,1,1
112,1,1,0,0,1,0
113,1,1,0,0,1,1
114,1,1,1,0,1,1
115,0,1,1,1,0,1
116,1,1,0,0,1,1
117,1,0,0,0,1,1
118,1,1,0,0,1,1
119,1,0,0,0,1,1
120,0,1,0,1,0,1
121,1,1,0,0,1,1
122,0,1,0,1,0,1
123,1,1,0,0,1,1
124,1,1,0,0,1,0
125,1,1,0,0,1,1
126,0,1,0,1,0,1
127,1,1,0,0,1,1
128,1,0,0,0,1,1
129,1,0,0,0,1,1
130,1,0,0,0,1,1
131,1,1,0,0,1,0
132,1,1,0,0,1,1
133,1,1,1,0,1,1
134,1,0,0,0,1,0
135,1,0,0,0,0,1
136,1,1,0,0,1,1
137,0,0,1,0,0,1
138,1,0,0,0,1,1
139,1,1,0,0,1,1
140,0,1,0,1,0,1
141,1,0,0,0,1,1
142,1,0,0,0,1,1
143,1,0,0,0,1,1
144,0,0,1,0,0,1
145,0,0,0,1,0,1
146,0,1,1,1,0,1
147,0,1,1,1,0,1
148,1,0,0,0,1,1
149,0,0,0,1,0,1
150,1,0,0,0,1,1
151,0,1,0,1,0,1
152,1,1,0,0,1,0
153,0,1,0,1,0,0
154,0,1,0,1,0,1
155,1,1,0,0,1,0
156,1,0,0,0,1,1
157,0,1,0,1,0,1
158,1,1,1,0,1,1
159,1,0,0,0,0,1
160,0,1,1,1,0,1
161,1,0,1,0,1,1
162,0,1,0,1,0,1
163,0,1,0,1,0,1
164,0,0,1,0,1,1
165,0,1,1,1,0,1
166,1,1,0,0,1,0
167,0,0,1,1,0,1
168,1,1,0,1,0,0
169,1,0,0,0,1,0
170,1,0,0,0,1,1
171,1,1,1,1,0,1
172,1,0,1,0,0,1
173,1,1,0,0,1,1
174,1,1,0,0,1,0
175,1,0,0,0,1,1
176,1,1,0,1,0,1
177,1,0,0,0,1,1
178,1,0,0,0,1,1
179,1,1,0,0,1,1
180,0,1,0,1,0,1
181,1,0,0,0,0,1
182,1,1,0,0,1,1
183,1,0,0,0,1,1
184,1,1,0,0,1,0
185,1,1,0,0,1,1
186,0,1,0,1,0,0
187,1,1,0,0,1,1
188,1,0,0,0,1,1
189,0,1,0,1,0,0
190,1,1,0,0,1,0
191,1,1,0,0,1,1
192,1,1,0,0,1,1
193,0,1,0,1,0,0
194,0,1,0,1,0,0
195,1,0,0,0,1,1
196,1,1,0,0,1,0
197,1,0,0,0,1,0
198,1,0,0,1,0,1
199,0,1,1,1,0,0
200,1,0,0,0,1,1
201,1,1,1,0,0,1
202,1,1,0,0,1,1
203,1,1,0,0,1,1
204,1,0,0,0,1,1
205,0,1,0,1,0,1
206,0,1,0,1,0,0
207,1,1,0,0,1,0
208,0,0,0,1,0,1
209,0,1,0,1,0,1
210,1,1,1,0,1,1
211,1,0,0,0,1,1
212,1,0,0,0,1,1
213,0,0,0,1,0,1
214,1,1,0,1,0,1
215,1,1,1,0,1,1
216,0,1,0,1,0,1
217,0,1,1,0,1,1
218,1,1,0,0,1,0
219,1,1,0,0,1,1
220,1,1,1,0,1,1
221,1,0,0,0,1,0
222,0,0,0,1,0,1
223,0,1,1,0,1,1
224,1,0,0,0,1,1
225,1,0,0,0,1,1
226,1,1,0,0,1,1
227,1,1,0,0,0,1
228,0,1,1,1,0,1
229,1,0,0,0,1,1
230,1,1,1,0,1,1
231,1,0,0,0,1,1
232,1,1,0,0,1,1
233,0,1,1,1,0,1
234,1,1,1,0,1,1
235,1,1,0,0,1,1
236,1,0,0,0,1,1
237,0,0,0,1,0,1
238,1,1,0,0,1,1
239,1,0,0,0,1,1
240,0,1,0,1,0,1
241,1,1,0,0,1,1
242,1,1,0,0,1,0
243,1,0,0,0,1,0
244,1,1,0,0,0,1
245,0,0,0,1,0,1
246,1,0,0,0,0,1
247,0,1,1,1,0,1
248,0,0,1,0,1,1
249,1,1,0,0,1,0
250,1,0,0,0,1,1
251,1,1,0,0,1,0
252,1,1,0,0,1,1
253,1,1,0,0,1,1
254,1,1,0,0,1,1
255,0,0,0,1,0,1
256,1,0,1,0,1,1
257,1,0,1,0,1,1
258,1,0,0,0,1,1
259,1,0,1,0,1,1
260,0,0,1,0,1,1
261,1,0,0,0,1,1
262,1,0,0,1,0,1
263,1,0,1,0,1,1
264,1,0,0,0,1,1
265,0,1,0,1,0,0
266,1,0,0,0,1,1
267,1,1,0,0,1,1
268,1,1,1,0,1,1
269,1,1,0,0,1,1
270,1,1,0,1,0,1
271,1,1,0,0,1,0
272,0,1,0,1,0,1
273,1,0,0,0,1,1
274,0,1,0,1,0,1
275,1,1,0,0,1,1
276,1,1,1,0,1,1
277,1,0,0,0,0,1
278,1,1,0,0,1,0
