,3,2,1,0
0,1,0,1,0
1,0,0,1,0
2,1,1,0,0
3,1,0,1,0
4,0,0,1,0
5,0,0,1,0
6,0,1,0,0
7,1,1,0,0
8,0,0,1,0
9,0,0,1,0
10,0,0,1,0
11,1,1,0,0
12,0,0,1,0
13,1,0,1,0
14,0,0,1,0
15,1,1,0,0
16,0,1,1,0
17,0,1,1,0
18,1,1,0,0
19,0,1,1,0
20,1,1,1,0
21,0,1,0,0
22,1,0,1,0
23,0,1,1,0
24,1,0,1,0
25,0,0,1,0
26,0,0,1,0
27,0,1,1,0
28,1,1,0,0
29,0,0,1,0
30,0,0,1,0
31,1,0,1,0
32,0,0,1,0
33,1,1,0,0
34,1,1,0,0
35,0,1,0,0
36,1,0,1,0
37,1,1,0,0
38,0,0,1,0
39,0,0,1,0
40,1,0,1,0
41,0,0,1,0
42,1,0,1,0
43,0,1,1,0
44,1,0,1,0
45,1,1,1,0
46,1,0,1,0
47,0,0,1,0
48,1,1,1,0
49,1,1,0,0
50,0,0,1,0
51,1,1,0,0
52,0,0,1,0
53,0,1,0,0
54,1,0,1,0
55,1,1,0,0
56,1,1,0,0
57,1,0,1,0
58,0,1,0,0
59,1,0,1,0
60,1,1,0,0
61,1,0,1,0
62,1,0,1,0
63,0,1,1,0
64,0,1,1,0
65,1,0,1,0
66,0,1,0,0
67,1,1,0,0
68,0,0,1,0
69,1,1,0,0
70,1,0,1,0
71,1,0,1,0
72,1,0,1,0
73,0,0,1,0
74,1,0,1,0
75,1,1,1,0
76,0,1,0,0
77,1,0,1,0
78,0,0,1,0
79,1,0,1,0
80,1,0,1,0
81,0,1,1,0
82,1,0,1,0
83,0,0,1,0
84,0,0,1,0
85,1,0,1,0
86,0,1,1,0
87,1,0,1,0
88,0,0,1,0
89,0,1,1,0
90,1,1,0,0
91,0,0,1,0
92,1,1,0,0
93,0,0,1,0
94,1,0,1,0
95,1,1,0,0
96,0,0,1,0
97,0,1,1,0
98,1,0,1,0
99,1,1,0,0
100,1,0,1,0
101,0,0,1,0
102,0,0,1,0
103,0,0,1,0
104,0,0,1,0
105,1,1,0,0
106,0,0,1,0
107,0,0,1,0
108,0,0,1,0
109,0,0,1,0
110,0,0,1,0
111,1,1,0,0
112,1,0,1,0
113,1,1,0,0
114,1,0,1,0
115,1,1,0,0
116,0,0,1,0
117,1,1,0,0
118,0,1,1,0
119,1,1,1,0
120,1,1,0,0
121,0,0,1,0
122,1,1,1,0
123,1,0,1,0
124,0,1,1,0
125,0,0,1,0
126,0,0,1,0
127,1,1,0,0
128,1,1,0,0
129,1,1,1,0
130,1,1,0,0
131,1,0,1,0
132,0,0,1,0
133,1,0,1,0
134,1,0,1,0
135,0,0,1,0
136,1,1,1,0
137,0,1,1,0
138,1,1,1,0
139,1,1,0,0
140,1,0,1,0
141,1,1,1,0
142,0,0,1,0
143,1,1,0,0
144,0,1,1,0
145,1,1,0,0
146,1,0,1,0
147,1,0,1,0
148,0,0,1,0
149,1,0,1,0
150,1,1,0,0
151,1,0,1,0
152,0,0,1,0
153,0,0,1,0
154,0,0,1,0
155,0,0,1,0
156,1,1,0,0
157,1,0,1,0
158,0,0,1,0
159,1,0,1,0
160,0,0,1,0
161,1,1,0,0
162,0,0,1,0
163,1,1,0,0
164,0,0,1,0
165,1,0,1,0
166,1,1,0,0
167,1,1,0,0
168,1,1,0,0
