,3,2,1,0
0,1,0,1,1
1,0,0,0,0
2,1,0,1,1
3,1,0,1,0
4,1,0,1,0
5,1,0,1,0
6,0,0,0,0
7,0,0,0,0
8,0,0,0,0
9,1,0,1,0
10,0,0,0,0
11,1,0,1,0
12,1,0,1,1
13,1,0,0,0
14,1,0,0,0
15,0,0,1,0
16,1,0,0,0
17,0,0,0,0
18,0,0,0,0
19,1,0,1,1
20,0,0,0,0
21,0,0,0,0
22,1,0,1,0
23,1,0,0,0
24,1,0,1,1
25,1,0,1,0
26,0,0,0,0
27,0,0,1,0
28,1,0,1,1
29,1,0,1,1
30,1,0,1,1
31,1,0,1,0
32,1,0,0,0
33,1,0,0,0
34,1,0,1,1
35,1,0,0,0
36,1,1,1,0
37,1,0,1,0
38,1,0,1,1
39,0,0,0,0
40,1,0,0,0
41,1,1,1,0
42,1,0,1,1
43,1,0,1,1
44,0,0,1,0
45,0,0,0,0
46,1,0,1,1
47,1,1,1,1
48,1,0,1,1
49,1,0,1,0
50,0,0,0,0
51,0,0,0,0
52,1,0,1,1
53,1,0,1,1
54,1,0,1,1
55,1,0,1,1
56,0,0,0,0
57,1,0,1,1
58,1,0,0,0
59,1,0,1,1
60,0,0,0,0
61,1,0,1,0
62,0,0,0,0
63,0,0,0,0
64,1,0,1,1
65,1,0,1,0
66,1,0,1,0
67,1,0,1,0
68,1,0,0,0
69,1,0,1,0
70,0,0,0,0
71,1,0,1,0
72,1,0,1,1
73,1,0,1,1
74,0,0,0,0
75,0,0,0,0
76,1,0,1,0
77,0,0,0,0
78,1,0,1,1
79,1,0,1,1
80,1,0,0,0
81,1,0,1,1
82,0,0,0,0
83,1,0,0,0
84,1,0,0,0
85,1,0,0,0
86,1,0,1,1
87,1,0,1,1
88,1,0,1,0
89,1,0,1,0
90,1,0,1,1
91,1,0,1,0
92,0,0,0,0
93,1,0,1,1
94,1,0,1,1
95,0,0,1,0
96,1,0,1,0
97,1,0,0,0
98,1,0,1,0
99,0,0,0,0
100,0,0,0,0
101,1,0,1,1
102,1,0,1,1
103,1,0,1,1
104,1,0,1,1
105,1,0,1,1
106,0,0,1,0
107,1,0,0,0
108,1,0,1,0
109,1,0,1,1
110,1,0,1,1
111,1,0,1,0
112,1,0,1,0
113,1,0,1,0
114,0,0,0,0
115,0,0,0,0
116,0,0,0,0
117,0,0,0,0
118,1,0,1,1
119,1,0,1,1
120,1,0,1,0
121,0,0,0,0
122,0,0,0,0
123,1,0,0,0
124,0,0,0,0
125,0,0,1,0
126,1,0,1,1
127,1,0,1,1
128,0,0,1,0
129,1,0,1,1
130,1,1,1,1
131,1,0,1,1
132,0,0,0,0
133,1,0,1,1
134,1,0,0,0
135,1,0,1,1
