,5,4,3,2,1,0
0,0,0,1,0,1,0
1,1,1,0,0,1,1
2,1,1,0,1,1,1
3,1,1,0,0,1,0
4,1,1,0,1,1,0
5,0,0,1,0,1,0
6,0,0,1,0,1,0
7,1,0,1,0,1,0
8,1,1,1,0,1,0
9,0,0,1,0,1,0
10,1,1,0,1,1,1
11,1,1,0,1,1,1
12,1,1,0,1,1,1
13,1,1,0,1,1,1
14,0,0,1,0,1,0
15,1,0,1,0,1,0
16,0,0,1,0,1,0
17,1,1,1,0,0,0
18,1,1,0,0,1,0
19,0,0,1,0,1,0
20,0,0,1,0,0,1
21,0,0,0,0,1,0
22,1,1,0,1,1,1
23,0,0,1,0,1,0
24,1,1,0,1,1,1
25,1,1,0,1,1,1
26,1,1,0,1,1,1
27,1,1,0,0,1,0
28,1,1,0,0,1,0
29,0,0,1,1,1,0
30,0,0,1,0,1,0
31,0,0,0,0,1,0
32,0,0,1,1,1,0
33,0,0,1,0,1,0
34,1,1,0,0,1,0
35,1,1,0,0,1,0
36,1,1,1,0,0,0
37,0,0,1,0,1,0
38,0,0,1,0,1,0
39,1,1,0,1,1,1
40,1,1,1,1,1,0
41,0,0,1,0,1,0
42,1,1,0,1,1,1
43,1,1,0,0,1,0
44,1,1,0,0,1,0
45,1,1,0,1,1,1
46,1,1,0,1,1,0
47,1,1,0,1,1,1
48,0,0,1,0,1,0
49,0,0,1,1,1,0
50,1,1,0,0,1,0
51,1,1,0,1,1,1
52,1,1,1,0,1,0
53,0,0,1,0,1,0
54,0,0,1,0,1,0
55,1,1,1,1,1,0
56,0,0,1,0,1,0
57,0,0,1,0,1,0
58,0,0,1,0,1,0
59,1,1,0,1,1,1
60,0,0,1,0,1,0
61,0,0,0,1,1,1
62,1,1,0,0,1,0
63,1,1,0,1,1,1
64,1,1,0,1,1,1
65,1,1,1,0,1,0
66,0,0,1,0,0,0
67,0,0,1,0,1,0
68,1,1,0,1,1,1
69,1,1,0,0,1,0
70,0,0,1,0,1,0
71,1,0,1,1,1,0
72,1,1,0,1,1,1
73,0,0,0,0,1,0
74,0,0,1,1,1,1
75,1,1,0,1,1,1
76,1,1,0,1,1,1
77,1,0,1,0,1,0
78,0,0,1,0,1,0
79,0,0,0,0,1,0
80,0,0,1,0,1,0
81,1,1,0,0,1,0
82,1,1,1,0,1,0
83,0,0,1,0,1,0
84,0,0,0,0,1,0
85,0,0,1,0,1,0
86,1,1,1,0,1,0
87,0,0,0,0,1,0
88,1,1,0,0,1,0
89,1,1,1,0,1,0
90,1,1,0,1,1,1
91,1,1,0,0,1,1
92,0,0,1,0,1,0
93,1,1,1,0,1,0
94,1,1,0,1,1,1
95,1,1,0,0,1,0
96,1,0,1,0,1,0
97,1,1,0,1,1,1
98,1,0,1,0,0,1
99,0,0,0,0,1,0
100,0,0,1,1,1,0
101,1,1,0,1,1,0
102,1,1,1,1,1,1
103,1,1,0,1,1,1
104,1,1,0,0,1,1
105,1,1,1,0,1,0
106,1,1,0,1,1,1
107,1,1,0,1,1,1
108,1,1,1,0,1,0
109,0,0,1,0,1,0
110,1,1,1,0,1,0
111,0,0,0,1,1,1
112,1,1,1,0,1,0
113,1,1,0,0,1,0
114,0,0,1,0,1,0
115,0,0,1,0,1,0
116,0,0,1,0,1,0
117,1,1,0,1,1,1
118,1,1,0,1,1,1
119,1,1,1,0,1,0
120,0,0,1,0,1,0
121,1,1,0,0,1,0
122,1,1,0,1,1,1
123,1,1,0,1,1,1
124,0,0,0,1,1,1
125,0,0,1,0,1,0
126,1,1,0,1,1,1
127,1,1,0,0,1,0
128,0,0,1,0,1,0
129,1,1,1,1,1,0
130,1,1,0,0,1,0
131,1,1,0,1,1,1
132,0,0,1,1,1,0
133,1,1,0,1,1,1
134,1,1,0,1,1,0
135,1,1,0,1,1,1
136,0,0,1,1,1,0
137,0,0,1,0,0,1
138,1,0,1,0,1,0
139,0,0,1,0,0,0
140,1,1,0,0,1,1
141,1,1,0,0,1,0
142,0,0,1,0,1,0
143,0,0,1,0,1,0
144,0,0,1,0,1,0
145,0,0,1,0,1,0
146,1,1,0,1,1,1
147,0,0,1,0,1,0
148,1,1,1,0,1,0
149,1,0,1,0,1,0
150,1,1,0,1,1,1
151,1,0,1,0,1,0
152,0,0,1,0,1,0
153,0,0,1,0,1,0
154,1,1,0,1,1,1
155,1,1,0,1,1,1
156,1,1,0,0,1,0
157,1,1,1,0,1,0
158,0,1,1,0,1,0
159,0,0,1,0,1,0
160,1,1,0,1,1,1
161,0,0,1,0,1,0
162,0,0,1,0,1,0
163,0,0,1,0,1,0
164,1,0,1,0,1,0
165,1,0,0,0,1,0
166,0,0,1,0,1,0
167,1,1,0,1,1,1
168,0,0,1,0,1,0
169,0,1,0,1,1,1
170,1,1,0,1,1,1
171,0,0,1,0,1,0
172,1,1,0,0,1,0
173,0,0,0,1,1,1
174,1,1,0,1,1,1
175,0,0,1,0,1,0
176,0,0,1,0,1,0
177,0,0,1,0,1,0
178,1,1,0,0,1,0
179,0,0,1,0,1,0
180,1,1,0,0,1,0
181,1,1,0,0,1,0
182,0,0,1,0,1,0
183,0,0,1,0,1,0
184,0,0,1,0,1,0
185,1,1,1,0,1,0
186,1,1,0,1,1,1
187,1,1,0,0,1,0
188,1,1,1,0,1,0
189,1,1,0,0,1,0
190,0,0,1,0,1,0
191,1,1,0,1,1,1
192,1,1,1,0,1,0
193,0,0,1,0,1,0
194,1,1,0,1,1,1
