,3,2,1,0
0,0,0,1,0
1,1,1,0,1
2,0,0,1,0
3,0,0,1,0
4,0,0,1,0
5,0,0,1,0
6,0,0,1,0
7,1,0,1,1
8,0,0,1,0
9,0,0,1,0
10,0,0,1,0
11,1,0,1,0
12,0,0,1,0
13,0,0,1,0
14,0,0,1,0
15,1,1,0,1
16,0,0,0,0
17,0,0,1,0
18,0,0,0,0
19,0,0,0,0
20,0,0,1,0
21,0,0,1,0
22,0,0,1,0
23,0,0,1,0
24,0,1,1,1
25,0,0,0,1
26,0,0,1,0
27,1,1,0,1
28,0,0,1,0
29,0,0,1,0
30,0,0,1,0
31,0,0,1,0
32,0,0,1,0
33,1,1,0,1
34,0,0,1,0
35,0,0,0,0
36,1,1,1,1
37,0,0,1,0
38,1,0,0,1
39,0,0,1,0
40,0,0,1,0
41,0,0,1,0
42,0,0,1,0
43,0,0,1,0
44,0,0,1,0
45,1,1,0,1
46,1,0,0,1
47,0,0,1,0
48,0,0,1,0
49,0,0,1,0
50,0,0,1,0
51,0,0,1,0
52,0,0,1,0
53,1,0,0,1
54,0,0,1,0
55,0,0,1,0
56,1,1,0,1
57,0,0,1,0
58,0,0,1,0
59,0,0,1,0
60,0,0,1,0
61,1,0,1,0
62,1,1,0,1
63,0,0,1,0
64,0,1,0,1
65,0,1,0,1
66,0,0,1,0
67,1,1,0,1
68,0,0,1,0
69,0,0,1,0
70,0,0,0,0
71,0,0,1,0
72,0,0,1,0
73,0,0,1,0
74,0,0,1,0
75,0,1,0,1
76,0,0,1,0
77,0,0,1,0
78,1,1,0,1
79,0,1,0,1
80,0,0,1,0
81,0,0,1,0
82,0,0,1,0
83,0,0,0,0
84,0,0,1,0
85,0,0,0,0
86,0,0,1,0
87,0,0,1,0
88,0,0,1,0
89,0,1,1,1
90,0,0,1,0
91,0,0,1,0
92,0,0,1,0
93,0,0,1,0
94,0,1,0,1
95,0,1,0,1
96,0,0,1,0
97,0,0,1,0
98,0,0,1,0
99,0,0,0,0
100,0,0,1,0
101,0,0,1,0
102,0,1,0,1
103,0,0,1,0
104,0,0,1,0
105,0,1,0,1
106,0,0,1,0
107,1,0,0,1
108,1,1,0,1
109,1,0,1,0
110,0,0,1,0
111,1,0,0,1
112,0,1,0,1
113,0,1,0,1
114,1,1,0,1
115,0,0,0,0
116,0,0,1,0
117,0,0,1,0
118,0,0,1,0
119,0,0,1,0
120,0,0,1,0
121,0,0,1,0
122,1,1,0,1
123,1,0,1,1
124,0,0,1,0
125,0,0,1,0
126,0,0,0,1
127,0,0,1,0
128,0,0,1,0
129,0,0,1,0
130,0,0,1,0
131,0,0,1,0
132,0,0,1,0
133,0,0,1,0
134,0,0,1,0
135,0,0,1,0
136,0,0,1,0
137,0,0,1,0
138,1,1,0,1
139,0,0,1,0
140,1,1,1,1
141,0,0,1,0
142,1,0,1,0
143,0,0,1,0
144,0,0,1,0
145,1,0,1,1
146,0,0,1,0
147,0,0,1,0
148,0,0,1,0
149,0,0,1,0
150,0,0,1,0
151,0,0,1,0
152,1,1,0,1
153,0,0,0,1
154,0,0,1,0
155,0,0,1,0
156,0,0,1,0
157,0,0,1,0
158,0,0,1,0
159,0,0,1,0
160,1,1,0,1
161,0,0,0,1
162,0,0,1,1
163,0,0,1,0
164,0,0,1,0
165,1,0,0,1
166,0,0,0,1
167,0,0,1,0
168,0,0,0,0
169,0,0,1,0
170,0,0,1,0
171,0,0,1,0
172,0,0,1,0
173,1,0,0,1
174,0,0,1,0
175,1,1,0,1
176,1,1,1,1
177,0,0,1,0
178,0,0,0,0
179,0,0,1,0
180,0,1,0,1
181,0,0,1,0
182,1,0,0,1
183,0,0,1,0
184,1,0,0,1
185,0,1,0,1
186,0,0,1,0
187,0,0,1,0
188,1,1,0,1
189,0,0,1,0
190,0,0,1,0
191,0,0,0,1
192,0,0,1,0
193,0,0,1,0
194,0,0,1,0
195,0,0,1,0
196,0,0,1,0
197,0,0,1,0
198,0,0,1,0
199,0,0,1,0
200,0,0,1,0
201,0,0,1,0
202,0,0,1,0
203,0,0,1,1
204,0,0,1,0
205,0,0,1,0
206,0,0,1,0
207,0,0,1,0
208,0,0,1,0
209,0,0,0,1
210,0,0,1,0
211,0,0,1,0
212,1,0,0,1
213,0,1,0,1
