,3,2,1,0
0,0,0,1,0
1,0,0,0,0
2,0,0,1,0
3,0,1,0,1
4,0,1,0,1
5,0,1,0,1
6,0,1,0,1
7,0,0,0,0
8,1,1,0,1
9,0,1,0,1
10,0,0,1,0
11,0,0,1,0
12,0,0,1,0
13,0,0,1,0
14,0,1,0,1
15,0,0,1,0
16,0,1,0,1
17,1,0,1,0
18,1,1,0,1
19,0,1,0,1
20,0,1,0,1
21,0,0,1,0
22,0,0,1,0
23,0,0,0,0
24,1,1,0,1
25,1,0,1,0
26,0,0,1,0
27,1,1,0,1
28,0,0,1,0
29,0,1,1,0
30,0,1,0,1
31,0,1,0,1
32,0,0,1,0
33,0,1,0,1
34,0,1,0,1
35,0,0,0,0
36,0,1,0,1
37,0,1,0,1
38,0,1,0,1
39,0,0,0,1
40,0,0,1,0
41,1,1,0,1
42,0,0,1,0
43,0,1,0,1
44,1,0,0,1
45,0,1,0,1
46,0,0,1,0
47,0,0,0,1
48,1,1,0,1
49,0,0,1,0
50,0,0,1,0
51,1,1,0,1
52,0,1,0,1
53,0,1,0,1
54,0,0,1,0
55,0,1,0,1
56,0,0,1,0
57,1,0,1,0
58,0,1,0,1
59,1,0,1,0
60,0,0,1,0
61,0,0,1,0
62,0,1,0,1
63,0,1,0,1
64,0,1,0,1
65,1,1,0,1
66,0,0,1,0
67,1,0,1,0
68,0,0,0,0
69,0,1,0,1
70,0,1,0,1
71,0,1,0,1
72,0,0,1,0
73,0,1,0,0
74,0,0,0,0
75,0,0,0,0
76,0,1,0,1
77,0,1,0,1
78,0,0,1,0
79,0,1,1,0
80,1,1,0,1
81,0,0,1,0
82,0,1,0,1
83,0,0,1,0
84,0,1,0,1
85,0,0,1,0
86,0,1,0,1
87,0,1,0,1
88,0,1,1,0
89,0,1,0,0
90,0,0,1,0
91,1,0,0,0
92,0,1,0,1
93,0,0,1,0
94,0,0,0,0
95,0,1,0,1
96,1,0,1,0
97,0,0,1,0
98,0,1,0,1
99,0,0,1,0
100,0,0,1,0
101,0,1,0,1
102,0,0,1,0
103,0,0,1,0
104,0,0,1,0
105,0,0,0,0
106,0,1,0,1
107,0,1,0,1
108,0,0,0,0
109,0,1,0,1
110,0,1,0,1
111,0,1,1,1
112,0,1,0,1
113,0,0,0,0
114,0,0,1,0
115,0,0,1,0
116,1,1,0,1
117,0,1,0,1
118,0,0,1,0
119,0,0,0,0
120,1,0,0,0
121,0,0,1,0
122,0,0,0,1
123,0,1,0,1
124,0,0,1,0
125,0,1,0,1
126,0,0,1,0
127,1,0,0,0
128,0,1,0,1
129,0,0,1,0
130,0,1,0,1
131,0,1,1,0
132,0,1,0,1
133,0,1,0,1
134,0,0,0,0
135,0,1,1,0
136,0,0,1,0
137,0,1,1,1
138,0,0,0,1
139,0,0,0,0
140,0,0,0,0
141,0,1,0,1
142,0,0,0,0
143,1,0,1,0
144,1,0,0,0
145,1,1,0,1
146,0,0,1,0
147,0,0,0,0
148,0,0,1,0
149,0,1,0,1
150,0,1,0,0
151,0,1,0,1
152,1,0,1,0
153,0,1,0,1
154,0,1,1,0
155,0,0,0,0
156,0,1,1,0
157,0,0,0,1
158,0,0,0,1
159,1,1,0,1
160,0,0,0,0
161,0,1,1,1
162,0,1,0,1
163,0,1,0,1
164,1,0,1,0
165,0,0,0,1
166,1,0,0,1
167,1,0,1,0
168,0,0,1,0
169,0,1,0,1
170,0,1,0,1
171,0,1,0,1
172,0,1,0,1
173,0,0,1,0
174,0,0,0,0
175,0,1,0,1
176,0,0,0,1
177,0,1,1,1
178,1,1,0,1
179,0,1,0,1
180,0,1,0,1
181,0,0,1,0
182,1,0,0,1
183,1,0,1,1
184,0,0,1,0
185,0,0,1,0
186,0,1,1,1
187,0,0,0,0
188,0,0,1,0
189,0,0,0,0
190,0,1,0,1
191,0,0,1,0
192,0,1,0,1
193,0,0,0,0
194,0,1,0,1
195,0,1,0,1
196,0,0,0,0
197,0,1,0,1
198,0,0,1,0
199,0,0,0,1
200,0,1,0,1
201,1,0,0,0
202,0,0,1,0
203,1,1,1,0
204,0,0,0,1
205,1,0,1,0
206,0,1,0,1
207,0,1,0,1
208,1,0,0,0
209,0,1,0,1
210,1,0,0,0
211,0,1,0,1
212,0,1,0,1
213,0,0,0,0
214,0,1,0,1
215,0,1,0,1
216,0,0,1,0
217,0,0,1,0
218,0,0,1,0
219,0,1,0,1
220,0,1,0,1
221,0,0,0,0
222,0,0,0,0
223,0,0,1,0
224,0,0,1,0
225,0,0,1,0
226,0,0,1,0
227,0,0,0,1
228,0,0,0,0
229,0,0,1,0
230,1,0,1,0
231,0,0,1,0
232,0,1,1,0
233,0,0,1,0
234,0,0,0,0
235,0,0,0,0
236,0,1,0,1
237,0,1,0,1
238,0,0,0,0
239,0,1,0,1
240,0,0,0,1
241,0,1,0,1
242,1,1,0,1
243,0,1,0,1
244,1,0,1,0
245,0,1,0,1
246,1,0,1,0
247,0,1,0,1
248,1,0,1,0
249,1,0,0,0
250,1,1,0,1
251,1,1,0,0
252,0,0,0,1
253,1,1,0,1
254,0,0,1,0
255,0,1,0,1
256,0,0,1,0
257,0,1,0,1
258,0,0,0,1
259,1,0,1,0
260,0,1,1,0
261,0,1,1,0
262,0,1,0,1
263,0,1,0,1
264,0,1,0,1
265,0,1,1,0
266,1,1,0,1
267,0,0,0,0
268,1,1,0,1
269,0,1,0,1
270,0,0,0,0
271,0,0,0,0
272,0,0,1,0
273,0,1,0,1
274,1,0,0,0
275,0,0,1,0
276,0,0,1,0
277,1,1,0,1
278,1,0,1,0
279,0,1,0,1
280,0,0,1,0
281,1,1,0,1
282,0,1,0,1
283,0,0,1,0
284,1,1,0,1
285,0,1,0,1
286,1,1,0,1
287,0,1,0,1
288,0,1,1,0
289,0,0,0,1
290,1,0,0,0
291,0,1,0,1
292,0,0,0,0
293,0,0,1,0
294,0,0,0,1
295,0,1,0,1
296,0,1,0,1
297,0,1,0,1
298,0,0,1,0
299,0,1,0,1
300,0,1,0,1
301,0,0,0,1
302,1,1,0,1
303,0,1,0,1
304,0,0,0,0
305,0,1,0,1
306,0,1,0,1
307,0,1,0,1
308,0,0,1,0
309,0,0,0,0
310,1,0,1,0
311,0,1,0,1
312,0,0,1,0
313,0,1,0,0
314,1,0,0,0
315,0,0,1,0
316,0,0,1,0
317,0,0,0,0
318,1,0,1,0
319,0,0,1,0
320,0,1,0,1
321,0,1,0,1
322,0,1,0,1
323,0,0,1,0
324,0,0,0,0
325,0,1,0,1
326,0,1,0,1
327,0,1,0,1
328,0,1,1,1
329,0,1,0,1
330,0,0,1,0
331,1,1,1,0
332,0,0,1,0
333,0,0,1,0
334,0,1,0,1
335,0,0,1,0
336,1,1,0,0
337,0,1,0,1
338,0,0,0,0
339,0,0,0,0
340,0,1,0,1
341,1,1,0,1
342,0,1,0,1
343,1,1,1,0
344,1,1,1,0
345,1,0,0,0
346,0,0,1,0
347,0,0,1,0
348,0,0,1,0
349,0,0,0,1
350,0,1,0,1
351,0,0,0,0
352,0,0,0,0
353,0,1,1,0
354,0,1,0,1
355,0,0,1,0
356,1,1,0,1
357,0,1,0,1
358,0,0,0,0
359,0,1,0,1
360,0,0,0,0
361,0,0,1,0
362,0,0,1,0
363,0,1,0,1
364,0,0,0,1
365,1,1,0,0
366,0,1,0,0
367,1,1,1,1
368,0,1,0,1
369,0,0,1,0
370,0,1,0,1
371,0,0,0,0
372,0,0,0,1
373,0,0,1,0
374,0,0,1,0
375,1,0,0,0
376,0,1,0,1
377,0,1,0,1
378,0,0,1,0
379,0,1,0,1
380,0,0,0,0
381,0,1,0,1
382,0,1,0,1
383,0,1,0,1
384,0,1,0,1
385,0,0,0,1
386,0,1,0,1
387,0,1,0,1
388,0,1,0,1
389,0,1,0,1
390,0,0,1,0
391,0,0,1,0
392,1,0,0,0
393,0,1,0,1
394,0,0,0,0
395,1,0,0,0
396,0,1,0,0
397,1,0,1,0
398,0,0,1,0
399,1,0,1,0
400,0,1,0,1
401,0,0,1,0
402,0,1,0,1
403,0,0,1,0
404,0,0,0,0
405,0,1,0,1
406,1,0,1,0
407,0,0,1,0
408,0,1,0,1
409,0,1,0,1
410,0,1,0,1
411,0,0,1,0
412,1,0,0,0
413,0,0,1,0
414,0,1,0,1
415,1,0,1,0
416,0,0,1,0
417,0,0,1,0
418,0,0,0,0
419,0,0,0,0
420,1,0,1,0
421,0,0,0,0
422,0,1,1,0
423,0,0,1,0
424,1,0,1,0
425,0,1,0,1
426,0,1,0,1
427,0,1,0,1
428,0,1,0,0
429,0,1,0,1
430,0,0,1,0
431,0,0,1,0
432,0,0,0,0
433,0,1,0,1
434,1,1,0,1
435,0,1,0,1
436,0,1,0,1
437,0,1,0,1
438,0,1,0,1
439,0,1,1,0
440,0,1,0,1
441,0,0,0,1
442,0,0,1,0
443,0,1,0,1
444,0,1,0,1
445,0,1,1,1
446,0,1,0,1
447,0,1,0,1
448,1,0,0,0
449,0,1,0,0
450,0,0,0,1
451,0,1,0,1
452,1,0,1,0
453,0,0,0,0
454,0,0,1,0
455,0,0,1,0
456,1,0,0,0
457,0,1,0,1
458,0,1,0,1
459,0,0,0,0
460,1,0,1,0
461,1,1,0,1
462,1,0,1,0
463,1,0,0,0
464,1,1,1,0
465,0,1,0,1
466,0,1,0,1
467,0,1,0,1
468,1,1,0,1
469,1,1,0,1
470,0,1,0,1
471,0,1,0,1
472,0,0,0,0
