,5,4,3,2,1,0
0,1,0,1,0,1,1
1,1,0,1,0,0,0
2,1,1,0,1,1,0
3,1,0,0,0,1,0
4,1,0,1,0,1,1
5,0,1,0,0,0,0
6,1,0,0,0,1,0
7,0,0,1,0,0,0
8,1,0,0,0,1,1
9,1,0,1,0,1,1
10,0,0,0,1,0,0
11,1,0,1,1,0,0
12,1,0,1,1,0,0
13,1,0,0,0,1,0
14,1,0,1,0,0,0
15,0,1,0,0,1,1
16,1,0,0,0,1,0
17,0,0,1,0,1,0
18,1,0,1,1,1,1
19,0,0,1,0,1,0
20,1,0,1,0,0,1
21,0,0,0,1,1,0
22,1,0,1,0,0,0
23,1,0,0,0,1,0
24,1,0,1,1,1,0
25,1,0,1,0,0,0
26,1,0,1,1,1,1
27,0,0,0,0,1,1
28,1,1,1,0,1,1
29,1,0,0,1,0,0
30,1,0,0,1,1,1
31,0,0,1,0,0,0
32,1,0,0,1,1,0
33,1,0,0,1,0,0
34,0,1,1,1,0,0
35,1,0,1,0,0,1
36,1,1,0,1,1,1
37,0,0,1,0,0,0
38,0,1,1,0,0,0
39,1,0,1,0,0,1
40,1,1,0,1,1,1
41,1,0,1,0,1,0
42,0,1,0,0,1,0
43,0,0,1,1,1,1
44,1,0,1,1,1,0
45,1,0,1,1,1,0
46,0,0,1,0,0,1
47,1,0,1,0,1,1
48,0,0,0,1,1,0
49,1,1,0,0,1,0
50,1,0,0,0,1,0
51,1,1,1,0,1,0
52,0,0,0,0,1,0
53,1,0,0,1,1,1
54,0,0,1,0,0,0
55,1,0,1,0,1,1
56,1,0,1,0,1,0
57,0,0,0,1,0,1
58,1,0,1,1,1,0
59,0,0,0,0,0,0
60,1,0,0,1,1,0
61,0,0,0,1,1,0
62,1,0,1,0,1,1
63,1,1,0,0,1,1
64,1,0,1,0,1,0
65,0,0,0,0,0,0
66,1,0,1,0,1,0
67,0,0,1,0,0,0
68,1,1,1,1,1,0
69,0,0,1,1,1,0
70,1,0,1,1,1,1
71,0,0,1,0,0,0
72,0,0,1,1,0,0
73,1,1,1,1,1,0
74,0,0,0,1,1,1
75,1,0,0,0,1,0
76,0,0,1,0,0,0
77,0,0,0,1,1,1
78,1,1,1,0,0,0
79,1,1,0,1,1,0
80,0,1,0,0,1,0
81,1,1,1,0,1,0
82,0,0,1,0,1,0
83,1,0,0,1,1,1
84,0,0,1,0,0,0
85,1,0,1,0,1,0
86,1,0,1,0,1,0
87,1,0,0,0,1,0
88,0,1,0,1,1,0
89,1,0,1,0,0,0
90,1,1,1,0,0,0
91,1,0,1,0,0,0
92,1,1,1,0,0,0
93,0,0,1,0,1,1
94,1,0,1,0,1,0
95,1,0,0,0,0,0
96,1,1,0,1,1,0
97,0,0,0,0,0,0
98,1,0,1,0,1,1
99,1,0,0,1,1,0
100,1,0,1,1,1,1
101,0,0,0,1,0,0
102,1,0,1,0,1,1
103,0,0,1,0,0,1
104,1,0,1,0,1,1
105,0,0,1,0,1,0
106,1,0,1,1,1,0
107,0,1,1,0,1,1
108,0,0,0,1,1,1
109,0,0,1,0,1,1
110,0,0,0,1,1,0
111,1,0,1,0,0,0
112,1,0,1,0,0,0
113,0,0,1,1,0,1
114,1,0,1,0,1,0
115,1,0,1,1,1,0
116,1,0,0,1,0,0
117,1,1,0,1,0,0
118,1,1,0,1,1,1
119,1,0,1,0,0,0
120,0,0,0,1,0,0
121,1,0,0,1,0,0
122,1,0,0,0,1,0
123,1,0,0,1,1,1
124,1,0,0,1,0,0
125,0,0,1,1,0,0
126,1,0,0,0,1,0
127,0,0,0,1,0,0
128,1,0,1,0,0,0
129,0,0,1,0,0,0
130,1,0,1,0,0,1
131,1,1,0,0,1,0
132,1,0,1,0,1,0
133,0,0,1,0,1,0
134,1,0,1,1,1,0
135,0,0,0,1,0,0
136,1,0,0,1,1,1
137,1,0,0,1,1,0
138,1,0,0,1,1,1
139,0,0,0,0,1,1
140,1,0,0,0,1,0
141,1,0,1,0,0,0
142,1,0,1,0,1,0
143,0,0,0,1,1,1
144,1,0,1,0,1,0
145,1,0,1,0,0,0
146,1,0,1,0,0,1
147,0,0,0,1,1,0
148,1,0,1,1,0,0
149,1,0,0,1,1,1
150,0,0,0,1,1,0
151,1,0,0,0,1,0
152,0,1,1,0,1,1
153,0,0,0,1,1,1
154,1,0,0,1,1,0
155,0,0,0,1,1,0
