,5,4,3,2,1,0
0,1,0,1,1,0,0
1,1,0,1,1,0,0
2,0,1,1,1,0,0
3,1,1,1,1,0,0
4,1,1,0,0,1,0
5,0,0,0,0,1,0
6,0,0,1,1,0,1
7,0,1,0,0,1,0
8,0,1,0,0,1,0
9,1,0,1,1,0,0
10,1,1,1,1,0,0
11,0,0,1,1,0,1
12,0,0,0,0,1,0
13,0,1,0,0,1,0
14,1,1,0,0,1,0
15,0,0,1,1,0,1
16,0,0,0,0,1,1
17,0,1,0,0,1,0
18,0,1,1,1,0,1
19,0,1,0,1,1,0
20,1,0,1,1,0,1
21,1,1,1,1,0,0
22,0,0,1,1,0,1
23,0,0,1,1,0,0
24,1,1,0,1,0,0
25,1,0,1,1,0,0
26,1,1,0,0,1,0
27,1,1,1,1,0,0
28,0,0,1,1,0,1
29,0,0,0,1,1,1
30,1,1,0,1,0,1
31,1,1,0,0,1,0
32,1,1,1,1,0,0
33,0,0,0,1,1,1
34,1,0,0,1,0,0
35,0,1,0,0,1,0
36,1,1,0,1,1,0
37,1,1,0,1,1,0
38,1,1,0,1,1,0
39,0,0,0,0,1,1
40,1,0,0,0,1,0
41,1,1,0,0,1,0
42,1,1,0,1,1,0
43,1,1,0,0,1,0
44,1,1,0,1,0,1
45,1,0,1,1,0,0
46,1,0,0,1,0,0
47,0,1,0,1,0,1
48,0,0,0,1,0,1
49,1,1,0,0,1,0
50,0,0,0,1,1,1
51,0,1,0,0,1,0
52,0,1,1,1,0,1
53,1,1,0,1,0,0
54,0,0,1,1,0,1
55,0,0,1,1,0,0
56,0,1,1,1,0,1
57,1,1,1,1,0,0
58,1,1,0,0,1,0
59,0,0,0,1,0,0
60,0,1,1,1,0,0
61,1,1,0,0,1,0
62,1,1,0,0,1,0
63,1,1,0,0,1,0
64,0,0,1,1,0,0
65,0,1,1,1,0,1
66,1,0,1,1,0,1
67,1,0,1,1,0,0
68,1,1,1,1,0,0
69,1,0,0,0,1,1
70,1,1,1,1,0,0
71,1,1,1,1,0,0
72,0,0,1,1,0,0
73,1,1,0,0,1,0
74,1,0,1,1,0,0
75,1,0,1,1,0,0
76,0,1,1,1,0,1
77,0,0,1,1,0,1
78,1,1,0,0,1,0
79,1,1,0,0,0,0
80,0,1,1,1,0,0
81,0,0,0,1,0,0
82,1,1,1,1,0,1
83,1,0,1,1,0,1
84,0,1,1,1,0,0
85,1,1,0,0,0,1
86,0,1,0,0,1,0
87,1,0,0,1,0,0
88,1,1,0,1,1,0
89,1,1,1,1,0,1
90,1,0,1,1,0,0
91,1,1,0,0,1,0
92,1,0,0,0,0,0
93,1,0,0,1,0,0
94,1,1,0,0,1,0
95,0,0,0,0,1,0
96,1,1,0,1,0,0
97,1,1,1,1,0,0
98,1,0,0,1,0,0
99,1,1,1,1,0,1
100,1,1,1,1,0,0
101,1,1,0,0,1,0
102,0,1,1,1,0,1
103,0,0,0,0,1,1
104,0,1,0,0,1,0
105,0,0,1,1,0,1
106,0,1,1,1,0,1
107,1,1,1,1,0,1
108,0,0,1,1,0,1
