,6,5,4,3,2,1,0
0,1,1,1,0,1,1,0
1,0,1,1,1,1,1,1
2,0,0,1,1,1,0,1
3,1,1,0,0,1,1,0
4,1,1,0,1,0,0,1
5,1,1,0,1,1,1,1
6,1,1,0,0,1,0,1
7,0,1,0,1,1,0,1
8,0,1,0,1,1,1,0
9,0,0,0,0,0,0,1
10,0,0,0,1,0,1,1
11,0,1,0,1,1,0,1
12,1,1,0,0,1,1,0
13,1,0,1,1,0,0,1
14,1,1,1,1,1,1,1
15,1,0,0,1,0,0,1
16,1,1,1,1,1,0,1
17,0,1,0,1,1,1,0
18,0,1,0,1,1,0,1
19,1,0,1,0,0,1,0
20,0,0,1,1,0,0,1
21,1,1,0,0,1,1,0
22,0,1,0,1,1,0,1
23,1,1,1,1,1,1,1
24,0,1,0,1,0,0,0
25,0,1,0,0,1,1,0
26,1,1,1,1,1,0,1
27,0,1,0,0,1,1,0
28,1,1,1,1,1,1,0
29,1,1,0,1,1,0,1
30,1,1,0,1,0,0,1
31,0,0,0,0,0,0,1
32,0,0,0,1,1,0,1
33,1,0,1,0,0,1,1
34,1,1,1,1,1,1,1
35,0,1,0,0,1,1,0
36,0,1,0,0,1,1,0
37,0,1,0,1,1,0,1
38,0,1,0,0,1,1,0
39,0,0,0,1,1,0,1
40,0,0,1,1,1,0,1
41,1,1,0,1,1,0,1
42,0,0,1,1,1,0,1
43,1,0,0,0,1,1,0
44,1,1,0,1,1,0,1
45,0,0,1,1,1,0,1
46,1,1,0,1,1,1,1
47,0,0,1,1,1,1,1
48,0,0,0,1,0,0,1
49,0,0,1,1,1,1,0
50,1,1,0,0,1,1,0
51,1,0,0,0,1,1,1
52,0,1,0,1,1,1,1
53,1,0,1,0,1,1,0
54,1,1,0,1,0,0,1
55,0,1,1,0,1,1,0
56,1,1,0,1,1,0,1
57,0,1,0,0,1,1,0
58,0,0,0,0,1,1,0
59,0,0,0,1,1,1,0
60,0,1,0,1,1,1,1
61,1,1,1,0,1,0,1
62,1,0,1,0,0,0,1
63,1,0,1,1,1,1,1
64,0,1,0,1,0,0,1
65,1,0,0,1,1,0,1
66,0,1,0,0,1,1,0
67,0,1,0,1,1,1,1
68,0,1,0,1,1,0,1
69,0,1,0,1,1,1,1
70,0,1,1,1,0,0,0
71,0,1,1,1,1,1,1
72,1,1,0,1,1,1,1
73,0,1,1,1,0,0,1
74,1,1,0,1,1,1,0
75,0,0,1,1,1,0,1
76,0,0,1,1,0,0,1
77,1,1,0,1,1,0,1
78,0,1,0,1,0,1,0
79,0,0,0,0,1,1,0
80,1,0,1,1,0,0,1
81,1,1,1,1,0,0,1
82,0,0,0,0,1,0,0
83,1,0,1,0,1,1,0
84,1,0,1,1,1,1,1
85,0,0,1,1,1,1,0
86,0,0,1,1,0,0,1
87,0,0,1,1,1,1,0
88,0,1,0,1,0,1,1
89,0,1,0,1,0,0,1
90,1,0,0,1,1,0,1
91,0,1,0,0,0,0,1
92,0,1,0,1,1,0,1
93,0,1,0,1,0,0,1
94,1,1,1,1,0,0,1
95,0,1,0,0,1,0,1
96,1,1,1,1,1,1,1
97,0,1,1,0,1,1,0
98,0,0,0,1,0,0,1
99,1,0,1,1,1,0,1
100,0,1,0,1,1,1,1
101,1,1,1,1,1,0,1
102,1,1,1,1,0,0,1
103,0,1,0,0,1,1,0
104,1,1,1,1,0,0,1
105,0,0,0,1,1,1,1
106,1,0,0,1,1,0,1
107,1,0,1,1,1,1,1
108,0,1,0,0,0,1,0
109,1,1,0,0,1,0,1
110,0,1,0,0,1,1,0
111,0,1,0,1,1,1,1
112,0,1,0,0,1,1,1
113,0,1,0,1,1,1,1
114,0,0,1,0,1,0,1
115,1,1,0,1,1,0,1
116,1,0,1,0,1,1,0
117,0,0,1,1,0,0,1
118,1,0,1,1,1,0,1
119,1,1,0,1,0,0,1
120,1,1,0,0,0,0,1
121,1,0,0,0,1,1,0
122,0,0,1,1,0,0,1
123,1,0,1,1,0,0,1
124,0,0,0,1,0,0,1
125,1,1,0,1,1,1,1
126,0,0,1,1,0,0,1
127,0,0,0,1,1,0,1
128,1,1,0,1,1,0,1
129,0,1,1,0,1,1,0
130,0,1,0,0,1,0,1
131,1,1,0,0,0,0,1
132,0,0,1,1,1,0,1
133,1,1,0,0,1,1,1
134,0,0,0,1,1,1,1
135,1,1,0,1,1,0,1
136,1,0,1,0,1,1,0
137,1,0,0,0,1,0,1
138,1,1,0,1,1,0,1
139,0,0,0,0,1,1,0
140,0,1,0,1,0,0,1
141,1,0,0,1,1,0,1
142,0,1,0,1,1,0,1
143,1,1,0,1,1,0,1
144,0,0,1,1,1,0,1
145,1,1,1,0,1,1,0
146,1,1,0,1,1,1,0
