,3,2,0
0,1,1,1
1,1,1,1
2,1,1,1
3,0,1,0
4,1,1,1
5,0,1,0
6,0,1,1
7,1,1,1
8,1,1,1
9,1,1,1
10,1,1,0
11,1,1,1
12,1,1,1
13,1,1,1
14,1,1,1
15,0,1,1
16,1,1,0
17,1,1,0
18,1,1,1
19,1,1,1
20,0,1,0
21,1,1,0
22,1,1,1
23,1,1,1
24,1,1,0
25,1,1,1
26,1,1,1
27,1,1,0
28,0,1,0
29,1,1,1
30,1,1,0
31,0,1,0
32,0,1,0
33,0,1,1
34,0,1,1
35,0,1,1
36,1,1,1
37,1,1,1
38,0,1,1
39,1,1,1
40,1,1,0
41,1,1,0
42,0,1,0
43,1,1,1
44,1,1,1
45,1,1,1
46,1,1,1
47,0,1,0
48,1,1,0
49,1,1,1
50,1,1,0
51,0,1,1
52,1,1,1
53,1,1,1
54,0,1,0
55,1,1,1
56,1,1,1
57,1,1,1
58,1,1,1
59,0,1,1
60,1,1,1
61,1,1,1
62,1,1,1
63,0,1,1
64,1,1,1
65,0,1,1
66,1,1,1
67,1,1,1
68,0,1,0
69,0,1,1
70,1,1,1
71,1,1,0
72,1,1,1
73,1,1,1
74,0,1,0
75,1,1,1
76,1,1,1
77,1,1,0
78,1,1,1
79,1,1,1
80,0,1,1
81,1,1,1
82,1,1,1
83,0,1,1
84,0,1,1
85,1,1,1
86,0,1,1
87,1,1,1
88,1,1,0
89,1,1,1
90,0,1,1
91,1,1,1
92,1,1,1
93,0,1,1
94,1,1,1
95,1,1,1
96,1,1,1
97,0,1,0
98,1,1,1
99,1,1,1
100,1,1,1
101,0,1,1
102,1,1,1
103,1,1,1
104,1,1,1
105,1,1,1
106,1,1,1
107,1,1,1
108,1,1,1
109,1,1,1
110,0,1,1
111,0,1,0
112,1,1,1
113,1,1,1
114,0,1,0
115,1,1,0
116,0,1,1
117,1,1,0
118,0,1,0
119,0,1,0
120,1,1,1
121,0,1,1
122,1,1,1
123,1,1,1
124,1,1,1
125,1,1,1
126,1,1,1
127,1,1,1
128,0,1,0
129,1,1,1
130,0,1,1
131,0,1,1
132,1,1,1
133,1,1,1
134,0,1,0
135,1,1,1
136,0,1,1
137,1,1,0
138,1,1,1
139,1,1,1
140,0,1,1
141,1,1,1
142,0,1,1
143,0,1,1
144,0,1,1
145,0,1,1
146,1,1,1
147,0,1,1
148,0,1,0
149,1,1,1
150,0,1,0
151,0,1,0
152,0,1,0
153,0,1,1
154,1,1,1
155,1,1,1
156,1,1,1
157,1,1,1
158,1,1,1
159,1,1,1
160,0,1,0
161,1,1,1
162,1,1,1
163,0,1,1
164,0,1,0
165,0,1,1
166,1,1,1
167,0,1,0
168,0,1,1
169,1,1,0
170,1,1,1
171,0,1,1
172,1,1,0
173,0,1,1
174,1,1,1
175,1,1,1
176,1,1,1
177,0,1,1
178,1,1,0
179,1,1,1
180,0,1,0
181,1,1,1
182,0,1,1
183,0,1,1
184,1,1,1
185,1,1,0
186,0,1,1
187,0,1,0
188,0,1,0
189,1,1,1
190,0,1,0
191,0,1,1
192,0,1,1
193,1,1,1
194,1,1,1
195,1,1,1
196,1,1,1
197,1,1,1
198,1,1,0
199,1,1,0
200,0,1,0
201,0,1,1
202,0,1,1
203,0,1,1
204,1,1,1
205,1,1,1
206,1,1,1
207,1,1,0
208,0,1,0
209,1,1,1
210,1,1,1
211,1,1,1
212,1,1,1
213,0,1,1
214,1,1,1
215,1,1,1
216,1,1,1
217,1,1,1
218,0,1,0
219,0,1,1
220,0,1,0
221,0,1,0
222,1,1,1
223,1,1,1
224,1,1,1
225,0,1,0
226,0,1,0
227,1,1,1
228,1,1,0
229,0,1,0
230,0,1,0
231,0,1,1
232,0,1,1
233,0,1,0
234,0,1,0
235,1,1,1
236,0,1,1
237,1,1,1
238,1,1,1
239,1,1,1
240,0,1,1
241,1,1,1
242,1,1,0
243,0,1,1
244,0,1,0
245,0,1,0
246,0,1,1
247,0,1,0
248,1,1,1
249,0,1,1
250,1,1,1
251,1,1,1
252,0,1,0
253,1,1,0
254,1,1,1
255,0,1,0
256,0,1,0
257,0,1,0
258,0,1,0
259,0,1,1
260,1,1,1
261,0,1,0
262,1,1,1
263,1,1,1
264,0,1,1
265,0,1,0
266,0,1,0
267,1,1,1
268,0,1,1
269,1,1,1
270,0,1,0
271,1,1,1
272,0,1,1
273,1,1,1
274,0,1,0
275,0,1,0
276,1,1,1
277,1,1,1
278,1,1,1
279,1,1,0
280,1,1,1
281,1,1,1
282,0,1,1
283,1,1,0
284,1,1,0
285,0,1,0
286,1,1,1
287,0,1,0
288,0,1,1
289,0,1,1
290,1,1,1
291,0,1,0
292,0,1,1
293,0,1,1
294,0,1,0
295,1,1,1
296,0,1,0
297,0,1,1
298,0,1,0
299,0,1,1
300,0,1,0
301,0,1,1
302,0,1,0
303,1,1,1
304,1,1,1
305,0,1,0
306,1,1,1
307,1,1,1
308,1,1,1
309,1,1,1
310,1,1,0
311,0,1,0
312,1,1,1
313,0,1,1
314,1,1,1
315,1,1,1
316,1,1,1
317,1,1,0
318,0,1,1
319,0,1,0
320,1,1,1
321,1,1,1
322,0,1,1
323,0,1,1
324,0,1,1
325,1,1,1
326,1,1,1
327,1,1,0
328,0,1,0
329,0,1,0
330,0,1,1
331,1,1,1
332,0,1,1
333,1,1,1
334,0,1,0
335,0,1,1
336,1,1,1
337,1,1,1
338,1,1,1
339,1,1,1
340,1,1,1
341,1,1,1
342,0,1,1
343,0,1,0
344,1,1,1
345,0,1,1
346,0,1,1
347,0,1,0
348,0,1,0
349,1,1,1
350,0,1,0
351,0,1,0
352,1,1,0
353,0,1,0
354,0,1,1
355,1,1,1
356,1,1,1
357,1,1,1
358,0,1,1
359,0,1,0
360,0,1,0
361,0,1,1
362,1,1,0
363,0,1,0
364,1,1,1
365,1,1,1
366,1,1,1
367,1,1,1
368,0,1,1
369,0,1,1
370,1,1,1
371,1,1,1
372,1,1,0
373,0,1,0
374,0,1,0
375,0,1,1
376,1,1,0
377,0,1,0
378,0,1,0
379,0,1,1
380,1,1,1
381,1,1,1
382,0,1,1
383,0,1,1
384,1,1,1
385,1,1,1
386,0,1,1
387,1,1,0
388,1,1,1
389,1,1,1
390,0,1,1
391,1,1,1
392,0,1,1
393,0,1,0
394,0,1,1
395,1,1,0
396,1,1,1
397,1,1,1
398,0,1,0
399,1,1,1
400,0,1,1
401,0,1,1
402,1,1,1
403,1,1,1
404,1,1,1
405,0,1,0
406,0,1,1
407,0,1,1
408,1,1,1
409,1,1,1
410,1,1,1
411,1,1,1
412,1,1,1
413,0,1,1
414,0,1,1
415,1,1,1
416,1,1,1
417,0,1,1
418,1,1,1
419,0,1,0
420,1,1,1
421,0,1,1
422,1,1,0
423,1,1,1
424,1,1,1
425,1,1,1
426,1,1,1
427,0,1,1
428,0,1,1
429,1,1,0
430,0,1,0
431,1,1,0
432,1,1,1
433,1,1,1
434,1,1,1
435,1,1,1
436,1,1,1
437,1,1,1
438,0,1,0
439,1,1,1
440,0,1,0
441,1,1,1
442,1,1,1
443,0,1,1
444,0,1,0
445,1,1,1
446,1,1,1
447,1,1,1
448,1,1,1
449,1,1,1
450,0,1,1
451,1,1,1
452,1,1,1
453,0,1,0
454,1,1,1
455,0,1,0
456,0,1,1
457,1,1,1
458,0,1,1
459,1,1,1
460,1,1,1
461,1,1,0
462,1,1,1
463,1,1,1
464,1,1,1
465,0,1,1
466,1,1,1
467,0,1,1
468,0,1,0
469,0,1,1
470,0,1,0
471,1,1,1
472,0,1,0
473,1,1,1
474,1,1,1
475,0,1,0
476,1,1,1
477,1,1,1
478,0,1,1
479,1,1,1
480,1,1,0
481,1,1,1
482,0,1,1
483,1,1,1
484,1,1,1
485,0,1,1
486,0,1,1
487,0,1,0
488,1,1,1
489,0,1,1
490,0,1,1
491,1,1,1
492,0,1,0
493,0,1,0
494,0,1,1
495,1,1,1
496,1,1,1
497,1,1,1
498,0,1,1
499,1,1,0
500,1,1,1
501,1,1,1
502,0,1,1
503,0,1,1
504,1,1,1
505,1,1,1
506,1,1,1
507,1,1,1
508,0,1,1
509,0,1,1
510,1,1,1
511,0,1,1
512,0,1,1
513,1,1,1
514,1,1,1
515,0,1,0
516,1,1,1
517,1,1,1
518,0,1,0
519,1,1,0
520,1,1,1
521,1,1,1
522,0,1,0
523,1,1,1
524,0,1,0
525,0,1,1
526,0,1,1
527,1,1,1
528,0,1,0
529,1,1,1
530,0,1,1
531,1,1,1
532,0,1,1
533,0,1,1
534,0,1,1
535,0,1,0
536,0,1,1
537,0,1,0
538,1,1,1
539,1,1,1
540,0,1,1
541,1,1,1
542,0,1,1
543,1,1,0
544,1,1,1
545,0,1,0
546,1,1,1
547,1,1,0
548,0,1,0
549,0,1,1
550,1,1,1
551,0,1,0
552,0,1,0
553,1,1,1
554,0,1,1
555,1,1,1
556,0,1,1
557,0,1,1
558,0,1,1
559,1,1,1
560,0,1,1
561,1,1,1
562,1,1,1
563,1,1,1
564,0,1,1
565,0,1,0
566,1,1,1
567,1,1,1
568,0,1,0
569,1,1,0
570,1,1,1
571,1,1,0
572,1,1,1
573,0,1,1
574,1,1,1
575,1,1,1
576,1,1,0
577,1,1,0
578,0,1,1
579,1,1,1
580,0,1,0
581,1,1,0
582,1,1,1
583,0,1,1
584,0,1,1
585,1,1,0
586,0,1,1
587,1,1,1
588,0,1,0
589,0,1,1
590,0,1,0
591,0,1,0
592,1,1,1
593,0,1,0
594,0,1,1
595,1,1,0
596,1,1,1
597,1,1,1
598,1,1,0
599,1,1,1
600,1,1,1
601,0,1,0
602,1,1,1
603,0,1,1
604,0,1,0
605,0,1,0
606,1,1,0
607,0,1,1
608,0,1,0
609,0,1,0
610,0,1,0
611,0,1,1
612,1,1,1
613,1,1,1
614,1,1,1
615,1,1,1
616,1,1,1
617,0,1,1
618,1,1,1
619,0,1,1
620,1,1,1
621,0,1,0
622,1,1,0
623,0,1,0
624,1,1,1
625,0,1,1
626,1,1,1
627,1,1,1
628,0,1,1
629,0,1,0
630,0,1,0
631,0,1,0
632,1,1,1
633,1,1,1
634,0,1,0
635,1,1,1
636,1,1,0
637,1,1,1
638,1,1,1
639,0,1,0
640,1,1,1
641,0,1,1
642,0,1,1
643,0,1,1
644,1,1,1
645,0,1,0
646,1,1,1
647,1,1,1
648,1,1,1
649,1,1,1
650,0,1,1
651,1,1,0
652,1,1,0
653,1,1,1
654,1,1,1
655,0,1,1
656,1,1,1
657,0,1,0
658,0,1,1
659,1,1,0
660,1,1,1
661,1,1,1
662,1,1,1
663,1,1,1
664,1,1,1
665,1,1,1
666,0,1,1
667,1,1,1
668,1,1,1
669,0,1,0
670,1,1,1
671,1,1,1
672,0,1,1
673,1,1,1
674,1,1,1
675,1,1,1
676,1,1,1
677,1,1,1
678,0,1,1
679,0,1,1
680,1,1,0
681,0,1,1
682,1,1,1
683,0,1,0
684,1,1,1
685,1,1,1
686,0,1,1
687,0,1,1
688,1,1,1
689,1,1,1
690,0,1,1
691,0,1,0
692,1,1,1
693,1,1,1
694,0,1,1
695,1,1,0
696,1,1,1
697,1,1,0
698,1,1,1
699,0,1,1
700,1,1,1
701,1,1,1
702,1,1,1
703,0,1,1
704,1,1,1
705,0,1,1
706,1,1,0
707,1,1,0
708,1,1,1
709,1,1,0
710,1,1,1
711,0,1,1
712,0,1,1
713,0,1,0
714,1,1,1
715,1,1,1
716,1,1,0
717,0,1,0
718,0,1,1
719,1,1,1
720,0,1,0
721,0,1,0
722,1,1,1
723,1,1,1
724,0,1,1
725,1,1,1
726,0,1,0
727,1,1,1
728,1,1,1
729,1,1,0
730,1,1,1
731,0,1,0
732,0,1,0
733,1,1,0
734,0,1,0
735,1,1,1
736,1,1,1
737,0,1,0
738,1,1,1
739,1,1,1
740,1,1,1
741,0,1,1
742,0,1,0
743,1,1,0
744,1,1,1
745,0,1,0
746,0,1,1
747,0,1,1
748,1,1,0
749,1,1,1
750,1,1,1
751,0,1,1
752,1,1,1
753,1,1,1
754,0,1,1
755,1,1,0
756,0,1,0
757,1,1,1
758,0,1,0
759,1,1,1
760,1,1,1
761,1,1,0
762,1,1,1
763,0,1,1
764,1,1,0
765,1,1,1
766,1,1,0
767,1,1,0
768,0,1,0
769,0,1,1
770,0,1,0
771,0,1,1
772,1,1,1
773,0,1,0
774,1,1,1
775,1,1,0
776,1,1,0
777,0,1,1
778,1,1,1
779,1,1,1
780,1,1,1
781,0,1,1
782,1,1,1
783,1,1,0
784,1,1,1
785,1,1,1
786,1,1,0
787,1,1,1
788,0,1,1
789,0,1,0
790,0,1,1
791,1,1,1
792,1,1,1
793,0,1,1
794,1,1,1
795,0,1,0
796,0,1,1
797,1,1,1
798,1,1,1
799,0,1,0
800,0,1,0
801,1,1,0
802,1,1,1
803,0,1,0
804,1,1,1
805,1,1,1
806,0,1,1
807,1,1,1
808,1,1,1
809,0,1,1
810,1,1,1
811,1,1,1
812,1,1,1
813,1,1,0
814,1,1,1
815,1,1,1
816,0,1,1
817,1,1,1
818,0,1,1
819,0,1,0
820,1,1,1
821,1,1,1
822,1,1,0
823,1,1,1
824,1,1,1
825,0,1,0
826,1,1,1
827,0,1,0
828,1,1,0
829,0,1,0
830,0,1,1
831,1,1,1
832,1,1,1
833,1,1,1
834,1,1,1
835,1,1,1
836,0,1,1
837,1,1,1
838,1,1,1
839,1,1,1
840,0,1,1
841,1,1,1
842,0,1,0
843,0,1,1
844,0,1,0
845,1,1,1
846,1,1,1
847,0,1,1
848,1,1,1
849,0,1,0
850,1,1,0
851,1,1,1
852,0,1,1
853,1,1,1
854,0,1,0
855,0,1,1
856,0,1,1
857,0,1,1
858,1,1,0
859,0,1,0
860,0,1,1
861,0,1,1
862,0,1,1
863,1,1,1
864,0,1,0
865,0,1,1
866,1,1,1
867,1,1,0
868,1,1,0
869,1,1,1
870,1,1,1
871,1,1,1
872,0,1,1
873,0,1,1
874,0,1,0
875,1,1,1
876,0,1,0
877,0,1,0
878,1,1,0
879,1,1,1
880,1,1,0
881,0,1,0
882,0,1,0
883,0,1,0
884,1,1,1
885,1,1,0
886,1,1,1
887,0,1,1
888,0,1,0
889,0,1,0
890,0,1,1
891,0,1,1
892,0,1,0
893,0,1,1
894,0,1,0
895,0,1,0
896,1,1,1
897,1,1,1
898,1,1,1
899,0,1,1
900,1,1,1
901,0,1,1
902,0,1,1
903,1,1,1
904,0,1,1
905,1,1,1
906,1,1,1
907,1,1,1
908,1,1,0
909,0,1,0
910,0,1,1
911,1,1,1
912,0,1,1
913,1,1,1
914,0,1,0
915,1,1,1
916,1,1,1
