,4,3,1
0,0,1,1
1,1,0,0
2,1,1,0
3,0,1,1
4,1,0,0
5,0,0,1
6,1,0,0
7,1,0,0
8,0,0,1
9,0,1,1
10,1,0,0
11,1,1,1
12,0,1,0
13,0,1,1
14,0,1,1
15,1,1,0
16,0,0,1
17,1,0,0
18,1,0,0
19,1,1,0
20,1,0,1
21,1,1,0
22,0,1,0
23,0,1,1
24,0,1,1
25,0,1,1
26,1,0,1
27,0,0,1
28,0,1,1
29,1,0,1
30,1,1,0
31,0,0,1
32,1,0,0
33,1,1,0
34,1,1,1
35,1,0,0
36,1,1,1
37,0,0,1
38,0,0,1
39,0,1,1
40,1,0,1
41,0,1,1
42,0,1,0
43,1,0,0
44,0,1,1
45,0,1,1
46,1,0,1
47,1,1,1
48,1,1,0
49,1,1,1
50,1,0,1
51,0,1,1
52,1,1,1
53,0,1,0
54,0,1,1
55,0,1,1
56,0,1,0
57,0,1,1
58,0,1,1
59,0,1,1
60,1,1,1
61,0,0,1
62,0,1,1
63,1,0,1
64,0,1,1
65,0,1,1
66,1,1,1
67,1,1,0
68,1,1,0
69,1,0,0
70,0,1,1
71,0,0,1
72,0,0,1
73,1,1,1
74,1,1,0
75,1,0,1
76,0,1,1
77,1,0,0
78,1,1,0
79,0,0,1
80,0,0,1
81,1,0,0
82,1,1,0
83,0,1,1
84,0,0,1
85,1,0,0
86,0,1,1
87,0,1,0
88,0,1,1
89,0,0,1
90,1,0,1
91,0,1,1
92,0,0,1
93,0,0,1
94,0,0,1
95,0,1,1
96,1,0,0
97,1,1,1
98,0,1,0
99,0,0,1
100,1,1,1
101,1,0,1
102,0,0,1
103,1,1,1
104,1,0,0
105,1,1,1
106,0,0,1
107,1,1,0
108,1,1,0
109,1,0,1
110,0,1,0
111,1,0,0
112,1,0,1
113,0,1,1
114,0,1,0
115,1,0,0
116,0,0,0
117,1,1,0
118,1,1,1
119,1,0,0
120,0,0,0
121,0,1,1
122,1,0,1
123,0,1,1
124,0,0,1
125,0,0,1
126,0,1,1
127,0,1,1
128,1,0,0
129,1,1,0
130,0,0,1
131,0,0,0
132,1,1,0
133,1,0,0
134,0,1,1
135,1,1,0
136,1,0,0
137,1,1,0
138,1,0,0
139,0,0,1
140,1,0,0
141,1,0,1
142,0,0,1
143,1,1,0
144,1,0,0
145,1,1,1
146,1,1,1
147,0,0,0
148,1,1,1
149,1,1,0
150,1,1,1
151,1,1,1
152,1,0,1
153,1,1,1
154,0,1,1
155,0,1,1
156,1,1,0
157,0,0,1
158,1,1,0
159,0,0,1
160,1,1,0
161,1,1,0
162,0,0,1
163,1,1,0
164,1,1,1
165,1,1,0
166,0,0,1
167,1,1,0
168,1,1,0
169,1,0,0
170,1,1,0
171,0,1,0
172,1,1,0
173,0,1,1
174,0,0,0
175,0,1,0
176,1,1,0
177,0,1,1
178,0,1,0
179,0,1,1
180,0,0,1
181,1,0,0
182,1,0,0
183,0,0,1
184,1,0,0
185,1,1,0
186,0,1,1
187,0,1,1
188,1,0,0
189,0,1,0
190,0,0,1
191,1,1,0
192,1,0,1
193,0,0,1
194,1,1,1
195,1,0,1
196,1,0,0
197,1,1,0
198,0,0,1
199,1,1,0
200,0,0,0
201,1,1,1
202,0,0,1
203,0,0,1
204,1,1,0
205,0,1,0
206,1,0,0
207,0,1,1
208,1,1,1
209,0,0,1
210,0,0,0
211,1,1,1
212,0,1,1
213,1,0,1
214,0,0,1
215,0,1,1
216,1,0,1
217,1,1,0
218,1,0,1
219,0,1,0
220,1,1,1
221,1,1,0
222,0,0,0
223,0,1,1
224,1,0,0
225,0,0,1
226,1,0,0
227,0,0,1
228,1,1,1
229,0,0,1
230,0,0,1
231,0,1,0
232,0,1,1
233,0,1,1
234,1,1,1
235,1,1,0
236,0,1,1
237,1,0,1
238,1,1,0
239,1,0,0
240,1,1,0
241,0,1,0
242,1,0,0
243,1,0,1
244,0,1,1
245,1,1,1
246,1,1,0
247,1,1,0
248,1,0,1
249,0,1,1
250,1,1,1
251,0,1,1
252,1,0,0
253,1,0,1
254,1,1,0
255,1,1,0
256,0,1,1
257,1,1,0
258,0,1,0
259,0,1,1
260,0,1,1
261,1,0,1
262,1,0,0
263,0,0,1
264,0,1,1
265,0,1,1
266,0,1,1
267,1,1,0
268,0,1,0
269,1,0,0
270,1,1,0
271,0,1,1
272,1,1,1
273,0,1,1
274,1,1,1
275,1,1,1
276,1,1,1
277,0,1,1
278,0,1,1
279,1,1,1
280,1,1,1
281,0,0,1
282,1,1,0
283,1,0,1
284,1,1,1
285,1,1,0
286,1,1,0
287,1,1,1
288,1,0,0
289,0,1,1
290,0,1,0
291,1,0,1
292,0,1,1
293,0,1,1
294,1,1,0
295,1,0,1
296,0,1,1
297,1,0,0
298,1,0,1
299,0,0,1
300,0,1,0
301,1,1,0
302,0,1,0
303,1,0,0
304,1,1,0
305,1,0,1
306,1,0,0
307,1,0,0
308,0,0,1
309,1,0,0
310,1,0,1
311,0,0,0
312,0,1,1
313,1,1,1
314,0,0,1
315,1,1,0
316,0,0,1
317,1,0,0
318,1,1,1
319,0,1,1
320,1,0,0
321,0,0,1
322,1,0,0
323,1,0,1
324,1,0,0
325,0,0,1
326,1,1,0
327,0,0,1
328,1,1,0
329,1,0,0
330,1,1,0
331,1,0,0
332,1,1,1
333,0,0,1
334,1,0,1
335,1,1,1
336,0,1,1
337,0,0,1
338,0,0,1
339,1,1,1
340,1,1,0
341,0,0,1
342,1,1,0
343,0,1,1
344,1,1,0
345,0,1,0
346,1,0,0
347,0,0,0
348,1,1,1
349,0,1,1
350,1,1,1
351,0,1,1
352,1,1,1
353,0,0,0
354,0,1,1
355,1,1,0
356,1,1,0
357,0,0,1
358,1,0,1
359,1,1,0
360,1,1,0
361,1,0,0
362,1,0,0
363,1,0,1
364,1,1,1
365,1,1,1
366,1,1,1
367,1,1,0
368,0,0,1
369,1,0,0
370,0,0,1
371,0,0,0
372,1,1,0
373,1,0,1
374,0,0,1
375,0,0,0
376,0,1,1
377,1,1,1
378,1,0,1
379,0,1,1
380,0,1,1
381,0,1,1
382,0,0,0
383,1,1,0
384,1,1,0
385,0,0,1
386,0,0,1
387,0,1,1
388,1,0,1
389,0,1,0
390,0,1,1
391,1,1,1
392,1,0,1
393,0,0,0
394,0,0,0
395,1,0,0
396,1,1,0
397,0,1,1
398,1,1,1
399,1,0,0
400,0,1,1
401,1,0,1
402,1,1,1
403,0,0,1
404,1,0,1
405,1,1,1
406,1,0,0
407,0,1,1
408,1,1,1
409,1,0,0
410,0,0,0
411,1,1,1
412,1,0,1
413,1,0,0
414,0,0,0
415,0,0,1
