,7,6,5,4,2,0
0,0,1,0,1,1,0
1,1,0,1,0,0,1
2,1,0,1,0,0,1
3,0,0,0,1,1,0
4,0,1,1,1,1,0
5,0,1,0,1,1,1
6,0,1,0,1,1,0
7,0,1,1,1,1,0
8,0,0,1,1,1,0
9,0,0,1,1,1,0
10,1,1,1,1,0,1
11,0,0,1,1,1,0
12,0,1,0,1,1,0
13,1,0,1,0,0,0
14,1,1,0,0,0,1
15,0,1,1,1,1,0
16,0,1,1,1,1,1
17,0,1,0,1,1,0
18,0,1,0,1,1,0
19,0,1,1,1,1,0
20,1,0,1,0,0,1
21,0,0,1,1,1,0
22,1,1,1,1,0,1
23,1,0,1,1,0,1
24,0,0,1,1,1,0
25,0,1,0,1,1,0
26,0,1,0,1,1,0
27,0,1,0,1,1,0
28,0,0,1,1,1,0
29,0,1,0,1,1,0
30,0,1,0,1,1,0
31,0,0,1,1,1,0
32,0,1,0,1,1,0
33,0,1,0,0,0,0
34,1,1,1,0,0,1
35,0,1,1,1,1,0
36,1,0,1,0,0,1
37,0,0,1,1,1,0
38,1,0,1,0,0,1
39,0,0,0,1,1,0
40,1,1,1,1,0,1
41,0,1,1,1,1,0
42,0,0,1,1,1,0
43,1,1,0,0,0,1
44,0,0,1,1,1,0
45,0,1,0,1,1,0
46,1,1,0,1,0,1
47,0,1,0,1,1,0
48,0,0,1,1,1,0
49,0,1,1,1,1,0
50,0,1,1,1,1,1
51,0,0,1,1,1,0
52,0,1,0,1,1,0
53,0,1,0,1,1,0
54,1,1,1,1,0,1
55,0,1,0,1,1,0
56,0,0,1,0,0,0
57,0,0,1,1,1,0
58,0,0,1,1,1,0
59,0,1,1,1,1,0
60,0,0,1,1,1,0
61,1,0,1,1,0,1
62,0,0,1,1,1,0
63,0,0,1,1,1,0
64,0,1,0,1,1,0
65,0,1,0,1,1,0
66,0,1,0,1,1,1
67,0,0,1,1,1,0
68,0,1,1,1,1,0
69,0,1,1,1,1,0
70,0,1,0,1,1,0
71,0,1,0,1,1,1
72,0,0,1,1,1,0
73,0,1,1,1,1,0
74,0,1,0,1,1,0
75,0,0,1,1,1,0
76,0,0,1,1,1,0
77,0,1,0,1,1,0
78,0,0,0,1,1,0
79,0,0,1,1,1,0
80,0,1,0,1,1,0
81,0,1,1,1,1,0
82,0,0,1,0,0,0
83,1,1,0,1,0,0
84,0,0,1,1,1,0
85,0,1,0,1,1,0
86,0,1,0,1,1,0
87,0,1,0,1,1,0
88,1,1,0,0,0,1
89,1,0,1,1,0,1
90,0,1,1,1,1,0
91,1,0,1,1,0,1
92,0,0,1,1,1,0
93,0,0,0,1,1,0
94,0,1,0,1,1,0
95,0,0,1,1,1,0
96,0,0,1,1,1,1
97,0,0,1,1,1,0
98,0,0,0,1,1,0
99,0,1,0,1,1,0
100,0,1,1,1,1,0
101,0,1,0,1,1,0
102,0,1,0,1,1,0
103,1,0,1,1,0,1
104,1,1,1,1,0,1
105,0,1,0,1,1,0
106,0,1,0,1,1,0
107,1,1,1,0,0,1
108,0,1,0,1,1,0
109,0,0,1,1,1,0
110,0,0,1,1,1,0
111,1,0,1,0,0,1
112,0,1,1,1,1,0
113,1,0,1,0,0,1
114,0,0,1,1,1,0
115,0,0,1,1,1,0
116,1,0,1,0,0,1
117,0,0,1,1,1,0
118,1,0,1,0,0,1
119,0,0,0,1,1,0
120,0,1,0,1,1,1
121,0,1,0,1,1,0
122,0,0,1,1,1,0
123,1,1,1,1,0,1
124,0,1,0,1,1,0
125,0,1,0,1,1,0
126,0,1,0,1,1,0
127,1,1,1,1,0,1
128,1,1,0,1,0,1
129,0,1,0,1,1,0
130,0,0,1,1,1,0
131,0,1,0,1,1,0
132,0,1,0,1,1,0
133,0,0,1,1,1,0
134,0,0,1,1,1,0
135,0,0,1,1,1,0
136,0,1,0,1,1,0
137,0,1,0,1,1,0
138,0,1,0,1,1,1
139,0,1,1,1,1,0
140,1,0,1,0,0,1
141,0,1,0,1,1,0
142,1,1,0,0,0,1
143,0,1,0,1,1,0
144,1,1,1,1,0,1
145,0,1,0,1,1,0
146,0,0,1,1,1,0
147,0,0,1,1,1,0
148,0,0,1,1,1,0
149,0,1,0,1,1,0
150,0,0,1,1,1,0
151,1,0,1,0,0,1
152,0,0,1,1,1,0
153,0,0,1,1,1,0
154,0,1,0,1,1,0
155,0,1,0,1,1,0
156,1,0,1,1,0,1
157,0,0,1,1,1,0
158,1,1,1,1,0,1
159,0,0,1,1,1,0
160,0,0,1,1,1,0
161,0,1,0,1,1,0
162,1,1,0,1,0,1
163,1,1,0,0,0,1
164,0,1,0,1,1,0
165,1,1,1,0,0,1
166,0,1,1,1,1,0
167,1,0,1,0,0,1
168,0,1,1,1,1,1
169,0,1,0,1,1,0
170,0,0,0,1,1,0
171,1,1,1,0,0,1
172,0,1,0,1,1,0
173,0,0,1,1,1,0
174,0,1,0,1,1,0
175,1,0,1,0,0,1
176,1,1,0,0,0,1
177,0,0,1,1,1,0
178,1,1,1,1,0,1
179,1,1,1,1,0,1
180,0,0,1,1,1,0
181,1,1,1,0,0,1
182,0,1,0,1,1,0
183,0,1,0,1,1,0
184,1,1,0,0,0,1
185,0,1,0,1,1,0
186,1,1,0,1,0,1
187,0,0,1,1,1,0
188,0,0,1,1,1,1
189,0,0,1,1,1,0
190,0,0,1,1,1,0
191,0,0,1,1,1,0
192,0,1,0,1,1,0
193,0,0,1,1,1,0
194,1,0,1,0,0,1
195,0,1,0,1,1,0
196,0,1,0,1,1,0
197,0,1,0,1,1,0
198,1,1,1,1,0,1
199,0,1,0,1,1,0
200,1,0,1,0,0,1
201,0,0,1,1,1,0
202,1,1,1,0,0,1
203,1,1,0,1,0,1
204,0,1,1,1,1,0
205,0,0,1,1,1,0
206,0,0,1,1,1,0
207,0,0,1,1,1,0
208,0,0,1,0,1,0
209,1,1,1,1,0,1
210,0,0,1,0,0,0
211,1,0,1,0,0,1
212,1,0,1,0,0,1
213,0,1,0,1,1,0
214,0,1,1,1,1,0
215,0,1,0,1,1,0
216,0,0,1,1,1,0
217,0,1,0,1,1,0
218,1,0,1,1,0,1
219,0,1,1,1,1,0
220,0,1,0,1,1,0
221,0,1,0,1,1,0
222,0,0,1,1,1,0
223,0,0,1,1,1,0
224,0,1,0,1,1,0
225,0,0,1,1,1,0
226,1,0,1,0,0,1
227,0,0,1,1,1,0
228,0,0,1,1,1,0
229,0,1,0,1,1,0
230,0,1,0,1,1,1
231,0,1,1,1,1,0
232,0,1,1,1,1,0
233,1,0,1,0,0,1
234,0,0,1,1,1,0
235,0,0,1,1,1,0
236,0,1,1,1,1,0
237,0,0,1,1,1,0
238,0,1,0,1,1,0
239,0,1,0,1,1,0
240,0,0,1,1,1,0
241,0,1,0,1,1,0
242,0,1,0,1,1,0
243,0,1,1,1,1,0
244,1,1,0,0,0,1
245,1,0,1,1,0,1
246,0,1,1,1,1,0
247,0,1,0,1,1,0
248,0,1,0,1,1,0
249,1,1,0,1,0,1
250,1,1,0,1,0,1
251,1,0,1,0,0,1
252,0,1,1,1,1,0
253,1,0,1,1,0,1
254,0,1,0,1,1,0
255,0,1,1,1,1,1
256,0,0,1,1,1,0
257,0,1,1,1,1,0
258,1,0,1,1,0,1
259,0,1,1,1,1,1
260,0,0,0,1,1,0
261,1,0,1,0,0,1
262,0,1,1,1,1,0
263,1,0,1,0,0,1
264,0,0,1,0,0,0
265,1,1,0,0,0,1
266,1,0,1,0,0,1
267,0,0,0,1,1,0
268,1,1,1,1,0,1
269,1,1,1,1,0,1
270,0,1,0,1,1,0
271,0,0,1,1,1,0
272,0,0,0,1,0,0
273,1,1,1,0,0,1
274,0,0,1,1,1,0
275,0,1,0,1,1,0
276,0,0,1,1,1,0
277,0,0,1,1,1,0
278,1,0,1,0,0,1
279,1,0,1,0,0,1
280,0,1,0,1,1,0
281,0,0,1,1,1,0
282,0,0,1,1,1,0
283,0,0,1,1,1,0
284,0,0,1,1,1,0
285,0,0,1,0,1,1
286,0,1,0,1,1,1
287,1,0,1,1,0,1
288,1,0,1,1,0,1
289,0,1,0,1,1,0
290,0,0,0,1,1,0
291,0,0,1,1,1,0
292,0,0,1,1,1,0
293,0,0,1,1,1,0
294,1,0,1,0,0,1
295,0,1,0,1,1,0
296,0,1,0,1,1,0
297,0,1,0,1,1,0
298,0,0,1,1,1,0
299,0,1,0,1,1,0
300,0,1,0,1,1,0
301,0,0,1,1,1,0
302,0,1,0,1,1,0
303,1,0,1,1,0,1
304,0,0,1,1,1,0
305,1,0,1,1,0,1
306,1,1,1,1,1,1
307,1,0,1,1,0,1
308,1,0,1,1,0,1
309,0,1,1,1,1,1
310,1,0,1,1,0,1
311,0,1,0,1,1,0
312,0,1,1,1,1,0
313,0,1,0,1,1,0
314,0,1,1,1,1,0
315,0,1,0,1,1,0
316,0,1,0,1,1,0
317,0,0,1,1,1,0
318,0,0,1,1,1,0
319,0,1,0,1,1,0
320,1,0,1,1,0,1
321,0,1,0,1,1,0
322,0,1,0,1,1,0
323,0,1,1,1,1,0
324,0,1,1,1,1,0
325,0,1,0,1,1,0
326,0,1,0,1,1,0
327,0,0,1,1,1,0
328,0,1,0,1,1,0
329,1,1,0,0,0,1
330,0,1,0,1,1,0
331,0,1,1,1,1,0
332,0,0,0,1,1,0
333,1,0,1,1,0,1
334,0,1,0,1,1,0
335,0,1,0,1,1,0
336,0,0,1,1,1,1
337,0,1,0,1,1,0
338,1,1,0,1,0,1
339,0,0,1,1,1,0
340,0,1,0,1,1,0
341,1,1,0,1,0,1
342,1,1,1,1,0,1
343,1,0,1,0,0,1
344,1,1,0,1,0,0
345,0,1,0,1,1,0
346,0,1,0,1,1,0
347,0,0,1,1,1,0
348,1,1,1,0,0,1
349,0,0,1,1,1,0
350,1,1,0,0,0,1
351,1,0,1,0,0,1
352,0,0,1,1,1,0
353,0,1,0,1,1,0
354,1,1,1,0,0,1
355,1,1,1,1,0,1
356,0,1,0,1,1,0
357,0,1,0,1,1,0
358,1,1,1,1,0,0
359,1,0,1,1,0,1
360,1,1,0,1,1,1
361,0,1,0,1,1,0
362,0,0,1,1,1,0
363,1,1,1,0,0,1
364,0,1,0,1,1,0
365,1,0,1,0,0,1
366,0,0,1,1,1,0
367,0,1,1,1,1,0
