,9,7,6,5,4,3,2,1
0,0,1,1,1,1,1,0,0
1,1,1,0,1,0,0,0,0
2,1,0,1,0,0,1,0,0
3,0,0,0,1,1,0,0,0
4,0,0,0,1,1,1,0,0
5,0,0,0,1,0,0,0,0
6,0,1,0,1,1,0,0,0
7,0,1,1,0,1,0,0,0
8,1,1,1,0,1,0,0,0
9,1,0,0,1,1,0,0,0
10,1,1,1,1,0,1,0,0
11,0,0,0,1,0,0,0,0
12,1,0,0,1,0,1,0,1
13,1,1,1,1,1,1,0,0
14,1,0,0,1,0,1,0,0
15,1,1,1,0,0,0,1,0
16,1,0,0,1,0,0,0,0
17,0,1,1,1,0,0,0,0
18,0,1,1,1,0,1,0,0
19,0,1,1,1,0,0,0,0
20,1,0,0,1,0,0,0,0
21,0,0,1,0,1,0,0,1
22,1,1,1,0,1,0,0,0
23,1,0,1,0,0,0,0,0
24,0,1,1,1,0,0,0,1
25,1,0,0,1,0,0,0,0
26,0,1,1,1,0,1,0,0
27,1,0,0,1,0,0,0,0
28,1,0,0,1,0,0,0,0
29,1,0,1,0,1,0,0,0
30,0,0,0,1,0,0,0,0
31,0,1,1,1,1,1,0,0
32,1,1,0,1,0,0,0,0
33,0,0,0,1,1,0,0,0
34,0,0,0,0,0,1,0,0
35,0,0,1,0,0,1,1,0
36,0,0,1,0,1,0,0,0
37,1,0,0,1,0,0,0,0
38,1,0,0,1,1,1,0,0
39,0,1,1,0,0,1,0,0
40,0,0,0,1,0,0,0,0
41,0,1,1,1,1,0,0,0
42,0,0,0,1,0,0,0,0
43,1,0,0,1,0,0,0,0
44,0,1,1,1,1,1,0,0
45,0,1,1,1,1,0,0,0
46,1,1,1,0,0,1,0,0
47,0,1,0,1,1,0,1,0
48,1,1,1,0,0,0,0,0
49,1,0,0,1,0,1,0,0
50,1,1,1,0,1,0,0,0
51,0,1,0,1,0,0,0,0
52,0,1,0,0,0,0,0,0
53,1,0,0,1,0,0,0,0
54,0,0,0,1,0,0,0,0
55,1,0,1,0,1,1,0,0
56,0,0,0,1,0,0,0,0
57,0,1,1,1,0,0,0,0
58,0,1,1,1,0,0,0,0
59,0,1,1,0,0,0,0,0
60,1,1,1,1,0,0,0,0
61,0,1,1,0,1,0,0,0
