,4,3,1,0
0,0,0,1,1
1,0,0,0,1
2,0,1,0,1
3,0,0,1,1
4,0,0,1,1
5,0,0,1,1
6,0,0,1,1
7,0,1,0,0
8,0,0,1,1
9,0,1,0,0
10,0,0,1,1
11,0,0,1,1
12,0,0,1,1
13,0,1,0,0
14,0,0,1,1
15,0,1,0,0
16,0,0,0,1
17,0,0,1,1
18,0,1,0,0
19,0,0,1,1
20,0,1,0,0
21,1,1,1,1
22,0,0,1,1
23,0,0,1,1
24,0,0,1,1
25,0,0,0,0
26,0,0,1,1
27,0,0,1,1
28,0,0,1,1
29,0,0,1,1
30,1,1,1,1
31,0,0,1,1
32,0,0,1,1
33,0,0,1,1
34,0,0,1,1
35,0,1,0,0
36,0,0,1,1
37,0,0,1,1
38,0,0,1,1
39,0,0,1,1
40,0,0,0,0
41,0,1,0,0
42,0,0,1,1
43,0,1,0,1
44,0,0,1,0
45,0,0,1,1
46,0,1,0,0
47,0,0,1,0
48,0,0,0,0
49,0,1,0,0
50,0,1,0,0
51,0,1,0,0
52,0,0,0,1
53,0,0,1,1
54,0,0,1,0
55,0,0,1,1
56,0,0,0,1
57,0,1,0,0
58,1,1,1,0
59,0,0,1,1
60,0,0,1,1
61,0,1,0,0
62,0,0,1,1
63,0,0,1,0
64,0,1,0,0
65,0,0,1,1
66,0,1,0,0
67,0,1,0,0
68,0,1,0,0
69,0,0,1,1
70,0,0,1,1
71,0,1,0,0
72,0,0,1,1
73,0,0,1,1
74,0,0,1,1
75,1,1,1,1
76,0,1,0,0
77,0,0,1,1
78,0,1,0,0
79,0,0,1,1
80,0,1,0,0
81,0,0,1,1
82,0,0,0,1
83,0,0,1,1
84,0,0,1,0
85,0,1,0,0
86,0,0,1,1
87,0,0,1,0
88,0,0,0,1
89,0,0,1,1
90,0,0,1,1
91,0,0,0,1
92,0,1,0,0
93,0,0,1,1
94,0,0,1,1
95,1,1,1,1
96,0,0,1,1
97,0,0,1,0
98,0,0,1,1
99,0,0,0,1
100,0,1,0,0
101,0,0,1,1
102,0,1,0,1
103,0,1,0,1
104,0,1,0,0
105,0,0,1,1
106,1,1,1,1
107,0,0,1,1
108,0,0,1,1
109,0,1,0,0
110,1,1,1,0
111,0,0,1,1
112,0,0,1,1
113,0,0,1,1
114,0,0,1,1
115,0,0,1,1
116,0,0,1,1
117,0,0,1,1
118,1,1,0,0
119,0,0,1,1
120,0,0,1,1
121,0,0,1,0
122,0,1,0,1
123,0,0,1,1
124,0,1,0,0
125,0,0,1,1
126,0,0,0,1
127,0,1,0,1
128,0,1,0,0
129,0,0,1,0
130,0,1,0,0
131,0,0,1,1
132,0,0,1,1
133,0,0,1,1
134,0,0,1,1
135,0,0,1,1
136,0,1,0,0
137,0,0,1,1
138,0,0,0,0
139,0,0,1,1
140,0,0,1,1
141,0,0,1,0
142,0,0,0,0
143,0,0,1,1
144,0,0,1,1
145,0,0,1,1
146,0,1,0,0
147,0,0,1,0
148,0,1,1,0
149,0,1,0,0
150,0,0,1,1
151,1,1,1,0
152,0,0,1,1
153,0,0,1,1
154,0,0,1,1
155,0,0,1,1
156,0,0,0,1
157,0,0,0,1
158,0,0,1,1
159,0,1,0,0
160,0,0,0,1
161,0,0,1,1
162,0,0,1,1
163,0,0,1,1
164,0,0,1,1
165,0,0,1,1
166,0,0,1,1
167,0,0,1,1
168,0,0,1,1
169,0,0,1,0
170,0,0,1,1
171,1,1,1,0
172,0,0,0,1
173,0,1,0,0
174,0,0,1,1
175,0,0,1,1
176,0,1,1,0
177,0,1,0,0
178,0,0,1,1
179,0,1,0,0
180,0,0,1,0
181,0,0,1,1
182,0,0,1,1
183,0,0,1,1
184,0,0,1,1
185,0,0,1,1
186,0,0,1,1
187,0,1,0,0
188,0,0,1,1
189,0,0,1,1
190,0,0,1,1
191,0,0,1,1
192,1,1,1,0
193,0,0,1,1
194,0,0,1,0
195,0,0,1,1
196,0,0,1,1
197,0,0,1,1
198,0,0,1,0
199,0,0,1,1
200,0,0,1,1
201,0,0,1,1
202,1,1,1,1
203,0,0,0,1
204,0,0,1,1
205,0,1,0,0
206,0,1,0,0
207,0,0,1,0
208,0,0,1,1
209,0,0,1,1
210,0,0,1,1
211,0,0,1,1
212,1,0,1,0
213,0,0,1,1
214,0,0,1,1
215,0,0,1,1
216,0,0,1,0
217,0,0,1,1
218,0,1,0,0
219,0,0,1,1
220,0,1,0,0
221,0,0,1,1
222,0,0,1,1
223,0,0,1,1
224,0,1,0,0
225,0,0,1,1
226,0,0,1,1
227,0,0,1,1
228,0,0,1,1
229,0,0,1,1
230,0,0,1,1
231,0,0,1,1
232,0,0,1,1
233,0,0,1,1
234,0,0,1,1
235,1,1,1,0
236,0,1,0,1
237,0,0,1,0
238,0,0,1,1
239,0,0,1,1
240,0,0,1,0
241,0,0,1,0
242,1,1,1,1
243,0,0,1,1
244,0,0,1,0
245,1,1,1,1
246,0,0,1,1
247,0,0,1,1
248,0,0,1,1
249,0,0,1,1
250,0,0,1,1
251,0,0,1,1
252,0,0,1,1
253,0,0,1,1
254,0,0,1,1
255,0,0,1,0
256,0,0,1,0
257,0,1,0,0
258,0,1,0,0
259,0,0,1,1
260,1,1,1,0
261,0,0,1,1
262,0,0,1,1
263,0,1,0,0
264,0,0,1,1
265,0,0,1,1
266,0,0,1,1
267,0,0,1,1
268,0,0,0,1
269,0,0,1,1
270,0,0,1,1
271,0,0,1,1
272,1,1,1,1
273,0,1,0,0
274,0,0,1,1
275,0,1,0,1
276,0,0,1,1
277,0,0,1,1
278,0,0,1,1
279,1,1,1,1
280,0,1,0,1
281,0,1,0,0
282,0,0,1,1
283,0,0,1,1
284,0,0,0,1
285,0,1,0,1
286,0,0,1,1
287,0,0,1,1
288,0,0,1,1
289,0,0,1,1
290,0,0,1,0
291,0,1,0,0
292,0,0,1,1
293,0,0,1,1
294,0,0,1,1
295,0,1,0,1
296,0,0,1,0
297,0,0,1,1
298,0,0,1,1
299,0,0,1,1
300,0,0,1,1
301,0,0,1,1
302,0,1,0,0
303,0,0,1,1
304,0,0,1,1
305,0,0,1,1
306,0,0,1,1
307,0,1,0,0
308,1,1,1,0
309,0,0,1,1
310,0,1,0,0
311,0,1,0,0
312,0,0,0,1
313,0,1,0,0
314,0,0,1,1
315,0,0,1,0
316,0,0,0,1
317,0,0,1,1
318,0,0,1,0
319,0,0,1,1
320,0,0,1,1
321,0,0,1,1
322,0,0,1,1
323,0,0,1,0
324,0,0,1,1
325,0,0,1,1
326,0,0,1,1
327,0,0,1,1
328,0,0,1,1
329,0,0,1,1
330,0,0,1,1
331,0,0,1,0
332,0,0,1,1
333,0,0,1,1
334,0,0,1,1
335,0,0,1,1
336,0,1,0,0
337,0,0,1,1
338,0,0,1,1
339,0,0,1,1
