,6,4,3,2,1,0
0,1,0,1,0,0,1
1,1,1,1,0,0,0
2,1,0,1,1,1,0
3,0,1,1,1,1,0
4,1,0,1,0,1,0
5,1,0,1,0,0,0
6,0,1,1,1,1,0
7,1,1,1,0,0,0
8,1,0,1,1,0,0
9,0,1,1,0,0,0
10,1,1,1,0,1,0
11,1,0,1,0,0,0
12,1,0,1,0,0,1
13,1,1,0,0,0,0
14,0,1,0,0,0,0
15,0,1,0,1,0,0
16,1,0,1,1,0,1
17,0,1,0,1,1,0
18,1,0,1,0,1,0
19,0,1,1,0,0,0
20,1,0,1,1,0,0
21,1,0,1,0,0,0
22,0,1,0,1,1,0
23,1,0,1,1,0,1
24,1,0,1,0,1,1
25,1,0,0,1,1,0
26,0,1,1,1,1,0
27,0,1,1,0,0,0
28,0,1,1,1,1,0
29,0,1,0,0,0,0
30,1,1,0,0,0,0
31,1,1,0,0,0,0
32,1,1,0,0,0,1
33,1,0,1,1,1,0
34,1,0,1,1,0,0
35,1,0,1,1,1,0
36,1,0,1,0,0,0
37,1,0,1,0,0,0
38,0,1,1,1,1,0
39,1,0,1,0,0,0
40,1,0,1,1,0,0
41,0,1,0,0,0,0
42,0,1,1,0,1,0
43,1,0,1,0,0,1
44,1,0,1,1,0,0
45,1,1,0,0,0,0
46,1,0,1,0,0,0
47,0,1,0,0,0,0
48,0,1,0,0,0,0
49,1,0,1,0,1,1
50,1,0,1,0,0,0
51,1,0,1,1,1,0
52,0,1,1,0,1,0
53,1,0,1,0,0,0
54,1,0,1,0,0,0
55,0,1,0,1,1,0
56,1,1,0,0,0,0
57,1,0,1,1,1,0
58,0,1,0,0,0,0
59,0,1,0,1,1,0
60,1,0,1,0,0,0
61,1,0,0,0,0,0
62,0,1,0,0,1,0
63,1,1,1,0,0,0
64,0,1,0,0,0,0
65,1,0,1,0,0,0
66,0,1,0,1,1,0
67,0,1,1,0,0,0
68,0,1,0,0,0,0
69,1,1,0,0,0,0
70,0,1,1,1,1,0
71,0,1,0,1,1,0
72,1,0,1,0,0,0
73,0,1,0,0,0,0
74,1,0,1,0,0,0
75,1,0,1,0,1,1
76,1,1,1,0,0,0
77,1,0,0,1,1,0
78,1,0,1,1,1,0
79,1,0,1,1,1,0
80,0,1,1,1,1,0
81,1,1,1,0,0,0
82,1,0,1,1,0,1
83,0,1,1,0,0,0
84,0,1,0,1,1,0
85,1,0,1,0,1,0
86,1,0,1,0,0,0
87,1,1,0,0,1,0
88,1,0,1,0,0,0
89,1,0,0,1,0,0
90,1,0,1,1,1,0
91,1,0,1,0,0,0
92,0,1,0,1,1,0
93,1,0,1,1,1,0
94,1,0,1,1,1,0
95,0,1,0,1,1,0
96,0,1,1,0,0,0
97,1,0,1,0,1,0
98,1,0,1,0,1,1
99,0,1,0,0,0,0
100,1,1,1,0,0,0
101,0,1,1,0,1,0
102,0,1,0,0,0,0
103,1,0,1,1,0,1
104,1,0,0,0,0,0
105,1,1,0,0,1,0
106,0,1,0,1,1,0
107,0,1,1,1,1,0
108,1,0,1,0,0,0
109,0,1,1,0,0,0
110,1,0,0,0,0,0
111,1,1,1,0,0,0
112,1,0,1,0,0,1
113,0,1,1,0,0,0
114,1,0,1,0,0,0
115,0,1,0,1,0,0
116,1,0,1,1,0,1
117,1,0,1,1,0,1
118,0,1,1,0,0,0
119,0,1,1,1,0,0
120,0,1,0,0,0,0
121,1,0,1,1,1,0
122,0,1,0,1,1,0
123,1,0,1,0,0,1
124,1,0,0,0,0,0
125,1,1,0,0,0,0
126,0,1,1,0,1,0
127,0,1,0,1,0,1
128,0,1,0,0,0,0
129,1,0,1,0,0,0
130,1,1,0,0,0,0
131,1,1,0,0,1,1
132,1,0,1,0,0,0
133,0,1,0,1,0,0
134,1,0,1,1,1,0
135,0,1,1,1,1,0
136,0,1,0,1,1,0
137,1,0,0,0,0,1
138,1,0,1,0,0,0
139,1,0,1,0,0,0
140,0,1,0,1,0,0
141,1,0,1,1,1,0
142,1,0,1,1,1,0
143,1,0,1,1,1,0
144,0,1,0,0,0,0
145,1,0,1,0,0,0
146,1,0,1,1,1,0
147,0,1,1,0,0,0
148,1,0,1,0,0,0
149,0,1,0,0,0,0
150,1,0,1,1,1,0
151,0,1,1,1,1,0
152,1,0,1,0,1,0
153,1,1,0,0,0,1
154,1,1,0,0,1,0
155,0,1,1,1,1,0
156,0,1,1,0,0,1
157,1,0,1,0,0,0
158,0,1,0,0,0,1
159,1,1,0,0,0,0
160,1,1,0,0,0,0
161,1,0,1,0,1,1
162,0,1,0,1,1,0
163,0,1,1,0,0,0
164,1,1,0,0,0,0
165,1,0,1,0,0,0
166,1,0,1,0,0,0
167,1,0,1,0,0,0
168,1,0,1,1,0,0
169,1,0,0,0,0,0
170,1,0,1,1,0,1
171,1,0,1,1,1,0
172,1,0,1,0,0,0
173,0,1,0,0,0,0
174,1,0,1,0,0,0
175,1,1,0,0,0,0
176,0,1,0,1,0,0
177,0,1,1,1,0,0
178,1,0,1,1,0,0
179,1,0,1,0,0,0
180,1,0,1,1,0,1
181,0,1,0,1,1,0
182,1,0,1,0,0,0
183,1,0,0,0,0,0
184,1,0,1,1,0,1
185,0,1,1,1,1,0
186,0,1,1,0,1,0
187,1,1,1,0,0,0
188,0,1,1,0,0,0
189,0,1,0,0,0,0
190,1,0,1,0,0,0
191,1,0,1,1,1,0
192,1,0,1,0,0,0
193,1,0,1,0,0,1
194,1,0,1,0,1,0
195,0,1,0,1,1,0
196,0,1,1,0,0,0
197,1,0,1,1,1,0
198,1,0,1,0,0,0
199,0,1,0,1,1,0
200,1,0,1,0,1,1
201,0,1,1,1,0,0
202,0,1,0,1,1,0
203,1,0,1,1,1,0
204,1,0,1,0,0,1
205,1,1,0,0,0,1
206,0,1,0,0,1,0
207,1,0,1,1,1,0
208,0,1,0,1,1,0
209,1,0,1,1,0,0
210,0,1,1,1,0,1
211,1,0,1,1,0,1
212,1,0,1,1,1,0
213,0,1,0,0,0,0
214,1,0,1,1,0,0
215,0,1,1,0,0,0
216,0,1,0,0,1,0
217,0,1,0,1,1,0
218,1,0,1,1,0,0
219,1,1,0,0,1,0
220,1,0,1,1,0,1
221,0,1,0,1,1,0
222,0,1,0,0,1,0
223,1,0,1,0,0,0
224,0,1,1,0,0,0
225,1,0,1,0,0,0
226,1,0,1,1,1,0
227,1,0,1,0,0,0
228,0,1,0,0,0,0
229,0,1,0,0,0,0
230,1,0,1,1,1,0
231,0,1,1,0,0,0
232,0,1,0,0,0,1
233,0,1,0,1,1,0
234,1,0,1,0,0,0
235,1,0,1,0,0,0
236,0,1,0,1,1,0
237,1,0,1,0,1,0
238,1,0,1,0,0,1
239,1,0,1,1,1,0
240,0,1,0,1,1,0
241,1,0,1,1,1,0
242,0,1,0,0,0,0
243,0,1,0,1,1,0
244,1,1,1,0,0,0
245,1,0,1,0,0,0
246,0,1,1,0,0,0
247,1,0,0,0,0,0
248,1,0,1,0,0,0
249,0,1,0,0,0,0
250,0,1,0,0,0,0
251,1,0,1,0,0,0
252,1,0,1,0,0,0
253,0,1,0,1,0,0
254,1,0,1,0,0,0
255,0,1,0,0,0,0
256,0,1,1,1,1,0
257,1,1,0,0,0,0
258,0,1,1,0,0,0
259,1,0,1,0,1,0
260,1,0,0,1,1,0
261,1,1,1,0,0,0
262,0,1,0,1,1,0
263,1,0,0,0,0,1
264,1,0,1,0,0,0
265,0,1,0,0,0,0
266,0,1,1,1,1,0
267,0,1,0,0,0,0
268,1,0,1,1,0,0
269,1,0,1,0,0,0
270,1,0,1,1,0,0
271,1,1,1,0,0,0
272,1,0,1,0,0,1
273,1,0,1,0,0,0
274,1,0,1,1,1,0
275,1,0,1,1,1,0
276,1,0,1,0,0,0
277,0,1,0,1,1,0
278,1,0,0,0,1,0
279,1,0,1,0,0,1
280,0,1,0,1,0,0
281,0,1,1,0,0,0
282,1,0,1,0,0,0
283,0,1,1,0,0,1
284,1,1,1,0,0,0
285,1,0,1,1,1,0
286,1,0,1,1,1,0
287,1,1,0,0,1,0
288,0,1,0,1,0,0
289,0,1,1,0,1,0
290,0,1,0,0,0,0
291,1,0,1,0,0,0
292,1,1,0,0,1,0
293,1,0,1,1,0,1
294,0,1,1,1,1,0
295,1,0,1,0,1,1
296,1,1,1,0,0,0
297,0,1,1,1,1,0
298,0,1,0,0,0,1
299,1,0,1,0,0,0
300,0,1,0,0,1,0
301,1,0,1,0,0,0
302,1,0,1,0,0,0
303,0,1,0,1,1,0
304,1,1,1,0,0,0
305,1,0,1,0,0,0
306,0,1,0,0,1,0
307,1,1,0,0,1,1
308,0,1,0,0,0,0
309,1,1,0,0,1,0
310,1,0,0,1,0,1
311,0,1,0,0,0,0
312,1,0,0,1,0,1
313,1,0,1,0,1,1
314,1,0,1,1,0,0
315,1,0,1,0,0,0
316,0,1,1,0,0,0
317,1,0,1,0,0,0
318,1,0,1,1,1,0
319,0,1,0,0,0,0
320,1,0,1,1,0,0
321,0,1,0,1,1,0
322,0,1,1,0,0,0
323,0,1,0,1,0,1
324,0,1,0,1,1,0
325,1,0,1,0,1,1
326,0,1,0,0,0,0
327,0,1,1,0,0,0
328,1,0,1,0,0,0
329,0,1,1,0,0,0
330,0,1,0,0,0,0
331,1,0,1,0,0,0
332,1,0,0,0,1,1
333,0,1,0,0,0,0
334,0,1,0,0,0,0
335,1,0,0,1,1,0
336,0,1,1,0,0,1
337,1,0,1,0,0,0
338,1,0,1,0,0,0
339,1,1,1,0,1,0
340,1,0,1,0,0,0
341,1,1,1,0,1,0
342,1,0,1,0,0,0
343,1,1,0,0,0,0
344,1,1,0,0,1,0
345,1,0,1,0,0,0
346,0,1,1,0,0,1
347,0,1,1,0,0,0
348,0,1,1,0,0,0
349,0,1,0,0,0,0
350,1,0,1,0,0,0
351,1,0,1,1,1,0
352,0,1,0,0,0,1
353,0,1,0,1,1,0
354,1,1,0,0,0,0
355,1,0,0,1,1,0
356,1,0,1,0,0,0
357,0,1,1,1,0,0
358,1,0,1,0,0,0
359,0,1,0,1,1,0
360,1,0,1,0,0,0
361,1,0,1,0,0,0
362,1,0,1,1,1,0
363,1,0,1,0,0,0
364,1,0,1,0,0,0
365,0,1,0,0,1,0
366,1,0,1,1,1,0
367,1,1,1,0,0,0
368,1,1,0,0,0,0
369,1,0,0,1,1,0
370,1,1,0,0,0,0
371,0,1,1,0,0,0
372,0,1,0,1,1,1
373,1,0,1,0,0,1
374,0,1,0,0,0,0
375,0,1,0,1,0,0
376,0,1,0,1,1,0
377,0,1,1,0,0,0
378,0,1,1,1,0,0
379,1,0,1,1,0,1
380,1,0,1,1,1,0
381,1,0,1,0,1,0
382,1,1,0,0,0,0
383,1,0,1,0,1,1
384,1,0,1,0,0,0
385,0,1,1,1,1,0
386,1,0,1,1,1,0
387,1,0,1,1,1,1
388,1,1,1,0,0,0
389,1,0,1,0,0,0
390,0,1,0,0,0,0
391,0,1,0,0,0,0
392,1,0,1,0,0,0
393,1,0,1,0,0,0
394,1,0,1,0,1,0
395,1,0,1,1,0,1
396,1,0,1,0,1,0
397,1,0,1,0,1,0
398,0,1,0,1,0,0
399,1,0,0,1,1,0
400,0,1,0,1,1,0
401,1,0,1,0,0,0
402,0,1,0,1,1,0
403,0,1,1,1,1,0
404,0,1,1,1,0,1
405,0,1,1,1,1,0
406,1,0,1,0,0,0
407,1,0,1,0,0,0
408,1,0,0,1,0,1
409,1,0,1,0,0,0
410,1,0,1,0,1,0
411,1,1,1,0,0,0
412,1,1,0,0,0,0
413,1,0,1,1,1,0
414,1,0,1,0,0,0
415,1,0,1,0,0,0
416,1,1,0,0,0,0
417,1,0,1,0,0,0
418,1,0,1,1,1,0
419,1,0,1,0,0,0
420,1,0,0,1,1,0
421,0,1,1,0,0,1
422,1,0,1,1,1,0
423,0,1,0,0,0,0
424,1,0,1,0,0,0
425,1,1,1,0,0,0
426,1,0,1,1,0,0
427,0,1,1,1,0,1
428,1,1,1,0,0,0
429,1,0,1,1,1,0
430,0,1,0,1,0,1
431,0,1,0,0,0,0
432,1,1,0,0,1,0
433,1,0,1,0,1,0
434,1,0,0,0,0,0
435,1,0,1,1,1,0
436,1,0,1,0,0,0
437,1,0,1,1,1,0
438,1,1,1,0,0,0
439,1,0,1,0,0,1
440,1,1,0,0,0,0
441,1,0,1,0,0,0
442,1,1,0,0,0,0
443,0,1,0,1,1,0
444,1,0,1,0,0,0
445,1,0,1,0,0,0
446,0,1,1,1,0,0
447,1,1,0,0,0,0
448,0,1,0,0,0,0
449,1,0,1,1,1,0
450,1,0,1,0,0,0
451,1,0,1,0,0,0
452,1,1,0,0,0,0
453,1,0,1,0,0,0
454,1,0,1,1,0,1
455,0,1,0,0,1,0
456,0,1,1,0,0,0
457,0,1,1,1,0,0
458,1,1,0,0,0,0
459,1,0,1,1,1,0
460,1,0,1,0,0,0
461,1,0,1,1,1,0
462,1,1,0,0,0,0
463,1,0,1,0,1,1
464,0,1,0,1,1,0
465,0,1,0,0,0,0
466,0,1,0,0,1,0
467,1,1,0,0,0,0
468,1,1,1,0,0,0
469,1,1,0,0,0,0
470,0,1,0,1,1,0
471,1,0,1,0,0,0
472,1,1,0,0,0,0
473,1,1,1,0,0,0
474,1,0,1,0,0,1
475,1,0,1,1,1,0
476,1,0,1,1,0,1
477,1,0,1,0,0,0
478,1,0,1,0,1,0
479,1,0,1,0,0,1
480,1,1,0,0,0,0
481,0,1,0,0,1,0
482,0,1,0,1,1,0
483,1,1,0,0,1,1
484,0,1,1,1,1,1
485,0,1,0,0,1,0
486,0,1,0,0,0,0
487,0,1,0,1,0,0
488,1,0,1,1,1,0
489,1,0,1,1,1,0
490,1,0,1,0,0,1
491,0,1,0,0,0,0
492,1,0,1,0,0,1
493,1,0,1,0,0,0
494,1,0,0,0,0,1
495,1,0,1,0,0,0
496,1,0,1,0,1,0
497,0,1,0,1,1,0
498,1,0,1,0,0,1
499,1,1,0,0,0,0
500,1,0,1,0,0,0
501,0,1,1,1,0,0
502,0,1,0,1,0,0
503,1,0,1,0,0,0
504,0,1,1,0,0,0
505,0,1,1,1,1,0
506,0,1,0,0,0,0
507,1,0,1,0,0,0
508,0,1,0,0,0,0
509,1,0,1,1,1,0
510,0,1,1,0,1,0
511,1,0,0,0,0,0
512,1,0,1,0,0,1
513,1,0,1,1,1,0
514,0,1,1,0,0,0
515,0,1,0,0,0,0
516,1,0,1,1,1,0
517,1,1,0,0,0,0
518,1,0,1,0,0,0
519,0,1,1,0,0,0
520,1,0,1,0,0,0
521,1,0,0,1,1,0
522,0,1,1,1,1,0
523,1,0,1,0,0,0
524,1,0,1,0,0,0
525,1,0,1,0,0,1
526,1,0,1,0,1,0
527,0,1,0,1,1,0
528,1,0,1,0,0,0
529,1,1,0,0,0,0
530,1,0,1,1,0,1
531,1,0,1,0,1,0
532,1,0,1,0,0,0
533,0,1,0,0,0,0
534,0,1,1,0,0,0
535,0,1,0,1,1,0
536,1,0,1,0,0,0
537,1,1,0,0,0,0
538,1,1,0,0,0,0
539,1,0,1,0,0,0
540,1,0,0,1,1,0
541,1,0,0,1,1,1
542,1,0,1,1,1,0
543,1,0,1,0,0,0
544,1,0,1,0,0,0
545,1,0,1,1,1,0
546,1,0,1,0,0,1
547,1,0,1,0,0,0
548,1,0,1,0,1,1
549,0,1,0,0,0,0
550,0,1,1,1,1,0
551,1,0,0,1,1,0
552,0,1,1,1,1,0
553,1,0,1,0,0,0
554,1,0,1,0,0,0
555,1,0,1,0,0,0
556,1,0,1,1,1,0
557,1,0,1,1,1,0
558,0,1,1,1,1,0
559,1,0,1,0,0,0
560,1,0,1,1,0,0
561,1,1,0,0,0,0
562,1,0,1,1,1,0
563,0,1,0,1,0,0
564,1,0,1,0,1,0
565,0,1,0,0,0,0
566,1,0,1,1,1,0
567,0,1,0,1,0,0
568,1,0,1,1,1,0
569,0,1,1,0,0,0
570,1,0,1,1,1,0
571,1,0,1,0,0,0
572,1,0,1,0,1,0
573,1,0,1,1,1,0
574,0,1,1,1,0,1
575,1,0,1,0,0,0
576,0,1,1,0,1,1
577,0,1,0,0,0,0
578,1,0,1,0,0,0
579,1,0,1,0,1,0
580,1,0,1,0,0,1
581,1,0,1,1,1,0
582,0,1,1,0,0,0
583,1,0,1,1,0,0
584,0,1,0,0,0,0
585,1,1,0,0,0,0
586,0,1,0,0,0,0
587,1,0,1,0,0,1
588,0,1,0,1,1,0
589,1,0,1,0,0,0
590,1,0,1,0,0,0
591,0,1,0,1,1,0
592,1,0,1,0,1,0
593,1,1,0,0,0,0
594,1,0,1,1,0,1
595,1,0,1,0,0,0
596,1,0,1,0,1,0
597,1,1,1,0,0,0
598,0,1,0,1,0,0
599,1,0,1,0,1,1
600,0,1,0,0,0,0
601,1,1,0,0,0,0
602,1,1,1,0,0,0
603,0,1,0,0,0,0
604,1,0,0,1,0,1
605,1,0,0,0,0,0
606,0,1,0,1,1,0
607,1,0,1,0,0,0
608,0,1,1,1,0,1
609,1,0,1,0,0,0
610,1,0,1,0,0,0
611,1,0,1,0,0,0
612,1,0,1,1,1,0
613,1,1,1,0,0,0
614,1,0,1,0,0,0
615,1,0,1,1,1,0
616,0,1,0,0,0,0
617,1,0,1,0,0,1
618,0,1,1,0,0,0
619,1,0,0,1,0,0
620,1,0,1,1,0,1
621,1,0,1,0,0,1
622,1,0,1,0,0,1
623,1,0,1,0,0,0
624,1,0,1,0,0,0
625,0,1,0,1,0,0
626,1,0,1,1,1,0
627,1,0,1,1,1,0
628,1,0,1,0,0,1
629,0,1,0,0,0,0
630,1,0,1,0,0,0
631,1,0,0,0,0,1
632,1,0,1,1,1,0
633,1,0,1,0,1,0
634,1,0,1,0,1,0
635,0,1,1,1,1,0
636,1,1,0,0,0,0
637,0,1,0,0,1,0
638,1,0,0,0,1,1
639,1,1,0,0,0,0
640,0,1,0,0,0,0
641,1,0,0,0,0,1
642,1,0,1,0,0,0
643,1,0,1,1,0,1
644,0,1,1,1,1,0
645,0,1,0,1,1,0
646,0,1,1,0,1,0
647,0,1,0,1,1,0
648,0,1,0,1,0,1
649,1,1,0,0,0,0
650,0,1,0,0,0,0
651,1,0,1,0,0,0
652,0,1,0,0,1,0
653,1,1,0,0,0,0
654,0,1,0,1,0,0
655,1,1,1,0,0,0
656,1,1,0,0,0,0
657,0,0,1,1,0,1
658,1,0,1,1,0,0
659,0,1,1,0,0,1
660,1,0,0,0,0,0
661,1,0,1,0,0,0
662,1,1,1,0,0,0
663,0,1,0,0,0,0
664,0,1,0,0,0,1
665,1,1,1,0,0,0
666,1,0,1,1,0,0
667,1,0,1,1,1,0
668,1,0,1,1,0,1
669,1,0,1,1,1,0
670,1,0,1,1,1,0
671,1,0,1,0,0,0
672,1,0,1,0,0,0
673,1,0,1,1,1,0
674,1,0,1,1,0,0
675,1,0,1,0,0,0
676,1,0,1,0,1,1
677,1,1,0,0,0,0
678,0,1,1,0,0,0
679,1,0,1,1,1,0
680,0,1,0,1,1,0
681,1,0,1,0,0,1
682,1,1,0,0,0,0
683,1,0,1,0,0,1
684,1,1,1,0,0,0
685,1,1,0,0,0,0
686,1,0,1,0,0,1
687,1,0,1,0,0,1
688,0,1,0,1,1,0
689,1,0,1,0,1,0
690,1,0,1,0,0,0
691,0,1,1,1,1,0
692,0,1,0,0,0,0
693,1,0,1,0,0,0
694,1,0,1,1,1,0
695,0,1,1,0,1,0
696,1,1,1,0,0,1
697,0,1,1,1,1,0
698,1,1,0,0,0,0
699,0,1,1,1,1,0
700,1,0,1,1,1,0
701,1,1,1,0,0,0
702,1,1,0,0,1,1
703,1,1,0,0,1,0
704,1,1,1,0,0,0
705,0,1,1,0,0,0
706,1,0,1,1,1,0
707,1,0,1,1,1,0
708,0,1,0,1,1,0
709,0,1,1,1,1,0
710,1,0,1,1,1,0
711,1,0,1,1,0,1
712,1,1,0,0,0,0
713,1,0,1,0,0,0
714,0,1,0,0,0,0
715,1,0,0,0,0,0
716,0,1,0,0,0,0
717,1,0,1,0,0,0
718,0,1,0,1,0,0
719,1,0,1,1,1,0
720,1,1,1,0,0,0
721,1,0,1,0,1,0
722,0,1,0,1,1,0
723,1,0,0,0,0,0
724,0,1,1,0,0,0
725,1,0,1,0,0,0
726,1,0,1,1,0,0
727,1,0,1,1,1,0
728,1,0,1,0,0,0
729,0,1,1,1,0,0
730,1,0,1,0,0,0
731,1,0,1,1,1,0
732,1,1,0,0,0,0
733,0,1,1,1,1,0
734,0,1,1,0,0,0
735,1,0,1,0,0,0
736,1,1,0,0,1,0
737,0,1,1,1,1,0
738,1,0,1,0,1,0
739,1,0,1,1,1,0
740,1,1,1,0,0,0
741,1,0,1,0,0,0
742,1,0,0,1,1,0
743,1,0,1,0,0,0
744,0,1,0,1,1,0
745,1,0,1,1,1,0
746,0,1,0,1,1,0
747,1,0,1,0,1,0
748,0,1,0,1,0,1
749,1,0,1,1,0,1
750,1,0,1,0,0,0
751,1,1,1,0,0,0
752,1,1,0,0,0,0
753,0,1,0,1,0,0
754,1,0,1,1,0,0
755,1,1,0,0,0,0
756,1,0,1,0,1,1
757,1,0,1,1,1,0
758,1,0,1,1,0,1
759,1,0,1,0,0,0
760,0,1,0,0,0,0
761,1,0,1,0,1,1
762,1,0,1,1,1,0
763,1,0,1,1,1,0
764,0,1,1,0,0,0
765,0,1,1,1,1,0
766,0,1,1,1,0,0
767,1,0,1,0,0,0
768,1,1,1,0,0,0
769,1,1,0,0,1,0
770,0,1,0,0,0,0
771,1,0,1,1,1,0
772,1,0,1,1,0,1
773,0,1,0,0,0,0
774,1,0,1,0,0,0
775,0,1,1,1,1,0
776,0,1,0,1,1,0
777,0,1,0,0,0,0
778,0,1,0,1,1,0
779,1,0,1,0,0,0
780,1,0,1,1,1,0
781,1,0,1,1,1,0
782,1,0,1,0,0,0
783,1,0,1,1,1,0
784,0,1,0,1,1,0
785,0,1,0,0,0,0
786,1,1,1,0,1,0
787,1,0,1,0,0,1
788,1,1,1,0,0,0
789,1,0,1,0,0,0
790,1,1,0,0,0,0
791,1,1,0,0,0,0
792,1,1,0,0,0,0
793,1,1,1,0,0,0
794,1,0,1,0,0,0
795,0,1,0,0,0,0
796,1,0,1,0,1,0
797,0,1,0,0,0,0
798,0,1,1,1,1,0
799,1,1,1,0,0,0
800,0,0,1,1,1,0
801,1,0,1,1,1,0
802,0,1,1,1,1,0
803,1,1,0,0,0,0
804,0,1,0,1,1,0
805,1,0,1,0,0,0
806,0,1,0,1,1,0
807,1,0,1,0,0,0
808,1,1,0,0,0,0
809,0,1,0,1,1,0
810,0,1,1,0,0,0
811,0,1,1,1,0,1
812,1,0,1,0,0,0
813,0,1,1,0,1,0
814,1,1,0,0,0,0
815,0,1,0,0,1,0
816,1,0,1,0,0,0
817,1,1,0,0,0,0
818,1,0,1,0,0,0
819,1,0,1,1,1,0
820,1,1,0,0,0,0
821,0,1,0,1,1,0
822,0,1,1,0,1,0
823,1,0,1,1,1,1
824,0,1,0,1,1,0
825,1,0,1,0,0,0
826,0,1,0,1,1,0
827,0,1,1,1,1,0
828,0,1,0,0,0,0
829,1,0,1,1,1,1
830,1,0,1,1,1,0
831,1,0,1,0,0,0
832,0,1,0,0,0,0
833,1,0,1,0,0,1
834,1,0,1,0,0,1
835,1,0,1,1,1,0
836,1,1,0,0,0,0
837,1,0,1,1,1,0
838,1,0,1,0,1,0
839,1,0,1,1,0,1
840,1,0,1,0,0,0
841,1,0,1,1,1,0
842,0,1,0,0,0,0
843,0,1,0,1,0,0
844,1,0,1,0,0,1
845,0,1,0,0,1,0
846,1,0,1,1,1,0
847,0,1,0,0,1,0
848,1,0,0,0,0,0
849,1,0,1,0,0,0
850,0,1,0,1,1,0
851,1,0,1,1,1,0
852,1,0,1,0,0,1
853,1,0,0,1,1,0
854,0,1,1,1,1,0
855,1,0,1,0,1,0
856,1,0,1,1,0,0
857,0,1,1,0,0,1
858,1,0,1,0,1,1
859,0,1,1,0,1,0
860,1,0,1,1,1,0
861,0,1,1,0,0,0
862,1,0,1,1,0,1
863,1,0,1,0,1,0
864,0,1,1,0,0,0
865,0,1,0,0,0,0
866,0,1,0,1,1,0
867,0,1,0,1,1,0
868,0,1,0,1,1,0
869,1,0,1,0,1,0
870,1,0,1,0,0,0
871,1,0,1,0,0,1
872,1,0,1,0,0,0
873,0,1,0,0,0,0
874,1,0,0,0,0,0
875,1,0,1,1,1,0
876,1,0,1,0,1,1
877,0,1,0,0,0,0
878,0,1,1,1,1,0
879,1,0,1,1,1,0
880,0,1,0,0,0,0
881,0,1,1,1,1,0
882,0,1,1,1,1,0
883,1,0,1,0,0,0
884,1,0,1,1,0,0
885,1,0,1,1,1,0
886,1,1,1,0,0,0
887,0,1,0,0,0,0
888,0,1,0,0,0,0
889,1,0,0,0,0,0
890,1,0,1,1,1,0
891,0,1,0,1,1,0
892,1,0,0,0,0,0
893,0,1,0,1,0,0
894,1,0,0,1,0,1
895,0,1,0,0,0,0
896,1,0,0,1,1,0
897,1,0,1,0,0,0
898,1,0,1,0,1,1
899,0,1,1,0,0,0
900,0,1,1,1,1,0
901,1,0,1,0,0,0
902,0,1,0,0,0,0
903,0,1,0,0,0,0
904,1,0,1,1,1,0
905,1,0,1,1,1,0
906,0,1,0,1,1,0
907,1,0,1,0,0,0
908,0,1,1,0,0,0
909,1,0,1,1,1,1
910,1,1,0,0,0,0
911,0,1,0,1,0,0
912,1,1,0,0,0,0
913,1,0,0,0,1,1
914,0,1,1,0,0,0
915,1,0,1,0,0,1
916,1,0,1,1,0,0
917,1,0,1,0,0,0
918,1,0,1,0,1,0
