,7,6,4,2,1,0
0,0,1,0,0,1,0
1,1,0,0,1,1,1
2,0,1,1,1,1,0
3,1,1,1,1,1,0
4,0,0,1,0,1,1
5,1,1,0,0,1,0
6,1,1,1,0,0,0
7,1,1,1,0,1,0
8,0,1,1,1,1,0
9,1,1,1,1,1,0
10,0,1,1,1,1,0
11,0,1,1,1,1,0
12,1,1,1,0,1,0
13,1,1,0,0,1,0
14,1,1,0,0,1,0
15,1,0,0,1,0,1
16,0,1,1,1,1,0
17,1,1,1,0,1,0
18,1,0,1,1,1,1
19,1,1,0,0,1,0
20,1,1,0,0,1,0
21,0,0,0,1,0,1
22,0,0,1,0,1,1
23,0,1,1,1,1,0
24,0,0,0,0,0,1
25,1,1,0,0,1,0
26,1,1,0,0,1,0
27,1,0,1,1,1,1
28,0,1,1,1,1,0
29,1,0,0,1,0,1
30,1,0,1,1,1,1
31,0,0,1,0,1,1
32,1,1,1,0,1,0
33,1,1,1,0,1,0
34,0,1,1,1,1,0
35,1,1,0,0,1,0
36,0,1,0,1,1,0
37,0,1,1,1,1,0
38,0,1,0,1,1,0
39,1,1,0,1,1,0
40,0,1,0,1,1,0
41,0,0,0,0,0,1
42,0,1,1,1,0,0
43,1,1,1,1,1,0
44,0,1,1,1,1,0
45,1,1,0,1,1,0
46,1,1,0,0,1,0
47,1,0,0,1,1,1
48,0,1,0,1,1,0
49,1,1,1,0,1,0
50,1,1,0,0,1,0
51,1,1,0,0,1,0
52,0,1,1,1,1,0
53,0,0,1,0,1,1
54,1,1,0,0,1,0
55,1,1,1,0,1,0
56,0,0,1,0,1,1
57,1,1,1,1,1,0
58,0,0,0,0,0,1
59,0,1,0,0,1,0
60,1,0,0,1,1,1
61,1,1,1,0,1,0
62,1,0,0,1,1,1
63,1,1,1,0,1,0
64,0,1,0,1,1,0
65,0,0,0,0,0,1
66,1,1,0,0,1,0
67,0,0,1,1,1,1
68,0,0,0,1,1,1
69,0,1,1,1,1,0
70,0,0,0,0,0,1
71,0,1,1,1,0,0
72,1,0,1,1,1,1
73,0,1,1,1,1,0
74,1,1,0,0,1,0
75,0,1,1,0,1,0
76,1,0,1,1,1,1
77,1,1,0,0,1,0
78,1,1,1,0,0,0
79,0,1,1,1,1,0
80,1,1,0,0,0,0
81,0,1,0,1,1,0
82,0,0,0,0,1,1
83,1,1,1,1,1,0
84,1,1,0,0,0,0
85,1,1,0,0,1,0
86,0,1,1,1,1,0
87,0,1,0,0,1,0
88,1,1,1,0,1,0
89,0,0,1,0,1,1
90,0,1,1,1,1,0
91,0,0,0,0,0,1
92,1,1,1,1,1,0
93,0,1,1,1,1,0
94,0,1,1,0,1,0
95,0,0,1,0,1,1
96,1,1,0,0,1,0
97,0,1,1,1,1,0
98,1,0,0,1,1,1
99,0,0,0,0,0,1
100,0,0,0,0,0,1
101,1,1,1,1,1,0
102,1,1,0,0,1,0
103,0,0,1,0,1,1
104,0,0,0,1,0,0
105,1,1,0,0,1,0
106,0,1,0,1,1,0
107,0,0,1,0,1,1
108,0,1,1,1,1,0
109,0,0,0,0,1,1
110,0,0,1,1,1,1
111,1,0,1,1,1,1
112,0,0,0,0,1,1
113,1,1,0,0,1,0
114,1,1,1,0,1,0
115,0,1,0,0,1,0
116,0,1,0,1,1,0
117,1,1,1,0,1,0
118,0,1,1,1,1,0
119,0,0,0,0,1,1
120,0,1,1,1,1,0
121,0,1,0,0,1,0
122,1,1,1,1,1,0
123,1,1,1,1,0,0
124,1,0,1,1,1,1
125,1,1,0,0,1,0
126,1,1,0,0,1,0
127,0,1,1,1,1,0
128,0,0,0,1,0,1
129,1,1,1,0,1,0
130,0,1,0,1,1,0
131,1,1,0,0,1,0
132,1,1,1,1,1,0
133,0,1,0,1,1,0
134,0,0,1,0,1,1
135,0,0,1,0,1,1
136,0,0,1,0,1,1
137,0,1,1,1,1,0
138,1,1,0,1,1,0
139,1,0,1,1,1,1
140,1,0,1,1,1,1
141,0,0,1,0,1,1
142,0,1,1,0,1,0
143,1,1,0,0,1,0
144,1,0,1,1,1,1
145,1,0,0,1,0,1
146,0,1,0,1,1,0
147,1,1,0,0,1,0
148,0,1,0,0,1,0
149,1,1,0,0,1,0
150,1,1,1,1,1,0
151,1,1,1,1,1,0
152,1,1,1,1,1,0
153,1,1,0,0,1,0
154,0,1,1,1,0,0
155,0,1,0,0,1,0
156,1,1,0,0,1,0
157,1,1,0,1,1,0
158,1,1,0,1,1,0
159,1,1,0,0,1,0
160,1,1,0,0,1,0
161,1,1,1,0,1,0
162,0,1,1,1,1,0
163,1,1,1,1,0,0
164,1,1,1,0,1,0
165,0,1,0,1,1,0
166,0,1,1,1,1,0
167,1,0,0,1,1,1
168,1,0,0,1,0,1
169,0,0,0,0,1,1
170,1,1,0,0,1,0
171,0,1,0,0,1,0
172,1,1,0,0,1,0
173,1,1,1,0,1,0
174,1,1,0,0,1,0
175,0,1,1,0,1,0
176,1,1,1,0,1,0
177,0,1,1,1,1,0
178,1,0,1,1,1,1
179,1,1,0,0,1,0
180,1,1,1,0,1,0
181,1,0,0,1,1,1
182,0,1,0,1,1,0
183,1,1,1,1,0,0
184,1,0,1,1,1,1
185,0,1,1,1,1,0
186,1,0,1,1,1,1
187,0,1,1,1,1,0
188,0,1,0,1,1,0
189,1,1,0,0,1,0
190,0,1,1,1,1,0
191,0,0,0,1,0,1
192,0,1,1,1,1,0
193,0,0,1,0,1,1
194,1,1,0,0,1,0
195,0,0,1,0,1,1
196,0,1,0,1,1,0
197,0,1,0,1,0,0
198,0,1,1,1,1,0
199,1,0,1,1,1,1
200,0,0,1,0,1,1
201,1,0,1,1,1,1
202,0,0,0,0,0,1
203,1,1,1,0,1,0
204,1,1,0,0,1,1
205,0,1,0,0,1,0
206,1,1,1,1,1,0
207,0,1,0,1,1,0
208,1,1,1,1,1,0
209,1,1,1,1,1,0
210,1,0,1,1,1,1
211,1,1,1,0,1,0
212,0,1,1,1,1,0
213,1,1,0,1,0,0
214,1,0,0,0,1,1
215,0,0,1,1,1,1
216,0,0,1,1,1,1
217,1,1,0,0,1,0
218,1,1,1,1,1,0
219,0,0,0,0,1,1
220,0,1,1,1,1,0
221,1,1,0,0,1,0
222,0,1,1,1,1,0
223,0,0,0,0,0,1
224,0,1,0,1,1,0
225,1,0,1,1,1,1
226,0,0,0,0,0,1
227,0,0,0,0,1,1
228,0,1,1,1,1,0
229,0,1,1,1,1,0
230,1,1,0,0,1,0
231,0,1,0,1,1,0
232,1,0,1,1,1,1
233,1,1,0,0,1,0
234,1,0,0,1,1,1
235,0,0,1,0,1,1
236,1,0,0,1,0,1
237,0,1,1,0,1,0
238,0,0,0,0,1,1
239,1,1,0,1,0,0
240,0,1,0,0,1,0
241,1,1,1,0,0,0
242,1,0,1,1,1,1
243,0,1,1,1,1,0
244,1,1,0,1,1,0
245,1,1,1,1,1,0
246,0,1,1,1,0,0
247,0,0,1,0,1,1
248,1,0,0,1,1,1
249,0,0,0,0,0,1
250,0,1,1,1,1,0
251,1,1,1,0,1,0
