,5,4,3,2
0,1,0,0,0
1,1,0,0,0
2,0,0,1,0
3,1,0,0,0
4,1,0,0,0
5,1,0,0,0
6,0,0,1,1
7,1,0,0,0
8,1,0,0,1
9,0,0,1,1
10,1,0,0,1
11,1,1,1,0
12,1,1,0,1
13,0,1,1,0
14,1,1,0,0
15,1,0,0,0
16,1,0,0,0
17,0,1,1,1
18,0,0,1,0
19,0,1,1,0
20,1,1,0,0
21,0,0,1,0
22,1,0,0,0
23,1,0,0,0
24,0,1,1,0
25,1,0,0,1
26,1,1,0,0
27,1,1,1,0
28,1,1,0,0
29,1,0,0,0
30,1,0,0,0
31,0,0,1,0
32,1,0,0,0
33,0,1,1,0
34,0,1,1,0
35,1,1,1,0
36,1,0,1,1
37,1,0,0,0
38,0,0,1,0
39,1,1,1,0
40,0,1,1,1
41,0,1,1,1
42,1,0,0,0
43,1,0,0,1
44,1,0,0,0
45,1,0,0,0
46,0,1,1,0
47,1,0,0,0
48,1,0,0,0
49,1,0,1,0
50,1,1,1,0
51,1,0,0,0
52,1,0,0,0
53,0,1,1,1
54,1,0,0,0
55,1,0,1,0
56,1,0,0,0
57,1,0,0,0
58,1,1,1,0
59,1,0,1,0
60,1,0,0,1
61,0,1,1,0
62,1,0,0,0
63,1,0,0,1
64,0,1,1,0
65,1,0,0,1
66,1,1,1,0
67,1,0,1,0
68,1,0,0,1
69,1,0,0,0
70,0,1,1,0
71,0,1,1,0
72,1,0,0,0
73,0,1,1,1
74,1,1,1,0
75,1,0,0,0
76,1,1,0,0
77,0,1,1,0
78,1,0,0,1
79,1,0,0,0
80,1,0,0,0
81,1,1,0,1
82,0,1,1,1
83,0,1,1,0
84,1,1,0,0
85,1,0,0,0
86,1,1,1,0
87,1,0,0,0
88,1,0,0,0
89,0,1,1,1
90,1,1,0,0
91,1,0,0,0
92,1,0,0,0
93,1,0,0,0
94,1,0,0,0
95,1,1,0,0
96,0,0,1,0
97,0,1,1,0
98,1,0,0,0
99,0,1,1,1
100,1,1,1,0
101,1,1,1,0
102,1,0,0,0
103,1,0,0,0
104,1,0,0,0
105,1,1,0,0
106,1,0,1,0
107,1,1,1,0
108,1,0,0,0
109,1,0,0,0
110,1,1,0,0
111,1,1,1,0
112,1,0,0,0
113,1,0,0,0
114,1,0,0,0
115,1,0,0,1
116,1,0,0,1
117,1,1,1,0
118,0,0,1,0
119,1,0,0,0
120,1,0,0,0
121,1,0,0,0
122,1,0,0,0
123,1,0,0,0
124,0,1,1,0
125,1,0,0,0
126,1,1,1,0
127,1,1,1,0
128,1,0,0,1
129,1,0,0,0
130,1,1,0,0
131,1,1,0,0
132,1,0,0,0
133,1,0,1,0
134,1,0,0,0
135,1,0,1,0
136,0,1,1,0
137,1,0,0,1
138,0,0,1,1
139,1,0,0,1
140,0,1,1,0
141,1,0,0,0
142,1,0,0,0
143,1,0,0,0
144,1,0,0,0
145,1,1,1,0
146,1,0,0,0
147,0,1,1,0
148,1,0,0,0
149,1,0,0,0
150,1,0,0,1
151,0,1,1,0
152,1,0,0,0
153,1,1,1,1
154,0,1,1,0
155,1,0,0,0
156,1,0,0,0
157,0,1,1,0
158,0,0,1,1
159,1,0,0,0
160,1,0,0,1
161,1,0,0,0
162,1,0,0,0
163,1,0,1,0
164,1,0,0,0
165,1,0,0,0
166,1,0,0,0
167,1,0,0,0
168,1,0,0,0
169,1,1,1,0
170,1,0,0,0
171,1,0,0,1
172,1,0,0,0
173,1,1,1,0
174,1,0,0,0
175,1,1,1,0
176,0,1,1,0
177,1,0,1,0
178,0,1,1,0
179,0,1,1,0
180,0,0,0,0
181,1,0,1,1
182,1,0,0,0
183,1,0,1,0
184,0,1,1,0
185,1,0,0,0
186,1,0,0,0
187,1,0,0,0
188,1,1,0,1
189,1,0,0,1
190,1,0,0,0
191,1,0,0,1
192,1,1,0,0
193,1,0,0,0
194,1,0,0,0
195,1,0,0,0
196,1,0,0,0
197,1,0,0,0
198,1,0,0,0
199,1,0,0,0
200,1,1,1,0
201,1,1,1,0
202,1,1,1,0
203,1,1,0,0
204,1,1,1,0
205,1,0,0,0
206,0,1,1,0
207,1,1,1,0
208,1,1,1,0
209,1,0,0,0
210,1,0,0,0
211,1,1,1,0
212,1,0,0,1
213,1,0,0,0
214,1,0,1,0
215,1,0,0,1
216,1,0,0,0
217,1,0,0,1
218,1,0,1,0
219,1,0,0,0
220,1,0,0,0
221,0,1,1,0
222,1,0,0,0
223,0,1,1,0
224,1,0,1,0
225,1,1,1,0
226,1,1,1,0
227,1,0,0,0
228,1,1,1,0
229,1,0,0,0
230,0,0,1,0
231,1,0,1,0
232,1,0,0,0
233,1,1,1,0
234,1,1,1,0
235,1,0,0,0
236,1,0,0,0
237,1,1,1,1
238,1,1,0,0
239,0,0,1,0
240,1,1,0,0
241,1,1,1,0
242,0,1,1,0
243,1,0,0,0
244,1,1,1,0
245,1,1,1,0
246,1,0,0,0
247,1,0,0,1
248,1,0,0,1
249,1,0,0,0
250,1,1,0,0
251,1,0,0,0
252,0,1,1,0
253,1,0,0,0
254,1,1,1,0
255,1,0,0,0
256,1,0,0,1
257,1,1,1,0
258,0,1,1,0
259,0,1,1,0
260,1,0,0,0
261,1,0,0,0
262,1,1,0,0
263,1,0,0,0
264,0,0,0,0
265,1,0,0,0
266,1,1,1,0
267,1,0,1,1
268,1,0,0,0
269,1,0,0,0
270,1,0,0,1
271,1,0,0,0
272,1,0,0,0
273,1,1,1,0
274,1,0,1,0
275,0,1,1,0
276,1,0,0,1
277,1,1,1,1
278,0,1,1,0
279,1,1,1,0
280,1,0,0,0
281,1,1,1,0
282,0,1,1,0
283,1,0,0,0
284,1,0,0,1
285,0,0,1,0
286,1,1,0,0
287,1,0,1,0
288,0,1,1,0
289,1,1,1,0
290,1,1,1,0
291,1,0,1,0
292,1,1,1,1
293,1,0,0,0
294,1,0,1,0
295,0,1,1,0
296,1,0,0,0
297,1,0,0,0
298,1,0,0,0
299,0,1,1,0
300,1,0,0,0
301,1,0,0,0
302,1,0,0,0
303,1,1,1,1
304,1,0,0,0
305,1,1,1,0
306,1,0,0,1
307,1,0,0,1
308,1,0,0,0
309,1,0,0,0
310,1,0,0,0
311,1,1,1,0
312,1,1,1,0
313,1,0,0,0
314,0,1,1,0
315,1,0,0,0
316,0,1,1,0
317,1,0,0,1
318,1,1,1,1
319,1,0,0,0
320,1,0,0,0
321,1,0,0,0
322,0,1,1,0
323,1,0,0,0
324,0,1,1,0
325,1,0,0,0
326,1,1,1,0
327,1,0,0,0
328,1,1,1,0
329,1,0,0,0
330,1,1,1,0
331,1,0,0,0
332,1,1,0,0
333,1,0,0,0
334,1,1,0,0
335,1,1,1,1
336,1,0,1,0
337,1,0,0,1
338,0,0,1,1
339,1,1,0,0
340,1,0,0,1
341,1,1,0,1
342,1,0,0,0
343,1,0,1,0
344,0,1,1,0
345,1,1,1,0
346,1,1,1,0
347,1,0,0,0
348,1,0,0,0
349,0,1,1,0
350,1,0,0,1
351,1,1,1,1
352,1,1,1,0
353,1,0,0,0
354,1,0,0,0
355,1,0,0,0
356,1,0,0,0
357,1,0,0,0
358,1,0,0,0
359,1,1,1,0
360,1,0,0,0
361,0,1,1,0
362,1,1,1,0
363,1,0,0,0
364,1,1,1,0
365,1,0,0,0
366,1,1,1,0
367,1,1,1,0
368,1,1,1,1
369,1,0,0,0
370,1,0,0,1
371,1,0,0,0
372,1,0,0,0
373,1,1,0,0
374,1,0,0,1
375,1,1,0,0
376,1,1,1,0
377,1,0,0,0
378,0,1,1,0
379,1,0,0,0
380,1,0,0,1
381,0,0,1,1
382,1,1,1,0
383,1,0,0,0
384,1,0,0,0
385,1,1,1,0
386,1,0,1,0
387,1,1,1,0
388,1,1,1,0
389,1,1,1,0
390,1,0,0,0
391,1,0,0,0
392,1,0,0,0
393,1,0,0,0
394,1,0,0,0
395,1,0,0,0
396,1,0,1,1
397,1,0,0,0
398,1,0,0,0
399,1,0,0,0
400,1,1,0,0
401,1,1,0,0
402,0,1,1,0
403,1,0,0,0
404,0,1,1,1
405,1,0,0,0
406,0,1,1,0
407,1,0,0,0
408,0,1,1,0
409,0,1,1,0
410,1,0,0,0
411,1,1,1,0
412,1,0,0,0
413,0,0,1,0
414,1,0,0,1
415,1,1,1,1
416,0,0,1,0
417,1,0,0,0
418,1,0,0,0
419,0,1,1,0
420,1,0,0,0
421,1,0,1,0
422,0,0,1,0
423,1,0,0,0
424,1,0,0,1
425,1,0,0,0
426,0,1,1,0
427,1,0,0,0
428,1,0,0,1
429,0,0,1,0
430,1,0,0,0
431,0,1,1,0
432,1,1,1,1
433,1,1,1,0
434,1,0,0,1
435,1,1,1,0
436,1,1,1,0
437,1,0,0,0
438,0,0,1,0
439,1,0,0,0
440,1,1,1,0
441,0,1,1,0
442,1,0,0,0
443,1,0,0,0
444,1,0,0,0
445,0,1,1,0
446,1,0,0,0
447,0,1,1,0
448,1,0,0,0
449,1,0,0,0
450,1,0,0,0
451,1,0,0,1
452,1,1,1,0
453,1,0,0,1
454,1,0,0,0
455,0,1,1,0
456,1,1,1,0
457,1,0,0,0
458,1,1,0,0
459,1,0,1,0
460,1,0,1,0
461,0,1,1,0
462,1,0,0,1
463,1,1,1,0
464,1,0,0,0
465,1,0,0,0
466,0,0,1,0
467,1,0,0,0
468,1,0,0,1
469,1,0,0,0
470,1,0,0,0
471,0,1,1,0
472,1,0,0,0
473,1,0,1,0
474,1,0,0,1
475,1,0,0,0
476,1,0,1,0
477,1,1,1,0
478,1,0,0,0
479,1,0,0,1
480,0,0,1,0
481,0,1,1,0
482,1,0,0,0
483,1,0,0,0
484,1,0,0,0
485,0,1,1,0
486,1,0,0,0
487,1,1,0,0
488,1,0,0,0
489,0,0,1,0
490,1,0,1,0
491,1,0,1,0
492,1,0,1,1
493,1,0,0,0
494,1,0,0,0
495,1,1,0,0
496,1,0,0,0
497,1,0,0,0
498,0,1,1,0
499,1,0,1,0
500,1,0,0,0
501,1,0,0,0
502,1,0,0,0
503,1,0,0,0
504,1,0,0,0
505,1,0,0,0
506,1,0,0,1
507,0,1,1,0
508,1,0,0,1
509,1,0,1,0
510,1,1,1,1
511,1,1,0,0
512,1,1,0,1
513,1,1,1,0
514,1,0,0,0
515,0,1,1,0
516,1,0,0,0
517,1,0,0,0
518,1,0,0,1
519,1,0,0,1
520,1,1,0,0
521,1,0,0,0
522,1,0,0,1
523,1,1,1,1
524,1,0,0,0
525,1,0,0,0
526,0,1,1,1
527,1,0,0,0
528,1,1,1,0
529,1,1,1,1
530,1,0,0,0
531,1,0,0,1
532,1,0,0,0
533,1,0,0,0
534,0,1,1,1
535,1,1,1,0
536,0,1,1,0
537,1,0,0,0
538,0,0,1,0
539,1,1,1,0
540,0,0,1,0
541,1,0,0,0
542,1,1,0,0
543,1,0,1,0
544,1,0,0,0
545,1,0,0,1
546,1,1,1,0
547,1,0,0,1
548,1,1,1,0
549,1,0,1,0
550,0,0,1,0
551,1,1,1,0
552,1,0,0,0
553,0,1,1,0
554,1,0,1,0
555,0,1,1,0
556,1,1,1,0
557,1,0,0,0
558,1,0,0,1
559,1,0,0,0
560,1,0,0,0
561,1,0,0,0
562,1,1,1,0
563,1,1,1,0
564,1,1,0,0
565,0,0,0,0
566,1,1,0,1
567,1,0,1,0
568,1,1,1,0
569,1,1,0,0
570,0,1,1,0
571,1,0,0,0
572,1,1,1,0
573,1,1,1,0
574,1,0,0,1
575,1,0,0,0
576,0,1,1,0
577,1,0,0,0
578,1,0,0,1
579,1,0,1,0
580,0,1,1,1
581,1,0,0,0
582,1,0,0,0
583,1,0,0,0
584,1,1,1,0
585,1,0,0,0
586,1,0,0,0
587,1,0,0,0
588,1,0,0,1
589,1,1,1,0
590,1,0,0,0
591,1,0,0,0
592,1,1,1,1
593,1,0,0,0
594,1,1,1,0
595,0,1,1,0
596,1,1,0,0
597,1,1,1,0
598,0,1,1,0
599,1,0,0,0
600,1,0,0,0
601,1,1,1,0
602,1,1,0,0
603,1,0,0,0
604,0,0,1,0
605,1,1,1,0
606,1,0,0,0
607,1,0,0,0
608,0,0,1,0
609,1,0,0,0
610,1,0,0,0
611,1,1,1,0
612,1,0,0,0
613,1,1,1,0
