,11,10,9,7,6,5,3,2,1
0,0,0,1,0,0,0,1,0,1
1,0,0,1,0,1,0,0,1,0
2,0,0,1,0,1,0,1,1,0
3,0,0,1,0,1,0,1,1,0
4,0,0,1,0,0,0,1,1,1
5,1,1,1,0,0,0,0,1,0
6,0,0,1,1,0,0,0,1,1
7,1,1,1,0,1,1,0,1,1
8,0,0,1,0,1,0,0,1,0
9,0,0,1,0,0,0,1,1,0
10,0,0,1,1,0,0,0,1,1
11,1,1,1,0,0,0,1,1,0
12,0,0,1,0,0,0,0,0,1
13,1,1,1,0,0,0,1,1,0
14,0,0,1,0,0,0,0,1,0
15,0,0,1,0,1,0,0,1,0
16,0,0,1,0,1,0,0,1,1
17,0,0,1,0,0,0,0,1,0
18,1,1,0,1,0,1,0,1,0
19,0,0,1,0,1,0,0,1,0
20,0,0,1,0,0,0,0,1,0
21,0,0,1,0,0,0,0,1,1
22,0,0,1,0,0,0,0,1,0
23,0,0,1,0,1,0,0,1,0
24,0,0,1,0,1,0,1,1,0
25,1,1,0,0,0,0,0,1,0
26,1,1,1,0,0,0,1,1,0
27,1,1,1,0,0,0,0,1,0
28,1,1,0,0,0,0,1,1,0
29,0,0,1,0,1,0,0,1,0
30,0,0,1,0,0,0,1,1,0
31,0,0,1,0,1,0,0,0,1
32,0,0,1,0,1,0,1,0,1
33,1,1,1,0,1,0,1,1,0
34,1,1,0,0,1,0,1,0,1
35,1,1,1,0,0,0,1,1,0
36,1,1,1,0,0,0,0,1,0
37,1,1,1,0,1,0,0,0,1
38,0,0,1,0,1,0,0,1,0
39,0,0,1,0,1,0,1,1,1
40,0,0,1,0,1,0,0,1,0
41,0,0,1,0,1,0,1,1,0
42,1,1,1,0,0,0,1,1,1
43,1,1,1,0,0,0,1,1,0
44,0,0,1,0,1,0,1,1,0
45,1,1,1,0,0,0,1,1,0
46,1,1,1,0,0,0,0,1,0
47,0,0,1,1,0,0,0,1,1
48,1,1,1,0,0,1,1,1,0
49,0,0,1,1,0,0,0,1,1
50,1,1,1,0,0,0,0,1,0
51,1,1,1,0,0,0,0,1,0
52,0,0,1,0,1,0,1,1,1
53,1,1,1,0,0,0,0,1,0
54,0,0,1,0,0,0,1,1,0
55,1,1,1,0,0,0,0,1,0
56,0,0,1,0,1,0,1,1,0
57,0,0,1,0,1,0,0,1,0
58,0,0,0,0,1,0,0,0,1
59,0,0,1,0,0,0,0,1,0
60,0,0,0,0,1,0,1,1,0
61,0,0,1,0,1,0,1,1,0
62,0,0,1,0,0,0,1,0,1
63,0,0,1,0,1,0,0,0,1
64,0,0,1,0,1,0,0,1,0
65,0,0,0,0,0,0,0,0,1
66,0,0,1,0,1,0,0,1,0
67,1,1,1,0,0,0,0,0,1
68,0,0,1,0,0,0,0,1,0
69,1,1,1,1,0,0,0,0,0
70,0,0,1,0,1,0,0,1,0
71,0,0,1,0,0,0,1,1,0
72,0,0,1,0,0,0,0,1,1
73,0,0,1,0,1,0,0,1,0
74,0,0,1,0,1,0,0,1,0
75,0,0,1,0,1,0,0,1,0
76,0,0,0,0,1,0,0,1,0
77,0,0,1,0,0,0,1,0,1
78,0,0,0,0,1,0,1,1,0
79,1,1,1,1,1,1,0,1,1
80,0,0,0,0,0,0,0,1,0
81,0,0,1,0,1,0,1,1,1
82,0,0,1,0,1,0,0,1,0
83,0,0,1,0,1,0,1,1,0
84,0,0,1,0,1,0,1,1,1
85,0,0,1,0,0,0,0,1,0
86,0,0,1,0,1,0,0,1,0
87,1,1,1,1,0,0,0,0,0
88,0,0,1,0,0,0,1,1,0
89,0,0,1,0,0,0,1,1,0
90,1,1,1,0,0,0,1,1,0
91,0,0,1,0,1,0,0,1,0
92,1,1,0,0,0,0,0,1,0
93,0,0,1,0,0,0,0,1,0
94,0,0,1,0,1,0,0,1,0
95,0,0,1,1,1,0,0,0,0
96,0,0,0,0,1,0,0,1,0
97,1,1,1,0,0,0,1,1,0
98,1,1,0,0,0,0,1,1,0
99,0,0,1,0,1,0,0,1,0
100,0,0,1,0,0,0,1,1,1
101,0,0,1,0,1,0,0,1,0
102,1,1,1,0,0,0,1,1,1
103,0,0,0,0,1,0,0,1,1
104,0,0,1,0,1,0,1,1,0
105,1,1,0,1,0,1,0,1,1
106,0,0,1,0,0,0,1,1,0
107,0,0,1,0,0,0,0,0,1
108,1,1,1,0,0,0,0,1,0
109,1,1,1,0,0,0,0,1,0
110,0,0,1,0,1,0,0,1,1
111,0,0,1,0,0,0,0,0,1
112,0,0,1,0,0,0,1,1,0
113,1,1,1,0,0,0,1,1,0
114,0,0,1,0,1,0,0,1,0
115,0,0,1,0,1,0,0,1,0
116,0,0,1,0,1,0,0,1,0
117,0,0,1,1,0,0,0,1,1
118,1,1,1,0,0,0,1,1,0
119,0,0,1,0,1,0,0,1,0
120,0,0,1,0,1,0,0,1,0
