,3,2,1,0
0,0,0,1,1
1,0,0,1,1
2,1,0,1,1
3,0,1,1,1
4,0,0,1,0
5,1,0,1,0
6,0,0,1,0
7,0,1,1,0
8,0,0,1,1
9,0,0,1,1
10,0,0,1,0
11,0,0,1,1
12,0,0,1,1
13,0,0,1,0
14,0,0,1,0
15,1,0,1,1
16,0,0,1,1
17,0,1,1,1
18,0,0,1,0
19,0,0,1,1
20,0,0,1,0
21,0,1,1,0
22,0,0,1,1
23,0,1,1,0
24,0,0,1,1
25,1,0,1,0
26,0,0,1,0
27,1,0,1,1
28,0,0,1,0
29,0,0,1,0
30,1,0,1,1
31,1,0,1,1
32,0,0,1,1
33,0,0,1,1
34,0,0,1,1
35,1,1,1,1
36,0,0,1,1
37,0,0,1,1
38,0,0,1,1
39,1,1,1,0
40,0,1,1,1
41,0,0,1,1
42,0,0,1,0
43,0,1,1,1
44,1,0,1,0
45,0,0,1,1
46,0,0,1,1
47,0,0,1,0
48,1,0,1,0
49,0,0,1,1
50,1,0,1,1
51,1,0,1,0
52,0,0,1,0
53,0,0,1,1
54,1,0,1,0
55,0,0,1,0
56,0,0,1,1
57,0,0,1,0
58,0,0,1,0
59,0,0,1,0
60,0,0,1,1
61,0,0,1,0
62,0,1,1,1
63,0,0,1,1
64,1,0,1,0
65,1,0,1,0
66,0,0,1,1
67,0,0,1,0
68,0,0,1,1
69,0,0,1,1
70,1,1,1,1
71,0,0,1,1
72,0,0,1,0
73,1,0,1,0
74,0,0,1,0
75,0,0,1,1
76,0,1,1,1
77,0,0,1,1
78,1,0,1,1
79,0,0,1,1
80,0,1,1,0
81,1,0,1,0
82,0,0,1,0
83,1,0,1,0
84,0,0,1,0
85,1,0,1,0
86,1,1,1,1
87,0,1,1,1
88,0,0,0,1
89,0,0,1,1
90,0,0,1,0
91,0,0,1,1
92,0,0,1,0
93,0,0,1,0
94,0,0,1,0
95,0,0,1,1
96,0,0,1,1
97,0,0,1,0
98,1,0,1,0
99,0,0,1,0
100,0,0,1,1
101,0,1,1,1
102,0,0,1,1
103,0,0,1,1
104,0,0,1,0
105,0,0,1,0
106,1,0,1,0
107,0,0,1,1
108,0,0,1,1
109,0,1,1,0
110,0,1,1,1
111,0,0,1,1
112,0,0,1,0
113,0,0,1,1
114,0,0,1,0
115,1,0,1,0
116,0,0,1,1
117,0,0,1,1
118,0,0,1,1
119,0,0,1,1
120,0,0,1,1
121,0,0,1,0
122,0,1,1,0
123,0,1,1,0
124,0,0,1,1
125,0,1,1,0
126,0,0,1,1
127,0,0,1,0
128,0,0,1,1
129,1,0,1,1
130,0,0,1,1
131,0,0,1,1
132,0,0,1,1
133,1,0,1,1
134,1,0,1,1
135,0,0,1,1
136,0,0,1,1
137,1,0,1,0
138,0,0,1,1
139,0,0,1,1
140,0,0,1,1
141,1,0,1,1
142,0,0,1,0
143,1,0,1,1
144,0,0,1,0
145,0,0,1,0
146,0,0,1,1
147,1,1,1,0
148,0,0,1,0
149,1,0,1,1
150,0,0,1,0
151,1,0,1,1
152,1,0,1,1
153,0,0,1,1
154,1,0,1,1
155,0,0,1,0
156,1,0,1,0
157,0,0,1,0
158,0,0,1,1
159,0,0,1,1
160,0,0,1,1
161,0,0,1,0
162,0,0,0,1
163,0,1,1,0
164,0,0,1,0
165,1,0,1,1
166,0,1,1,1
167,0,0,1,1
168,0,0,1,1
169,0,0,1,1
170,1,0,1,1
171,1,0,1,1
172,0,0,1,0
173,0,0,1,0
174,1,0,1,1
175,0,0,1,1
176,0,0,1,0
177,0,1,1,1
178,1,0,1,1
179,1,0,1,1
180,0,0,1,1
181,0,0,1,0
182,0,0,1,0
183,0,0,1,0
184,1,1,1,0
185,1,0,1,0
186,0,0,1,0
187,0,0,1,0
188,0,0,1,1
189,1,0,1,1
190,0,0,1,1
191,1,0,1,0
192,0,1,1,1
193,1,0,1,0
194,1,0,1,0
195,0,0,1,0
196,0,0,1,1
197,0,0,1,1
198,0,0,1,0
199,0,0,1,0
200,0,0,1,1
201,0,0,1,0
202,0,0,1,1
203,1,0,1,1
204,0,0,1,0
205,0,0,1,0
206,0,0,1,1
207,1,0,1,1
208,1,0,1,1
209,1,0,1,1
210,1,0,1,0
211,0,0,1,1
212,1,0,1,1
213,0,0,1,0
214,0,0,1,0
215,0,0,1,0
216,0,0,1,1
217,1,0,1,1
218,0,0,1,1
219,0,1,1,0
220,0,0,1,0
221,0,0,1,1
222,0,0,1,1
223,0,0,1,1
224,1,0,1,1
225,0,0,1,0
226,1,1,1,1
227,0,0,1,1
228,0,0,1,1
229,0,0,1,0
230,0,0,1,1
231,0,0,1,0
232,1,0,1,1
233,0,0,1,1
234,0,0,1,1
235,1,0,1,1
236,0,0,1,1
237,0,0,1,1
238,0,0,1,0
239,1,0,1,1
240,0,0,1,1
241,1,0,0,1
242,0,0,1,0
243,0,0,1,0
244,0,0,1,0
245,0,0,1,0
246,1,0,1,0
247,0,0,1,0
248,0,0,1,1
249,0,0,1,1
250,0,0,1,0
251,1,0,1,1
252,0,0,1,0
253,0,0,1,0
254,0,1,1,0
255,0,0,1,1
256,0,0,1,1
257,0,0,1,1
258,0,0,1,0
259,0,1,1,0
260,0,0,1,0
261,0,0,1,1
262,0,1,1,0
263,0,1,1,1
264,0,0,1,0
265,0,0,1,0
266,0,0,1,1
267,1,0,1,1
268,0,0,1,1
269,0,0,1,0
270,0,0,1,0
271,0,1,1,1
272,0,0,1,0
