,2,1,0
0,1,1,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,1,0,1
6,0,0,0
7,0,0,0
8,1,0,1
9,0,0,0
10,0,1,0
11,0,0,0
12,0,0,0
13,0,0,1
14,1,0,1
15,0,1,1
16,0,1,1
17,1,0,1
18,0,0,0
19,0,1,1
20,0,1,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,1,0
28,1,1,1
29,0,1,1
30,1,0,1
31,0,0,1
32,0,0,0
33,0,1,0
34,0,1,1
35,0,1,0
36,0,0,0
37,0,1,0
38,0,1,1
39,1,0,1
40,0,1,1
41,0,0,0
42,0,0,0
43,0,0,0
44,1,1,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,1,1
50,0,0,0
51,0,0,0
52,0,1,1
53,1,1,0
54,0,1,1
55,1,1,0
56,0,1,0
57,1,1,0
58,0,1,1
59,1,1,1
60,0,1,1
61,0,0,0
62,1,1,1
63,1,1,1
64,0,0,0
65,0,0,0
66,1,1,0
67,0,1,1
68,0,1,1
69,0,1,0
70,0,1,1
71,0,1,0
72,0,0,0
73,0,1,1
74,0,0,0
75,0,0,1
76,1,1,0
77,0,0,0
78,1,0,1
79,1,1,0
80,1,1,0
81,0,1,1
82,0,1,0
83,0,0,0
84,0,1,1
85,0,0,1
86,0,1,0
87,0,0,0
88,0,1,1
89,0,1,1
90,0,0,0
91,0,1,0
92,0,1,1
93,0,0,0
94,0,1,1
95,1,1,1
96,0,0,0
97,0,1,1
98,0,0,0
99,0,1,1
100,0,1,0
101,0,1,1
102,0,0,0
103,0,0,0
104,0,0,0
105,0,1,1
106,0,0,0
107,0,0,1
108,0,0,0
109,0,0,0
110,0,0,0
111,0,0,0
112,0,1,1
113,0,0,0
114,0,0,0
115,0,0,1
116,1,0,1
117,0,1,0
118,0,0,1
119,0,0,0
120,0,0,0
121,0,1,1
122,0,0,0
123,0,1,1
124,0,1,0
125,0,1,1
126,0,0,0
127,1,1,0
128,0,0,0
129,0,1,0
130,0,0,0
131,0,1,1
132,0,1,1
133,1,0,1
134,0,1,0
135,0,0,0
136,0,1,1
137,0,1,0
138,0,1,1
139,0,0,0
140,0,0,1
141,0,0,0
142,1,0,1
143,1,0,1
144,0,1,1
145,0,1,0
146,0,1,0
147,0,0,0
148,0,0,0
149,1,0,1
150,1,1,0
151,0,0,0
152,0,0,0
153,1,0,1
154,0,0,0
155,0,0,0
156,0,0,0
157,0,1,1
158,1,0,1
159,0,1,0
160,1,0,1
161,0,1,1
162,1,1,1
163,0,1,1
164,1,0,1
165,1,0,1
166,0,0,0
167,0,0,1
168,0,0,0
169,0,1,0
170,0,0,0
171,0,0,1
172,0,0,0
173,0,0,0
174,0,1,0
175,0,1,1
176,0,1,1
177,0,1,1
178,1,0,0
179,0,0,0
180,0,0,1
181,0,0,0
182,0,0,0
183,0,1,1
184,0,0,1
185,0,0,0
186,0,0,0
187,0,0,0
188,1,1,1
189,0,1,0
190,1,0,1
191,0,0,0
192,0,1,1
193,0,0,0
194,0,0,0
195,0,1,0
196,0,0,0
197,0,0,0
198,1,1,0
199,0,1,1
200,0,1,1
201,0,1,1
202,0,1,1
203,0,0,0
204,1,1,0
205,0,0,0
206,0,1,0
207,0,1,1
208,0,1,1
209,0,1,0
210,1,1,0
211,0,0,0
212,0,0,0
213,0,1,1
214,0,0,1
215,0,0,1
216,0,0,0
217,0,0,1
218,0,0,0
219,0,0,0
220,0,0,0
221,0,0,0
222,0,1,1
223,0,1,0
224,0,1,1
225,1,0,1
226,1,0,1
227,1,0,1
228,1,1,0
229,0,1,0
230,0,1,1
231,0,1,0
232,0,1,1
233,0,0,0
234,0,1,0
235,0,0,0
236,0,1,1
237,0,0,0
238,1,1,0
239,0,0,0
240,1,0,1
241,0,0,0
242,0,1,0
243,1,0,0
244,0,0,0
245,1,0,0
246,0,0,0
247,0,0,0
248,0,1,1
249,0,0,1
250,0,1,0
251,0,0,0
252,0,0,0
253,1,0,1
254,0,0,0
255,0,1,1
256,0,1,0
257,1,1,1
258,0,1,0
259,0,0,1
260,0,1,0
261,1,1,0
262,0,1,1
263,0,0,1
264,1,0,1
265,0,0,0
266,0,0,0
267,0,0,0
268,0,0,0
269,1,0,1
270,1,1,0
271,1,0,1
272,0,1,0
273,0,0,0
274,0,0,0
275,1,0,0
276,0,1,1
277,0,0,0
278,1,0,1
279,0,0,0
280,0,0,0
281,1,1,0
282,0,0,0
283,0,1,0
284,0,0,0
285,0,0,1
286,0,0,0
287,0,0,0
288,0,1,1
289,0,1,1
290,0,1,0
291,0,0,0
292,0,1,0
293,0,0,0
294,0,1,1
295,0,0,0
296,1,0,1
297,0,0,1
298,0,1,1
299,0,1,0
300,0,1,1
301,0,0,0
302,1,1,0
303,0,0,0
304,0,0,0
305,0,0,0
306,0,0,0
307,0,1,0
308,0,0,0
309,0,0,0
310,1,1,1
311,0,0,1
312,1,1,1
313,0,1,1
314,1,1,0
315,0,1,0
316,0,1,0
317,0,0,0
318,0,0,0
319,0,0,0
320,0,1,0
321,1,0,1
322,0,0,1
323,0,0,0
324,0,0,0
325,0,0,0
326,0,0,0
327,1,0,1
328,0,0,0
329,0,0,0
330,0,1,0
331,0,0,1
332,0,0,0
333,0,0,1
334,0,0,0
335,0,0,0
336,0,1,0
337,0,1,1
338,0,0,0
339,0,1,1
340,0,1,1
341,0,1,0
342,0,0,1
343,0,0,0
344,0,1,1
345,0,0,0
346,0,1,0
347,1,0,0
348,0,1,0
349,0,0,0
350,0,0,0
351,0,1,1
352,1,1,1
353,0,0,0
354,0,0,0
355,1,1,0
356,0,0,1
357,0,0,0
358,0,0,0
359,0,0,0
360,0,0,0
361,0,0,1
362,0,0,0
363,0,0,0
364,0,1,0
365,1,0,1
366,0,1,0
367,0,0,0
368,0,0,1
369,0,0,0
370,0,0,0
371,0,0,0
372,0,1,0
373,0,0,1
374,0,0,0
375,1,1,0
376,0,0,0
377,1,0,1
378,0,0,0
379,0,0,0
380,1,0,0
381,0,1,1
382,1,0,1
383,0,0,0
384,0,1,1
385,0,1,0
386,0,0,0
387,1,1,0
388,1,1,0
389,0,0,0
390,0,0,0
391,0,1,0
392,1,0,1
393,0,1,0
394,1,1,0
395,0,1,1
396,0,1,1
397,1,0,1
398,0,1,0
399,0,0,0
400,0,0,0
401,0,1,1
