,2,1,0
0,0,0,1
1,1,0,0
2,0,0,1
3,1,0,0
4,0,1,1
5,1,1,0
6,1,0,0
7,1,0,0
8,0,0,0
9,1,0,0
10,0,0,0
11,1,1,1
12,0,0,1
13,1,0,1
14,0,0,0
15,0,1,0
16,1,0,0
17,0,1,0
18,1,0,0
19,1,1,0
20,0,1,0
21,1,1,0
22,0,1,0
23,0,0,1
24,0,0,1
25,0,1,0
26,0,1,1
27,1,0,0
28,0,0,1
29,0,0,0
30,0,0,1
31,1,1,0
32,1,1,0
33,0,0,1
34,0,0,1
35,1,1,0
36,0,1,0
37,0,1,0
38,0,1,0
39,0,0,1
40,1,0,0
41,0,0,1
42,1,1,0
43,1,0,1
44,1,1,0
45,0,0,1
46,0,0,1
47,0,0,1
48,0,0,0
49,1,1,0
50,1,1,0
51,0,0,0
52,0,1,0
53,1,1,1
54,0,0,1
55,1,0,0
56,0,1,0
57,1,0,0
58,0,0,1
59,0,1,1
60,0,1,0
61,0,0,1
62,0,1,0
63,0,1,1
64,0,1,1
65,0,1,0
66,0,0,1
67,0,1,0
68,0,0,0
69,1,1,1
70,0,1,0
71,0,0,1
72,0,0,1
73,1,1,0
74,0,1,0
75,1,0,1
76,0,0,1
77,0,0,1
78,0,0,0
79,0,1,0
80,0,0,1
81,0,0,0
82,1,1,0
83,0,0,0
84,1,1,0
85,0,0,1
86,0,0,1
87,1,1,0
88,0,1,1
89,1,0,0
90,1,0,1
91,0,0,1
92,1,1,0
93,0,0,0
94,0,0,1
95,0,1,0
96,1,1,0
97,0,1,0
98,0,0,0
99,1,1,0
100,0,1,0
101,0,1,0
102,0,0,1
103,1,1,0
104,0,0,0
105,1,1,1
106,0,1,0
107,0,1,0
108,0,1,1
109,0,1,0
110,0,1,0
111,0,0,1
112,0,1,0
113,0,0,0
114,0,0,1
115,0,1,0
116,0,1,1
117,0,1,1
118,0,0,0
119,0,0,1
120,0,0,1
121,0,0,0
122,0,1,1
123,0,0,1
124,0,1,0
125,0,0,1
126,0,1,0
127,0,0,1
128,0,1,1
129,0,0,1
130,1,1,0
131,1,0,0
132,1,1,0
133,0,0,1
134,1,1,0
135,0,1,0
136,0,0,0
137,0,1,1
138,1,0,1
139,0,1,1
140,0,1,0
141,0,0,1
142,0,1,0
143,0,0,1
144,0,0,1
145,0,0,1
146,0,0,1
147,0,0,1
148,1,1,0
149,1,0,0
150,1,1,0
151,1,0,1
152,0,1,0
153,0,1,1
154,1,0,0
155,0,0,1
156,0,0,0
157,0,1,0
158,0,0,0
159,1,1,1
160,0,1,0
161,0,0,1
162,1,1,0
163,1,0,1
164,0,1,0
165,0,1,1
166,0,0,1
167,0,1,1
168,1,0,1
169,0,0,1
170,0,0,0
171,1,1,1
172,0,0,1
173,0,1,0
174,1,1,0
175,1,0,0
176,0,0,1
177,1,0,0
178,0,1,0
179,0,0,1
180,0,1,1
181,0,1,1
182,1,1,0
183,0,1,1
184,0,0,0
185,0,0,1
186,0,0,0
187,1,1,0
188,1,0,0
189,1,0,0
190,1,1,0
191,1,1,0
192,0,1,0
193,0,0,0
194,0,0,1
195,1,0,1
196,0,1,0
197,0,0,1
198,1,1,0
199,0,0,0
200,1,1,0
201,0,1,0
202,0,1,1
203,0,0,1
204,1,0,0
205,1,0,1
206,0,0,1
207,0,0,1
208,0,0,1
209,0,0,1
210,1,1,0
211,0,0,0
212,1,0,1
213,1,0,0
214,0,0,1
215,0,1,0
216,0,1,0
217,0,1,1
218,1,0,0
219,0,1,0
220,1,1,0
221,0,1,1
222,0,0,1
223,0,1,0
224,0,0,1
225,0,0,0
226,0,0,1
227,0,0,1
228,0,1,0
229,1,1,0
230,1,1,0
231,0,0,1
232,0,1,1
233,1,1,0
234,1,0,0
235,0,0,1
236,0,1,1
237,0,0,1
238,0,1,1
239,1,1,0
240,1,1,0
241,1,1,0
242,1,0,0
243,0,0,1
244,0,1,0
245,0,1,1
246,1,0,1
247,1,1,0
248,1,0,0
249,0,0,1
250,0,1,0
251,0,1,1
252,0,0,1
253,0,1,0
254,0,0,1
255,1,1,0
256,1,1,0
257,1,0,1
258,0,1,1
259,0,0,1
260,1,0,0
261,0,1,0
262,0,0,0
263,1,1,0
264,1,1,0
265,0,0,1
266,1,0,1
267,1,0,0
268,0,0,1
269,0,0,1
270,0,1,0
271,1,0,0
272,0,0,0
273,1,0,1
274,1,1,0
275,0,1,1
276,1,0,0
277,1,1,0
278,0,0,1
279,1,1,0
280,1,0,0
281,0,1,0
282,0,1,0
283,1,1,1
284,0,0,1
285,0,0,1
286,0,1,1
287,1,0,1
288,0,0,1
289,0,1,0
290,1,1,1
291,0,1,1
292,0,0,1
293,0,0,1
294,0,1,1
295,0,0,1
296,1,0,0
297,1,0,1
298,0,1,0
299,0,1,0
300,0,0,0
301,0,0,1
302,1,1,0
303,0,1,0
304,0,1,0
305,0,0,1
306,0,0,1
307,0,1,0
308,0,0,0
309,0,1,0
310,0,1,1
311,0,1,0
312,0,1,0
313,0,0,0
314,0,0,0
315,0,0,0
316,0,1,0
317,0,1,0
318,1,1,0
319,1,1,0
320,0,0,1
321,1,1,0
322,0,0,0
323,0,0,1
324,0,1,0
325,0,1,0
326,1,1,1
327,0,1,0
328,0,1,0
329,0,1,0
330,0,1,0
331,0,1,1
332,0,0,0
333,0,0,1
334,0,1,0
335,0,0,1
336,0,1,0
337,0,0,1
338,1,0,1
339,0,0,0
340,1,0,1
341,1,0,0
342,1,0,1
343,0,1,1
344,1,0,0
345,1,1,0
346,0,0,1
347,0,1,1
348,0,1,1
349,0,1,1
350,0,1,1
351,1,1,0
352,0,1,0
353,1,0,0
354,0,1,1
355,0,1,0
356,0,1,0
357,1,1,0
358,1,0,1
359,1,0,1
360,0,1,1
361,0,1,0
362,0,1,0
363,1,1,0
364,0,1,0
365,0,1,0
366,0,0,1
367,0,0,1
368,1,0,0
369,0,1,0
370,0,1,0
371,0,0,0
372,1,1,0
373,0,0,1
374,1,1,0
375,0,1,0
376,0,1,0
377,0,1,0
378,0,0,1
379,0,1,0
380,0,0,1
381,1,1,0
382,0,0,0
383,0,0,1
384,1,0,1
385,0,1,1
386,1,0,1
387,0,0,1
388,0,1,0
389,0,0,0
390,0,1,0
391,0,1,0
392,0,0,1
393,0,1,0
394,0,1,0
395,0,1,0
396,0,1,0
397,1,1,0
398,0,0,1
399,1,0,0
400,1,1,0
401,0,1,0
402,0,1,0
403,0,0,1
404,1,0,0
405,0,1,1
406,0,0,1
407,0,0,1
408,0,1,0
409,1,0,0
410,0,0,1
411,1,1,0
412,0,1,0
413,1,0,0
414,1,1,0
415,0,1,0
416,0,1,1
417,1,0,0
418,0,0,0
419,0,0,0
420,1,1,0
421,0,0,1
422,1,0,1
423,0,1,0
424,1,1,0
425,0,0,0
426,0,0,1
427,0,1,0
428,1,0,1
429,0,1,1
430,1,1,0
431,0,1,0
432,0,0,0
433,0,0,0
434,1,0,1
435,0,0,1
436,0,0,0
437,0,0,1
438,0,1,0
439,1,0,1
440,1,1,0
441,1,0,0
442,0,0,0
443,1,1,0
444,0,0,1
445,1,0,1
446,0,1,0
447,0,1,0
448,0,1,1
449,0,1,1
450,0,0,1
451,0,0,1
452,0,1,1
453,0,1,0
454,1,1,1
455,0,1,0
456,1,1,0
457,0,0,1
458,1,0,1
459,1,0,1
460,1,0,1
461,0,1,0
462,0,1,0
463,0,0,0
464,0,1,0
465,1,0,0
466,0,1,0
467,0,1,0
468,1,0,1
469,1,0,1
470,1,0,1
471,0,0,1
472,1,1,0
473,0,0,1
474,1,0,0
475,0,0,1
476,0,1,0
477,1,1,0
478,1,0,0
479,0,1,0
480,1,0,0
481,0,1,0
482,0,0,1
483,0,0,1
484,1,1,0
485,0,0,1
486,0,1,1
487,0,1,1
488,1,1,0
489,1,1,0
490,0,1,0
491,1,1,0
492,1,1,0
493,1,1,0
494,1,1,0
495,1,1,0
496,0,1,0
497,0,0,1
498,1,0,0
499,0,0,0
500,0,1,1
501,0,0,1
502,1,1,0
503,0,0,0
504,0,1,0
505,0,0,0
506,0,0,1
507,0,1,0
508,0,0,0
509,1,1,0
510,1,0,1
511,1,1,1
512,0,1,0
513,0,1,1
514,0,1,1
515,0,0,1
516,0,1,0
517,0,1,1
518,0,1,0
519,0,0,1
520,0,1,0
521,0,1,0
522,1,0,1
523,0,0,1
524,1,0,1
525,0,0,1
526,0,0,1
527,0,0,1
528,0,0,1
529,0,1,1
530,1,1,0
531,1,0,1
532,0,1,1
533,0,0,0
534,0,1,0
535,1,0,1
536,1,1,0
537,1,1,0
538,1,1,1
539,1,0,0
540,0,0,1
541,0,0,1
542,0,1,0
543,0,1,1
544,1,1,0
545,0,0,1
546,0,1,0
547,1,0,0
548,1,1,0
549,1,1,0
550,0,1,0
551,0,0,1
552,0,1,0
553,1,1,0
554,1,1,0
555,1,1,0
556,0,0,1
557,0,0,1
558,1,0,0
559,0,1,0
560,1,0,0
561,0,1,0
562,1,0,1
563,0,0,1
564,0,1,0
565,1,1,0
566,1,0,0
567,0,1,1
568,0,0,0
569,1,1,0
570,1,0,0
571,0,0,1
572,0,0,0
573,0,1,0
574,0,0,0
575,0,1,0
576,0,1,0
577,0,1,0
578,0,0,0
579,1,1,0
580,0,1,1
581,1,0,0
582,0,0,1
583,1,0,0
584,0,1,1
585,0,0,0
586,1,1,1
587,0,1,1
588,1,1,0
589,0,1,0
590,1,0,0
591,0,0,1
592,1,0,0
593,1,0,1
594,0,1,0
595,1,1,0
596,0,1,1
597,0,1,0
598,0,0,0
599,1,1,0
600,1,1,0
601,1,1,0
602,0,0,1
603,0,1,1
604,0,1,0
605,0,0,0
606,0,1,0
607,1,0,1
608,0,1,1
609,0,1,0
610,1,0,1
611,1,1,0
612,1,1,0
613,0,0,1
614,0,0,1
615,0,0,1
616,1,0,1
617,1,0,0
618,1,1,0
619,0,1,0
620,1,0,1
621,0,1,1
622,1,1,0
623,1,1,0
624,0,0,1
625,1,1,0
626,0,0,1
627,0,1,1
628,0,1,0
629,0,1,0
630,0,0,1
631,0,0,1
632,1,1,0
633,1,1,0
634,1,1,0
635,0,1,1
636,0,1,0
637,0,1,1
638,0,1,0
639,1,0,1
640,0,0,1
641,0,0,0
642,1,0,0
643,0,1,1
644,1,0,0
645,0,1,0
646,1,1,0
647,1,1,0
648,0,1,1
649,0,0,0
650,1,0,0
651,0,0,1
652,1,1,0
653,1,1,0
654,0,0,1
655,0,1,0
656,0,0,1
657,1,1,0
658,0,1,0
659,1,0,0
660,0,0,0
661,0,1,0
662,0,0,1
663,1,0,0
664,0,0,0
665,1,1,0
666,0,1,0
667,0,1,0
668,1,1,0
669,1,1,0
670,1,0,1
671,0,1,1
672,1,1,0
673,0,1,0
674,1,0,0
675,1,1,0
676,1,1,0
677,0,1,0
678,0,1,0
679,1,0,1
680,1,1,0
681,0,1,0
682,0,1,0
683,0,0,1
684,0,1,0
685,1,0,1
686,1,0,1
687,1,1,0
688,1,0,1
689,0,1,0
690,0,1,0
691,0,1,1
692,1,1,0
693,1,1,0
694,1,1,0
695,1,0,0
696,0,1,0
697,0,1,0
698,1,1,0
699,0,1,0
700,0,1,0
701,1,1,0
702,0,1,0
703,1,1,0
704,0,1,0
705,1,0,0
706,0,1,1
707,0,0,1
708,0,0,1
709,1,1,0
710,0,1,0
711,1,1,0
712,0,1,0
713,1,1,0
714,0,1,0
715,1,0,0
716,0,0,0
717,1,1,0
718,1,1,0
719,0,1,1
720,0,1,0
721,0,1,1
722,0,0,1
723,0,1,0
724,1,0,0
725,0,1,1
726,0,1,1
727,1,1,0
728,0,1,0
729,0,0,1
730,0,0,1
731,1,1,1
732,0,1,1
733,0,0,1
734,0,0,1
735,0,0,0
736,1,0,1
737,1,0,1
738,0,0,1
739,0,1,1
740,0,0,1
741,0,1,0
742,1,1,1
743,0,0,0
744,0,1,0
745,0,0,0
746,0,0,0
747,0,1,1
748,0,1,0
749,0,1,1
750,1,0,0
751,0,0,1
752,0,1,1
753,0,0,0
754,1,1,0
755,0,0,1
756,0,1,1
757,1,1,0
758,1,0,0
759,1,0,0
760,0,0,0
761,0,0,0
762,0,1,0
763,0,0,1
764,0,0,0
765,0,1,0
766,1,0,0
767,0,0,1
768,0,1,1
769,0,1,0
770,1,0,1
771,1,0,0
772,0,0,1
773,0,1,1
774,0,1,0
775,0,0,1
776,0,0,0
777,0,1,1
778,0,1,0
779,0,1,1
780,0,0,1
781,1,1,0
782,0,1,0
783,1,1,0
784,1,0,0
785,0,0,1
786,1,0,0
787,0,1,0
788,0,1,0
789,0,1,0
790,1,1,0
791,1,1,0
792,0,1,0
793,1,1,0
794,0,1,0
795,1,0,0
796,0,0,0
797,0,0,1
798,1,0,0
799,0,0,1
800,0,1,0
801,0,0,0
802,1,0,0
803,1,0,0
804,1,0,0
805,0,1,0
806,0,0,1
807,0,1,0
808,1,0,0
809,1,1,0
810,1,1,0
811,0,1,1
812,0,0,1
813,0,1,1
814,1,0,1
815,0,0,1
816,1,0,0
817,0,0,1
818,0,0,0
819,1,1,0
820,0,1,0
821,0,0,0
822,0,1,1
823,0,1,0
824,1,1,0
825,0,1,1
826,0,1,0
827,0,1,0
828,0,1,1
829,1,1,0
830,0,1,1
831,1,0,1
832,1,0,0
833,0,0,1
834,1,1,0
835,0,0,1
836,0,1,0
837,1,1,0
838,0,1,1
839,1,1,1
840,1,1,1
841,1,1,1
842,0,1,1
843,0,0,1
844,1,1,0
845,1,1,1
846,0,0,0
847,1,1,0
848,1,0,1
849,1,1,0
850,0,1,0
851,0,1,0
852,0,0,1
853,0,0,0
854,1,1,0
855,0,0,1
856,0,1,0
857,0,0,1
858,0,0,1
859,1,0,1
860,1,1,0
861,1,1,0
862,0,1,0
863,0,1,0
864,0,0,0
865,1,0,1
866,0,0,1
867,1,1,0
868,0,0,1
869,0,0,1
870,0,0,1
871,0,0,1
872,1,0,1
873,0,0,0
874,0,0,1
875,0,1,0
876,0,0,1
877,1,0,0
878,1,0,0
879,0,1,1
880,1,0,1
