,2,1,0
0,0,1,1
1,1,1,0
2,1,0,1
3,1,1,1
4,0,1,1
5,0,1,1
6,1,1,0
7,1,0,1
8,1,1,0
9,1,1,1
10,1,0,1
11,1,1,0
12,1,0,1
13,1,1,1
14,1,1,1
15,1,1,1
16,1,1,1
17,1,0,1
18,1,1,1
19,1,1,0
20,1,0,1
21,0,0,1
22,1,0,1
23,1,1,0
24,0,0,1
25,1,1,0
26,1,1,0
27,0,1,1
28,1,0,1
29,1,1,1
30,1,1,0
31,1,1,1
32,0,1,1
33,1,1,0
34,1,1,0
35,1,1,0
36,1,1,0
37,1,1,0
38,1,1,0
39,0,1,0
40,1,1,0
41,0,1,1
42,1,1,0
43,1,1,1
44,0,1,1
45,1,0,1
46,1,0,1
47,1,1,0
48,1,0,1
49,1,0,1
50,1,0,1
51,1,0,1
52,0,1,0
53,1,0,1
54,1,0,0
55,1,1,0
56,1,0,1
57,0,1,0
58,1,0,1
59,0,1,1
60,1,1,0
61,1,1,1
62,1,0,1
63,1,0,1
64,1,1,0
65,1,1,0
66,1,0,1
67,1,0,1
68,0,1,1
69,1,0,1
70,1,1,1
71,1,1,1
72,1,1,0
73,1,0,1
74,1,1,0
75,1,1,0
76,0,0,1
77,1,0,1
78,1,0,1
79,1,0,1
80,1,1,0
81,1,1,1
82,0,0,1
83,1,1,0
84,0,1,0
85,0,0,1
86,1,0,1
87,1,0,1
88,1,1,1
89,1,1,1
90,1,1,1
91,1,1,0
92,1,1,0
93,0,1,0
94,0,1,0
95,1,1,1
96,1,1,0
97,1,1,0
98,1,1,0
99,1,0,1
100,1,1,0
101,1,1,1
102,1,1,1
103,1,1,0
104,1,0,1
105,1,1,0
106,1,1,0
107,0,1,1
108,1,1,1
109,1,0,1
110,1,0,1
111,1,1,0
112,1,1,0
113,1,1,1
114,0,0,1
115,1,0,1
116,1,0,1
117,1,1,0
118,1,1,0
119,1,1,1
120,1,1,0
121,1,1,1
122,1,1,0
123,1,0,1
124,1,1,0
125,1,1,0
126,1,0,1
127,1,1,0
128,0,1,1
129,1,1,1
130,1,1,1
131,1,1,1
132,1,1,1
133,1,0,1
134,0,1,1
135,0,1,1
136,0,0,0
137,1,1,0
138,1,1,1
139,0,1,1
140,1,1,1
141,0,1,1
142,1,1,0
143,1,0,1
144,1,0,1
