,method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,pns_11,pns_12,pns_10,pns_15,pns_16,pns_13,pns_14,pns_19,pns_17,pns_18,time_learn,trajectory_size_19,trajectory_size_18,time_ace,trajectory_size_17,trajectory_size_16,trajectory_size_15,trajectory_size_14,trajectory_size_13,trajectory_size_12,trajectory_size_11,trajectory_size_10,trajectory_size_29,trajectory_size_28,trajectory_size_27,trajectory_size_26,trajectory_size_25,trajectory_size_24,trajectory_size_23,trajectory_size_22,trajectory_size_21,trajectory_size_20,trajectory_size_7,pns_22,trajectory_size_6,pns_23,trajectory_size_9,pns_20,trajectory_size_8,pns_21,pns_26,pns_27,pns_24,pns_25,time_pns,pns_8,pns_9,trajectory_size_1,pns_6,pns_28,trajectory_size_0,pns_7,pns_29,trajectory_size_3,pns_4,trajectory_size_2,pns_5,trajectory_size_5,pns_2,trajectory_size_4,pns_3,pns_0,pns_1,time_learn_runs,method,selector,ps1,treewidth,bias_endo_treewidth,endo_treewidth,bias_treewidth,time_learn,pns_41,pns_42,pns_40,pns_45,pns_46,pns_43,pns_44,pns_49,pns_47,pns_48,pns_70,pns_71,pns_74,pns_75,pns_72,pns_73,pns_78,pns_79,pns_76,pns_77,pns_60,pns_63,pns_64,pns_61,pns_62,pns_67,pns_68,pns_65,pns_66,pns_69,pns_52,pns_53,pns_50,pns_51,pns_56,pns_57,pns_54,pns_55,pns_38,pns_39,pns_36,pns_58,pns_37,pns_59,pns_34,pns_35,pns_32,pns_33,pns_30,pns_31,trajectory_size_79,trajectory_size_78,trajectory_size_77,trajectory_size_76,trajectory_size_75,trajectory_size_74,trajectory_size_73,trajectory_size_72,trajectory_size_71,trajectory_size_70,trajectory_size_59,trajectory_size_58,trajectory_size_57,trajectory_size_56,trajectory_size_55,trajectory_size_54,trajectory_size_53,trajectory_size_52,trajectory_size_51,trajectory_size_50,trajectory_size_69,trajectory_size_68,trajectory_size_67,trajectory_size_66,trajectory_size_65,trajectory_size_37,trajectory_size_64,trajectory_size_36,trajectory_size_63,trajectory_size_39,trajectory_size_62,trajectory_size_38,trajectory_size_61,trajectory_size_60,trajectory_size_31,trajectory_size_30,trajectory_size_33,trajectory_size_32,trajectory_size_35,trajectory_size_34,trajectory_size_49,trajectory_size_48,trajectory_size_47,trajectory_size_46,trajectory_size_45,trajectory_size_44,trajectory_size_43,trajectory_size_42,trajectory_size_41,trajectory_size_40
0,exact_data_based,0.5268569544000001,0.6061474677,False,0.5268569544000001,0.5395308827000002,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo4_k075_2.uai,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,exact_data_based,False,1.0,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,EMCC,0.5268516838557437,0.6051700616363695,False,0.5269248926812499,0.5395244708453635,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo4_k075_2.uai,1.0,0.5765668263777378,0.5920054373519263,0.5440258137836649,0.5744486011808725,0.542944683293624,0.5442291852024236,0.5404438368499542,0.5809534625064989,0.5425862044352777,0.5438537280143062,13525.0,300.0,300.0,18.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.5397542582181027,300.0,0.5395554704287684,300.0,0.5400833844370849,300.0,0.5395336899200731,0.540340057624634,0.5639199113845967,0.5395285189153782,0.5405184161632333,32.0,0.5397447890166365,0.5431595899879769,300.0,0.5401729585561758,0.5444193727210094,300.0,0.6047346877853659,0.5402747973314369,300.0,0.5420673382616801,300.0,0.5795640693609798,300.0,0.5436875232221112,300.0,0.5416254416925333,0.53960006356923,0.5431766374847149,30,EMCC,False,1.0,2,,2,,21670.0,0.5765668263777378,0.5920054373519263,0.5440258137836649,0.5744486011808725,0.542944683293624,0.5442291852024236,0.5404438368499542,0.5809534625064989,0.5425862044352777,0.5438537280143062,0.5395244708453635,0.5522603775176672,0.5424509619029358,0.5395291582172146,0.5482160195320512,0.6051700616363695,0.5409031945105307,0.5422068668536916,0.5430067374895957,0.5419975406129183,0.5848324953149269,0.5408033592157138,0.5395312897538663,0.5398354534842066,0.5398854758861389,0.5743180295186285,0.5431285035328837,0.5916303506391911,0.540872555490991,0.5431183734172371,0.5397542582181027,0.5395554704287684,0.5400833844370849,0.5395336899200731,0.540340057624634,0.5639199113845967,0.5395285189153782,0.5405184161632333,0.5397447890166365,0.5431595899879769,0.5401729585561758,0.5444193727210094,0.6047346877853659,0.5402747973314369,0.5420673382616801,0.5795640693609798,0.5436875232221112,0.5416254416925333,0.53960006356923,0.5431766374847149,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
2,EMCC,-0.6501329897991986,0.4860398067540344,True,0.3009693309017933,2.152547491469149e-05,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo4_k075_2.uai,0.0,0.0050049480417422,0.2060350389482323,0.0118998104818776,0.0973672398635663,0.0455716319251704,0.0125492569742932,0.0097275668152383,0.0042146714150097,0.3416689032510614,0.0006270206925356159,154.0,5.0,4.0,7.0,5.0,3.0,1.0,5.0,3.0,14.0,3.0,2.0,3.0,2.0,1.0,4.0,2.0,3.0,3.0,3.0,18.0,22.0,6.0,0.0042140635324284,7.0,0.0260030733267593,16.0,0.2247073245619436,1.0,0.0042957552920411,0.0044242172332026,0.0644125802692819,0.050324759702543,0.0078290909175056,16.0,0.0055570345235847,0.4178530920868468,1.0,0.0253667412455243,0.0551769290093093,2.0,0.0796141956016645,0.150429997051411,5.0,0.0010000356848695,4.0,0.3673710598907845,1.0,0.0026818867553222,1.0,0.0164231714842956,0.007111100377567,0.1033591262473069,30,EMCC,True,0.0,2,4.0,2,4.0,291.0,0.019764215637116,0.3358970126125478,0.0056286826623849,0.071692347037065,0.4077130521732113,0.4860398067540344,0.0214717184559931,0.0898765518555704,0.0080372869035189,0.1162998747810596,0.1881513317196474,0.0492389114181041,0.0007013003409146,0.008922635693248,0.0160879602511318,0.0051923864606319,0.0184289175061249,0.0205172909376795,0.0015684462507775,0.0946541849114317,0.0823506902066852,0.0714634533952,0.1961405490006841,0.0613326298620099,0.0033536576339194,0.0100034072168077,0.4746574504876447,0.001853797894252,0.005603282009571,0.1843777798981112,2.152547491469149e-05,0.0029092112073606,0.0192156146275103,0.1639805638153477,0.1870767860239,0.0293991218799715,0.0021801421556144,0.0225575938648954,0.1839556528618817,0.3268482196200535,0.382409851327271,0.0202275057540841,0.4344923006460227,0.1016548957832653,0.0749289358365855,0.0375339799371893,0.0932110765956115,0.3604514785788564,0.0017528710291378,0.00113343305569,3.0,7.0,5.0,11.0,6.0,2.0,6.0,3.0,3.0,5.0,7.0,10.0,1.0,1.0,3.0,8.0,17.0,2.0,3.0,300.0,7.0,1.0,4.0,9.0,2.0,7.0,3.0,3.0,2.0,1.0,10.0,11.0,5.0,4.0,15.0,8.0,1.0,9.0,2.0,3.0,8.0,3.0,1.0,25.0,14.0,2.0,4.0,2.0,11.0,9.0
3,EMCC,-0.6874002231442506,0.7078658261235311,True,0.2832234432271153,0.0007810382811524,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo4_k075_2.uai,0.02,0.0053164014462862,0.0085561733010772,0.0048244105166772,0.1183537833541121,0.0465780774543649,0.0619475675536575,0.005526588941681,0.0834303017508445,0.35513353165713,0.0053294841684954,6196.0,300.0,300.0,4.0,300.0,300.0,27.0,69.0,300.0,20.0,60.0,300.0,52.0,300.0,300.0,300.0,300.0,300.0,114.0,300.0,300.0,300.0,202.0,0.0014107129113855,300.0,0.0438509187126802,300.0,0.004960994886884,300.0,0.0039762035514738,0.0036266808489343,0.0376161694890514,0.0737530813884666,0.0100005767560349,10.0,0.0031457494556113,0.4308496095078169,300.0,0.0007966462689811318,0.0158178124439875,47.0,0.004946649537263,0.0050571284864137,300.0,0.0041413360351383,300.0,0.0445457367099018,300.0,0.002464408662185,300.0,0.0055496951335405,0.0016631622877029,0.0342058869562561,30,EMCC,True,0.02,2,4.0,2,4.0,10915.0,0.0210190052768628,0.2854303283152178,0.0241990317597906,0.0358603670563699,0.3610705196476472,0.1799049441191069,0.0334216404361353,0.1563509915333674,0.0013126898351453,0.1147589816796668,0.0516102908793017,0.0449374834045622,0.0008023666340685,0.0180476530611005,0.0052777084151438,0.0028837748798445,0.1967264020594981,0.037879356535689,0.001719075907908,0.1014155102336217,0.0035893837267811,0.149661839664098,0.069902221322985,0.0616802574377403,0.0035375634205826,0.0145977315075187,0.4773544953368538,0.1125548341432793,0.0054660590580037,0.0739606998122823,0.0007810382811524,0.0027968185980753,0.0181943045272388,0.0784808371489785,0.4089923137516964,0.0301318115263566,0.0023132195671846,0.0160856338749119,0.1747560275097234,0.7078658261235311,0.0244622581286573,0.0054347204188926,0.3488192654054463,0.1203560001644397,0.0026962894659672,0.0249623713860217,0.0049703288493701,0.1101542551530977,0.0015060685286485,0.0109165163843801,300.0,118.0,300.0,300.0,300.0,30.0,300.0,300.0,300.0,300.0,300.0,276.0,300.0,106.0,300.0,300.0,300.0,300.0,106.0,300.0,300.0,300.0,300.0,57.0,94.0,216.0,300.0,300.0,300.0,219.0,300.0,300.0,300.0,49.0,300.0,300.0,300.0,300.0,48.0,32.0,300.0,300.0,14.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
4,EMCC,-0.848847916945111,0.6577653779824509,True,0.4437330599172861,0.0006764537588997,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo4_k075_2.uai,0.03,0.0051989406629606,0.0083958887620086,0.0024836820464622,0.1160740183253126,0.0473114200524318,0.0230324003880968,0.0052302621974258,0.0955505665098347,0.3578154578075532,0.004748691226292,11591.0,240.0,300.0,4.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,209.0,300.0,300.0,300.0,300.0,300.0,217.0,300.0,300.0,0.0012727333421979,300.0,0.0426082969143585,222.0,0.0046034654360159,300.0,0.0039498249961045,0.0114991503026664,0.1553078264961849,0.0385779652674257,0.0104122676212562,9.0,0.0026914282086992,0.5093263450533307,300.0,0.0007885358958540385,0.0087248315830327,300.0,0.0033384043614782,0.003937370268799,300.0,0.0019644789484021,300.0,0.0445981482944206,300.0,0.0033148730737565,300.0,0.002701944866469,0.0014789289394495,0.0023386431454084,30,EMCC,True,0.03,2,4.0,2,4.0,20468.0,0.0208639376253128,0.2690312283170585,0.0146884306617271,0.0256936933750298,0.3607233240076549,0.0092887969297447,0.0318060030241932,0.1517437488704524,0.0035776245372706,0.1213792357293395,0.0054844373651286,0.0442847819776712,0.0008044580992821,0.0180879557865506,0.0040138284152313,0.0017218691263059,0.1868785407694826,0.009168107533828,0.0078084591164287,0.0995862446466101,0.0025279742963628,0.1476980640968893,0.004041263527841,0.0602307200830935,0.0034658068172719,0.0149909776135272,0.4730561471569287,0.1119559331568871,0.0054836579778939,0.0227596762390187,0.0006764537588997,0.0027536198839737,0.0182631903053834,0.0763912802237649,0.387463352288606,0.0294901538419054,0.0029722799661945,0.0094293009442289,0.2036591460843571,0.6577653779824509,0.0076463529812909,0.005419518162603,0.3239214877215268,0.0058153721710344,0.0049445465863769,0.0251080419656109,0.0105086354137206,0.0081482256590845,0.0031220815874225,0.0252628223528996,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,201.0,300.0,300.0,300.0,300.0,300.0,183.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,178.0,300.0,300.0,300.0,197.0,300.0,300.0,300.0,300.0,271.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,250.0,300.0,300.0
5,EMCC,-0.3681142686962161,0.6078667771109362,True,0.5271424367045684,0.0007702801241562,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo4_k075_2.uai,0.566,0.3213647057213218,0.0455886457509316,0.1870790609879635,0.082930028292893,0.4718284988451492,0.2724642746325109,0.2808573057346932,0.2439783682996461,0.4518018408296598,0.0525580190141454,17015.0,300.0,300.0,4.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,224.0,275.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0037968226163383,300.0,0.2336832687603189,209.0,0.2797570857266093,300.0,0.0586153764445835,0.3332470666212548,0.4783554682755113,0.073625204289702,0.1646055259195827,8.0,0.4662871697143456,0.5772300672625859,300.0,0.5613944291827783,0.4833885499508253,300.0,0.0264413875751954,0.0026311041280835,300.0,0.0022263459216341,300.0,0.4277404228552862,228.0,0.0324598825819846,300.0,0.0119568231793499,0.2586267341589535,0.0046169068336435,30,EMCC,True,0.566,2,4.0,2,4.0,28748.0,0.1043446580701745,0.1660776099792487,0.1632168272114505,0.2422036137977725,0.6078667771109362,0.2507138581824767,0.0585969536588018,0.5178231970846777,0.0424901353852586,0.4486003594712491,0.0575628286434551,0.3511206915259263,0.0037938930798592,0.30411936690342,0.4764115268918711,0.0007702801241562,0.0795493053914006,0.1225624102202662,0.0367023596962632,0.5219619295807304,0.0295002801948382,0.4821953877264283,0.0362678542821603,0.6029711628142138,0.5766610773899077,0.2563950164023579,0.5718602216684617,0.4056187334540152,0.4330431947692702,0.3334379752946917,0.4974043046051891,0.5327799367810221,0.0649674362604682,0.1424621282878131,0.4849061096418279,0.584340573170259,0.4615416737593591,0.1960861908573858,0.4762387322739705,0.2728492831952278,0.0066190549674026,0.01035726703531,0.5279881611139278,0.1675991449014799,0.0084303833994374,0.2890789285535873,0.3656243858719794,0.2832557526670789,0.4058060117914742,0.0769899937384392,300.0,300.0,229.0,300.0,300.0,300.0,300.0,294.0,281.0,300.0,300.0,300.0,290.0,300.0,300.0,282.0,293.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,247.0,300.0,300.0,300.0,300.0,282.0,300.0,187.0,300.0,300.0,251.0,300.0,300.0,300.0,300.0,298.0,300.0,300.0,262.0,300.0,300.0,300.0,300.0,300.0,300.0
6,EMCC,-0.2081757047093428,0.6038550454193788,True,0.424089768032381,0.0025024224538749,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo4_k075_2.uai,0.574,0.1796328967150991,0.1895136051212641,0.2412545792514463,0.1114837013478174,0.4704061972863127,0.2180906380242354,0.2653659746538439,0.3896926504319076,0.3611940401483081,0.0663559259377993,20934.0,300.0,300.0,4.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0025024224538749,300.0,0.2587447870908162,300.0,0.3403572164076359,300.0,0.0485685439438809,0.3469543282465241,0.4762879281568834,0.1764754036533471,0.1993127051749882,8.0,0.4676501498860876,0.5110128610830583,300.0,0.4769562012903792,0.4815879678227689,300.0,0.0366294102930482,0.0034622661248754,300.0,0.0028815614272339,300.0,0.4388259917149847,300.0,0.0414825581537196,300.0,0.0079998797146258,0.3509024917633125,0.0116068082665092,30,EMCC,True,0.574,2,4.0,2,4.0,37675.0,0.1433864639649007,0.262755962764431,0.1811627451264796,0.249136416130653,0.3360705191314163,0.2019561882803535,0.030730002785454,0.5287412645971432,0.1866826849951779,0.4474626151033154,0.2131669355444905,0.3656642468041359,0.0075111578589471,0.3861324252231616,0.4966255756403374,0.1494474314591296,0.1150868466520327,0.0990656843878212,0.0656073423796559,0.4397584958787701,0.2074965964638835,0.4666907252277111,0.1638803835668641,0.6038550454193788,0.4617760653275419,0.1734288922539473,0.5443700211054764,0.3790723324608091,0.4533634178799119,0.3487178389104792,0.2520274432327586,0.5055534944496787,0.0450410767422339,0.254538161423142,0.5130517997641767,0.5657961850305382,0.4880620171900642,0.2962448123324978,0.4751181494777673,0.1771455672399851,0.177531130244271,0.0116589289745772,0.549343498596134,0.212368111284419,0.115385166270774,0.3965307158162899,0.3318642121423281,0.5323684651657523,0.425527980338567,0.1398752701377787,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
7,EMCC,-0.1739474117965037,0.6068703915113046,True,0.5082930089943433,0.001746488456551,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo4_k075_2.uai,0.578,0.1929606832062496,0.1894223905104874,0.3296153077336039,0.2437414437228706,0.4653411327406858,0.217354433762129,0.4693948926096951,0.5440988837155641,0.3600448721366681,0.2991839722941857,23073.0,300.0,300.0,3.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.002363075373694,300.0,0.178076510342911,300.0,0.3619472517281528,300.0,0.0415959950573828,0.3463364900830757,0.460217751250452,0.1285640541270092,0.2849568374671472,9.0,0.4548148748335042,0.4341298552092636,300.0,0.4766260167486044,0.4616157080452202,300.0,0.0305633755524067,0.001746488456551,300.0,0.0028978172713218,300.0,0.4272180939793311,300.0,0.1028310547008332,300.0,0.0060418798828102,0.3586354875320972,0.1594758147876618,30,EMCC,True,0.578,2,4.0,2,4.0,41642.0,0.2308179562613009,0.3736638015454538,0.1858868600997961,0.3486613161071356,0.2068254494915454,0.3668271080921692,0.0221727468822164,0.5117200638674742,0.2263822961067635,0.4502691952953269,0.2117335140174801,0.4794724571839252,0.0101166584093925,0.4601029965100855,0.479105751173689,0.1487423564378786,0.1495891904047384,0.2148237516094082,0.0915262633831962,0.4240602936444546,0.2027402314887737,0.4586458590494774,0.3761129327178687,0.6068703915113046,0.4638534129023222,0.2243026855821162,0.5073326143566658,0.4702780840129408,0.3893661434443064,0.3612967097392742,0.2441840674711509,0.4064998724892812,0.0538049032574993,0.2800064993965709,0.4765659622400149,0.5648444517070137,0.4900648596843421,0.2624681137980396,0.4763779380690209,0.2179559427668481,0.1770702829554927,0.009580641703867,0.5554688676325439,0.2130040622032913,0.1213031325234984,0.3701412226039575,0.3424706757860926,0.4885320126097243,0.4561861569451213,0.2311806613752042,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
8,EMCC,0.366698150493675,0.6046140940360857,True,0.5805821696522828,0.3755396030878672,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo4_k075_2.uai,0.747,0.4726322985081472,0.4564571282938555,0.4363954679061045,0.5930950120286625,0.5779807499306677,0.40535044125286,0.4781676140566106,0.5572339128747572,0.4549308128290602,0.442991485336749,27583.0,300.0,300.0,4.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.3763662300195025,300.0,0.4468026414046893,300.0,0.5277222344225319,300.0,0.3808225584197206,0.3957666990021954,0.4555959993826032,0.4030163727482539,0.5386613215973809,8.0,0.4191393501282493,0.597994397812576,300.0,0.5324500264997564,0.4705571658248008,300.0,0.3793117382391956,0.3791726160551243,300.0,0.3755396030878672,300.0,0.4068088450861565,300.0,0.4451876742929009,300.0,0.3858653474004215,0.5743471394503714,0.3846709749089049,30,EMCC,True,0.747,2,4.0,2,4.0,49872.0,0.5700608533784559,0.5754219530380896,0.3858522110382535,0.5813204979945964,0.4114864085266211,0.599004061451376,0.3813660263820103,0.5364075741124514,0.5996593698917048,0.5680421597053336,0.5076954548477204,0.5930235655839473,0.5566635092982432,0.5814215888837984,0.4757508231037861,0.3987595841598632,0.4620682481607489,0.5443759353436501,0.4148388620907926,0.4116630020940101,0.4214899603285387,0.4839879787545928,0.3912619212671018,0.6021699405771249,0.4722796806920341,0.5581719432287822,0.6043893163732115,0.5771825327526352,0.4567848149027893,0.6046140940360857,0.4903793797622356,0.5269099728839658,0.3947686581479759,0.5650048710128467,0.5103153247376537,0.5768696120472541,0.5019464803732051,0.4103291285267346,0.5280066789484908,0.5709516083352397,0.4119307333451772,0.4457655373634275,0.5784006976473604,0.4245858410318642,0.4008969011935691,0.5410262259691675,0.5933920325880075,0.5575354179106664,0.5710553019787272,0.5721954088184977,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
9,EMCC,0.5269269425757206,0.5835718880056501,True,0.5269269649287813,0.5395982048099525,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo4_k075_2.uai,0.816,0.5397597587771203,0.5525270505658717,0.5616471047899034,0.5432282031453339,0.5595417874365061,0.5407017776657828,0.5419521510464536,0.543923444277028,0.5426736519274381,0.547668219036958,30504.0,300.0,300.0,4.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.5395992806188208,300.0,0.5431965771485012,300.0,0.5400650685939511,300.0,0.5396636745085601,0.5413315447475946,0.5589910428045672,0.5396929122730205,0.5432472222227239,8.0,0.5433290780366427,0.5460406936768247,300.0,0.5401840041417897,0.543334039846102,300.0,0.5397187462046906,0.5432489633812942,300.0,0.5396031596694894,300.0,0.5432254275765497,300.0,0.5396375511106621,300.0,0.5396288976403754,0.5835718880056501,0.5396285940728782,30,EMCC,True,0.816,2,4.0,2,4.0,54097.0,0.5396088939514524,0.5415372033140985,0.5417984468840976,0.5403833186466322,0.5433558844371239,0.5395998050616887,0.5419722423225743,0.552200479375181,0.5620668065509556,0.5437605606763096,0.5422773158975833,0.5741780957774958,0.5395982049843939,0.5564575997844472,0.5620480820106657,0.5395982350413748,0.5396115000880375,0.5396045267472963,0.5395982257183813,0.5440328200846162,0.5396053062844373,0.5657737387532368,0.5402536220888048,0.5688751808044343,0.564887850720706,0.5396015786038214,0.5702650233240919,0.5443512856967301,0.5397742619746031,0.5431150635919066,0.5397475010343905,0.5560287970399209,0.5395982048099525,0.5470749049533683,0.5442989783473866,0.5773040463278133,0.5770225977255028,0.5432485366500821,0.5416363632002078,0.5396019470569196,0.5412498782092654,0.5415535645942222,0.5781187653102713,0.5408499738396363,0.5407574512633253,0.539620883142696,0.5544789962831793,0.5432571013494403,0.5551517504130232,0.5396147547657018,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
