,method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,pns_11,pns_12,pns_10,pns_15,pns_16,pns_13,pns_14,pns_19,pns_17,pns_18,time_learn,trajectory_size_19,trajectory_size_18,time_ace,trajectory_size_17,trajectory_size_16,trajectory_size_15,trajectory_size_14,trajectory_size_13,trajectory_size_12,trajectory_size_11,trajectory_size_10,trajectory_size_29,trajectory_size_28,trajectory_size_27,trajectory_size_26,trajectory_size_25,trajectory_size_24,trajectory_size_23,trajectory_size_22,trajectory_size_21,trajectory_size_20,trajectory_size_7,pns_22,trajectory_size_6,pns_23,trajectory_size_9,pns_20,trajectory_size_8,pns_21,pns_26,pns_27,pns_24,pns_25,time_pns,pns_8,pns_9,trajectory_size_1,pns_6,pns_28,trajectory_size_0,pns_7,pns_29,trajectory_size_3,pns_4,trajectory_size_2,pns_5,trajectory_size_5,pns_2,trajectory_size_4,pns_3,pns_0,pns_1,time_learn_runs,method,selector,ps1,treewidth,bias_endo_treewidth,endo_treewidth,bias_treewidth,time_learn,pns_41,pns_42,pns_40,pns_45,pns_46,pns_43,pns_44,pns_49,pns_47,pns_48,pns_70,pns_71,pns_74,pns_75,pns_72,pns_73,pns_78,pns_79,pns_76,pns_77,pns_60,pns_63,pns_64,pns_61,pns_62,pns_67,pns_68,pns_65,pns_66,pns_69,pns_52,pns_53,pns_50,pns_51,pns_56,pns_57,pns_54,pns_55,pns_38,pns_39,pns_36,pns_58,pns_37,pns_59,pns_34,pns_35,pns_32,pns_33,pns_30,pns_31,trajectory_size_79,trajectory_size_78,trajectory_size_77,trajectory_size_76,trajectory_size_75,trajectory_size_74,trajectory_size_73,trajectory_size_72,trajectory_size_71,trajectory_size_70,trajectory_size_59,trajectory_size_58,trajectory_size_57,trajectory_size_56,trajectory_size_55,trajectory_size_54,trajectory_size_53,trajectory_size_52,trajectory_size_51,trajectory_size_50,trajectory_size_69,trajectory_size_68,trajectory_size_67,trajectory_size_66,trajectory_size_65,trajectory_size_37,trajectory_size_64,trajectory_size_36,trajectory_size_63,trajectory_size_39,trajectory_size_62,trajectory_size_38,trajectory_size_61,trajectory_size_60,trajectory_size_31,trajectory_size_30,trajectory_size_33,trajectory_size_32,trajectory_size_35,trajectory_size_34,trajectory_size_49,trajectory_size_48,trajectory_size_47,trajectory_size_46,trajectory_size_45,trajectory_size_44,trajectory_size_43,trajectory_size_42,trajectory_size_41,trajectory_size_40
0,exact_data_based,0.0004236184470700621,0.005421965263958,False,0.0004236184470700621,0.005421965263958,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo5_k05_1.uai,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,exact_data_based,False,1.0,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,EMCC,0.0004236894620632814,0.0054220721188509,False,0.0004236944659460895,0.005422020016687,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo5_k05_1.uai,1.0,0.0054220229111126,0.0054220320216923,0.0054220200453248,0.0054220202492273,0.0054220270203273,0.0054220251882558,0.0054220204867233,0.005422022614378,0.005422020122534,0.005422030031434,134008.0,300.0,300.0,23.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0054220207085397,300.0,0.0054220202092946,300.0,0.0054220200414119,300.0,0.0054220251314047,0.0054220245744065,0.0054220237082676,0.0054220205404811,0.0054220201660742,37.0,0.0054220265572753,0.0054220203641299,300.0,0.005422020016687,0.0054220224156554,300.0,0.0054220235768707,0.0054220218502682,300.0,0.0054220262580211,300.0,0.0054220299314373,300.0,0.0054220204349186,300.0,0.0054220210754806,0.0054220207008645,0.0054220200810616,30,EMCC,False,1.0,2,,2,,218211.0,0.0054220229111126,0.0054220320216923,0.0054220200453248,0.0054220202492273,0.0054220270203273,0.0054220251882558,0.0054220204867233,0.005422022614378,0.005422020122534,0.005422030031434,0.005422020642258,0.005422020344861,0.005422020040042,0.0054220208975474,0.0054220206252052,0.0054220214141742,0.0054220228231007,0.0054220202217473,0.00542202034077,0.0054220222031797,0.0054220721188509,0.0054220208263801,0.0054220230309119,0.0054220219392835,0.0054220224691949,0.0054220228356324,0.0054220211830023,0.0054220216991856,0.0054220282146944,0.0054220231618251,0.0054220207085397,0.0054220202092946,0.0054220200414119,0.0054220251314047,0.0054220245744065,0.0054220237082676,0.0054220205404811,0.0054220201660742,0.0054220265572753,0.0054220203641299,0.005422020016687,0.0054220224156554,0.0054220235768707,0.0054220218502682,0.0054220262580211,0.0054220299314373,0.0054220204349186,0.0054220210754806,0.0054220207008645,0.0054220200810616,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
2,EMCC,-0.1554745094834627,0.6304433243166002,True,0.15837571174717,5.267708140908751e-07,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo5_k05_1.uai,0.0,0.1895704898810724,0.1320610133561677,0.0516424387293113,0.0189541879073172,0.049575369724217,0.105609837262243,0.1853504894637988,0.0018104222001316,0.369882570081218,0.0061785654208476,283.0,16.0,12.0,7.0,10.0,9.0,16.0,7.0,2.0,16.0,6.0,12.0,6.0,17.0,1.0,9.0,9.0,2.0,2.0,2.0,4.0,13.0,3.0,0.105208839636129,3.0,0.0075604422591132,3.0,0.01125665710482,8.0,5.267708140908751e-07,0.0810578492170929,0.0216669917066215,0.0016308403514458,0.0407525355963685,16.0,0.0599333863943117,0.0028817594086978,5.0,0.00017006101874534585,0.1747560186091373,9.0,0.0439760283938525,0.1409255023013675,18.0,0.1059158212786794,12.0,0.0063954868201197,43.0,0.0107557212022959,5.0,0.0083558468014642,0.0318719644584563,0.019885125244037,30,EMCC,True,0.0,2,,2,,430.0,0.0304095391956447,0.1338746343367708,0.0219632846363786,0.0387108931346798,0.0158930054830421,0.0094321879196903,0.0068020978800237,0.0262396388014924,0.0186298765280037,0.010911942677744,0.0135904300941185,0.0239305672579085,0.0070787833594932,0.003000883489772,0.1613824592953805,0.0469228992558367,0.0830766544101143,0.0605328323731289,0.2088817784577581,0.0394884388187016,0.0008215842403111,0.0018557712471287,0.0499564932198294,0.0052494311500235,0.082614810640184,0.0718300193105634,0.6304433243166002,0.0568322397770209,0.0176221220434001,0.0354453109616333,0.0244463460785331,0.1284307362808435,0.0244849567712282,0.0080913831155393,0.0053157712235896,0.0004183405684018,0.1579142809071812,0.0676494078027668,0.0069272015163162,0.0153479609410176,0.0652251377724046,0.0175044684529381,0.0357231326131763,0.0661934250495259,0.0076354612725084,0.0377832975735153,0.0022227584108934,0.0055905255620146,0.0013617463551415,0.0757675230006865,6.0,3.0,20.0,4.0,13.0,7.0,2.0,4.0,7.0,17.0,4.0,5.0,7.0,4.0,4.0,5.0,38.0,19.0,37.0,8.0,6.0,4.0,15.0,9.0,6.0,7.0,5.0,9.0,5.0,2.0,5.0,13.0,2.0,6.0,14.0,9.0,3.0,3.0,5.0,22.0,24.0,14.0,3.0,29.0,7.0,2.0,2.0,13.0,20.0,6.0
3,EMCC,-0.1463360183915266,0.2315847619258342,True,0.0134978397674353,8.51159799479117e-06,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo5_k05_1.uai,0.129,0.150527950020737,0.0348526615224511,0.0355039019314093,0.0049061398625272,0.0763249872284803,0.0321747371860636,0.0924668910060745,0.0085968397978682,0.2315847619258342,0.0018316177841078,39993.0,300.0,300.0,5.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,200.0,300.0,300.0,295.0,300.0,300.0,0.0638337406486545,300.0,0.0063350625514635,300.0,0.0208479070175796,300.0,8.51159799479117e-06,0.0939187000524552,0.0229432127564711,0.002937478240047,0.0271247846953061,14.0,0.0448624116236896,0.0007886030475809931,300.0,0.00012247833952619617,0.115081984523845,300.0,0.1105591355729258,0.0651137333052548,300.0,0.0879404770926399,300.0,0.016700459347044,299.0,0.0006659168807259933,300.0,0.0038887295265745,0.0126691642525963,0.0391548653828956,30,EMCC,True,0.129,2,,2,,63346.0,0.0153164852043744,0.0460007502640579,0.0228080558169458,0.0170566475802706,0.0326363219455678,0.0127900734398797,0.0270754543208574,0.0092884829938322,0.0059470546472639,0.0088540195708467,0.032294369813592,0.0339079371976751,0.0011265251881179,0.0001796426273251,0.1199504590710081,0.0286588219868378,0.0521062060994965,0.1702345261039551,0.0945744717423144,0.0404117753605039,0.0007089713332199,0.019862002279929,0.0291154323626108,0.0116039984987337,0.0790498902709576,0.0470925525147102,0.0841382082378986,0.038320546098408,0.0072261926055909,0.0501159436600946,0.0161531959775156,0.0484508500335338,0.0271110806842716,0.0028310229351522,0.0093593592868034,0.0173390465534225,0.0779889283081517,0.0336172638061272,0.002416520746281,0.0064338647853774,0.0710282947965498,0.1153614087685384,0.0312721867886927,0.0980591535164182,0.0409910151779301,0.0369277463946957,0.0090507055985628,0.002604993915171,0.0059561010524867,0.0366229724389594,300.0,300.0,300.0,300.0,300.0,300.0,264.0,300.0,300.0,271.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,202.0,300.0,300.0,266.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,221.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
4,EMCC,1.4917550098525467e-06,0.0011676251605413,True,0.00028079361118926727,6.387209944048535e-06,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo5_k05_1.uai,0.365,0.0008706236924258572,0.000849538210581979,0.0010699302454255,0.0010101177700093,0.0009222461241587388,0.0008003550581557559,0.0008137824148336815,0.0008084393806890861,0.000842792538746558,0.0007523235336954613,76021.0,300.0,300.0,4.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0011103212046633,300.0,0.0009229347805293816,300.0,0.0010900925993835,300.0,6.387209944048535e-06,0.0010065021747149,0.0009694309277974004,0.0010420036904909,0.0007850722347468587,12.0,0.0008160420269476809,0.0008557740008419768,300.0,0.0004324763625589284,0.0009722010403344248,300.0,0.0011676251605413,0.0011285922472136,300.0,0.0010839539155164,300.0,0.00043283742834087697,300.0,0.0006144688871165643,300.0,0.0008250537517139236,0.0010506015530825,0.0007736301405144766,30,EMCC,True,0.365,2,,2,,118884.0,0.0008217957708977,0.0008146781125626,0.0009313480779687,0.0010071173915441,0.001064175651714,0.0010441829990825,0.0009452426515319,0.0010411953941451,0.0007785260159227,0.0008696123855179,0.0008798567866656,0.0008020127775917,0.0009452235807326,0.0007582616190557,0.0009711854732887,0.0011038878687141,0.0010916913988683,0.0011417096154436,0.0011506693314162,0.0009910691604023,0.0007503367787954,0.0009683238004783,0.0009313430956255,0.0008962809618995,0.0008171090058224,0.0010921253306367,0.0007081691858559,0.0009179177684262,0.0008469386218666,0.0008270055946279,0.0009132391189529,0.0010366294652907,0.0007938760650427,0.0009414194495966,0.0009408805781135,0.0007593431682782,0.000984136228895,0.0008026180113094,0.0007900069079728,0.0008961352060328,0.0010010366322486,0.0008661107011615,0.000849482879101,0.000874372894025,0.0010466754967521,0.0010376664637106,0.0008641748192968,0.0009921206552302,0.0008253210771622,0.000998419684206,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
5,EMCC,3.971580133543817e-06,0.0017774645245839,True,0.0003393115135871261,1.94103354397509e-05,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo5_k05_1.uai,0.404,0.0011692821073296,0.0011721155686246,0.001693422792724,0.0014679693869071,0.0011785688660543,0.0011459405618429,0.001178284880524,0.0010839986164132,0.0012234633961208,0.0010423183239069,106203.0,300.0,300.0,7.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0017414481488328,300.0,0.0011811802179876,300.0,0.0015898126720924,300.0,1.94103354397509e-05,0.0015738644340369,0.0012043328638143,0.0014775809196962,0.0011042017790127,14.0,0.0011810879961345,0.0010794769786566,300.0,0.000910665606653798,0.0012106096801439,300.0,0.0015661601283122,0.0017774645245839,300.0,0.0015342058074396,300.0,0.0015274865834706,300.0,0.0008867503537364394,300.0,0.0012053019886967,0.001323644628739,0.001126552512996,30,EMCC,True,0.404,2,,2,,171444.0,0.0011394471473816,0.001176290305266,0.0011534523679374,0.001209962694237,0.0013004578096002,0.0012330373110533,0.0015916775484829,0.0016615995878849,0.0010396465337448,0.001590190279349,0.0011961980707201,0.0011568356298525,0.0011727951532059,0.0010456177663467,0.0011888606871153,0.0016145097823907,0.0015622699969843,0.001559501516472,0.0015890727986334,0.001218319622994,0.001061731112298,0.0014004290235833,0.0011734584787874,0.0011705065110795,0.0014069235773618,0.0016619797350373,0.0011669111409603,0.0014829638578036,0.0011496106141639,0.0011538199809874,0.0012278677869936,0.0012464200065877,0.0011189966790521,0.0011972123198509,0.001172900063501,0.0011000961417607,0.0012098588302356,0.0012986674362528,0.0011551334881196,0.0011644697259345,0.0012612846067306,0.0016144982588266,0.0011540194032287,0.0012069774314686,0.0012672655142336,0.001604078784076,0.0011271549183983,0.0012524213408474,0.0011410773851869,0.0012036714535739,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
6,EMCC,0.0002611635344572649,0.0034169407455399,True,0.0004559422698127147,0.0018932968303553,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo5_k05_1.uai,0.506,0.0033934058897241,0.003393342317176,0.0034036676491672,0.0034156864183541,0.0033936039216333,0.0033924264939085,0.0033925217781024,0.003391423603231,0.0033937713007866,0.0033868182291745,138997.0,300.0,300.0,4.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0033997289377812,300.0,0.0033947685961539,300.0,0.0034110170682745,300.0,0.0018932968303553,0.0034035333966229,0.0033961402341859,0.0034027215846939,0.0033903993787614,12.0,0.0033930965261129,0.0033891406260852,300.0,0.0033221733176761,0.003394793836161,300.0,0.0034046431396796,0.0033985316262001,300.0,0.0034028726391895,300.0,0.0033915009578091,300.0,0.0033743772409033,300.0,0.003408428411392,0.003396594386804,0.003391917704148,30,EMCC,True,0.506,2,,2,,227615.0,0.0033927064655815,0.0033934319984651,0.0033928958545752,0.0033957335117406,0.0033984602443222,0.0033954863505175,0.0033959394538009,0.0033969664758677,0.00338845968575,0.0033939368869729,0.0033930897076247,0.0033932481797497,0.0033950190750633,0.0033866173947685,0.0033955712043267,0.0034007694136863,0.003397574397768,0.0034169407455399,0.0034075562563413,0.0033954074679836,0.0033909214414828,0.003397331480475,0.0033941848133425,0.0033943993443568,0.0034001435444876,0.0034028305301001,0.0033927926647304,0.0033970056328641,0.0033922572782638,0.003393257488922,0.0033907859366514,0.0033973079549472,0.0033917922252275,0.0033926721046364,0.0033942040685015,0.0033914622429104,0.0033953460839599,0.0033951679116752,0.0033901408845532,0.0033941557746541,0.0033971280762295,0.003402522702636,0.0033911458655989,0.0033940936228489,0.0033980790445847,0.0033998506941487,0.0033915519570714,0.0033937812511794,0.0033929154674607,0.0033962623502314,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
7,EMCC,0.00040156801123075736,0.0034763639110286,True,0.0004617092602358097,0.0029880099504667,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo5_k05_1.uai,0.593,0.0034754458840895,0.0034752758348624,0.0034751866128006,0.0034751478445858,0.003475164442761,0.0034754007529421,0.003475361109745,0.0034748767276148,0.0034755381320505,0.0034737132555242,172288.0,300.0,300.0,4.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0034755319479669,300.0,0.003475019201313,300.0,0.0034754587128653,300.0,0.0029880099504667,0.0034757614455992,0.0034750305237767,0.0034753417936541,0.0034748956812752,12.0,0.0034753438808235,0.0034737259469715,300.0,0.0034609689621132,0.0034754270197143,300.0,0.003475779155615,0.0034754911648429,300.0,0.0034753294619548,300.0,0.0034751515490246,300.0,0.0034681320960076,300.0,0.0034736931928571,0.0034751047525689,0.0034751620624837,30,EMCC,True,0.593,2,,2,,281048.0,0.0034753824921987,0.0034754410474047,0.0034751442430947,0.0034753001759235,0.0034753754284975,0.0034753690585187,0.0034749316795406,0.0034751096867987,0.0034739210045135,0.003475033944938,0.0034753570900915,0.0034751952428773,0.0034750717544319,0.0034742380921327,0.0034754100991546,0.0034755215150459,0.0034752684241457,0.0034763639110286,0.0034755108205031,0.0034751872915282,0.0034742406559665,0.0034752861870949,0.0034752894189055,0.0034754055960387,0.0034759083041096,0.0034753962053975,0.003475365011166,0.0034751623218963,0.0034751201266881,0.0034753465526682,0.003474483131362,0.0034754089177258,0.003475118358494,0.003474483224761,0.0034752610166829,0.0034750247788425,0.0034754324118111,0.0034755058353011,0.0034733833034937,0.0034753380119184,0.0034754452244794,0.0034757477371435,0.0034750406561842,0.0034754451470928,0.0034753681671472,0.0034753836428833,0.0034750092062714,0.0034749572878889,0.0034752451433319,0.0034752635844041,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
8,EMCC,0.0005821474024164663,0.0059238321259068,True,0.0005821628423963165,0.0059237551121605,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo5_k05_1.uai,0.86,0.0059238091118261,0.0059238096555687,0.0059238104011592,0.0059238135091261,0.0059238101421637,0.0059238090270216,0.0059238114711234,0.0059238089753972,0.0059238107826909,0.0059238090245909,207156.0,300.0,300.0,4.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0059238109223923,300.0,0.0059238088514624,300.0,0.0059238123414075,300.0,0.0059237551121605,0.0059238110192056,0.0059238094815222,0.0059238118547098,0.0059238090180288,11.0,0.0059238095587638,0.0059238088737444,300.0,0.0059238094228194,0.0059238100824387,300.0,0.005923812041986,0.0059238109025768,300.0,0.0059238129904473,300.0,0.0059238089357358,300.0,0.005923808755514,300.0,0.0059238321259068,0.0059238098633746,0.00592380940265,30,EMCC,True,0.86,2,,2,,336512.0,0.0059238088163052,0.0059238090242932,0.0059238089723564,0.0059238090107142,0.0059238104156862,0.005923809252735,0.005923812760794,0.0059238092007224,0.0059238089912367,0.005923809550162,0.005923808998504,0.0059238101007428,0.0059238088773001,0.0059238089396941,0.0059238091651988,0.005923811012391,0.0059238131228973,0.0059238164855988,0.0059238153880771,0.005923810368128,0.0059238087675312,0.0059238099119254,0.0059238091244532,0.005923808889678,0.0059238138329806,0.0059238105553446,0.0059238094304924,0.0059238138000614,0.0059238095105936,0.0059238092075304,0.0059238108718986,0.0059238090921009,0.0059238089613162,0.005923809508561,0.0059238089196733,0.0059238089218278,0.0059238094259452,0.0059238123050841,0.0059238087956053,0.0059238088608963,0.0059238107604695,0.0059238106826445,0.0059238101336314,0.0059238092623262,0.005923809993304,0.0059238098966286,0.005923809089607,0.005923809756174,0.0059238090387386,0.0059238092542925,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
9,EMCC,0.0005132226028784492,0.005125032297158,True,0.0005132324344737094,0.005124908570309,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo5_k05_1.uai,0.904,0.005125018367125,0.0051250187272773,0.0051250190836981,0.0051250207815469,0.0051250189645549,0.005125018342505,0.0051250196080557,0.0051250182465579,0.0051250189923681,0.0051250181853971,244175.0,300.0,300.0,4.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0051250193995815,300.0,0.0051250182288904,300.0,0.0051250202505648,300.0,0.005124908570309,0.0051250194101169,0.0051250185500652,0.0051250199923999,0.005125018252792,12.0,0.0051250186355222,0.0051250181106168,300.0,0.0051250171655637,0.0051250189404945,300.0,0.0051250202049861,0.0051250194778705,300.0,0.005125020242695,300.0,0.0051250182678887,300.0,0.0051250178706163,300.0,0.005125032297158,0.0051250188397307,0.005125018542026,30,EMCC,True,0.904,2,,2,,393273.0,0.0051250182029759,0.00512501831274,0.0051250182348189,0.0051250183464949,0.0051250191945532,0.0051250184702273,0.0051250205229296,0.0051250183943815,0.0051250181902566,0.0051250184185048,0.0051250183133435,0.0051250189679851,0.0051250182379217,0.0051250182556263,0.0051250184098385,0.0051250195154696,0.005125020376233,0.0051250227537011,0.0051250220228661,0.0051250190810499,0.0051250180431717,0.0051250186553092,0.005125018399272,0.0051250182602578,0.0051250213806549,0.0051250191827843,0.0051250185905253,0.0051250204810972,0.0051250186469454,0.0051250183645141,0.0051250192153548,0.0051250183774531,0.0051250182618713,0.0051250185792174,0.0051250182597517,0.0051250182216786,0.0051250185625206,0.0051250202443166,0.0051250180679321,0.0051250182479364,0.0051250193907409,0.0051250188098027,0.0051250188620281,0.0051250184045973,0.0051250189143468,0.0051250187305188,0.0051250183497623,0.0051250186997653,0.0051250183354994,0.0051250184707207,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
