,method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,pns_11,pns_12,pns_10,pns_15,pns_16,pns_13,pns_14,pns_19,pns_17,pns_18,time_learn,trajectory_size_19,trajectory_size_18,time_ace,trajectory_size_17,trajectory_size_16,trajectory_size_15,trajectory_size_14,trajectory_size_13,trajectory_size_12,trajectory_size_11,trajectory_size_10,trajectory_size_29,trajectory_size_28,trajectory_size_27,trajectory_size_26,trajectory_size_25,trajectory_size_24,trajectory_size_23,trajectory_size_22,trajectory_size_21,trajectory_size_20,trajectory_size_7,pns_22,trajectory_size_6,pns_23,trajectory_size_9,pns_20,trajectory_size_8,pns_21,pns_26,pns_27,pns_24,pns_25,time_pns,pns_8,pns_9,trajectory_size_1,pns_6,pns_28,trajectory_size_0,pns_7,pns_29,trajectory_size_3,pns_4,trajectory_size_2,pns_5,trajectory_size_5,pns_2,trajectory_size_4,pns_3,pns_0,pns_1,time_learn_runs,method,selector,ps1,treewidth,bias_endo_treewidth,endo_treewidth,bias_treewidth,time_learn,pns_41,pns_42,pns_40,pns_45,pns_46,pns_43,pns_44,pns_49,pns_47,pns_48,pns_70,pns_71,pns_74,pns_75,pns_72,pns_73,pns_78,pns_79,pns_76,pns_77,pns_60,pns_63,pns_64,pns_61,pns_62,pns_67,pns_68,pns_65,pns_66,pns_69,pns_52,pns_53,pns_50,pns_51,pns_56,pns_57,pns_54,pns_55,pns_38,pns_39,pns_36,pns_58,pns_37,pns_59,pns_34,pns_35,pns_32,pns_33,pns_30,pns_31,trajectory_size_79,trajectory_size_78,trajectory_size_77,trajectory_size_76,trajectory_size_75,trajectory_size_74,trajectory_size_73,trajectory_size_72,trajectory_size_71,trajectory_size_70,trajectory_size_59,trajectory_size_58,trajectory_size_57,trajectory_size_56,trajectory_size_55,trajectory_size_54,trajectory_size_53,trajectory_size_52,trajectory_size_51,trajectory_size_50,trajectory_size_69,trajectory_size_68,trajectory_size_67,trajectory_size_66,trajectory_size_65,trajectory_size_37,trajectory_size_64,trajectory_size_36,trajectory_size_63,trajectory_size_39,trajectory_size_62,trajectory_size_38,trajectory_size_61,trajectory_size_60,trajectory_size_31,trajectory_size_30,trajectory_size_33,trajectory_size_32,trajectory_size_35,trajectory_size_34,trajectory_size_49,trajectory_size_48,trajectory_size_47,trajectory_size_46,trajectory_size_45,trajectory_size_44,trajectory_size_43,trajectory_size_42,trajectory_size_41,trajectory_size_40
0,exact_data_based,0.1802499408999999,0.4446639915,False,0.1802499408999999,0.1802499409,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo5_k10_0.uai,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,exact_data_based,False,1.0,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,EMCC,0.1789558273883785,0.4251615831737333,False,0.1912662051527242,0.2280180108099996,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo5_k10_0.uai,1.0,0.2684652303222719,0.3780793445702168,0.3599373934821105,0.3787546314276961,0.359470156908631,0.3714568367008355,0.3561648602603185,0.3339498773798575,0.3484560892317422,0.3457569762782873,106154.0,300.0,300.0,22.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.3690391811882075,300.0,0.4073805213157283,300.0,0.3872886404164883,300.0,0.2818042580449594,0.4179260945676002,0.3804662569551743,0.3331962008523116,0.3982740202561713,36.0,0.4251615831737333,0.3448373415068821,300.0,0.3501408213085706,0.3286237667224062,300.0,0.3368466061766057,0.3554765376653066,300.0,0.2706667763658846,300.0,0.2636248063627175,300.0,0.247761066438189,300.0,0.4099256691678334,0.3072253984996385,0.3171459710179385,30,EMCC,False,1.0,4,,4,,177876.0,0.2684652303222719,0.3780793445702168,0.3599373934821105,0.3787546314276961,0.359470156908631,0.3714568367008355,0.3561648602603185,0.3339498773798575,0.3484560892317422,0.3457569762782873,0.3789985956933322,0.3636423986042404,0.355579099670786,0.3895225778253637,0.3446808834250506,0.3884120248882696,0.3611638415247862,0.2921437258886523,0.3954052310025436,0.2280180108099996,0.3151006511339636,0.2369145978590081,0.3574272851177062,0.3773922611349032,0.2811665920600272,0.2862467051707903,0.3410992950775752,0.3631491367924276,0.3690035445940717,0.3531928111698109,0.3690391811882075,0.4073805213157283,0.3872886404164883,0.2818042580449594,0.4179260945676002,0.3804662569551743,0.3331962008523116,0.3982740202561713,0.4251615831737333,0.3448373415068821,0.3501408213085706,0.3286237667224062,0.3368466061766057,0.3554765376653066,0.2706667763658846,0.2636248063627175,0.247761066438189,0.4099256691678334,0.3072253984996385,0.3171459710179385,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
2,EMCC,-0.926939371881266,0.9829338684680192,True,0.8246612751383862,0.00029670502280357053,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo5_k10_0.uai,0.0,0.0620827034707311,0.0714542629981748,0.0640882703551322,0.1011627149333542,0.6800926824314364,0.1595693280800248,0.0342104387275852,0.0868888626615555,0.2017901386480914,0.8334052113998156,1010.0,11.0,15.0,8.0,24.0,9.0,8.0,9.0,40.0,13.0,7.0,300.0,4.0,17.0,6.0,300.0,10.0,15.0,1.0,2.0,8.0,4.0,15.0,0.0420793342868107,9.0,0.2993268490115859,4.0,0.5617482377018288,8.0,0.4605444318310454,0.2845118017370012,0.0470825208327804,0.2735779791485738,0.0067464030044723,16.0,0.1616535326172395,0.0929618650258478,7.0,0.3790250689857518,0.1651250312494868,3.0,0.1496215532178221,0.068971064036699,7.0,0.2860495884465741,1.0,0.4603015252418338,10.0,0.00029670502280357053,13.0,0.7754852521146816,0.6752680806450486,0.0337940788863715,30,EMCC,True,0.0,4,5.0,4,5.0,661.0,0.0803037734260241,0.028441116121642,0.006572149281514,0.00035064143468281075,0.0317942402289104,0.0554676792204848,0.012877217313106,0.2534467981214395,0.0448710759136476,0.1006826583798867,0.1802493838849207,0.0361514819432463,0.1627106068733377,0.0039091954478483,0.0180029782931093,0.2876515057901365,0.0249059445273883,0.5711535905705502,0.0006945562568131537,0.3399636098784431,0.1581019313017308,0.1430307091384574,0.5438427483908326,0.0064732260795763,0.7142851208273566,0.1507228081236954,0.1177889767746336,0.0322813342630126,0.4289316011838154,0.1119753027327195,0.2262245954396186,0.226714306356857,0.1029389674752261,0.0246959386207872,0.6465046942372144,0.0707863304182183,0.0471366402620292,0.0630866405869643,0.1160766122170662,0.4690677095793473,0.9829338684680192,0.5598803017159449,0.1793409461242416,0.3208477844481545,0.0186023121586474,0.8014251501181935,0.0493040115215907,0.2027232263317537,0.1048865212661299,0.1543667268372528,15.0,6.0,12.0,6.0,2.0,12.0,42.0,4.0,4.0,4.0,5.0,14.0,5.0,9.0,6.0,3.0,8.0,2.0,39.0,11.0,6.0,5.0,9.0,10.0,7.0,9.0,15.0,11.0,10.0,15.0,25.0,7.0,16.0,18.0,2.0,17.0,8.0,9.0,4.0,7.0,5.0,2.0,16.0,16.0,3.0,7.0,4.0,25.0,6.0,3.0
3,EMCC,-0.8752715517828142,0.989906135891489,True,0.7639391075940432,2.566533676963649e-05,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo5_k10_0.uai,0.005,0.0038681423951806,0.2004886583970982,0.00042159379729884544,0.0765781316360707,0.2710898681742065,0.0941126786030109,0.0375207744228767,0.00034906165102128523,0.264937840018111,0.7772142572974015,18143.0,300.0,300.0,7.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0021802669495114,300.0,0.0119607125740001,300.0,0.560260139951553,300.0,0.5093231119886207,0.0312511315104784,0.0161820901497805,0.0752444862293296,0.0116931385416024,16.0,0.0355711829847111,0.0011614661382469,300.0,0.3792574393365657,0.0016912881622933,300.0,0.0093222216567765,0.0267118864410621,300.0,0.0823498831041848,300.0,0.0472279832402413,300.0,0.0004588461100255065,300.0,0.4509397640351588,0.5582646139691227,0.1656461560673097,30,EMCC,True,0.005,4,5.0,4,5.0,28700.0,0.0750842280216865,0.0162227833617239,0.0433786648261931,2.566533676963649e-05,0.0138989373969763,0.0150834511730994,0.0109412486095857,0.1633829813368089,0.0220835248249267,0.0095369854830933,0.1811559982116687,0.0052615240753311,0.2390348028897188,0.0058361634338367,0.0464850275349559,0.5433837710045363,0.0020618022404703,0.5524921178382894,0.0024797504047843,0.1967661520085489,0.239652369537459,0.0343243274572453,0.3150147481963744,0.0027349098453304,0.65299688425653,0.0753879228866869,0.0088205474049827,0.0133282183206188,0.2526668888279129,0.0726532752231297,0.034633631372665,0.0791219488090618,0.0259721013215037,0.0392534243514531,0.5840276762526895,0.1197788771388837,0.0714034672076935,0.0157172221158589,0.273767889896025,0.3126135555574724,0.989906135891489,0.566209913848864,0.1108306362808327,0.0131977979823048,0.00013189082184059632,0.5503487598489015,0.0011932147123438,0.0185563138858283,0.0232067290769098,0.1082088530534098,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
4,EMCC,-0.9597799862199298,0.9492505603470288,True,0.5962692357724924,3.284894714456157e-06,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo5_k10_0.uai,0.018,0.0073951625340828,0.0189926256401664,0.0024332740471739,0.1056175516773473,0.1137497052261054,0.0294997320010505,0.0138419561447263,0.00011896672723635436,0.0080197557721281,0.6441658833823171,45851.0,300.0,300.0,7.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0006328025640060887,300.0,0.006073775142925,300.0,0.5646982989281634,300.0,0.3382094004948173,0.0114423559153526,0.0710359544476928,0.0681914219174642,0.0015950860908577,14.0,0.0047730121224549,0.0007984986299677004,300.0,0.3524898237809688,0.0017721557035913,300.0,0.0097676943581282,0.0290323508552135,300.0,0.129827807424648,300.0,0.0294440104871044,300.0,0.0058259241189762,300.0,0.3551043092355589,0.3823960334167138,0.0150182206702371,30,EMCC,True,0.018,4,5.0,4,5.0,72287.0,0.0166415756727622,0.1133559536874501,0.0272909354217755,3.284894714456157e-06,0.0934549695486846,0.0024140082947356,0.0063749828251555,0.0054588802751832,0.0053302232345226,0.0138454444623649,0.0328168783014839,0.0061583258962832,0.0122696906344628,0.0027342053377792,0.1099288515151277,0.0817385248832277,0.0006874377989338782,0.3557559282715627,0.00013997352009678278,0.2761311757525677,0.2316015368133159,0.1239963546674419,0.0179978443083475,0.0458734469751771,0.2588810997688021,0.0240956393612145,0.0334384400549949,0.0177034486835127,0.0630832761790057,0.0384985955104705,0.1610265764897915,0.148177000222282,0.0232753580433001,0.048867120837649,0.3414676294081041,0.116555315859224,0.1256421571653984,0.0148843340305295,0.012426720886269,0.3144935433620743,0.9492505603470288,0.1490470762927322,0.1341543026477794,0.0118147211447865,0.0042016351548246,0.3034531275519509,0.0186931589899424,0.0208463472098808,0.014630436381361,0.012087188978124,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
5,EMCC,-0.470880384261112,0.6431852299486046,True,0.5192502833936214,0.0061725857562259,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo5_k10_0.uai,0.383,0.2032789672678922,0.0230922214313483,0.0909406558951703,0.0481966717716568,0.1331229591621964,0.0669259368466068,0.0420892600783813,0.0396586033722487,0.2292035558144174,0.58264815057564,84348.0,300.0,300.0,7.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0963127339312604,300.0,0.3436267377742883,300.0,0.6431852299486046,300.0,0.0944143813873152,0.3787645590496392,0.1011415665811182,0.3959413265544285,0.0300043819282916,15.0,0.1224877950868193,0.0471877008473806,300.0,0.2154239948650281,0.2967087204300599,300.0,0.3204075009109085,0.1260140675374256,300.0,0.0276924137275499,300.0,0.234099022453929,300.0,0.0061725857562259,300.0,0.2604054946252755,0.1361155370043137,0.1872439542334991,30,EMCC,True,0.383,4,5.0,4,5.0,130847.0,0.0110830274748461,0.1637457560353557,0.1937215513337447,0.0121427288389916,0.1031198167688192,0.089501545755337,0.0523657478111832,0.176831087578536,0.0272013142618034,0.2920093769229744,0.0969760809587396,0.1837088075703208,0.1634102461605947,0.0838692225217958,0.1494595036436093,0.1737041211993428,0.0085510059322501,0.3643714706236169,0.0100509608166053,0.2544376120452437,0.2491032344664315,0.2461815343634631,0.051445567323147,0.0785941447606012,0.2896420819895678,0.0560773378555036,0.0202675223463043,0.0585589130910855,0.0151325386557238,0.0485499344073963,0.2932278908858411,0.2449258381800005,0.0113601809611401,0.4025295157686007,0.5241294098871655,0.2242392923011143,0.1809609975770023,0.2015881935505646,0.0339511084936143,0.322763029081226,0.3514447343784524,0.3301924669333846,0.1328107227289413,0.3680957690850955,0.1755031142232223,0.2824943223696955,0.0782564918306353,0.1006220678569896,0.1520574437579507,0.2035474750857959,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
6,EMCC,-0.426355773541468,0.7403884565667588,True,0.6499721838703434,0.0085631076150164,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo5_k10_0.uai,0.384,0.1512596760178627,0.0182778894389011,0.0670448393792137,0.0589304283508841,0.2125795731764131,0.0783712912524358,0.0354428028055848,0.0613853883431207,0.2412370960172152,0.6928088037814489,93862.0,300.0,300.0,8.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0628861018245237,300.0,0.3085444169455575,300.0,0.7403884565667588,300.0,0.0825698200223269,0.4084370651519063,0.0891130872773776,0.589545390604693,0.0131769551095108,16.0,0.0689585400256828,0.0622290804309257,300.0,0.2310176219913679,0.2787282894075721,300.0,0.31879555790355,0.1761838187395385,300.0,0.0270657978946086,300.0,0.3216722738619416,300.0,0.0139563790479841,300.0,0.5506925566828836,0.0421165707540529,0.119279514020259,30,EMCC,True,0.384,4,5.0,4,5.0,145469.0,0.0114152805032905,0.1631222566359666,0.2093809958283319,0.0175689602606475,0.1219976614756465,0.0875608254987834,0.1804995169585186,0.0224946793258862,0.0288162193244122,0.2522284082039952,0.0924134774867014,0.0330547924690627,0.2088904597734638,0.0569998265914625,0.2139167850086214,0.0973812802306843,0.0085631076150164,0.3204486313257937,0.0091287604656702,0.2338718428996106,0.3009158069307156,0.2301985980130457,0.0409113695561139,0.0734880309872102,0.3447886499272219,0.0541443429171375,0.0290534573380057,0.0442947947245408,0.0219832591839997,0.0433040366301802,0.3415906705206888,0.3049262852042842,0.0360120975141713,0.5200890447541621,0.530751805961749,0.2551397633165156,0.2904992226395969,0.2109409024606603,0.0190492564447999,0.2509788197275282,0.2823401202294454,0.4877705192143888,0.1702247731073016,0.3776286724160152,0.1342791666611156,0.2985491195652292,0.0351796632920246,0.1068504895470709,0.1250838463445053,0.2784223184598974,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
7,EMCC,0.1621781048192566,0.5344053003504592,True,0.4479474900395411,0.2299816932643829,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo5_k10_0.uai,0.592,0.2934077997928934,0.3684821039691411,0.3220094178966585,0.3124911641654418,0.2643501381955437,0.2975309093327645,0.3847456183098493,0.2856608405834111,0.3462535250677317,0.3455041902731328,119962.0,300.0,300.0,7.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.3185600295318679,300.0,0.3990226442417393,300.0,0.5344053003504592,300.0,0.322810733994088,0.4717014624952618,0.3396635539427361,0.346955073414596,0.2871667455605847,14.0,0.3620989200428828,0.3200369522113482,300.0,0.3368961250277334,0.2765343218296237,300.0,0.4135306895158167,0.3237770286153871,300.0,0.3274788429318697,300.0,0.4022861710317127,300.0,0.2299816932643829,300.0,0.337170226659681,0.3570035042029328,0.2404575220225036,30,EMCC,True,0.592,4,5.0,4,5.0,189249.0,0.3085190466536255,0.3200734909323158,0.2979932289630805,0.2788194492672896,0.3395950782879585,0.3226612614661164,0.2610619892872965,0.323074962963418,0.3316892235058092,0.4578512930138103,0.3787813537072754,0.3337360580622885,0.3366025366233255,0.3359738027914623,0.2879242172811621,0.3930830953824741,0.2601459306493902,0.3478625214309649,0.2937708322074151,0.2899435735748922,0.3297857454192119,0.3655035603097832,0.2976603707386727,0.2727634647169675,0.3396498626534364,0.2646443036957573,0.3101659316657555,0.3477443779711078,0.332530334387182,0.2996350713400987,0.3433607685299214,0.3204551210073263,0.2433195487799976,0.4252846861130824,0.3669495702042029,0.3116133781000196,0.2515690013296283,0.3836203585217818,0.3422881501938942,0.4111220467600924,0.4638682643852554,0.3784614506348187,0.3941471742909773,0.5213891785790341,0.2518168659204984,0.3270791419345517,0.3205803721076265,0.2970465603649233,0.3854293200759699,0.3063839993807494,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
8,EMCC,0.1615571497830256,0.5422289061176845,True,0.2647771768774365,0.2139202048765047,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo5_k10_0.uai,0.606,0.319430018338048,0.3654957352332652,0.3470534824927487,0.2745283809134292,0.2357941624440909,0.2765936639877777,0.334836330671124,0.2897077102398105,0.2971332857874127,0.465412821154183,146144.0,300.0,300.0,7.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.2710342005316436,300.0,0.3400355708913031,300.0,0.5245670899602523,300.0,0.3398605364698449,0.3458338341367723,0.3206544744044243,0.3374971056963996,0.3095958007149507,14.0,0.3824328622188085,0.2919281558006172,300.0,0.3319876444546302,0.2963161071000775,300.0,0.314270706762482,0.3192312884291294,300.0,0.3630932288026735,300.0,0.4077980892202825,300.0,0.2278212608619223,300.0,0.2640152649174232,0.4480998633970695,0.3292288880728355,30,EMCC,True,0.606,4,5.0,4,5.0,232439.0,0.2818727970027437,0.328861624066261,0.3713124415122345,0.2767999410742784,0.3312044808953159,0.3373488469377273,0.2228028925120398,0.3153730530390329,0.2672441401167935,0.4843424386981359,0.4380307175680158,0.3953618988646808,0.3303041598773497,0.3357744192099288,0.2447190927950276,0.4512911096960353,0.2529784591216985,0.3458243996606147,0.2649375646396318,0.2536298447584784,0.3158189257458638,0.3225864643570282,0.3460036935399307,0.3271349286552336,0.3642813792382467,0.339473069623105,0.2850802263855971,0.3744408326904344,0.2727153239238496,0.2926185724403339,0.3601909298110078,0.3064027493260303,0.2139202048765047,0.3481922816599088,0.3654713240164554,0.3148687168137127,0.2180332110797337,0.3819185614428577,0.3440053390658522,0.4213981630506863,0.5422289061176845,0.4162877592282191,0.3827370620472652,0.4852014462707806,0.3769590643585412,0.3167880229329499,0.3739223132140879,0.3154156728127146,0.3964837437411734,0.3347874941271756,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
9,EMCC,0.1783104847030415,0.4260550268343334,True,0.1851341557581685,0.221629422016274,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo5_k10_0.uai,0.738,0.3551562498878317,0.3744395997749445,0.3455569320907373,0.2751664200108553,0.2419789347281285,0.2543195124230359,0.3345378545173832,0.2631059945334295,0.3142823096288415,0.323372099575661,182120.0,300.0,300.0,9.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.2531917720243128,300.0,0.3835702292237541,300.0,0.4260550268343334,300.0,0.3576896567371355,0.3073348414971082,0.3043536566840484,0.3229533086411553,0.2980636821991905,14.0,0.3791191640376955,0.2419243706208357,300.0,0.3572194408418304,0.2975510758831222,300.0,0.2476102872225004,0.3171445688074059,300.0,0.3070455571176019,300.0,0.402784528238279,300.0,0.2478874797621925,300.0,0.2726967261268235,0.3981103143814203,0.3451761028835823,30,EMCC,True,0.738,4,5.0,4,5.0,292349.0,0.2463714625670567,0.4000204988432331,0.3097961517010977,0.2434314817943683,0.29314144853135,0.3490491338261867,0.3698656012517006,0.2999543725224759,0.274430058181757,0.3988769700556623,0.389149632397942,0.3683961574780787,0.3138410630445856,0.2866374918628449,0.221629422016274,0.4058671029599784,0.2419477337931601,0.2473903679718808,0.2674402185826689,0.2477302301914155,0.3086208814675769,0.3293882878539453,0.2604300168485104,0.3251565129309656,0.3687185260882534,0.3401213082320076,0.2864324382760697,0.3122291389504608,0.2746052111243832,0.2904720139543727,0.3667283898065144,0.3088426556353369,0.3517614457033167,0.3922415282696522,0.4115964787063427,0.2851242566836025,0.2286071108009379,0.3872191153992325,0.3579747292516342,0.4084410623093724,0.3931168862254903,0.3909498283807824,0.3909796775648572,0.3743520272656537,0.3349468551290712,0.3298875239599663,0.2916531701079515,0.2857457996338849,0.4007187947998495,0.3529021812779319,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
