,method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,pns_11,pns_12,pns_10,pns_15,pns_16,pns_13,pns_14,pns_19,pns_17,pns_18,time_learn,trajectory_size_19,trajectory_size_18,time_ace,trajectory_size_17,trajectory_size_16,trajectory_size_15,trajectory_size_14,trajectory_size_13,trajectory_size_12,trajectory_size_11,trajectory_size_10,trajectory_size_29,trajectory_size_28,trajectory_size_27,trajectory_size_26,trajectory_size_25,trajectory_size_24,trajectory_size_23,trajectory_size_22,trajectory_size_21,trajectory_size_20,trajectory_size_7,pns_22,trajectory_size_6,pns_23,trajectory_size_9,pns_20,trajectory_size_8,pns_21,pns_26,pns_27,pns_24,pns_25,time_pns,pns_8,pns_9,trajectory_size_1,pns_6,pns_28,trajectory_size_0,pns_7,pns_29,trajectory_size_3,pns_4,trajectory_size_2,pns_5,trajectory_size_5,pns_2,trajectory_size_4,pns_3,pns_0,pns_1,time_learn_runs,method,selector,ps1,treewidth,bias_endo_treewidth,endo_treewidth,bias_treewidth,time_learn,pns_41,pns_42,pns_40,pns_45,pns_46,pns_43,pns_44,pns_49,pns_47,pns_48,pns_70,pns_71,pns_74,pns_75,pns_72,pns_73,pns_78,pns_79,pns_76,pns_77,pns_60,pns_63,pns_64,pns_61,pns_62,pns_67,pns_68,pns_65,pns_66,pns_69,pns_52,pns_53,pns_50,pns_51,pns_56,pns_57,pns_54,pns_55,pns_38,pns_39,pns_36,pns_58,pns_37,pns_59,pns_34,pns_35,pns_32,pns_33,pns_30,pns_31,trajectory_size_79,trajectory_size_78,trajectory_size_77,trajectory_size_76,trajectory_size_75,trajectory_size_74,trajectory_size_73,trajectory_size_72,trajectory_size_71,trajectory_size_70,trajectory_size_59,trajectory_size_58,trajectory_size_57,trajectory_size_56,trajectory_size_55,trajectory_size_54,trajectory_size_53,trajectory_size_52,trajectory_size_51,trajectory_size_50,trajectory_size_69,trajectory_size_68,trajectory_size_67,trajectory_size_66,trajectory_size_65,trajectory_size_37,trajectory_size_64,trajectory_size_36,trajectory_size_63,trajectory_size_39,trajectory_size_62,trajectory_size_38,trajectory_size_61,trajectory_size_60,trajectory_size_31,trajectory_size_30,trajectory_size_33,trajectory_size_32,trajectory_size_35,trajectory_size_34,trajectory_size_49,trajectory_size_48,trajectory_size_47,trajectory_size_46,trajectory_size_45,trajectory_size_44,trajectory_size_43,trajectory_size_42,trajectory_size_41,trajectory_size_40
0,exact_data_based,-5.018391840139191e-07,0.011127365425968,False,-5.018391840139191e-07,0.011127365425968,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k05_0.uai,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,exact_data_based,False,1.0,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,EMCC,2.724160277911558e-07,0.0119057706840547,False,9.829189587612364e-06,0.0108301302159089,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k05_0.uai,1.0,0.0110050650662867,0.0109827033883629,0.0109597604620103,0.0109769802261733,0.0109876752061227,0.0109737032750609,0.0109893459061868,0.0109753206139319,0.0111490711167409,0.0109939750436032,54611.0,300.0,300.0,19.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0109549279355071,300.0,0.011033542455915,300.0,0.0110317987483497,300.0,0.01097453189812,0.0109869614933648,0.0109595364175347,0.0109595383609912,0.0110551890937978,45.0,0.0110419978063774,0.0109786645059752,300.0,0.0109822557239293,0.0119057706840547,300.0,0.0110816556226432,0.0110513527796832,300.0,0.011671935711268,300.0,0.0110010981218781,300.0,0.0109786631054429,300.0,0.0109595277516173,0.0109918297548836,0.0109894077655744,30,EMCC,False,1.0,3,,3,,90058.0,0.0110050650662867,0.0109827033883629,0.0109597604620103,0.0109769802261733,0.0109876752061227,0.0109737032750609,0.0109893459061868,0.0109753206139319,0.0111490711167409,0.0109939750436032,0.0109602738525436,0.0109747528019283,0.0109820126392341,0.0110351492412581,0.0109964821687799,0.0109627884053452,0.0108301302159089,0.0109897298175545,0.0109409592980173,0.0109902910204095,0.0109597619565546,0.0109984564278638,0.0109364999378556,0.0109636923479069,0.0109709494727809,0.011219867323974,0.0109838518816228,0.0109774076090435,0.0109687198010805,0.0118613684758349,0.0109549279355071,0.011033542455915,0.0110317987483497,0.01097453189812,0.0109869614933648,0.0109595364175347,0.0109595383609912,0.0110551890937978,0.0110419978063774,0.0109786645059752,0.0109822557239293,0.0119057706840547,0.0110816556226432,0.0110513527796832,0.011671935711268,0.0110010981218781,0.0109786631054429,0.0109595277516173,0.0109918297548836,0.0109894077655744,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
2,EMCC,-0.0322947768935996,0.364816971899693,True,0.1653231076439142,1.255002608627041e-06,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k05_0.uai,0.0,0.00018244142740531463,0.0321775128402397,0.00018727854066958344,0.0061858833190029,0.0101744473354324,0.2261872198199188,0.0123712101342567,0.0216177548130282,0.0502099270333704,0.3517030937430989,218.0,7.0,13.0,6.0,2.0,17.0,3.0,4.0,3.0,6.0,12.0,3.0,26.0,6.0,19.0,1.0,5.0,4.0,6.0,10.0,5.0,6.0,9.0,0.0047277706795775,4.0,0.0334218621278441,6.0,0.0365305075517999,11.0,0.0278958128716066,0.0013994632100874,0.0004538170094649609,0.0153194199748315,0.0560631610891179,18.0,0.0123357449824961,0.1109696922826191,4.0,0.001425096996253,0.0592730994602076,2.0,0.0662025154078461,0.00018831324414683983,11.0,0.1740957470471154,9.0,0.1777962964609853,1.0,0.2247847684711891,3.0,0.0219587953211581,0.0104149104259618,0.0103641704952222,30,EMCC,True,0.0,3,,3,,262.0,0.007570188638778,0.0059748508635999,0.0010778943337495,0.0080194941073533,0.0078457222510286,0.1792637026358695,0.0078389201148763,0.0582761491292339,0.0072397943363359,0.0026119194982894,0.1855000892494293,0.0139318513819671,0.00024685906123942205,0.1550981894385033,0.1930216253610759,0.0024419403975335,0.0001158329875740136,0.0433069901507073,0.0598113723577455,0.0027651308039209,0.00021125182447708152,0.0629728775461538,0.0631028454690424,1.255002608627041e-06,0.25329766224627,0.0051578630458478,0.1888684261892124,0.0019551246280895,0.0003070173424398893,0.0143445640105277,0.0123291702481061,0.0093773020342241,4.083803803398431e-06,0.0022585871145281,0.0149156149897671,0.0010611667719991,0.110903722739219,0.0010363219418289,0.0061716266835576,0.0185901342132259,0.0160686247007155,0.0493272817076286,0.0079276927491945,0.0046466904814693,0.364816971899693,0.0108131174028873,0.1460543826948518,0.1356720829424526,0.00015264446121018065,0.0433077735849072,9.0,6.0,7.0,3.0,11.0,2.0,4.0,2.0,7.0,18.0,17.0,4.0,3.0,13.0,2.0,5.0,2.0,6.0,3.0,3.0,26.0,2.0,4.0,9.0,4.0,3.0,4.0,3.0,10.0,6.0,3.0,5.0,2.0,2.0,3.0,24.0,2.0,1.0,2.0,10.0,4.0,2.0,3.0,5.0,5.0,2.0,3.0,6.0,2.0,3.0
3,EMCC,-0.0441282808484564,0.2528843968911018,True,0.09779516469394,1.5050350545190475e-05,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k05_0.uai,0.09,0.0047843858146014,0.0270538765640784,0.0018285633312721,0.0065775688050489,0.0082098144738697,0.1568233660373736,0.0229832014329143,0.0100268682237187,0.0462584264236079,0.1476825821197246,24553.0,300.0,300.0,4.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0610692118884349,300.0,0.0207650658248388,300.0,0.0520788804026706,300.0,0.0123622331045056,0.0014561978985176,1.5050350545190475e-05,0.0321776966934739,0.0442940451459689,14.0,0.0156407825965262,0.0427266232975686,300.0,0.0013068671472295,0.0084042272209826,300.0,0.2056872844269712,0.0126020585006162,300.0,0.0118106488941451,300.0,0.0558289321559543,300.0,0.1905901450776093,300.0,0.0484270253007355,0.0076381519168987,0.0036478031694208,30,EMCC,True,0.09,3,,3,,40610.0,0.0033092320844636,0.0003051977579242726,0.0087086925275101,0.0002890313686304,0.042222955402501,0.0971045608095144,0.0152874142984663,0.0763062713013169,0.0085250040565197,0.0104027783760504,0.0265881398717802,0.0068261840308876,0.0002887407756809011,0.1216000062889903,0.2456006705725675,0.0016415020015042,0.0014251906000342,0.025135665791103,0.0321231625487326,0.0113202406784043,0.001802676893188,0.0139187671022996,0.2528843968911018,5.606479951315874e-05,0.0811996552818409,0.0047404449749372,0.1207381647034763,0.0211707856682281,0.0001346601737013489,0.0133752015288578,0.0072833365033668,0.0058082201617458,0.00011873138261759069,0.0056092850485814,0.0134816104609502,0.0023475638935275,0.0989912296004789,0.00020673198175546516,0.0036809041399251,0.0050203930382012,0.0275035586473534,0.0208716591306214,0.0267534872445123,0.0021822435385873,0.2102545563208655,0.0025042566621515,0.0236298424982914,0.1621703563037014,0.0068249307540749,0.0203384685013064,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
4,EMCC,-0.0702133736160192,0.2574866056171291,True,0.0645955872276378,0.0005272231119378663,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k05_0.uai,0.093,0.0146082646242607,0.0192065438553625,0.0124196972885459,0.0192411234666671,0.0070883820738322,0.001861478586852,0.0296817864487732,0.0321930978439131,0.075507835500137,0.113578818459354,34079.0,300.0,300.0,4.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.039341039037938,300.0,0.0169352381480967,300.0,0.0850490428782335,300.0,0.0226083121755983,0.0055328449253706,0.0005805355016579036,0.0016433201530203,0.0023028853993571,12.0,0.06450960992383,0.0634735314659766,300.0,0.0141105067915114,0.0099244189968472,300.0,0.2063423553003886,0.0009594567695204578,300.0,0.0242828699732442,300.0,0.08005500613503,300.0,0.2312782792466842,300.0,0.0342019893844174,0.0169075925202307,0.0208073097420206,30,EMCC,True,0.093,3,,3,,55980.0,0.0091388340362216,0.0009580957481905716,0.0036142582814382,0.0005272231119378663,0.028220081347812,0.098536406165461,0.018491905779682,0.0014991686390128,0.010376904303701,0.0312384776315134,0.0402220282277693,0.015419112327214,0.0015776186833441,0.191908201467465,0.2473803343820361,0.0144752071888383,0.0024518083437722,0.0516877088693841,0.0344003312869981,0.0142313221701594,0.0052509550004194,0.0099799900551357,0.2574866056171291,0.0101627557635495,0.0578638052401527,0.0209130082089418,0.0881123779267805,0.0615642472483316,0.002123905382981,0.0490195335976012,0.0091008991466639,0.0217249505890853,0.0179394879978194,0.0085570971311866,0.0009521966096131704,0.0059249786285799,0.1657838784711186,0.0030895068987553,0.0068665169058879,0.0081638262843685,0.0045759806367498,0.024945302152209,0.0455278944019825,0.0139206851038403,0.157206329521041,0.0135859470129806,0.0187749799980819,0.2221282716064248,0.0201992790119172,0.0574618457786515,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
5,EMCC,-0.0913822930766339,0.1301369830022319,True,0.0007623700246146559,0.0027375499517688,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k05_0.uai,0.22,0.0068759747260888,0.0068376740248102,0.0180078692314741,0.0183962682371733,0.0063839618340456,0.0027757979426238,0.0221138920141577,0.0202989394334306,0.0077727961597367,0.0201216595408156,53818.0,300.0,300.0,4.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0874650903325414,300.0,0.0082379126958936,300.0,0.0497011028054707,300.0,0.0459387586740879,0.0058274237199134,0.007602413668943,0.0045238836621061,0.003319792374233,12.0,0.0274384391708782,0.0451761270686324,300.0,0.0091469540536545,0.0181425466826346,300.0,0.1171080716500885,0.0071135088044105,300.0,0.0066635522607539,300.0,0.0251606503551766,300.0,0.1201204094010513,300.0,0.0071431259789098,0.0160427156137636,0.0130841250765524,30,EMCC,True,0.22,3,,3,,88913.0,0.0074231073917895,0.0030163705845822,0.0027375499517688,0.0043213461546116,0.0345413338835595,0.1301369830022319,0.0520924343581901,0.0058789850326056,0.004690810129015,0.0224580089224617,0.0642293728210144,0.0197967318415724,0.0061102617235282,0.1012179328084774,0.1008526928524483,0.0060501022082988,0.0029211445709747,0.0310705136402655,0.0507136193490157,0.0076344447184324,0.0118243967462488,0.0040463766927578,0.0494396723796929,0.0041821612051933,0.0155159647803833,0.0068272109001653,0.0645849744595152,0.0178574241694681,0.002813444680596,0.010896561248058,0.0058526136807387,0.0124252344463313,0.0081627176611743,0.0096903525579683,0.0048791449565234,0.0050968295818728,0.0260546813381956,0.0030314283415616,0.0067261038155778,0.0066392414171771,0.0121295640240581,0.0281539803120842,0.0414529598601203,0.0128835653362766,0.0195003559674194,0.0057684392598912,0.0053881150162073,0.069954530729399,0.0548714664089215,0.0116298290366149,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
6,EMCC,-0.1319432171873199,0.018062146105407,True,1.7425763342099332e-05,0.0041225733065625,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k05_0.uai,0.247,0.0064251332819977,0.0060262428791259,0.0052985713595833,0.0090441118295199,0.0057005322710301,0.008417848628011,0.0073165572397249,0.0075243403027128,0.0062853980210078,0.0065113987811235,67484.0,300.0,300.0,4.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.008547041936045,300.0,0.0055823050154784,300.0,0.0054828294378752,300.0,0.0072567772611112,0.0058577513939931,0.0071100653596127,0.0059872962899666,0.0057859911443951,12.0,0.0055543863247234,0.0083989286939819,300.0,0.0059587385609746,0.0170861876756939,300.0,0.0083925637130794,0.0052521279174832,300.0,0.0078701659918102,300.0,0.0076515219588002,300.0,0.0063195602837049,300.0,0.0059470893883647,0.0074023142574366,0.0050037490535394,30,EMCC,True,0.247,3,,3,,114891.0,0.0065858313473556,0.0072347507234729,0.0066365525135508,0.0057944140611117,0.010153830949138,0.0086014695798317,0.0066397459209176,0.0078132827206078,0.0050295193971325,0.0068897277294538,0.0064375335535172,0.0064472566815019,0.0059344221757819,0.016526832712279,0.0084233469959395,0.0061540318770014,0.0045672007512684,0.0099755913564345,0.0055622811298579,0.0062976309495312,0.007274401986307,0.0046830591959166,0.018062146105407,0.0064550590124244,0.0068862782807076,0.0061090619843916,0.0062953773901257,0.0082438365865941,0.0053088467766614,0.0086915412221591,0.0048773980299289,0.0057820889385611,0.0049771766676841,0.0072435806886487,0.0054689361016666,0.0046256415431422,0.0072906608938717,0.0041225733065625,0.0060081729341534,0.0056123319348697,0.008804685304513,0.0077204115837494,0.0065064305736315,0.0059150297697413,0.0070711175940582,0.0049909894081914,0.0056154106508232,0.006178913702306,0.0071029459319235,0.0064259153121394,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
7,EMCC,-0.0078753206905998,0.1232812887651227,True,0.0016265830359291,0.0061238781870782,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k05_0.uai,0.292,0.0269054885004878,0.0097463042062427,0.0143054282699839,0.0067198175749727,0.0110536937372111,0.0116462932267982,0.008559911752468,0.0146836492775523,0.0113483293087622,0.0066801254220427,88304.0,300.0,300.0,3.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0099341265039112,300.0,0.0083526280501641,300.0,0.010846719539523,300.0,0.0148782951967037,0.0086577949312386,0.0085784181865787,0.0086449162322526,0.0097906759753204,12.0,0.0126291804433475,0.016007198536062,300.0,0.0856191545776046,0.0145458724632648,300.0,0.0136348529723905,0.011195429068724,300.0,0.0096432216997626,300.0,0.0139503875395822,300.0,0.0115859078200325,300.0,0.0085269182994866,0.0118678515970423,0.0119946094686527,30,EMCC,True,0.292,3,,3,,148009.0,0.0479651585942921,0.0130518757487918,0.0102813125738331,0.0107852505670889,0.0107934944433953,0.0158003860327156,0.0121560972704245,0.0113466118342429,0.0531522933545824,0.0119884083770442,0.010858590894587,0.010073483871085,0.0094080214106021,0.013014988802935,0.0125750065457789,0.1130050649072089,0.0081088822691366,0.0402206474930907,0.0146629662799591,0.0065272274352129,0.0129870419438344,0.008801930330252,0.0142947227732617,0.0084808635555976,0.0083266506255774,0.0069552399142413,0.0113657341926234,0.0062226715153833,0.0091782843400544,0.0144029868423409,0.0833380200135404,0.0106996522866856,0.0089729140178215,0.0061238781870782,0.0108679609241246,0.1232812887651227,0.0365039809364777,0.009773005619697,0.0086667452879673,0.0092532083345302,0.0115608041908324,0.0066499463735192,0.0094112286844626,0.0971384067384979,0.0170957007309912,0.0162509441692238,0.0082035558015454,0.0113096637162678,0.0110701259297671,0.0109411240488203,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
8,EMCC,-0.0011907714305799,0.0102881185304506,True,2.0221062127318e-05,0.0069555844794981,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k05_0.uai,0.301,0.0089973427012941,0.0096688198937067,0.0088222247585267,0.0094965976717609,0.0071634945544263,0.0072189578770102,0.0096848995681119,0.0091790193993189,0.0071652630389399,0.0095978738673956,101999.0,300.0,300.0,3.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0071635645008514,300.0,0.0097054297644594,300.0,0.0075255966030944,300.0,0.0071765708387115,0.0096718411601066,0.0071712412756498,0.0096200679059608,0.0091464511303184,11.0,0.0097423617061789,0.0071754280328313,300.0,0.007165600045223,0.0069555844794981,300.0,0.007167622600776,0.0096994339084487,300.0,0.0102881185304506,300.0,0.0088735194380858,300.0,0.0071616393295515,300.0,0.0096396068266749,0.0071653112256735,0.0096079964835288,30,EMCC,True,0.301,3,,3,,174633.0,0.0071580570377725,0.0079990427895021,0.0093060274661373,0.0072623583918945,0.0072649340812321,0.0071760615432185,0.0071611355496928,0.00969550755967,0.0071073320686684,0.0099014912507023,0.0071658354356605,0.0085037096177644,0.0094660617453013,0.0082150600639981,0.007170065327156,0.0099305198744937,0.0096961680326744,0.00888574866593,0.0092232041159048,0.0094910522811762,0.0095720196944245,0.0096908315682046,0.0070684457935976,0.0096975723359812,0.0096933155635741,0.0096549554498619,0.007164329965633,0.0089774348793451,0.0090619276278678,0.0089151832623116,0.007152816541572,0.0071615081633646,0.0087424274399616,0.0076524754968727,0.0078207781976943,0.0093666464216387,0.0071010187570494,0.0073216812695254,0.0095882148450492,0.0101464914790405,0.0071628703786907,0.0095346067055376,0.0091751128592643,0.0071462764333017,0.0096211153859043,0.0094054055259242,0.009687307258912,0.007229197474092,0.0071613763719435,0.0089694713889689,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
9,EMCC,-9.460447632225756e-07,0.010806759298456,True,9.176958076728692e-06,0.009829986005699,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k05_0.uai,0.953,0.0098729894536887,0.0098618612593591,0.0098380788356394,0.0098722663893797,0.009860434064264,0.0098572965121485,0.0098672371993222,0.0098618368092606,0.0099659277708804,0.009886176832563,117120.0,300.0,300.0,4.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0098364855335912,300.0,0.0099114596868895,300.0,0.0098983510028006,300.0,0.00984846317825,0.0098602109755716,0.0098416594735392,0.0098392600403779,0.0099088413010612,11.0,0.0099388672403824,0.0098527360676859,300.0,0.0098566678201579,0.010806759298456,300.0,0.009926532567627,0.0099205792448189,300.0,0.0106427791360116,300.0,0.0098770074070934,300.0,0.0099248326428654,300.0,0.0098491219118013,0.0098541702593906,0.0098701123196956,30,EMCC,True,0.953,3,,3,,197337.0,0.0098684564041411,0.0098470420742684,0.0098841769584145,0.0098733365231735,0.0098542700834434,0.0098402751065228,0.0098515300280839,0.0098414740061931,0.0101084473107882,0.0107925751670994,0.0098894750002051,0.0098533625908295,0.0099839354646028,0.0103443128468208,0.0098774619141019,0.0099949539290809,0.0098548253494892,0.0098834297108065,0.0098660721292398,0.0098600759454367,0.0107966934383705,0.0098618069150859,0.0107841964707825,0.0101216482048281,0.0098715028056349,0.0098528338253648,0.0098944015856846,0.0098553891630827,0.0098517487891835,0.0098442617865581,0.0098524592842619,0.009857534228549,0.009833862942452,0.009829986005699,0.0098750627789117,0.0099175317826456,0.0106226557346352,0.0098741666496057,0.0098433697083844,0.0102243803104734,0.0098442899867012,0.0098491698759765,0.0098793600313369,0.0098592009740866,0.0099123536069112,0.0102928756165552,0.0098606492326709,0.0100418429022052,0.0098417489689383,0.0099226961126688,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
