,method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,pns_11,pns_12,pns_10,pns_15,pns_16,pns_13,pns_14,pns_19,pns_17,pns_18,time_learn,trajectory_size_19,trajectory_size_18,time_ace,trajectory_size_17,trajectory_size_16,trajectory_size_15,trajectory_size_14,trajectory_size_13,trajectory_size_12,trajectory_size_11,trajectory_size_10,trajectory_size_29,trajectory_size_28,trajectory_size_27,trajectory_size_26,trajectory_size_25,trajectory_size_24,trajectory_size_23,trajectory_size_22,trajectory_size_21,trajectory_size_20,trajectory_size_7,pns_22,trajectory_size_6,pns_23,trajectory_size_9,pns_20,trajectory_size_8,pns_21,pns_26,pns_27,pns_24,pns_25,time_pns,pns_8,pns_9,trajectory_size_1,pns_6,pns_28,trajectory_size_0,pns_7,pns_29,trajectory_size_3,pns_4,trajectory_size_2,pns_5,trajectory_size_5,pns_2,trajectory_size_4,pns_3,pns_0,pns_1,time_learn_runs,method,selector,ps1,treewidth,bias_endo_treewidth,endo_treewidth,bias_treewidth,time_learn,pns_41,pns_42,pns_40,pns_45,pns_46,pns_43,pns_44,pns_49,pns_47,pns_48,pns_70,pns_71,pns_74,pns_75,pns_72,pns_73,pns_78,pns_79,pns_76,pns_77,pns_60,pns_63,pns_64,pns_61,pns_62,pns_67,pns_68,pns_65,pns_66,pns_69,pns_52,pns_53,pns_50,pns_51,pns_56,pns_57,pns_54,pns_55,pns_38,pns_39,pns_36,pns_58,pns_37,pns_59,pns_34,pns_35,pns_32,pns_33,pns_30,pns_31,trajectory_size_79,trajectory_size_78,trajectory_size_77,trajectory_size_76,trajectory_size_75,trajectory_size_74,trajectory_size_73,trajectory_size_72,trajectory_size_71,trajectory_size_70,trajectory_size_59,trajectory_size_58,trajectory_size_57,trajectory_size_56,trajectory_size_55,trajectory_size_54,trajectory_size_53,trajectory_size_52,trajectory_size_51,trajectory_size_50,trajectory_size_69,trajectory_size_68,trajectory_size_67,trajectory_size_66,trajectory_size_65,trajectory_size_37,trajectory_size_64,trajectory_size_36,trajectory_size_63,trajectory_size_39,trajectory_size_62,trajectory_size_38,trajectory_size_61,trajectory_size_60,trajectory_size_31,trajectory_size_30,trajectory_size_33,trajectory_size_32,trajectory_size_35,trajectory_size_34,trajectory_size_49,trajectory_size_48,trajectory_size_47,trajectory_size_46,trajectory_size_45,trajectory_size_44,trajectory_size_43,trajectory_size_42,trajectory_size_41,trajectory_size_40
0,exact_data_based,0.0,0.12509648,False,0.0,0.12509648,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo6_k075_2.uai,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,exact_data_based,False,1.0,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,EMCC,0.0003728625360870375,0.1250957879931897,False,0.0003728625360871485,0.1250957879931896,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo6_k075_2.uai,1.0,0.1250957879931897,0.1250957879931896,0.1250957879931897,0.1250957879931896,0.1250957879931896,0.1250957879931896,0.1250957879931897,0.1250957879931897,0.1250957879931896,0.1250957879931896,170996.0,300.0,300.0,24.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.1250957879931896,300.0,0.1250957879931896,300.0,0.1250957879931896,300.0,0.1250957879931896,0.1250957879931896,0.1250957879931896,0.1250957879931896,0.1250957879931897,58.0,0.1250957879931896,0.1250957879931896,300.0,0.1250957879931896,0.1250957879931896,300.0,0.1250957879931896,0.1250957879931896,300.0,0.1250957879931896,300.0,0.1250957879931896,300.0,0.1250957879931896,300.0,0.1250957879931896,0.1250957879931896,0.1250957879931896,30,EMCC,False,1.0,3,,3,,290397.0,0.1250957879931897,0.1250957879931896,0.1250957879931897,0.1250957879931896,0.1250957879931896,0.1250957879931896,0.1250957879931897,0.1250957879931897,0.1250957879931896,0.1250957879931896,0.1250957879931897,0.1250957879931896,0.1250957879931896,0.1250957879931896,0.1250957879931896,0.1250957879931896,0.1250957879931896,0.1250957879931897,0.1250957879931896,0.1250957879931896,0.1250957879931896,0.1250957879931896,0.1250957879931896,0.1250957879931897,0.1250957879931896,0.1250957879931897,0.1250957879931897,0.1250957879931897,0.1250957879931896,0.1250957879931896,0.1250957879931896,0.1250957879931896,0.1250957879931896,0.1250957879931896,0.1250957879931896,0.1250957879931896,0.1250957879931896,0.1250957879931897,0.1250957879931896,0.1250957879931896,0.1250957879931896,0.1250957879931896,0.1250957879931896,0.1250957879931896,0.1250957879931896,0.1250957879931896,0.1250957879931896,0.1250957879931896,0.1250957879931896,0.1250957879931896,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
2,EMCC,-0.7812014903436312,0.7332621453792136,True,0.6622704162468984,0.0009340309813452436,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo6_k075_2.uai,0.0,0.1181252862407049,0.0366994833459255,0.0448822804389463,0.0436565970921736,0.3549773160073989,0.7332621453792136,0.1359644349132621,0.09393961050066,0.383322068051157,0.1625104438465511,190.0,3.0,5.0,6.0,3.0,3.0,4.0,3.0,5.0,11.0,8.0,3.0,7.0,7.0,5.0,5.0,7.0,3.0,4.0,4.0,8.0,11.0,4.0,0.1477355947114427,2.0,0.1873093258088699,7.0,0.1584286135435688,3.0,0.0009340309813452436,0.0488660015364128,0.0239033669250622,0.1461667170090351,0.07683867802356,15.0,0.0691278531645997,0.0093551946371056,6.0,0.327696393254072,0.0988361014503524,15.0,0.676432837735947,0.0255262259541123,3.0,0.0092893158857089,2.0,0.0999181630247026,18.0,0.0080685790213844,3.0,0.1640717107186367,0.0199052262449504,0.166769409502486,30,EMCC,True,0.0,3,,3,,623.0,0.2160842874735172,0.006916958542138,0.0556565016231302,0.131109263105408,0.1115178915869229,0.0164371239154014,0.2194399800013326,0.6746325139774636,0.096533695558455,0.0861096667981765,0.0242255287589985,0.0632319718728297,0.0156818896807185,0.1889052496965523,0.1815458597541132,0.0011751192225933,0.0056332945087459,0.0575438971637089,0.0040400996560043,0.175826535583479,0.1648949357460679,0.1534515225702906,0.5023386223450288,0.2995184398482499,0.1767096250055281,0.2412374935343651,0.0304702136410641,0.1779100658077162,0.0287986816441721,0.049903689440773,0.1620007619193038,0.1484260510402998,0.0667153424046465,0.058039419243197,0.0312377897988454,0.1194249439324004,0.2909832579625331,0.0801793207292191,0.0759356282324152,0.0247127606318859,0.0945145554830393,0.2330112829228767,0.1088419105580878,0.4823206077379398,0.0546432254061067,0.1172408113863072,0.02698618099182,0.065403636981146,0.0430809857603681,0.2846973103849334,2.0,4.0,1.0,3.0,4.0,9.0,7.0,17.0,3.0,3.0,6.0,300.0,2.0,7.0,4.0,13.0,15.0,8.0,4.0,5.0,11.0,8.0,4.0,9.0,5.0,3.0,6.0,8.0,3.0,6.0,1.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,8.0,5.0,3.0,3.0,7.0,6.0,4.0,4.0,6.0,300.0,1.0
3,EMCC,-0.026936399522465,0.3783155520980405,True,0.0324328607395463,0.0146287421261587,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo6_k075_2.uai,0.015,0.180828194051051,0.1953499659709461,0.2523764356463848,0.1803426310605173,0.0941531645868265,0.2119529623996288,0.1841456721869748,0.0901926027960401,0.210861621439508,0.1934585974417197,37581.0,300.0,300.0,5.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.1911129641014637,300.0,0.2245616274234302,300.0,0.1203110615058104,300.0,0.1502900665484315,0.1318598867563953,0.2445519348101212,0.2311765014467397,0.1170279855416226,13.0,0.1792687597183281,0.1922564367421692,300.0,0.2665181957382294,0.2633190999505433,300.0,0.3651609485325818,0.1286524764717588,300.0,0.2268917467540977,300.0,0.2261917396926162,300.0,0.1855707153916494,300.0,0.2644928696723477,0.1712551151570822,0.1383098648411609,30,EMCC,True,0.015,3,,3,,61982.0,0.2055359582045476,0.0158413483967511,0.2128761224495984,0.1280785715965887,0.2131251558525438,0.0505855226778855,0.2079150975097644,0.3319109115899711,0.2006604441242519,0.262215036900758,0.0146287421261587,0.0648222988242256,0.0597351560220367,0.3477968571730488,0.2008979649305009,0.0333879780280844,0.0879906111953218,0.2034306750384041,0.2168156719485731,0.3783155520980405,0.2355128595090645,0.2766052164203864,0.3145274257341995,0.1865839708675069,0.1373891003163012,0.246750615908428,0.306894047259295,0.2203677755400522,0.0893811564698016,0.1422507156007736,0.236004315401696,0.2274116041029058,0.0674763429960746,0.1110114611131893,0.1749274358200191,0.0570291852517663,0.2645767344769736,0.2075942942909278,0.129508648969779,0.0824848632832458,0.2501401637584704,0.2430350257602707,0.0234449557110722,0.3567615315564421,0.153818317722525,0.1192438398543218,0.1087317380586363,0.2311942928394594,0.0387999271282441,0.1956144702989545,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
4,EMCC,-0.0231504343247441,0.4003129524594802,True,0.0550494317924132,0.0139835864983936,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo6_k075_2.uai,0.038,0.1499744601127958,0.1880317222321278,0.2052727187541072,0.1248463659269267,0.0608155102309634,0.1554409981496599,0.2573731800322909,0.0781870099197137,0.1885617824176573,0.1508007420652403,84016.0,300.0,300.0,4.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.2303742233413167,300.0,0.2796688691114325,300.0,0.1277742004317596,300.0,0.1009865276515228,0.0860441861450145,0.3675558701716525,0.2206471274951071,0.0917979879384005,11.0,0.1366542138304191,0.1178391224125911,300.0,0.2209571663878167,0.3049100107542344,300.0,0.3801685891345556,0.0989201557562739,300.0,0.1544464960407122,300.0,0.1736268859445802,300.0,0.1742588696078441,300.0,0.3655261388457255,0.0993055107131588,0.1267485323724297,30,EMCC,True,0.038,3,,3,,140765.0,0.204444207100217,0.0207485540764885,0.1943392989064981,0.1640910995788827,0.2388521320033685,0.0610523027719058,0.2470880418563324,0.3637775190008405,0.1533718615955823,0.3727458050560219,0.0227602472678715,0.0592383086279755,0.0909384403049414,0.3546002969635135,0.1367638302753391,0.0139835864983936,0.0687741079446502,0.1642446010928025,0.1288622399274772,0.3542768275318245,0.198669238834904,0.37986176518583,0.374155090920432,0.2239984941485631,0.102809970775275,0.2874937024198663,0.2376346222079634,0.2290814400929413,0.0748985719478653,0.135544645718555,0.2755317053357229,0.1751431220768533,0.0875438260071424,0.0688854089894668,0.1431478570791731,0.0599030839369078,0.3666105415161863,0.1328693291287085,0.1683056807265118,0.0720891615797091,0.1820824380932747,0.2624231196276712,0.0278253824538725,0.4003129524594802,0.1228895361235225,0.127949193129096,0.158714702975259,0.2396671231569066,0.0606860600505893,0.1462219284312296,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
5,EMCC,-0.0341742496787369,0.200445645418848,True,0.0058518832840276,0.1044047301775802,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo6_k075_2.uai,0.043,0.1287955927900667,0.1472618413842263,0.1498696514592862,0.1212200565039748,0.1733260082202101,0.1279086295780167,0.1335543093398989,0.1390322539794773,0.1407770448782365,0.1662525543116312,107700.0,300.0,300.0,4.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.1246966838965549,300.0,0.1331781312189823,300.0,0.1308596457924536,300.0,0.1246655408316367,0.133713807983309,0.1264400990941802,0.1422320713500404,0.1255602113136886,12.0,0.1319326824936091,0.1382214766666072,300.0,0.1557985816940513,0.1392795536691518,300.0,0.1349812010109893,0.1320403793646206,300.0,0.1377932499612646,300.0,0.12409593934095,300.0,0.1316408964877969,300.0,0.1298310469223819,0.1317400663468356,0.1336957546648102,30,EMCC,True,0.043,3,,3,,178290.0,0.1382325764239761,0.1227607669484257,0.1450882095793644,0.1812578348649893,0.1298916425627456,0.128629353444293,0.1322959815169223,0.1475021258386245,0.1341661033930065,0.1477273448497526,0.172434527722443,0.1331151445357942,0.1345127650911331,0.1408372709193629,0.1609753829605344,0.1219977150575015,0.1289375431030497,0.1374798314499384,0.1622203384617687,0.1623868780640385,0.1438148397842011,0.1938383857465167,0.1339701574992285,0.1356138574607674,0.1316981728467736,0.1308342747700668,0.1681128429005722,0.1511412457750177,0.1229970142069795,0.1384070345522793,0.1304545149893008,0.1710634489622876,0.160733903827111,0.1185590625460992,0.1044047301775802,0.1523420216268221,0.1386657842803345,0.1454687030900227,0.1319786916971328,0.1624031686768334,0.1324025514397025,0.200445645418848,0.145063557113781,0.1945415691842612,0.1191435255681849,0.1326485397661333,0.1875509277409739,0.135032635815101,0.1314822226854418,0.137914877876291,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
6,EMCC,-0.0018756936046069,0.1581742962541484,True,0.0023741008990366,0.1168482398917087,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo6_k075_2.uai,0.285,0.1224940908634005,0.1290534093486673,0.1228459329296412,0.1268360285201475,0.1497177716276243,0.1170179495160826,0.1380001425463914,0.132008457910216,0.1224749727461661,0.1494486145260352,171154.0,300.0,300.0,5.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.1180334839458734,300.0,0.1337190963215203,300.0,0.1175229409852999,300.0,0.1168482398917087,0.1194222254988485,0.1183417169448464,0.1315387843480149,0.1170236267541782,12.0,0.1185923854638468,0.1413027668888634,300.0,0.1244137624425623,0.1273376249261547,300.0,0.1251009868823094,0.1219826752271572,300.0,0.126084609671783,300.0,0.1256401528333794,300.0,0.1554319057709546,300.0,0.1189331810545081,0.1255380578609544,0.126982282416784,30,EMCC,True,0.285,3,,3,,282018.0,0.1179812791309783,0.1170150165417684,0.1269499102448794,0.1472201082763033,0.1223718740549539,0.1238747863668918,0.1225459035363813,0.1554671365053466,0.1178383813350564,0.1581742962541484,0.1429614888925272,0.1184977362613418,0.1487142875102388,0.1176243651464807,0.1479293002714444,0.1176593617189672,0.1277323937453657,0.1189315209186251,0.1373190712407629,0.1526575472433867,0.1469345623184836,0.1524593256329341,0.1230369795243398,0.1273379726262216,0.1415666929625584,0.1179169319405334,0.1215656670872352,0.1520411706949365,0.117993068616804,0.1427504355871812,0.1170333019158338,0.1564044334479723,0.1263299339077049,0.1173714870715612,0.1176008284168284,0.137466758478106,0.12498077096364,0.1368308558552177,0.1215702843741638,0.1581536645273274,0.1181295873683256,0.1480521953005208,0.1319892945556531,0.1547438470751885,0.1180756711542663,0.1223087603751423,0.1512587258389552,0.1204864416917317,0.1220170004375169,0.1190559387375827,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
7,EMCC,-0.0019470301630237,0.1255953422640149,True,-0.00028401454516013835,0.1124514701057486,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo6_k075_2.uai,0.481,0.1220857747435392,0.1234385775720732,0.1218764115797247,0.1222475907040088,0.1229233943256634,0.1124909594140422,0.1234951497737378,0.1229173766306606,0.1197100251659577,0.1204512061475127,233906.0,300.0,300.0,4.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.1134837484995733,300.0,0.1238928620420983,300.0,0.1135544608897387,300.0,0.1129631677091897,0.1160317283738543,0.1145164187259059,0.1225697005599145,0.1128670171542929,11.0,0.1147400511251296,0.1200463427557521,300.0,0.1190327838164791,0.1233821567864543,300.0,0.1233944973193093,0.1224224185050879,300.0,0.121850369464712,300.0,0.1218919068130854,300.0,0.1232832234297174,300.0,0.1215320418326783,0.1157739514120904,0.1195553746247641,30,EMCC,True,0.481,3,,3,,385654.0,0.1144819994366933,0.1198773145901748,0.1227066391719432,0.1234591475121703,0.1215310914405738,0.1240678529955476,0.1233695505184519,0.121406087423772,0.1129555631595875,0.1240794266506797,0.1249261108825319,0.1142647134665721,0.1239606895411995,0.1140118623558137,0.1228969211003276,0.1128707226666929,0.1161929522851618,0.1151230991551574,0.1171722986125525,0.122802578090363,0.1232416431742287,0.1193783892352506,0.1233895724377193,0.1229212088968207,0.1221913273948303,0.113329827373142,0.1157616157742443,0.1214670929733788,0.1140992298398227,0.1238587410159647,0.1124514701057486,0.1219614459780727,0.1236449695520138,0.1124821190662871,0.1138708845090398,0.1233835759711984,0.1231760712531772,0.1230821636265621,0.1239900609077634,0.1213697773492295,0.1131669044209403,0.1230008748711554,0.1211564401349556,0.1221498159976298,0.1125781512663184,0.1232252697235421,0.1255953422640149,0.1174337128963226,0.1238829447080291,0.1149698406127223,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
8,EMCC,-7.147430144427425e-05,0.1267150214016559,True,-5.430405362572e-05,0.1264259174485372,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo6_k075_2.uai,0.611,0.1266911475550555,0.1267063088206244,0.1266959771799777,0.1266979119727308,0.1266983113904749,0.1266216417153567,0.1266990358374012,0.1266957742016526,0.1266714031124697,0.1266909732310965,275495.0,300.0,300.0,4.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.1265922261458287,300.0,0.1267004075520147,300.0,0.1267012506836313,300.0,0.1267016249148434,0.1266742792204247,0.1264708277260627,0.1266821864902231,0.1266956035054004,11.0,0.1265947809649452,0.126698646786851,300.0,0.1266966457970658,0.1266783246186473,300.0,0.1266777836858746,0.1266764710502836,300.0,0.1266967108078179,300.0,0.1266803443574034,300.0,0.1266992402903385,300.0,0.1267010628822316,0.1266992504254998,0.126694728442289,30,EMCC,True,0.611,3,,3,,453185.0,0.1266112409288188,0.1266854395460159,0.1266874211020718,0.1266933434217939,0.1266981928501828,0.1267010096301368,0.1266615679618238,0.1266926175317814,0.1266929290039219,0.1266978188163292,0.1267150214016559,0.1266471076866682,0.1267007963870551,0.1266987106820839,0.1267004512130531,0.1266616403601666,0.126691566819644,0.1267007520903199,0.1266946785092268,0.1267021483868646,0.1266884730038289,0.1266940623003822,0.1266942503284897,0.1266688262611577,0.126699706920993,0.1266801743690794,0.1266655504623824,0.1267028738831055,0.1266913167591174,0.1266996267623127,0.126700474380521,0.1267020053720008,0.1267017442333679,0.1266235943123738,0.126687462139117,0.1266789630420078,0.1267002271610561,0.1267006496194573,0.1267002653619642,0.1266680415917006,0.126683324438335,0.1267025859825071,0.1264493608783913,0.126694663230426,0.1264259174485372,0.126699344569403,0.1267082829206579,0.1266767642260878,0.1266950799138661,0.1266934881027162,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
9,EMCC,-2.784398150601497e-06,0.1290905998902958,True,-2.7843981503794524e-06,0.1290905998902823,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo6_k075_2.uai,0.632,0.1290905998902828,0.1290905998902825,0.1290905998902867,0.1290905998902825,0.1290905998902842,0.1290905998902843,0.1290905998902826,0.1290905998902835,0.1290905998902841,0.1290905998902835,305711.0,300.0,300.0,5.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.1290905998902828,300.0,0.1290905998902827,300.0,0.1290905998902826,300.0,0.1290905998902823,0.1290905998902828,0.1290905998902823,0.1290905998902833,0.1290905998902839,12.0,0.1290905998902825,0.1290905998902827,300.0,0.1290905998902905,0.129090599890284,300.0,0.129090599890283,0.1290905998902825,300.0,0.129090599890284,300.0,0.129090599890285,300.0,0.1290905998902823,300.0,0.1290905998902824,0.1290905998902832,0.1290905998902828,30,EMCC,True,0.632,3,,3,,510502.0,0.1290905998902849,0.1290905998902831,0.1290905998902835,0.1290905998902827,0.1290905998902824,0.1290905998902824,0.1290905998902826,0.1290905998902826,0.1290905998902834,0.1290905998902828,0.1290905998902825,0.1290905998902826,0.1290905998902825,0.1290905998902862,0.129090599890284,0.1290905998902824,0.1290905998902823,0.1290905998902835,0.1290905998902844,0.1290905998902946,0.1290905998902853,0.1290905998902825,0.1290905998902827,0.1290905998902827,0.1290905998902826,0.1290905998902825,0.1290905998902958,0.1290905998902856,0.1290905998902824,0.1290905998902824,0.129090599890283,0.1290905998902828,0.129090599890283,0.1290905998902828,0.1290905998902825,0.1290905998902861,0.1290905998902828,0.1290905998902848,0.1290905998902827,0.1290905998902827,0.1290905998902847,0.1290905998902853,0.1290905998902846,0.1290905998902834,0.1290905998902826,0.1290905998902825,0.1290905998902823,0.1290905998902834,0.1290905998902827,0.1290905998902839,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
