,method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,pns_11,pns_12,pns_10,pns_15,pns_16,pns_13,pns_14,pns_19,pns_17,pns_18,time_learn,trajectory_size_19,trajectory_size_18,time_ace,trajectory_size_17,trajectory_size_16,trajectory_size_15,trajectory_size_14,trajectory_size_13,trajectory_size_12,trajectory_size_11,trajectory_size_10,trajectory_size_29,trajectory_size_28,trajectory_size_27,trajectory_size_26,trajectory_size_25,trajectory_size_24,trajectory_size_23,trajectory_size_22,trajectory_size_21,trajectory_size_20,trajectory_size_7,pns_22,trajectory_size_6,pns_23,trajectory_size_9,pns_20,trajectory_size_8,pns_21,pns_26,pns_27,pns_24,pns_25,time_pns,pns_8,pns_9,trajectory_size_1,pns_6,pns_28,trajectory_size_0,pns_7,pns_29,trajectory_size_3,pns_4,trajectory_size_2,pns_5,trajectory_size_5,pns_2,trajectory_size_4,pns_3,pns_0,pns_1,time_learn_runs,method,selector,ps1,treewidth,bias_endo_treewidth,endo_treewidth,bias_treewidth,time_learn,pns_41,pns_42,pns_40,pns_45,pns_46,pns_43,pns_44,pns_49,pns_47,pns_48,pns_70,pns_71,pns_74,pns_75,pns_72,pns_73,pns_78,pns_79,pns_76,pns_77,pns_60,pns_63,pns_64,pns_61,pns_62,pns_67,pns_68,pns_65,pns_66,pns_69,pns_52,pns_53,pns_50,pns_51,pns_56,pns_57,pns_54,pns_55,pns_38,pns_39,pns_36,pns_58,pns_37,pns_59,pns_34,pns_35,pns_32,pns_33,pns_30,pns_31,trajectory_size_79,trajectory_size_78,trajectory_size_77,trajectory_size_76,trajectory_size_75,trajectory_size_74,trajectory_size_73,trajectory_size_72,trajectory_size_71,trajectory_size_70,trajectory_size_59,trajectory_size_58,trajectory_size_57,trajectory_size_56,trajectory_size_55,trajectory_size_54,trajectory_size_53,trajectory_size_52,trajectory_size_51,trajectory_size_50,trajectory_size_69,trajectory_size_68,trajectory_size_67,trajectory_size_66,trajectory_size_65,trajectory_size_37,trajectory_size_64,trajectory_size_36,trajectory_size_63,trajectory_size_39,trajectory_size_62,trajectory_size_38,trajectory_size_61,trajectory_size_60,trajectory_size_31,trajectory_size_30,trajectory_size_33,trajectory_size_32,trajectory_size_35,trajectory_size_34,trajectory_size_49,trajectory_size_48,trajectory_size_47,trajectory_size_46,trajectory_size_45,trajectory_size_44,trajectory_size_43,trajectory_size_42,trajectory_size_41,trajectory_size_40
0,exact_data_based,0.0,0.000276375972723,False,0.0,4.546435116299999e-05,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo6_k10_4.uai,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,exact_data_based,False,1.0,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,EMCC,-3.2281910111731094e-06,0.0003813540772842098,False,3.684805471748653e-05,4.73367419412871e-06,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo6_k10_4.uai,1.0,0.00021076297190656627,7.5116675481692e-05,2.2097467074870367e-05,8.492573554919636e-05,1.990977272810628e-05,0.0003340457201640922,0.0003813540772842098,0.00015802253209199092,0.00011724744990557692,0.00014415121250639995,47693.0,300.0,300.0,18.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,5.307541263010318e-06,300.0,0.00011331235200967422,300.0,1.1760826920289803e-05,300.0,7.281453651359233e-05,0.0003388551600793188,2.684186666449465e-05,0.00017458111809417118,0.000294788624569297,49.0,4.0071433467835705e-05,0.0003155592392380602,300.0,0.0001413129936985271,0.00011682858504922188,300.0,0.00014970463550537948,0.00010136886226040284,300.0,0.0002560522486903869,300.0,4.788935246599463e-05,300.0,5.682307793848544e-05,300.0,0.0002131076268527528,0.00010187347551203076,2.904027362762668e-05,30,EMCC,False,1.0,2,,2,,76822.0,0.0002107629719065,7.5116675481692e-05,2.2097467074870367e-05,8.492573554919636e-05,1.990977272810628e-05,0.000334045720164,0.0003813540772842,0.0001580225320919,0.0001172474499055,0.0001441512125063,0.0002053395994732,4.436085490012156e-05,0.0002805268778011,0.0003188170248042,7.839016361021889e-05,8.18398171179627e-05,4.73367419412871e-06,0.0003452612359461,8.81109736940729e-05,4.160123636520452e-05,0.0001505950904055,0.0001797743677885,0.0001062939551112,0.0001025862732788,0.0001363845414727,0.0002754518849439,0.0003349814224838,0.0001674392810168,0.0003239284388805,5.380312038440064e-05,5.307541263010318e-06,0.0001133123520096,1.1760826920289803e-05,7.281453651359233e-05,0.0003388551600793,2.684186666449465e-05,0.0001745811180941,0.0002947886245692,4.0071433467835705e-05,0.000315559239238,0.0001413129936985,0.0001168285850492,0.0001497046355053,0.0001013688622604,0.0002560522486903,4.788935246599463e-05,5.682307793848544e-05,0.0002131076268527,0.000101873475512,2.904027362762668e-05,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
2,EMCC,-0.2354225380962493,0.3034525007178461,True,0.2223508545190649,8.8895723049891e-08,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo6_k10_4.uai,0.0,0.0001153619003604674,0.00015313173078980718,0.3034525007178461,0.0083706615090746,0.196625677107921,0.20941902485805,0.0012424579050409,0.2044787936870402,0.0239504252661681,0.0404557000362787,308.0,11.0,5.0,6.0,12.0,3.0,21.0,4.0,15.0,12.0,9.0,6.0,10.0,3.0,8.0,14.0,6.0,10.0,24.0,11.0,7.0,6.0,5.0,3.052728289581356e-05,4.0,0.004891870183119,4.0,0.0022690386707024,5.0,7.552579842064654e-05,0.1933031261719594,1.1169927615707686e-07,0.0391056070385047,0.0016967644421593,21.0,0.0004800831923588509,0.0857521129322482,300.0,0.0037595139021992,0.0501608750547815,3.0,0.0443804521230812,0.0037735613203191,24.0,0.0254602962063465,23.0,8.8895723049891e-08,9.0,0.0232963012231775,2.0,0.0644137094297632,0.1907329155662824,0.00012663351283457357,30,EMCC,True,0.0,2,,2,,266.0,0.0004823166077942,0.0024141280382115,0.0255518521390464,0.027677900975282,1.8291887290238e-06,0.0001976686824121,0.0454428968380399,0.0089033171166331,0.0114702435575769,0.0057662241170978,0.1641884646569533,0.0172276562311307,0.0093850704039935,0.0066491816866195,0.0423148021757768,0.0002395884305722,0.0029297215833247,0.0020418425318652,0.0013861558781698,0.0038030671200069,0.0494810251460878,8.236843404056728e-05,2.004679573157421e-05,0.0460131903176982,0.0162666660340039,0.0367276781811661,0.0238746090071942,0.0007693164308235,0.0204396383483041,0.00717024020669,0.0022779262919504,0.0099300195118635,0.0118825211946358,0.1021689645228766,5.1039187557799096e-05,0.0026349731865496,0.0105499394552529,0.0019168010563799,0.0637072154548845,4.762272165467787e-05,0.0079529082786669,0.0250285581376752,0.0042228823550993,0.0159571306780972,0.0021140097814718,0.0003892009874633,0.0043154279462676,0.0184978718235355,0.0117195138896358,0.0360152315932115,7.0,3.0,4.0,3.0,3.0,10.0,5.0,11.0,10.0,5.0,17.0,21.0,3.0,13.0,5.0,15.0,6.0,5.0,2.0,10.0,2.0,6.0,7.0,7.0,4.0,3.0,3.0,8.0,4.0,3.0,14.0,5.0,3.0,2.0,1.0,14.0,11.0,24.0,4.0,7.0,1.0,21.0,3.0,10.0,4.0,7.0,5.0,2.0,7.0,8.0
3,EMCC,-0.0563010975946102,0.2789632911536474,True,0.1558437516233287,1.2040687553632733e-08,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo6_k10_4.uai,0.375,0.00017931225059205714,0.00012567768469531508,0.0772849829388109,0.0027997762869433,0.2316242691405603,0.0375997736651375,0.0063900767544407,0.0089826334387284,0.0128474217737699,0.0228721905052808,6737.0,71.0,63.0,4.0,56.0,73.0,74.0,80.0,69.0,73.0,300.0,79.0,71.0,84.0,82.0,71.0,76.0,72.0,70.0,300.0,85.0,76.0,62.0,8.950407836315982e-06,79.0,0.0016162409519795,82.0,0.0034622033957752,83.0,3.487833834444767e-05,0.0171370983685369,4.7259631503672465e-08,0.0743754526120555,0.001014339106825,17.0,0.0004571882592756439,0.0733766749714152,76.0,0.0011487618940042,0.0031657989843572,80.0,0.0068168515899448,0.0005446052740586677,69.0,0.0229782797241493,71.0,1.2040687553632733e-08,68.0,0.0101053196835621,67.0,0.0191251784623614,0.0561823458709301,0.0002302773617392293,30,EMCC,True,0.375,2,,2,,10732.0,0.0161283117040733,0.0050104521330962,0.0885774236488069,0.0029936421241776,0.0001900834879805,0.0184142839450658,0.0402224917309946,0.0083771571152091,0.0040075289434863,0.0064231586747348,0.0224796141688633,0.0020176426744638,0.0050768216842514,0.0715660358386465,0.0381577388514935,0.0059752806212941,0.0121923091500555,0.0013669786808477,0.0090871138156077,0.0108725425458933,0.0094488569023422,0.000231448147875,0.0002826487080482,0.0671474507570313,0.0019028637519787,0.0130745245256838,0.0729628293335079,0.0171106917504423,0.0097911903075569,0.0130484659487206,0.0003033931630873,0.0116959965612391,0.0060558337533836,0.0593481381695114,0.0545334186237453,0.0371853310049348,0.0089182922845897,0.0025398283474349,0.2789632911536474,1.8790797146040577e-05,0.0693754701178672,0.0088334653764436,0.0002730968340886,0.0064055068943736,0.0046512646450752,0.0007896244127621,0.0050364426042342,0.0342348697715153,0.0100224857575891,0.0214968712911621,71.0,81.0,82.0,69.0,84.0,52.0,87.0,79.0,80.0,63.0,61.0,54.0,57.0,80.0,88.0,80.0,83.0,63.0,78.0,70.0,72.0,83.0,74.0,76.0,81.0,81.0,300.0,300.0,82.0,68.0,79.0,80.0,74.0,68.0,58.0,300.0,81.0,68.0,77.0,59.0,81.0,78.0,79.0,72.0,63.0,55.0,72.0,77.0,74.0,73.0
4,EMCC,-0.1333958377896361,0.2723887077692931,True,0.1579526736082932,1.8406230041743458e-08,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo6_k10_4.uai,0.382,0.0001927957287345711,0.00031175752757311526,0.0661878854255096,0.0045418849883465,0.2417829393439247,0.027882586123839,0.0066335681570061,0.0079029404400369,0.0131131861126171,0.0279820209396445,10084.0,81.0,83.0,4.0,84.0,79.0,83.0,85.0,80.0,81.0,80.0,85.0,82.0,80.0,85.0,82.0,80.0,81.0,85.0,84.0,87.0,75.0,82.0,1.0886264571897848e-05,84.0,0.0014159803402599,80.0,0.004534975455478,82.0,5.7206466340432776e-05,0.016260684068176,1.2575237055447766e-07,0.0072266788410666,9.439580588632804e-05,15.0,0.0005136697815597978,0.1352444844534998,79.0,0.0001242716732575354,0.0029705251244499,84.0,0.008128371114939,0.0003428479063637244,84.0,0.028022091428446,84.0,1.8406230041743458e-08,84.0,0.0041787190939232,300.0,0.0142239419550633,0.075079774649453,0.0001095318215255798,30,EMCC,True,0.382,2,,2,,20400.0,0.0229231678638316,0.0084126699462127,0.0911132750863779,0.0068021488937358,0.0002595220016487,0.0193241392081598,0.0670618029220063,0.0150866939089262,0.0019324091935099,0.0082938319171318,0.0358100624290716,0.0019622389531548,0.0112453088991751,0.110409459316575,0.0923280126884086,0.0058461448957879,0.0098183258829074,0.001460534688342,0.018152445540447,0.0101482453566446,0.0056882469123699,0.0002482481570234,0.0003205027104514,0.0717389363163813,0.001836805470312,0.0191422762923422,0.071361408080641,0.0502787926748834,0.0097417151246598,0.0128510592952423,0.0005891713470252,0.0091870064065293,0.0157282729416029,0.0869603649417211,0.0558636206682715,0.0545595356873658,0.0040703341040627,0.0037596372531207,0.2723887077692931,2.408137821354556e-05,0.1085949569385766,0.0050978351415052,0.0002962555069851,0.0077090563842409,0.007323972449882,0.0007185111128631,0.0046440653365628,0.062741393729461,0.0235879004248904,0.0275961664136844,82.0,92.0,82.0,80.0,300.0,85.0,84.0,83.0,82.0,86.0,83.0,80.0,82.0,83.0,300.0,79.0,82.0,84.0,82.0,85.0,84.0,80.0,83.0,300.0,80.0,80.0,81.0,300.0,80.0,82.0,79.0,79.0,79.0,300.0,83.0,83.0,85.0,80.0,80.0,85.0,84.0,83.0,84.0,84.0,83.0,84.0,81.0,83.0,300.0,89.0
5,EMCC,-0.00022720726443981043,0.0190728459585981,True,0.0070550185777301,3.6050415517860437e-09,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo6_k10_4.uai,0.562,2.6599524375123503e-05,0.00010729278253536457,0.01624518315264,0.0148433373002475,0.0181025201843684,0.0152829882934979,0.0004530411690153423,0.0006092032885113869,0.0162335295590944,0.005210671690566,69422.0,300.0,300.0,6.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,3.154660614934533e-05,300.0,6.502146108539121e-05,300.0,0.0004387850184952436,300.0,1.0127495337832436e-05,0.00030103153633197205,1.5929989290568546e-06,0.0120444128804269,0.0102598432031013,22.0,0.0006027387483526614,0.0103014557095124,300.0,0.0003770011415581204,0.0018964949341918,300.0,8.635664222626675e-05,0.0002841537015394325,300.0,0.002887612893863,300.0,3.6050415517860437e-09,300.0,0.0059078749737432,300.0,0.003754722289825,0.0153543488965654,0.0005869386676868118,30,EMCC,True,0.562,2,,2,,117737.0,0.0109119976064758,0.0010073985990113,0.0175241794211174,0.000148442870868,0.0003683059229221,0.0031703804677229,0.0016275689257475,0.006073771462342,0.0009013215081361,0.0047393290541962,0.0003599130921744,0.0108161299180294,0.0001185987490723,0.0122371511288732,0.0028044131402851,0.001994295229965,0.0076162279117934,0.0003824404082715,0.0063905627719395,0.0012220917989139,0.0109751060656089,0.000475652481152,8.456905436944702e-05,0.0043765739177352,0.0006095684975753,0.0002113352140669,0.0086929149337439,0.0190728459585981,0.0117297111035406,0.0074013558912523,1.4689111788801544e-05,0.0068194141828577,0.0001641592481907,0.0141269190526841,0.0148041187766161,0.0035361293604176,0.0165781548588343,0.0074181752359748,0.018778501511981,9.269491653441125e-06,0.014313184305143,0.000933149910284,0.0004847934790058,0.0013630775672906,0.0107072027244547,0.0016829232108245,0.0016856951123874,0.0047331103919135,0.0060191082438998,0.0035006358857596,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
6,EMCC,-0.00017513840279381743,0.0032369050585239,True,0.0011557683171377,3.919019002139534e-09,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo6_k10_4.uai,0.854,2.3240531516518726e-05,4.0031695374122165e-05,0.0010088442860696,0.0007657274180086275,0.0026253037322127,0.0010558789153177,6.977082319919446e-05,0.0003066144576587341,0.0013011425424336,0.0010833989843912,81610.0,300.0,300.0,4.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,2.0802198964501912e-05,300.0,6.356803517773953e-05,300.0,0.0002347149435794535,300.0,2.0692529462285183e-05,0.00028496367876203074,1.6421814936497228e-06,0.0025517910131869,0.0005396108230569902,15.0,0.0001038280219754905,0.00057125003420386,300.0,0.0001898778859255848,0.0003340632227463685,300.0,7.850860441938743e-05,0.00014049024530329754,300.0,0.00044125152017269786,300.0,3.919019002139534e-09,300.0,0.0010025818757878,300.0,0.000889877083018723,0.0023959790391457,0.00013982884670582743,30,EMCC,True,0.854,2,,2,,135460.0,0.0008628600208149,0.0003721849006115,0.0018177310973702,0.0001510605692438,6.469765660915264e-05,0.000382280464442,0.0005245198067151,0.0006866359648006,0.000118002975503,0.0003408603174636,0.0002615950699433,0.0009603504651985,8.813387560988374e-05,0.0008653162068009,0.0007186476371283,0.0004467326104391,0.000397469108185,0.0001722121326832,0.0005538869194556,0.0001863807134276,0.0009482666536857,8.153159846714607e-05,6.778249984667693e-05,0.0006073242037792,0.0002653136412476,0.0002232078758195,0.0010595284285047,0.0014653655005462,0.0012079230180956,0.000572594876454,6.080417731724457e-06,0.0007838133758727,0.0001401846954693,0.0009102069848584,0.0009332074824179,0.0006242370303773,0.000656026709846,0.0002003251396054,0.0032369050585239,4.520776384529116e-06,0.0001228613268387,0.000393699960852,0.0003005434878787,0.0005174826122302,0.0007316229647607,0.0003040490136571,0.0001616528005994,0.0006864591179324,0.0008877880330218,0.0004457586707212,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
7,EMCC,-4.683502512592419e-06,0.0004018575865384,True,2.766982449464717e-05,2.909887122712687e-07,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo6_k10_4.uai,0.994,4.02111122385816e-05,1.2868804127365268e-05,0.0002726606360461164,0.0003216015522198047,0.0003861685069451857,0.00033380123827165604,0.00010398698090968628,0.00033438554565449867,0.000186061455358678,0.00033176080216016767,101091.0,300.0,300.0,6.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,3.418725800134414e-05,300.0,0.00015273610112039488,300.0,0.0003047342603655377,300.0,4.9884449134463215e-05,0.00034240693205666537,2.663466926434945e-05,0.000343809449476815,0.00024752923767454315,21.0,0.00012263274871358813,0.0002109402000730653,300.0,0.00019384065291671717,0.0001195768966163824,300.0,0.00017226601960487577,0.0001042974021681524,300.0,0.00016350508176570409,300.0,2.909887122712687e-07,300.0,2.6184477494403516e-05,300.0,0.00031984612650741824,0.00039111558551990544,5.332962486983558e-05,30,EMCC,True,0.994,2,,2,,163272.0,0.0001733591782046,0.0001388033290114,0.0003339259112675,0.0001198720349126,4.478041693937589e-06,0.0001101592202019,0.0003935679292083,0.0003099113677072,0.0001264252107945,0.0001838526526059,0.0003468889007419,0.0002780336975791,0.0001558406181469,0.0002825635253646,0.0004018575865384,2.5737036464998675e-05,0.0002807536908086,6.911905538564705e-05,0.000215667455528,0.000260573236784,0.0003004776229207,9.017160514854187e-05,0.0001214701455327,0.0002309788163883,8.693192339415435e-05,0.0001937836838035,0.0003443288786624,0.0003764214460891,0.000230793727033,0.0001363060496107,1.1563744935625742e-05,0.0001932293284497,0.0002474174448559,0.0003131590525745,0.000125086303968,0.0002104417445223,0.0002488012683124,0.0001917665006881,0.0003805033053027,1.0136143130481684e-05,0.0002246896144369,0.000240976058239,0.000245269356985,0.0002297626801879,7.867242609740872e-05,0.0001597527325853,0.000100113627897,0.0003047668263836,0.0001097472954812,0.0001510750380831,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
8,EMCC,-4.3760526180491865e-06,0.0004012467886725,True,2.833812888169973e-05,2.806314897176607e-07,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo6_k10_4.uai,0.996,4.230777865283209e-05,1.2588746223020044e-05,0.0002723684226832678,0.0003210430650020553,0.0003850088828554469,0.00031674405822939124,9.598784052099292e-05,0.0003295284052919627,0.0001878254926292898,0.0003289445835440253,106188.0,300.0,300.0,4.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,3.425852308499512e-05,300.0,0.0001524673160018207,300.0,0.0002883791063934153,300.0,5.169708319529271e-05,0.0003417566379463116,2.6679749785210047e-05,0.00028134045696388745,0.0002024049248424535,15.0,0.00012212581369457442,0.00020967720238510617,300.0,0.000159120194681834,0.00011665195180631765,300.0,0.0001718607882262566,0.0001013781117088758,300.0,0.00014562088848601312,300.0,2.806314897176607e-07,300.0,2.50473819102611e-05,300.0,0.0003189933601506167,0.0003899782944916237,5.235318125356094e-05,30,EMCC,True,0.996,2,,2,,175190.0,0.0001742135268372,0.0001283403858314,0.000332763759679,0.0001215693588081,4.160387574867842e-06,0.0001102691324002,0.0003927125634969,0.000308978970226,0.0001145638803234,0.0001741308596786,0.0003441780702904,0.0002597057791411,0.0001543612839246,0.0002819383865115,0.0004012467886725,2.506013361210518e-05,0.0002794094148235,7.184957713464221e-05,0.000215300626049,0.0002403474611217,0.000296879444042,7.997177633150228e-05,0.0001025213494426,0.0002306139214816,8.646385704985294e-05,0.0001934420917475,0.0003429347743678,0.0003683076534813,0.0002297481383397,0.0001360092705672,1.2488548421826498e-05,0.0001945814252673,0.0002462058444221,0.0003121252786068,0.0001263510674027,0.0002124646229446,0.0002368924329253,0.0001916008694414,0.0003770944578764,1.0939972947530978e-05,0.0001869560362396,0.0002406459322322,0.0002279647474932,0.0002292722468709,8.064886276284026e-05,0.0001389841415879,9.748683855964924e-05,0.0003037101744047,0.0001107932451466,0.0001506803954589,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
9,EMCC,-4.489242245386826e-06,0.0004002893732424,True,2.789322041374387e-05,2.8281950114215656e-07,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo6_k10_4.uai,0.996,4.136387683980817e-05,1.277092361254136e-05,0.00027179746552371696,0.000321044587323746,0.0003842241870188023,0.0003234024826427491,9.821721581676952e-05,0.0003303168309229127,0.0001864124458150045,0.00032908949407932825,105217.0,300.0,300.0,4.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,3.451934023720664e-05,300.0,0.00015260831818827557,300.0,0.0002946394432732021,300.0,5.077945248247009e-05,0.00034102038818899054,2.701508645791038e-05,0.0003095558821240892,0.00022439729817109988,15.0,0.00012204969357964152,0.0002095102537486154,300.0,0.00017912900170445855,0.00011740097927523596,300.0,0.0001713921354592892,0.00010209042083173036,300.0,0.0001524429099312842,300.0,2.8281950114215656e-07,300.0,2.5641442475148224e-05,300.0,0.0003183290302875625,0.0003891543031281156,5.287778519595073e-05,30,EMCC,True,0.996,2,,2,,175942.0,0.0001734257288046,0.0001309729229423,0.0003319967393226,0.0001204709608707,4.284761662085626e-06,0.0001097026193585,0.0003918262956539,0.0003084966364104,0.0001189809102174,0.0001773765240026,0.0003440727168734,0.0002663899332414,0.0001546856556223,0.0002818517124942,0.0004002893732424,2.523035730358778e-05,0.0002790687043419,7.055284129049328e-05,0.0002145918326062,0.0002522934614058,0.000298270296494,8.304592153229924e-05,0.0001107840280019,0.0002301339196839,8.617658404637795e-05,0.0001929197057017,0.0003430000047795,0.0003696043860503,0.0002294478077737,0.0001357757348028,1.2083130281756528e-05,0.0001935353236319,0.0002457212956181,0.0003115383883682,0.0001252728133113,0.0002102516772066,0.0002416530380266,0.0001916621645412,0.0003760153608778,1.051656961088221e-05,0.0002032012794418,0.0002401347152344,0.0002324702212604,0.0002290060210042,7.917244501500727e-05,0.0001472547867964,9.79484144819986e-05,0.0003030989087189,0.0001099909474572,0.0001502189568321,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
