,3,2,1,0
0,0,0,0,0
1,0,1,0,1
2,0,1,0,1
3,0,0,0,1
4,1,1,0,1
5,0,1,0,1
6,1,0,0,1
7,0,1,0,1
8,0,0,0,1
9,0,0,0,0
10,1,1,0,1
11,0,0,0,1
12,0,1,0,1
13,1,1,0,1
14,1,0,0,1
15,0,0,0,1
16,1,1,0,1
17,0,1,0,1
18,0,1,0,1
19,0,1,0,1
20,0,0,0,0
21,0,0,0,1
22,0,1,0,1
23,0,1,0,1
24,0,1,0,1
25,0,0,0,1
26,1,1,0,0
27,0,0,0,1
28,0,1,0,1
29,1,0,0,1
30,0,0,0,1
31,1,1,0,1
32,0,1,0,1
33,0,1,0,1
34,0,1,0,1
35,0,1,0,1
36,0,0,0,1
37,0,0,0,0
38,1,0,0,1
39,0,1,0,1
40,0,0,0,1
41,0,1,0,1
42,0,1,0,0
43,0,1,0,1
44,0,1,0,1
45,0,0,0,0
46,0,0,0,0
47,0,1,0,0
48,0,0,0,1
49,0,1,0,1
50,1,0,0,1
51,0,1,0,0
52,0,1,0,1
53,0,0,0,1
54,0,1,0,0
55,1,1,0,1
56,0,0,0,0
57,1,1,0,1
58,1,0,0,1
59,1,1,0,1
60,0,1,0,1
61,0,1,0,1
62,0,1,0,0
63,0,1,0,0
64,0,0,0,1
65,0,0,0,1
66,0,0,0,1
67,0,0,0,1
68,1,1,0,1
69,0,1,0,1
70,0,0,0,1
71,1,1,0,1
72,0,0,0,0
73,0,0,0,0
74,0,1,0,1
75,0,1,0,1
76,1,1,0,0
77,1,1,0,1
78,0,1,0,1
79,0,0,0,1
80,0,0,0,1
81,0,0,0,1
82,0,1,0,1
83,0,1,0,1
84,0,0,0,1
85,0,0,0,1
86,0,0,0,1
87,0,0,0,1
88,0,0,0,1
89,0,0,0,1
90,0,0,0,1
91,0,1,0,1
92,0,1,0,1
93,0,1,0,1
94,1,0,0,1
95,0,1,0,1
96,0,0,0,0
97,0,0,0,1
98,0,1,0,1
99,0,0,0,0
100,0,1,0,1
101,1,0,0,1
102,0,0,0,1
103,0,0,0,1
104,0,0,0,1
105,0,1,0,1
106,0,1,0,1
107,0,0,0,1
108,0,0,0,1
109,1,1,0,1
110,1,1,0,0
111,0,1,0,1
112,0,1,0,1
113,0,0,0,1
114,1,1,0,0
115,0,0,0,1
116,1,1,0,1
117,0,1,0,0
118,0,1,0,1
119,0,0,0,1
120,0,1,0,0
121,0,0,0,1
122,0,1,0,0
123,0,1,0,1
124,0,0,0,0
125,0,1,0,1
126,0,1,0,1
127,0,0,0,1
128,0,1,0,1
129,0,1,0,1
130,0,0,0,1
131,0,0,0,1
132,0,0,0,1
133,0,0,0,0
134,0,0,0,1
135,0,1,0,0
136,0,1,0,1
137,0,0,0,1
138,0,0,0,1
139,0,0,0,1
140,0,0,0,1
141,0,1,0,1
142,0,0,0,1
143,0,1,0,1
144,0,0,0,1
145,0,1,0,1
146,0,0,0,0
147,0,0,0,1
148,1,1,0,1
149,0,1,0,1
150,0,1,0,1
151,0,1,0,1
152,0,0,0,1
153,0,1,0,1
154,0,1,0,1
155,0,0,0,1
156,1,1,0,1
157,0,0,0,0
158,0,0,0,1
159,0,0,0,1
160,0,0,0,1
161,0,1,0,0
162,0,0,0,0
163,0,0,0,1
164,0,1,0,1
165,0,0,0,0
166,0,1,0,1
167,0,1,0,1
168,0,1,0,0
169,0,0,0,1
170,0,0,0,1
171,1,0,0,1
172,0,0,0,1
173,0,0,0,0
174,0,0,0,1
175,0,1,0,1
176,0,1,0,1
177,0,0,0,1
178,0,0,0,0
179,0,0,0,1
180,0,1,0,1
181,0,1,0,1
182,0,1,0,1
183,0,1,0,1
184,0,1,0,1
185,0,0,0,1
186,0,1,0,1
187,0,0,0,1
188,0,1,0,1
189,1,0,0,0
190,1,0,0,1
191,0,1,0,1
192,0,1,1,0
193,1,1,0,1
194,1,0,0,1
195,0,1,0,1
196,0,1,0,1
197,0,0,0,0
198,0,1,0,1
199,0,1,0,0
200,0,1,0,1
201,0,1,0,1
202,0,0,0,1
203,1,1,0,1
204,0,0,0,0
205,1,0,0,1
206,0,0,0,1
207,0,1,0,1
208,0,1,0,1
209,0,0,0,0
210,0,1,0,1
211,0,0,0,1
212,1,0,0,1
213,0,1,0,1
214,0,1,0,1
215,0,1,0,1
216,0,1,0,1
217,0,1,0,1
218,0,1,0,1
219,0,1,0,1
220,0,0,0,1
221,0,0,0,0
222,1,1,0,1
223,0,0,0,0
224,0,1,0,0
225,0,0,0,0
226,0,0,0,1
227,0,0,0,0
228,0,1,0,1
229,0,0,0,1
230,0,1,0,1
231,0,1,0,1
232,0,1,0,1
233,0,1,0,1
234,1,0,0,1
235,0,1,0,1
236,0,0,0,1
237,0,1,0,1
238,0,0,0,1
239,0,0,0,1
240,0,0,0,1
241,0,0,0,1
242,0,1,0,1
243,0,0,0,0
244,0,0,0,1
