,6,5,4,3,2,1,0
0,0,1,1,1,0,1,0
1,1,0,1,0,1,0,0
2,1,1,0,1,0,0,1
3,1,0,1,0,1,0,0
4,0,0,1,1,1,0,1
5,1,0,1,1,1,0,0
6,1,1,1,1,0,1,0
7,0,1,0,1,1,0,0
8,1,1,0,0,1,0,1
9,1,0,1,0,1,0,1
10,0,1,0,0,1,0,0
11,0,0,1,0,1,0,1
12,0,1,0,0,1,0,0
13,0,1,1,1,0,0,0
14,0,1,0,1,0,0,0
15,1,0,0,0,1,1,0
16,1,1,0,0,1,0,1
17,1,1,1,1,1,0,0
18,0,1,1,0,1,0,0
19,0,1,0,0,1,0,0
20,0,1,1,1,1,0,0
21,1,1,0,0,1,0,1
22,1,1,0,0,0,0,0
23,0,1,1,0,1,0,0
24,0,1,0,0,1,1,0
25,1,1,0,0,1,1,0
26,1,0,1,0,1,1,0
27,1,1,0,1,1,0,0
28,0,0,1,0,1,1,0
29,1,0,0,0,1,0,0
30,1,1,0,1,0,0,0
31,1,1,0,1,0,0,1
32,0,1,0,0,1,1,0
33,0,1,0,0,1,1,0
34,1,0,0,0,1,1,1
35,0,1,0,1,0,0,0
36,1,0,1,1,0,0,0
37,1,1,1,1,1,0,0
38,0,1,1,1,1,1,1
39,1,0,1,1,1,1,0
40,0,1,0,0,1,1,0
41,0,0,0,1,0,1,0
42,0,0,0,0,1,0,1
43,1,1,0,0,1,1,0
44,1,0,0,0,1,1,0
45,1,0,1,1,1,0,0
46,0,1,0,0,1,0,0
47,1,0,1,0,1,0,0
48,0,0,1,1,1,1,0
49,1,0,1,1,1,1,0
50,1,0,1,1,0,1,0
51,0,0,0,0,1,0,1
52,1,1,0,0,1,0,0
53,1,1,0,0,1,0,0
54,1,1,0,1,0,0,1
55,1,1,0,1,1,1,0
56,1,1,1,0,1,0,0
57,0,1,1,0,1,0,0
58,1,1,0,0,1,0,0
59,1,1,0,1,0,1,0
60,0,1,0,1,1,0,0
61,0,1,0,0,1,0,0
62,1,0,0,0,1,0,0
63,0,0,0,1,1,0,0
64,0,1,1,0,1,0,0
65,0,0,0,1,1,1,0
66,0,1,0,0,1,0,0
67,1,1,0,0,1,0,0
68,1,1,1,1,1,0,0
69,1,0,1,0,1,0,0
70,0,1,0,0,1,1,0
71,1,1,0,1,1,0,0
