method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,pns_11,pns_12,pns_10,pns_15,pns_16,pns_13,pns_14,pns_19,pns_17,pns_18,time_learn,trajectory_size_19,trajectory_size_18,time_ace,trajectory_size_17,trajectory_size_16,trajectory_size_15,trajectory_size_14,trajectory_size_13,trajectory_size_12,trajectory_size_11,trajectory_size_10,trajectory_size_29,trajectory_size_28,trajectory_size_27,trajectory_size_26,trajectory_size_25,trajectory_size_24,trajectory_size_23,trajectory_size_22,trajectory_size_21,trajectory_size_20,trajectory_size_7,pns_22,trajectory_size_6,pns_23,trajectory_size_9,pns_20,trajectory_size_8,pns_21,pns_26,pns_27,pns_24,pns_25,time_pns,pns_8,pns_9,trajectory_size_1,pns_6,pns_28,trajectory_size_0,pns_7,pns_29,trajectory_size_3,pns_4,trajectory_size_2,pns_5,trajectory_size_5,pns_2,trajectory_size_4,pns_3,pns_0,pns_1
exact_data_based,-0.002447663987059312,0.2829531803468691,false,-0.002447663987059312,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo5_k10_2.uai,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMCC,-0.0024538981481504463,0.13249402706893218,false,-0.0024283584897456523,0.008615145591253485,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo5_k10_2.uai,1.0,0.03145915615740675,0.05058688835139199,0.045013061712990736,0.030144983767845412,0.12160926006001622,0.050934666657978106,0.05282652815607943,0.07868837788235329,0.1279699448520505,0.012042000115945126,100813.0,300,300,17.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.08454950838822453,300,0.016274033492190528,300,0.0430561836976773,300,0.04575472133087037,0.13249402706893218,0.054762118538889536,0.0756853964199338,0.07948159390983382,44.0,0.05231677324062001,0.01918293991361316,300,0.02354010226937965,0.061939223067838924,300,0.008615145591253485,0.015120005103804585,300,0.026616401374540223,300,0.08349110513940586,300,0.0803171208457562,300,0.10585498411914845,0.018568444924973965,0.04384341426420848
EMCC,-0.09512324893268648,0.17365388730501646,true,0.13260696901688726,7.777443891471996E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo5_k10_2.uai,0.0,0.003946080168460706,0.170258199028223,0.0388416311062843,0.02214755575898512,0.05235041250310557,7.777443891471996E-4,0.06539212771041757,0.003396390295765692,0.017209031649460395,0.13237874416839904,692.0,3,16,5.0,7,3,8,8,5,5,3,8,25,18,10,1,300,4,12,36,4,22,14,0.021859755378946886,14,0.10735324657808906,47,0.0820494453553495,12,0.041233822298647485,0.03339234624806738,0.03825542281160701,0.10014023337800662,0.09459706013531227,18.0,0.04427730690014695,0.041528681060338905,9,0.17365388730501646,0.05144728566978554,8,0.02227660246063106,0.10249026252859811,3,0.1708305111785851,6,0.025762183252425686,6,0.028458286254552528,300,0.05214172144264921,0.03622495930278226,0.001350124673016879
EMCC,-0.062173641743143104,0.17925036558823426,true,0.039532052190810185,0.001334292155196601,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo5_k10_2.uai,0.234,0.00991685502285261,0.05389255283082155,0.05059361019242256,0.049085668066654035,0.13054726309752146,0.0045906516936872355,0.05001801850497162,0.01729146404197828,0.027030843382472927,0.1343453169610179,27337.0,260,181,5.0,300,300,300,251,300,300,300,299,300,273,289,245,230,261,300,300,154,269,225,0.020663307692627135,300,0.11592368718835228,300,0.08011730152658814,114,0.06180383750226329,0.009196499351112329,0.05259766008704769,0.04701454263686019,0.05249446450739643,17.0,0.03338390825931724,0.04347143853426272,242,0.12238881347977718,0.05117121055895371,300,0.017270358890856524,0.11372616659820278,188,0.06551060334218645,218,0.08284705492292013,258,0.03583195372458786,173,0.17925036558823426,0.10237633367566136,0.001334292155196601
EMCC,-0.058213161515422884,0.17098673855815769,true,0.024253708923251294,0.0019994562628069556,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo5_k10_2.uai,0.319,0.009663922283889525,0.044631655451847156,0.10414844645873443,0.03407589710119149,0.10237568322033855,0.010866049376425827,0.044349391506477986,0.039385814720286516,0.02056410778212737,0.1397303951487611,64372.0,300,300,5.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.028281242735952915,300,0.17098673855815769,300,0.15561779052577893,300,0.0974618392294507,0.010933978869902094,0.04571809375060235,0.028236099428689904,0.03717483443921319,16.0,0.021339308267916787,0.05652249553653091,300,0.12540444434669745,0.07331971094366513,300,0.007542315043141684,0.13152255947459812,300,0.08180616950143407,300,0.08184921544100993,300,0.069333180290312,300,0.0925404828732149,0.08407985918387822,0.0019994562628069556
EMCC,-0.06806805494008805,0.16344674391539277,true,0.001026270248773442,0.004343120458124709,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo5_k10_2.uai,0.452,0.00928976562075133,0.0480207874557195,0.08432052776884694,0.02137372279320003,0.10512331126528299,0.007035961792639661,0.01959766810359017,0.050535231870759416,0.013085746833216921,0.129990160469636,89005.0,300,300,4.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.027553438830905656,300,0.16344674391539277,300,0.14404842198029238,300,0.09366631804740823,0.013102041548892596,0.04841322992771854,0.023232241839746315,0.07044454868945157,22.0,0.016431187677477095,0.049190905992103975,300,0.10364827649096998,0.06300421119749429,300,0.006947598548336367,0.12499066218265228,300,0.028574293390246315,300,0.07337323667814827,300,0.06838133343579096,300,0.10041456730443382,0.07186266638461723,0.004343120458124709
EMCC,-0.0016085319556601307,0.15653383228565507,true,-0.001317202480494828,0.007382549907913315,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo5_k10_2.uai,0.727,0.00964503938583356,0.05212664308055568,0.061932535822045734,0.015649675551869753,0.1273206036571222,0.007910834573700306,0.02084829529835745,0.05444918962623032,0.012866968676020926,0.12489186970900014,118826.0,300,300,4.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.030538719108714495,300,0.10772306202087469,300,0.15653383228565507,300,0.09083876471419403,0.04661193068306636,0.04055344465049143,0.05480173133296535,0.1426352857188861,15.0,0.025314695390424507,0.04699082320085087,300,0.10559608930115844,0.05904653185430582,300,0.007743498581785466,0.10375275076808582,300,0.031297790601665175,300,0.07026085193915782,300,0.067547325280513,300,0.14489140453581342,0.06972255504459557,0.007382549907913315
EMCC,-0.002080621323570009,0.15252713857103883,true,-0.0017552314396775959,0.0074129162087393265,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo5_k10_2.uai,0.756,0.01037988689710748,0.05076142649697349,0.06094871698239363,0.016116894976626148,0.12295241095665305,0.00871138213889722,0.02089813009828336,0.05437773986166483,0.01295893213064991,0.12261239919860135,143176.0,300,300,4.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.031075673128601967,300,0.10634881331023016,300,0.15252713857103883,300,0.09043159613298359,0.04621453492840992,0.04310991839958281,0.05604351710178717,0.14413627943753005,14.0,0.026088969895753253,0.04733144243581554,300,0.10647805033849941,0.058854044773053955,300,0.00782834806157409,0.10242983744032091,300,0.0315033177779384,300,0.06969178421718442,300,0.06766535361822185,300,0.14145499694176294,0.07003824939268412,0.0074129162087393265
EMCC,-0.001266717301119158,0.16227105111474363,true,-0.0012101005422955335,0.007711051133404129,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo5_k10_2.uai,0.821,0.010873044777808625,0.0540070435394374,0.06625923839774117,0.016722403446228114,0.12822383512448676,0.010500501211592,0.021421297510855957,0.05928061532508298,0.014661622801137145,0.1259263123708594,165860.0,300,300,4.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.03266749836476825,300,0.10910522295939151,300,0.1603494577434436,300,0.09069786965237166,0.0493171134797364,0.04276186444249964,0.057495677647266055,0.16227105111474363,14.0,0.025685649044842388,0.05036574821722094,300,0.11502155590175248,0.056859249064982825,300,0.007711051133404129,0.10992445173112542,300,0.030928128913458572,300,0.0712783237110698,300,0.06993361883015364,300,0.14517630566027395,0.07145589643146825,0.008252003370542564
EMCC,-0.002374060858188143,0.16251559430240903,true,-0.002336779669187772,0.007245203286298652,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo5_k10_2.uai,0.942,0.010232178247454819,0.056741163560064874,0.06356641346853367,0.016339762492134122,0.12322570325674086,0.011368367897987609,0.02197042952916111,0.05556271642329819,0.013444384177444724,0.11799159925715044,191487.0,300,300,4.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.0332712122855883,300,0.10177704257626763,300,0.16251559430240903,300,0.08920299147571299,0.04807445309780238,0.03903827730324819,0.05465450822670307,0.1591989326157808,15.0,0.02675671049155317,0.0490420160058734,300,0.11124097233647434,0.061993092822908796,300,0.007245203286298652,0.10987787873149614,300,0.030574331552914925,300,0.06751227504285862,300,0.06992310919489828,300,0.14756217455109355,0.07256473986639604,0.007875609717971015
