method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,pns_11,pns_12,pns_10,pns_15,pns_16,pns_13,pns_14,pns_19,pns_17,pns_18,time_learn,trajectory_size_19,trajectory_size_18,time_ace,trajectory_size_17,trajectory_size_16,trajectory_size_15,trajectory_size_14,trajectory_size_13,trajectory_size_12,trajectory_size_11,trajectory_size_10,trajectory_size_29,trajectory_size_28,trajectory_size_27,trajectory_size_26,trajectory_size_25,trajectory_size_24,trajectory_size_23,trajectory_size_22,trajectory_size_21,trajectory_size_20,trajectory_size_7,pns_22,trajectory_size_6,pns_23,trajectory_size_9,pns_20,trajectory_size_8,pns_21,pns_26,pns_27,pns_24,pns_25,time_pns,pns_8,pns_9,trajectory_size_1,pns_6,pns_28,trajectory_size_0,pns_7,pns_29,trajectory_size_3,pns_4,trajectory_size_2,pns_5,trajectory_size_5,pns_2,trajectory_size_4,pns_3,pns_0,pns_1
exact_data_based,0.0922733664216,0.16532741007980004,false,0.0922733664216,0.12824772365300005,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo6_k075_3.uai,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMCC,0.09135639962999009,0.16741758673117066,false,0.09517190444861823,0.128577685244507,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo6_k075_3.uai,1.0,0.12898315197389662,0.15998456074726192,0.12995180633251235,0.1637329174549567,0.1639034881454403,0.16674497932196733,0.16536727185353306,0.1639663064773238,0.1294846179447812,0.1584263125097821,267642.0,300,300,20.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.1638448640331842,300,0.128577685244507,300,0.15923859788861716,300,0.13359583861453306,0.13359931478948078,0.15548466195686086,0.16053745344357276,0.16509963295604596,40.0,0.13011148363971897,0.1645422586827942,300,0.16553960860148934,0.16434413141058793,300,0.15724244052867006,0.12860028103956517,300,0.14592525510396626,300,0.16473266066467152,300,0.16045190127837852,300,0.12882563727461813,0.16741758673117066,0.16355873697676832
EMCC,-0.43332048953874375,0.474550391397354,true,0.3098660888502507,0.0028562777056805344,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo6_k075_3.uai,0.0,0.11492765851035229,0.474550391397354,0.013032188261969745,0.24187193792225523,0.10268083833209021,0.17096441000837115,0.11869965754779385,0.16185405452424215,0.1620769221805447,0.08561009131463262,855.0,5,6,7.0,6,53,36,5,16,6,3,11,6,8,10,2,9,4,2,21,12,6,4,0.3523680779886144,21,0.2950070857617084,15,0.08478589032456792,7,0.26154110314732376,0.0901322249832216,0.0028562777056805344,0.10521767531031935,0.07195129030321311,19.0,0.24057249836511757,0.2596599205540329,13,0.16450130134921115,0.03656557362163781,300,0.06595641293353138,0.17310209981915833,300,0.17321885603081105,6,0.2867248361058362,5,0.1334500620219719,13,0.020256987247937428,0.04214985076222275,0.23393870832494068
EMCC,-0.037263886697866844,0.4637765461570854,true,0.37043464821448113,0.006196811087757265,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo6_k075_3.uai,0.016,0.253825854578473,0.3868905574832822,0.02530118049973992,0.32074072347597704,0.09100617730257819,0.2568597431533217,0.23365676120503354,0.24477495344381242,0.15248345819964196,0.4637765461570854,58557.0,300,300,5.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.39282396033683686,300,0.23550922464956414,300,0.057202257560691,300,0.29850331205510217,0.06426982147073383,0.006196811087757265,0.3308260941185139,0.0813185916951529,19.0,0.2026233268290553,0.19731582662920982,300,0.2039146372435325,0.11047463435981841,300,0.06349262592256952,0.18090862278452075,300,0.17538707373431126,300,0.2600486816656012,300,0.12705533880435985,300,0.0390612492327716,0.05389586613099443,0.1596768776140502
EMCC,-0.02859309559322204,0.39164588852985904,true,0.34590525616708084,0.0052067752617414795,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo6_k075_3.uai,0.054,0.20271047268586817,0.39164588852985904,0.009291558804784118,0.22516079063287345,0.09602266681459302,0.34561208082666983,0.3031391197831627,0.0554999440900369,0.15653572355383874,0.31970927056195086,134099.0,300,300,5.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.38475456493287064,300,0.08622240925942028,300,0.10601894733855939,300,0.32908854857714614,0.051682470430789704,0.0052067752617414795,0.31368975041304453,0.0822429765743962,16.0,0.08909314754909098,0.23676357863805694,300,0.2576940391851458,0.31020164946188444,300,0.02224163333917878,0.14614985497721955,300,0.16312920680128656,300,0.16531459516022692,300,0.127164921806283,300,0.041657852562228426,0.053265796292282716,0.1971912046990707
EMCC,-0.06295157613738689,0.394655118803485,true,0.08970380159330976,0.011133421661173945,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo6_k075_3.uai,0.089,0.12726706559731557,0.394655118803485,0.029735510533041888,0.1270286790747468,0.11708042264159059,0.11947887579414507,0.16354451790279623,0.011133421661173945,0.12755747718738908,0.37165095084126754,207569.0,300,300,5.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.10842500008845576,300,0.12077903179714705,300,0.13504816811464876,300,0.29914774835020036,0.1039758277101513,0.0715123910366517,0.30717605174810064,0.16081710254216347,16.0,0.07268448120203429,0.0857883941222855,300,0.12200512472473223,0.1460629616749457,300,0.1269469249082562,0.13702422277508847,300,0.11220710097788351,300,0.08027116485901017,300,0.046329847248748404,300,0.09087959540993726,0.12940007286432836,0.13459664162043392
EMCC,0.062067580168369246,0.15361332040638948,true,0.0720619193444191,0.09142223549675878,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo6_k075_3.uai,0.153,0.14618320416144737,0.15202052462983584,0.10373949190274023,0.14746740703135244,0.11926354675216914,0.14206692382459424,0.15361332040638948,0.09142223549675878,0.15032210018264347,0.13281371263646422,269379.0,300,300,5.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.11006144683653442,300,0.13111014293171003,300,0.13290205838425528,300,0.152854451658298,0.1296603151570907,0.10201549837226423,0.1456843199307791,0.1275158640372988,15.0,0.1118972797796223,0.10950558379346477,300,0.13200395940405726,0.15090043020545257,300,0.1500227975173919,0.15325486797489984,300,0.1201824212897612,300,0.11370910564818247,300,0.09833460318477309,300,0.12417898521114638,0.1476630790270116,0.14788078058905574
EMCC,0.05938333089692224,0.14751249383765638,true,0.07223938014266817,0.09630335877723384,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo6_k075_3.uai,0.284,0.14295431301972383,0.13887968114787672,0.10948985328482216,0.1376556310308504,0.10934017013554681,0.1424225720431373,0.14022160328981798,0.09630335877723384,0.14345086619977832,0.11885848581968984,330531.0,300,300,5.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.10177666174314343,300,0.12395030061691781,300,0.13822407516259094,300,0.14395684131635297,0.14039188073133335,0.10003384760214698,0.11440232307918043,0.12683595877746343,15.0,0.1105437353876382,0.10743021040120597,300,0.12699063035643307,0.14106017899854317,300,0.13738922222736988,0.14751249383765638,300,0.13229746712915794,300,0.11788502804128564,300,0.09940230994668527,300,0.11326123017584479,0.14683183312331957,0.13054116439720623
EMCC,0.06078471404188712,0.15719360590818632,true,0.07819053354281574,0.09966438300264888,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo6_k075_3.uai,0.677,0.14246658746616733,0.13653109952508485,0.10722119582986431,0.1352979674415059,0.11197987924631259,0.13966016302603818,0.12657118370486553,0.10060632010560783,0.13972965675219895,0.100310245938415,380784.0,300,300,5.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.10224119372034922,300,0.12754877786244248,300,0.1482008064692301,300,0.1413564704953993,0.13983953901510154,0.09966438300264888,0.1033005127781859,0.13740660678321484,15.0,0.1185754763239979,0.10401227075589278,300,0.10323108888006963,0.1386061297954543,300,0.13371634695302012,0.139119597961115,300,0.13940849770145514,300,0.12562753857148803,300,0.10089089596154466,300,0.10518553751729852,0.15719360590818632,0.10822229468216471
EMCC,0.08529712128703815,0.16793840961201034,true,0.092384048703015,0.1259562428523374,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo6_k075_3.uai,0.791,0.16327685265919178,0.1628725586847824,0.13359337853974662,0.16045877748093818,0.13040086846228693,0.1633069955901083,0.14719380734582552,0.1263372236179696,0.16417200567420595,0.1259562428523374,443399.0,300,300,5.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.12714164408499984,300,0.14311259963204265,300,0.165774829262692,300,0.16278526682908834,0.1597471162993128,0.12640520736435176,0.12729757761782962,0.16105416117093638,15.0,0.12869555783141418,0.12720559160356854,300,0.13143858499778174,0.1627375051524089,300,0.16153609080484738,0.1639495191371921,300,0.16213613721021253,300,0.1464420833444591,300,0.1265242952204777,300,0.13037415593783414,0.16793840961201034,0.13884158865633842
