method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,pns_11,pns_12,pns_10,pns_15,pns_16,pns_13,pns_14,pns_19,pns_17,pns_18,time_learn,trajectory_size_19,trajectory_size_18,time_ace,trajectory_size_17,trajectory_size_16,trajectory_size_15,trajectory_size_14,trajectory_size_13,trajectory_size_12,trajectory_size_11,trajectory_size_10,trajectory_size_29,trajectory_size_28,trajectory_size_27,trajectory_size_26,trajectory_size_25,trajectory_size_24,trajectory_size_23,trajectory_size_22,trajectory_size_21,trajectory_size_20,trajectory_size_7,pns_22,trajectory_size_6,pns_23,trajectory_size_9,pns_20,trajectory_size_8,pns_21,pns_26,pns_27,pns_24,pns_25,time_pns,pns_8,pns_9,trajectory_size_1,pns_6,pns_28,trajectory_size_0,pns_7,pns_29,trajectory_size_3,pns_4,trajectory_size_2,pns_5,trajectory_size_5,pns_2,trajectory_size_4,pns_3,pns_0,pns_1
exact_data_based,0.03021366969999989,0.16611501820000002,false,0.03904726169999989,0.1170092311,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo4_k075_5.uai,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMCC,-0.06366891123763585,0.16504041302798683,false,-0.060361571406223336,0.11978339929754209,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo4_k075_5.uai,1.0,0.16504041302798683,0.16128884079909447,0.12091544693759071,0.1491895917487408,0.11978339929754209,0.12702962278322186,0.13265344562281522,0.13623374887195025,0.16475959140648883,0.14003068319065548,13755.0,300,300,21.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.16270666251240581,300,0.13637089262523766,300,0.13527195765589012,300,0.13837594536619285,0.1520661649858563,0.13677893002976688,0.13852172552099884,0.1323972704463225,43.0,0.13458802289881336,0.14553581918276431,300,0.13305387925303222,0.13196881499045712,300,0.13650975167445673,0.132410542335885,300,0.13588946703797258,300,0.13168521415429454,300,0.15831993259588037,300,0.14228697819220731,0.14241425671020452,0.1368226601783906
EMCC,-0.6478687284060078,0.6962953861945784,true,0.5070575125362672,0.006424101513359887,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo4_k075_5.uai,0.0,0.2278849925972228,0.1963023904946799,0.020090177560567468,0.12187854754010406,0.13736084790986428,0.1909449359742753,0.12667887296771627,0.01181239882238275,0.32737847330966496,0.4446028956981696,152.0,10,2,7.0,13,4,3,3,3,2,2,5,3,17,6,2,23,3,4,3,11,3,2,0.20686795129704466,5,0.4166619414736211,3,0.006424101513359887,1,0.22899235372514493,0.07232887286129959,0.01773928302668947,0.10253108549458462,0.028343946399659533,21.0,0.029722402496701245,0.6962953861945784,3,0.12992797435200226,0.22546471482126682,5,0.33682314467846347,0.03908633248351807,10,0.2521653361185607,2,0.439615543204902,2,0.21647600621102647,12,0.3921804980061754,0.23791535140129733,0.024075087861675254
EMCC,-0.25818518699815424,0.6779609240436533,true,0.6247329645763926,0.005430753782919623,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo4_k075_5.uai,0.109,0.3512006523918995,0.16575750520494226,0.023779030496860924,0.23327789489915252,0.4014581016973293,0.1707264873344225,0.1068354710423739,0.11654813421558073,0.43906393674462135,0.5068586686860646,2820.0,79,149,5.0,31,189,88,60,63,54,102,211,95,74,75,93,86,21,121,93,68,193,152,0.2537413611952814,42,0.4108655238513364,117,0.005430753782919623,78,0.23688707859534958,0.1957860290501084,0.1558122123989263,0.10671936426516435,0.23705806515667693,17.0,0.15114429998642775,0.6779609240436533,125,0.32747215395169127,0.643122886807531,78,0.4356416987704895,0.19306907467668202,107,0.5565668265572947,122,0.458482109545398,59,0.33939600256519353,98,0.49156193234601614,0.2719405120803622,0.023372519429893972
EMCC,-0.3868356489812629,0.6829992573462405,true,0.5313478927203548,0.0118397709359703,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo4_k075_5.uai,0.193,0.10428937599005132,0.08652777925427509,0.0118397709359703,0.30065646904900045,0.16334367831832097,0.18396004930752796,0.09407972641604707,0.07900102502947051,0.18676545145605278,0.5182110287039374,11844.0,300,199,5.0,300,300,238,300,300,300,300,300,196,300,300,300,272,300,168,300,300,300,249,0.19308739163908178,300,0.4498592489781159,134,0.11483803234486817,300,0.1882211220057073,0.33607975768107,0.08249017352084638,0.48113158069442696,0.2534924422019237,16.0,0.03635061578082594,0.6829992573462405,186,0.22893186360877094,0.15420148031830377,277,0.3896207890991288,0.17444118206020387,147,0.231079456933573,300,0.2527842261512828,300,0.03373485085231773,134,0.3588166446632065,0.2546802233103791,0.04687584841910307
EMCC,-0.1216280914808332,0.35590687929335996,true,0.18220950032126781,0.14306948191260738,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo4_k075_5.uai,0.357,0.23172328528168756,0.2012731115370603,0.20118020664979358,0.2705492116311034,0.17564870554800693,0.22638554782330086,0.18964196289093682,0.1435582279975397,0.2484101630101493,0.3322965055440399,17973.0,233,261,6.0,300,300,300,254,234,300,300,300,300,300,300,255,300,252,300,300,300,273,300,0.2844050457006032,300,0.24142541631918607,276,0.15423725822321252,270,0.2401829939420088,0.24645468032807238,0.26699135023583753,0.27813474841726504,0.2676697717332418,18.0,0.14306948191260738,0.3132091642868915,268,0.2771082199159737,0.28747777731259927,250,0.2585351795999117,0.2634743222161684,272,0.2136197409459405,283,0.35590687929335996,300,0.17728336327205263,300,0.21843413916787285,0.2398780327891479,0.209096944732615
EMCC,-0.042848287258091755,0.3003457757011151,true,0.15453717714722975,0.13699486776682396,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo4_k075_5.uai,0.519,0.2709091649597216,0.27134762952186364,0.15088019212853643,0.2843885297012132,0.20665041406496024,0.21363458895705176,0.19971136034756987,0.16304796900229312,0.2506657445490631,0.2357736033299565,24653.0,300,270,5.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,293,300,300,300,300,0.2507833749124845,300,0.21432455856548763,300,0.13699486776682396,300,0.2862362963456181,0.22099399200951295,0.28242353779192075,0.2704634831058426,0.26719557461785637,14.0,0.1480112421579076,0.24069284838916538,300,0.26542832552596796,0.24755261046687702,300,0.2540226301464912,0.2784649850297067,278,0.21795101548148188,300,0.3003457757011151,300,0.18649655290406722,300,0.19598949798339832,0.18737573484028025,0.21041436335363056
EMCC,-0.08148897030291147,0.28514363218152416,true,0.05266700067482355,0.10454546065159066,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo4_k075_5.uai,0.565,0.25429215107609066,0.13431200840851504,0.16949039013617545,0.17034576024015505,0.2066708345314385,0.2556092425562513,0.20321253229262676,0.10522835434974856,0.24204480088014826,0.25433503517176836,29455.0,300,300,4.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.19500304513144068,300,0.14719468784887327,300,0.14031564954379566,300,0.28191587893563513,0.2615984097418042,0.19347929496390642,0.26669141508068794,0.22763254067787853,14.0,0.10454546065159066,0.24509522727601768,300,0.27512736737428695,0.1883278309362561,300,0.2759891219853118,0.28514363218152416,300,0.1921631711752036,300,0.2441244546418719,300,0.17049154769888136,300,0.1281625312761145,0.18021132691489278,0.2646242611408482
EMCC,-0.08598559921033855,0.1701094871079509,true,-0.02669880118120138,0.11470881376374445,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo4_k075_5.uai,0.613,0.1658036076486754,0.13028691126204958,0.12195432239558285,0.13755173471656706,0.14330677051663407,0.16126152843473224,0.13110634714577735,0.13638255358716528,0.13291809772711888,0.13616089365494943,32398.0,300,300,5.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.1330826975205018,300,0.14161492312695126,300,0.1343784564270722,300,0.1701094871079509,0.16231705570993787,0.1306669742420756,0.15370925713619873,0.1676048290788715,16.0,0.11470881376374445,0.14477456885036932,300,0.15837742478326358,0.12967305187055791,300,0.1594866586542276,0.16923521422833226,300,0.15641833057324073,300,0.14196710437789112,300,0.11808396612183954,300,0.14738984073471437,0.14206626405805456,0.15633558692192606
EMCC,-0.08053050200634027,0.1641396018837456,true,-0.024621988422816155,0.12848261681491727,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo4_k075_5.uai,0.68,0.16261764230807096,0.13095697828553882,0.13619083640568905,0.13761984250086032,0.15495433881227738,0.1596065135434127,0.1309950319835337,0.15327919455571443,0.13377053310154208,0.13289664600860968,34754.0,300,300,4.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.13288804268698906,300,0.13222519536578403,300,0.1365543041105728,300,0.16367388664508806,0.14287025140964646,0.14444108144964918,0.15088784264502406,0.16270536906877292,13.0,0.12848261681491727,0.14248039002467433,300,0.16023263840262114,0.13768094238006753,300,0.15985238542067864,0.1641396018837456,300,0.15618774821314052,300,0.14181398370423026,300,0.13158871594835206,300,0.14974121989470185,0.13700469103875285,0.15247601331397784
