method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,pns_11,pns_12,pns_10,pns_15,pns_16,pns_13,pns_14,pns_19,pns_17,pns_18,time_learn,trajectory_size_19,trajectory_size_18,time_ace,trajectory_size_17,trajectory_size_16,trajectory_size_15,trajectory_size_14,trajectory_size_13,trajectory_size_12,trajectory_size_11,trajectory_size_10,trajectory_size_29,trajectory_size_28,trajectory_size_27,trajectory_size_26,trajectory_size_25,trajectory_size_24,trajectory_size_23,trajectory_size_22,trajectory_size_21,trajectory_size_20,trajectory_size_7,pns_22,trajectory_size_6,pns_23,trajectory_size_9,pns_20,trajectory_size_8,pns_21,pns_26,pns_27,pns_24,pns_25,time_pns,pns_8,pns_9,trajectory_size_1,pns_6,pns_28,trajectory_size_0,pns_7,pns_29,trajectory_size_3,pns_4,trajectory_size_2,pns_5,trajectory_size_5,pns_2,trajectory_size_4,pns_3,pns_0,pns_1
exact_data_based,0.0,0.22202673,false,0.0,0.0034782,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k10_0.uai,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMCC,-0.010461350532590785,0.2186038431002222,false,-0.008324219692527057,0.00276858479256565,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k10_0.uai,1.0,0.03980869030941742,0.13690726315203083,0.215257560540171,0.04568240494925524,0.11210589734211433,0.00276858479256565,0.16616412179814588,0.2084911026790152,0.00913455598272171,0.13627305209579696,31734.0,184,147,22.0,300,97,300,300,300,92,231,202,196,266,227,300,184,300,162,207,300,139,300,0.07467963012495946,200,0.19949300793585042,240,0.07483535317978167,249,0.014731210525173838,0.009057039762380838,0.04333228977905489,0.01006589405110311,0.192217502799692,39.0,0.03829431307819339,0.21547773590728253,240,0.2126336715337614,0.21646015856998813,137,0.19976740611630237,0.20784183545179208,150,0.19560419895025943,190,0.2087690968114788,195,0.13717276078071924,144,0.1098356193800728,0.07742942826111059,0.2186038431002222
EMCC,-0.528502845082318,0.6400268687185078,true,0.6087879186096888,3.5170993640297476E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k10_0.uai,0.0,0.01926250959453854,0.045124879862757046,0.15648060266803193,6.29565618618342E-4,0.03785329578125582,0.04167527951608602,0.009632584827334596,0.07729632970750717,0.058703648720311835,0.054999058337081755,193.0,11,3,6.0,6,1,17,4,3,2,4,2,34,8,1,7,6,4,2,11,2,3,11,0.009296283670643137,5,0.006505183696240839,5,0.08978642555095824,2,0.2547375790454387,0.16483066209325892,0.14987845605456698,3.5170993640297476E-4,0.01906047747552849,17.0,0.023022860849313653,0.10043910783054283,6,0.2692792118607775,0.0857412879296594,10,0.09131818667825088,0.010936331167306539,5,0.6400268687185078,12,0.014213072890334662,4,0.031508168087697075,4,0.07463814495234349,0.013268827646528656,0.005964017045056221
EMCC,-0.3470466787284777,0.5138460156391842,true,0.48305687688323184,0.012636935600827999,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k10_0.uai,0.173,0.21074973688955279,0.1034914171357024,0.09731028608620203,0.17479149422826148,0.23286679680576605,0.0372430148172508,0.1348199665320054,0.02443169192446636,0.09144709218096722,0.15232256598842925,12923.0,172,57,4.0,253,275,260,201,170,153,300,82,197,300,300,300,132,149,300,257,268,249,267,0.20801555706779443,300,0.3043453476353317,180,0.2515381871560752,78,0.19288603287189862,0.196276820561278,0.5138460156391842,0.16468526416300233,0.20335859573871895,12.0,0.012636935600827999,0.28424165614590874,226,0.4438668885611434,0.2015550035255783,300,0.1602944249658061,0.20333660024223243,185,0.06521082955260826,103,0.0274194494224157,173,0.16276079183752315,178,0.1869573696044429,0.3571319133721682,0.22161258393531985
EMCC,-0.24850696689137264,0.29880072130251883,true,0.12134414574037156,0.04113838158548999,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k10_0.uai,0.435,0.20353333748319732,0.08995855183502711,0.14178712337759133,0.2010033267115894,0.196021262598513,0.15824823390451498,0.10329307686031958,0.06345547678479964,0.11273375869229221,0.25614921229173926,33894.0,300,300,4.0,300,300,300,289,281,236,300,252,300,221,300,300,300,300,300,300,300,300,300,0.20068626767454334,300,0.20172375740929566,300,0.2053860559531851,300,0.2093590548615926,0.2067194765054056,0.29339588290266283,0.1522880777305524,0.18656752412321576,12.0,0.04113838158548999,0.29880072130251883,300,0.15231925383941514,0.2374860665249047,276,0.22933811230809503,0.25282835253893643,294,0.10610239530086883,300,0.05241757311971538,300,0.18117497845775019,213,0.2024068306034208,0.2816216660972913,0.2819044476547737
EMCC,-0.1786452526416772,0.26994702256572517,true,0.12230905272580517,0.03442901525670576,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k10_0.uai,0.458,0.17799685076976518,0.06438987270831982,0.143565267400881,0.17809234616693087,0.1746575845372907,0.17652241043628022,0.0959338351791107,0.06508974171584345,0.11361385090300097,0.21982063041627858,39041.0,300,275,4.0,300,300,300,269,275,275,300,255,271,269,253,300,300,300,300,300,300,300,300,0.20138280757118882,300,0.16633105727321154,300,0.18215046255381037,300,0.1791739265831827,0.18321119738507702,0.22143369712731537,0.17500109605100922,0.18173194322869393,11.0,0.04262224047794527,0.26994702256572517,300,0.15547811987148208,0.23761752042996148,266,0.20035053692367163,0.22793268466056044,291,0.07351776889514051,300,0.03442901525670576,300,0.19595864589923845,289,0.15182951105882508,0.2339195158318691,0.24254342711877414
EMCC,3.4168552900859517E-4,0.22458661468735286,true,0.05052699926681259,0.059772580763078606,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k10_0.uai,0.736,0.2022691752848721,0.059772580763078606,0.1697902640563154,0.09371093006627794,0.15381828424659819,0.22458661468735286,0.08580947947742595,0.0969116913211843,0.07337510345075161,0.20380448648328547,55989.0,300,300,4.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.2068657196921048,300,0.1568140558509904,300,0.18312535210452074,300,0.17752476558280417,0.19374614378836424,0.20842453366078667,0.13463173547101434,0.16811955066914538,13.0,0.08027703156522803,0.22223197454104696,300,0.08920275224030452,0.20918283544088104,300,0.20866493983462497,0.20940755687031817,300,0.07820858577981044,300,0.0694404475536503,300,0.20222119438675054,300,0.15677116749534217,0.21189604294162262,0.20871316974887472
EMCC,0.0019836919805675812,0.22788506364397307,true,0.003049804799812539,0.007637228609709179,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k10_0.uai,0.767,0.21160544260837794,0.045926508559296614,0.15312780247745914,0.05608920698725791,0.13318054292224074,0.2261722224633947,0.04342367034267376,0.06528825323010756,0.03237004285150959,0.2114935679486627,66662.0,300,300,4.0,300,300,300,300,300,300,300,254,300,300,300,300,300,300,274,300,276,300,300,0.21966863341062837,300,0.13713982571846411,300,0.17428163885709752,300,0.1629975273320702,0.18286240706327028,0.22280196264678612,0.10722542620721709,0.15413902191166606,12.0,0.053164298739167656,0.22788506364397307,300,0.04745753707810909,0.2265569938256678,300,0.21976979337770158,0.2217820097384245,268,0.028026749201129623,287,0.007637228609709179,300,0.20681990555653276,300,0.1375493615754095,0.22438616141436518,0.22655635660540546
EMCC,-0.010699525364548879,0.21670605607787022,true,-0.010698490572256358,0.008960056166911813,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k10_0.uai,0.932,0.20493467899392198,0.06697739705200695,0.14389747284489518,0.09625904351528913,0.08635480352339783,0.21587382707952646,0.036352304087782276,0.054831408443125784,0.024138335863031254,0.19939611362795806,65380.0,232,192,4.0,300,284,300,300,300,127,300,184,237,275,281,136,300,223,126,238,147,300,177,0.21184192642587113,300,0.11256868666646636,285,0.16571562705310883,247,0.1394504457896878,0.15699007487214986,0.21160228873743298,0.0756712001889101,0.14406726380122348,12.0,0.04759979899888903,0.21670605607787022,252,0.030352262775592047,0.2156199231871675,223,0.18586787088260748,0.21095881628239208,134,0.021524425657920142,186,0.008960056166911813,300,0.1955247062875659,300,0.14484347843817263,0.21359829062782867,0.2156195774543317
EMCC,-0.010554523811558636,0.21616457528817007,true,-0.01055360983662701,0.008833305879967814,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k10_0.uai,0.98,0.20511263201629037,0.06830750290307373,0.14387003850190178,0.09690687428837044,0.08615793993262325,0.2158669408002357,0.03642689984797909,0.05401969416662631,0.024242535896307912,0.19945742684639817,64981.0,234,163,4.0,300,126,300,238,299,144,192,184,192,215,189,95,300,147,104,198,149,177,121,0.2110605029962051,300,0.11230994278867433,232,0.16526468583843285,247,0.13970721746818962,0.15382887372972448,0.21115415596007242,0.07519368594953837,0.1431839496936345,11.0,0.046364662675280915,0.21616457528817007,223,0.030390232991335156,0.2150186376162575,187,0.18606415777431318,0.21085207563686806,101,0.021583294279153335,147,0.008833305879967814,300,0.1940230344985527,300,0.1478074683802802,0.21392414797615927,0.21501837995731926
