method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,pns_11,pns_12,pns_10,pns_15,pns_16,pns_13,pns_14,pns_19,pns_17,pns_18,time_learn,trajectory_size_19,trajectory_size_18,time_ace,trajectory_size_17,trajectory_size_16,trajectory_size_15,trajectory_size_14,trajectory_size_13,trajectory_size_12,trajectory_size_11,trajectory_size_10,trajectory_size_29,trajectory_size_28,trajectory_size_27,trajectory_size_26,trajectory_size_25,trajectory_size_24,trajectory_size_23,trajectory_size_22,trajectory_size_21,trajectory_size_20,trajectory_size_7,pns_22,trajectory_size_6,pns_23,trajectory_size_9,pns_20,trajectory_size_8,pns_21,pns_26,pns_27,pns_24,pns_25,time_pns,pns_8,pns_9,trajectory_size_1,pns_6,pns_28,trajectory_size_0,pns_7,pns_29,trajectory_size_3,pns_4,trajectory_size_2,pns_5,trajectory_size_5,pns_2,trajectory_size_4,pns_3,pns_0,pns_1
exact_data_based,-0.39885000000000015,0.0,false,-0.39885000000000015,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo4_k075_5.uai,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMCC,-0.39884152585765487,0.0,false,-0.39884152585765476,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo4_k075_5.uai,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10900.0,99,105,14.0,113,106,104,105,113,122,103,101,109,102,104,105,105,103,105,99,103,105,112,0.0,110,0.0,113,0.0,106,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,108,0.0,0.0,106,0.0,0.0,105,0.0,105,0.0,100,0.0,121,0.0,0.0,0.0
EMCC,-0.8993350010827812,0.0,true,-0.0035743913629904256,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo4_k075_5.uai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,5,1,3.0,7,7,8,6,7,6,2,3,2,2,15,4,2,1,300,2,2,3,3,0.0,2,0.0,11,0.0,1,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2,0.0,0.0,4,0.0,0.0,1,0.0,7,0.0,7,0.0,2,0.0,0.0,0.0
EMCC,-0.9317787524087767,0.0,true,-0.01951543710746774,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo4_k075_5.uai,0.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4768.0,74,78,3.0,73,78,74,300,75,77,67,76,300,75,76,70,74,77,76,76,75,78,300,0.0,73,0.0,76,0.0,75,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,77,0.0,0.0,75,0.0,0.0,78,0.0,74,0.0,75,0.0,76,0.0,0.0,0.0
EMCC,-0.7652987698355782,0.0,true,-0.0166431927232083,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo4_k075_5.uai,0.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8014.0,57,56,2.0,57,55,63,300,300,300,54,300,56,58,54,300,55,54,56,57,55,56,300,0.0,55,0.0,58,0.0,55,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,53,0.0,0.0,55,0.0,0.0,55,0.0,54,0.0,54,0.0,54,0.0,0.0,0.0
EMCC,-0.7235003951764403,0.0,true,-0.0237122069841513,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo4_k075_5.uai,0.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32940.0,300,300,2.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.0,300,0.0,300,0.0,300,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,300,0.0,0.0,300,0.0,0.0,300,0.0,300,0.0,300,0.0,300,0.0,0.0,0.0
EMCC,-0.7251073500896114,0.0,true,-0.07139434356441618,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo4_k075_5.uai,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37828.0,300,300,3.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.0,300,0.0,300,0.0,300,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,300,0.0,0.0,300,0.0,0.0,300,0.0,300,0.0,300,0.0,300,0.0,0.0,0.0
EMCC,-0.39473274706832495,0.0,true,-0.39473274706832473,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo4_k075_5.uai,0.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35262.0,223,225,2.0,223,219,234,219,212,216,215,226,213,209,219,219,206,220,226,218,209,220,225,0.0,220,0.0,210,0.0,220,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,223,0.0,0.0,212,0.0,0.0,212,0.0,224,0.0,219,0.0,218,0.0,0.0,0.0
EMCC,-0.3988415258576548,0.0,true,-0.3988415258576548,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo4_k075_5.uai,0.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33955.0,223,205,3.0,223,203,234,219,202,204,190,223,197,194,203,210,199,210,208,199,209,204,205,0.0,210,0.0,204,0.0,220,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,205,0.0,0.0,212,0.0,0.0,212,0.0,213,0.0,219,0.0,211,0.0,0.0,0.0
EMCC,-0.39884152585765487,0.0,true,-0.39884152585765476,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo4_k075_5.uai,0.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20710.0,109,113,3.0,110,110,115,106,106,104,108,106,103,104,106,106,103,106,102,103,105,102,107,0.0,106,0.0,110,0.0,107,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,106,0.0,0.0,104,0.0,0.0,107,0.0,114,0.0,110,0.0,106,0.0,0.0,0.0
