method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,pns_11,pns_12,pns_10,pns_15,pns_16,pns_13,pns_14,pns_19,pns_17,pns_18,time_learn,trajectory_size_19,trajectory_size_18,time_ace,trajectory_size_17,trajectory_size_16,trajectory_size_15,trajectory_size_14,trajectory_size_13,trajectory_size_12,trajectory_size_11,trajectory_size_10,trajectory_size_29,trajectory_size_28,trajectory_size_27,trajectory_size_26,trajectory_size_25,trajectory_size_24,trajectory_size_23,trajectory_size_22,trajectory_size_21,trajectory_size_20,trajectory_size_7,pns_22,trajectory_size_6,pns_23,trajectory_size_9,pns_20,trajectory_size_8,pns_21,pns_26,pns_27,pns_24,pns_25,time_pns,pns_8,pns_9,trajectory_size_1,pns_6,pns_28,trajectory_size_0,pns_7,pns_29,trajectory_size_3,pns_4,trajectory_size_2,pns_5,trajectory_size_5,pns_2,trajectory_size_4,pns_3,pns_0,pns_1
exact_data_based,-0.014801583999999979,0.023651663199999996,false,-0.014801583999999979,0.023651663199999996,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k05_4.uai,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMCC,-0.02435125453690018,0.02760794010043295,false,0.004147981793085509,0.016003774377590926,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k05_4.uai,1.0,0.025392186101181706,0.023824685542889093,0.024771882897278195,0.023520328066857984,0.026417977078523315,0.025390901579028097,0.016003774377590926,0.023206458136480826,0.019077045225352657,0.024650232745909363,37098.0,300,300,29.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.026740641955482834,300,0.02562734109228135,300,0.018355646705556176,300,0.023697047806686616,0.025177719692215935,0.017047936419231503,0.023359678262563348,0.024258204202729373,44.0,0.02760794010043295,0.02608467510237604,300,0.024653870122021745,0.024846674243142873,300,0.024148651523786244,0.02388063807848615,300,0.016919198491684766,300,0.017516464310952773,300,0.025011297121565093,300,0.02456387415722569,0.023894395776503027,0.0248400807289464
EMCC,-0.2770927069961616,0.6373164360672894,true,0.579088026733147,8.118326190186291E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k05_4.uai,0.0,0.06785460020638195,0.003039294051137776,2.5892854161378617E-4,0.04778733797501067,0.20446658103025778,0.2605756123062092,0.02011871994566925,0.13338477375645136,0.014043085876281442,0.02661834801878888,212.0,3,7,8.0,6,2,7,2,11,6,1,1,2,9,1,2,32,6,32,2,13,1,3,0.29813406343560667,3,0.06257469677948078,19,0.16677872932031607,5,0.004370206235742306,0.004911217240394605,0.38860993491898793,0.03288598048413356,0.13134500648113057,17.0,0.3614068220744587,8.118326190186291E-5,7,0.08228024721890682,0.18702336337632822,1,0.19875177911582495,0.033134224361178605,10,0.006085414731898287,5,0.022888077235659266,10,0.012074888536905406,3,0.6373164360672894,0.004945137861666344,0.005904991457280584
EMCC,-0.611454756544397,0.39019253145734517,true,0.23793168873226966,0.0036281916751731876,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k05_4.uai,0.002,0.04923657129955884,0.00383625183533159,0.0062017716348296845,0.04600447100006444,0.18180469146192066,0.28415255402252476,0.022765746717660955,0.12965587216755353,0.019633161125713294,0.022425794202663114,9432.0,300,300,6.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.23941885241140945,300,0.053459757017181427,300,0.20735014292117476,300,0.007578874111849612,0.01094954532291914,0.0779870058761403,0.031163255709985068,0.07091572195850647,13.0,0.39019253145734517,0.0036281916751731876,300,0.09214757636670104,0.18553624993717724,300,0.1859501025000798,0.03257293040066228,300,0.010486366299709459,300,0.020291568066664323,300,0.018064635429612376,300,0.016267893276914542,0.0137517873433881,0.013144351202499575
EMCC,-0.6517029198558364,0.42201521497326044,true,0.31614068373580967,0.008020440445073367,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k05_4.uai,0.023,0.009973888155320403,0.008020440445073367,0.030966014454838695,0.11123525134037894,0.07401969542453002,0.36916082330769806,0.05204848332500948,0.18759835042454956,0.42201521497326044,0.01094632753180533,23590.0,300,300,5.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.05244550580457646,300,0.025111970028329187,300,0.20539689485926052,300,0.021038011124202817,0.030379147541759924,0.0411680336968532,0.028689189283367736,0.17892831941824477,12.0,0.3987752740602261,0.010171356682934013,300,0.0983895195912173,0.37742542470179,300,0.19587244621218824,0.027593135181309285,300,0.049428134668727156,300,0.07634064925515756,300,0.0239310192684618,300,0.04080998779648376,0.10721849373231876,0.13533768168648277
EMCC,-0.1515832233011693,0.05633201613121411,true,0.011604339485449255,0.007667156750084498,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k05_4.uai,0.435,0.02170540175934328,0.007667156750084498,0.007817880208325825,0.020040769333325627,0.02558669648286631,0.021547033725545017,0.01948813366119191,0.04251834509708874,0.02424584157310596,0.0174931886052865,37081.0,300,300,5.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.022402106227666682,300,0.023824376178605295,300,0.0224940473498372,300,0.012704627290832275,0.03317933266468713,0.04601823874833301,0.024328275523683145,0.030910812503125218,13.0,0.00777285907789262,0.018098741364617386,300,0.020507893979851866,0.05633201613121411,300,0.018279245776970855,0.02108473685795233,300,0.0219102194233704,300,0.03108551046495369,300,0.029413504451456324,300,0.022426313533828367,0.03032080192260414,0.018433383495094137
EMCC,-0.10782661255579074,0.04953408721845871,true,0.010291432808398893,0.018580621604026085,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k05_4.uai,0.487,0.019900541852808373,0.022456120907555208,0.0344421099635467,0.019300316866217325,0.018613403745264465,0.02016642775894801,0.021036964872160155,0.0430874450131149,0.02116023569077158,0.033594923586213465,46517.0,300,300,5.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.018580621604026085,300,0.022457271729355223,300,0.018958635224924487,300,0.018636031896601474,0.03293810463104182,0.04311468050631967,0.02184328854547175,0.035154929931934774,20.0,0.018767063169830296,0.018797272335838944,300,0.022698474164657083,0.04953408721845871,300,0.01994044417780738,0.019287796875640837,300,0.020151749979046014,300,0.03048160013841239,300,0.026151044423282352,300,0.019614220842032088,0.03127428662064697,0.03613797343278539
EMCC,-0.07546824995411144,0.052556149062525925,true,0.009523812045306834,0.017954563654022402,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k05_4.uai,0.577,0.04295719539749228,0.04615166028673191,0.04910021411847247,0.031277294807012565,0.017954563654022402,0.01835378144758271,0.01796904159685719,0.05255060580397791,0.05059263520338299,0.052556149062525925,55482.0,300,300,5.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.018227548389241302,300,0.03060646559574448,300,0.031197622126739794,300,0.018083761134072358,0.050637002961573724,0.05221104067264753,0.0314869317790936,0.05189895302491551,13.0,0.026553240754390264,0.017979663123436313,300,0.04936402749596558,0.022143454957310425,300,0.03690183503690704,0.03764918815495865,300,0.03855329378153234,300,0.05173240610830168,300,0.05188690092857191,300,0.04161305055866907,0.05235793975075276,0.04782742247177054
EMCC,-0.07834068487135487,0.04821089446266892,true,0.006546241177464607,0.01460738390005698,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k05_4.uai,0.578,0.04131411631955692,0.04363112591583048,0.04575358351724854,0.028273625717256095,0.01460738390005698,0.015208683863680343,0.014657116437895265,0.04821089446266892,0.04701034371749864,0.04820750401457323,60351.0,300,300,5.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.01499268053660766,300,0.03107852650020499,300,0.02942755271337113,300,0.014812727914380796,0.046886357087785636,0.04800053424362076,0.03186789406372545,0.04778742574940471,12.0,0.023003602005209615,0.014669623851025118,300,0.04601373702061713,0.02005811643899994,300,0.03453732410903233,0.03501644997668269,300,0.036153636121500604,300,0.047776550224303396,300,0.04788103339830606,300,0.04058440581377155,0.048117633155515885,0.04497045107211818
EMCC,-0.0807891958660869,0.04242778326345041,true,0.005626279688589919,0.014895850434782745,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k05_4.uai,0.861,0.04129523930030535,0.0391860801563705,0.041125943566472374,0.0300919440224289,0.016874612158254806,0.017352098121613077,0.014895850434782745,0.0423896438040436,0.04120429594533018,0.042305364874809966,69574.0,300,300,5.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.01934094329928966,300,0.03467834393716719,300,0.0343921341743425,300,0.01692900115713389,0.041483090239586115,0.042312707965331826,0.02778171819319171,0.04242778326345041,12.0,0.024312238838185958,0.01554199241460555,300,0.041183829713671447,0.019605038380915315,300,0.0361856879058234,0.03426055263926659,300,0.03442924458595352,300,0.041947348084992675,300,0.04180109957091215,300,0.039692678696710455,0.04240379110739792,0.04104110781382109
