method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,pns_11,pns_12,pns_10,pns_15,pns_16,pns_13,pns_14,pns_19,pns_17,pns_18,time_learn,trajectory_size_19,trajectory_size_18,time_ace,trajectory_size_17,trajectory_size_16,trajectory_size_15,trajectory_size_14,trajectory_size_13,trajectory_size_12,trajectory_size_11,trajectory_size_10,trajectory_size_29,trajectory_size_28,trajectory_size_27,trajectory_size_26,trajectory_size_25,trajectory_size_24,trajectory_size_23,trajectory_size_22,trajectory_size_21,trajectory_size_20,trajectory_size_7,pns_22,trajectory_size_6,pns_23,trajectory_size_9,pns_20,trajectory_size_8,pns_21,pns_26,pns_27,pns_24,pns_25,time_pns,pns_8,pns_9,trajectory_size_1,pns_6,pns_28,trajectory_size_0,pns_7,pns_29,trajectory_size_3,pns_4,trajectory_size_2,pns_5,trajectory_size_5,pns_2,trajectory_size_4,pns_3,pns_0,pns_1
exact_data_based,-9.419681700000015E-4,0.004904025466632001,false,-9.419681700000015E-4,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo6_k10_2.uai,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMCC,-9.418252396889426E-4,0.004884374240986929,false,-9.413080357904835E-4,6.978238250009788E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo6_k10_2.uai,1.0,0.0035007739866470744,0.00242593593035041,0.0025667063227117516,0.003604473353320213,0.0037480144767750717,0.0017906908146640573,0.0023518935297135984,0.0018609668199383541,0.004441985078359527,0.0021525100745028703,51054.0,300,300,14.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.004438381451732323,300,0.002759774214062657,300,0.0017034803224702233,300,0.004884374240986929,0.0035836235992102133,0.0037132454082056763,0.0023765916936173094,0.001029451477815269,45.0,9.150566426679956E-4,6.978238250009788E-4,300,7.08839795468004E-4,7.960517979551463E-4,300,7.249500399820157E-4,0.004106872139495755,300,0.0031579359750503527,300,0.0021139149553801523,300,9.257152570727088E-4,300,7.280950289394579E-4,0.0030452039732923606,0.004719577637007352
EMCC,-0.27794563819143236,0.7873839513041586,true,0.7596584583802277,2.574678693438187E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo6_k10_2.uai,0.0,0.18505344503295598,0.006161707155874011,0.0019420312861898603,0.027506355277152814,0.011438851826359939,0.0010125360301771365,0.1456828269033122,0.001548465678965906,0.011791092679217085,0.005328294279566782,159.0,4,2,7.0,12,10,4,9,1,2,1,6,1,3,14,8,3,3,4,2,12,4,8,0.02989985048929498,6,0.0017297150583543911,3,0.001673184910065783,4,0.03935447119032179,0.005240405183567125,0.11956054597229794,0.06705591165738162,0.03483933450550722,23.0,0.05212782975925652,0.0015386929444204142,2,0.2398227605065106,0.034599854615670625,1,0.013990626591683524,0.019531460977212284,4,0.1665889040094061,2,3.7843791737179276E-4,6,0.7873839513041586,3,6.251474665077284E-4,2.574678693438187E-4,0.06747982428617337
EMCC,-0.27880723379093386,0.7520949912792788,true,0.7067568551511829,9.067331414327096E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo6_k10_2.uai,0.002,0.20611602427599435,0.004772173777571451,0.002203152067288769,0.040627795730808915,0.0198775129384177,6.658325470588848E-4,0.2189181158651241,0.0019102755466752386,0.01437409316029786,0.03194087514107268,10076.0,300,300,6.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.032806470501691845,300,0.009620331267307273,300,0.002285415644929826,300,0.039625549307175004,0.0028314699530660637,0.08927391117434058,0.04866424725724644,0.04726387616168014,17.0,0.052496250390962645,0.0030047813876895725,300,0.24732421595535592,0.05156002807638584,300,0.011167109180436867,0.02112035557333845,300,0.18564149098652416,300,4.514416796482512E-4,300,0.7520949912792788,300,2.5167569285452704E-4,9.067331414327096E-5,0.0657106507048899
EMCC,-0.29780111056033953,0.746715976295182,true,0.6972426110353224,1.4237734407141523E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo6_k10_2.uai,0.029,0.004926847799153403,0.004466570712072303,0.0011314298332621797,0.1295324968542135,0.011180918526797127,0.013473542013521586,0.32026250648913,0.018217748488264685,0.005312577710378182,0.1491392247908367,22882.0,300,300,4.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.008766117865250986,300,0.024410919261123737,300,3.8344162775778444E-4,300,0.2954778078465661,0.005116545116845476,0.021146667373209607,0.0985894954545608,0.07143006649130768,15.0,0.07007409387597567,0.003756347429423241,300,0.4745429890350884,0.008861557877523256,300,0.009060075778657485,0.0016492416281054128,300,0.24425459930552132,300,2.5600695494238473E-5,300,0.746715976295182,300,0.0627563733811693,1.4237734407141523E-5,0.06486379930694473
EMCC,-0.3088557574167692,0.7763027829857114,true,0.7054385443920859,8.678092346087887E-8,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo6_k10_2.uai,0.029,0.006320356168734488,0.004417984327857184,9.007642260450113E-4,0.18450748018043275,0.002353894162870772,0.003957907892877552,0.06146681016277338,6.670545342269314E-4,0.005130515509403864,0.18203609780554034,21384.0,300,300,4.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,6.530376956510538E-4,300,0.02318034601033204,300,1.166949583751818E-4,300,0.29560325264687937,0.006015296273203002,0.0060978891475576185,0.0014324361723692352,0.15814183132636842,16.0,0.2701822730551289,0.0044681734182042444,300,0.33978966776645114,0.008765748985276949,300,0.02567773776070203,0.0014700922780364648,300,0.22249632807133363,300,1.0473769691970374E-5,300,0.7763027829857114,300,8.678092346087887E-8,2.7834495406719123E-6,0.0716815582576998
EMCC,-0.13887640998113546,0.11820461842805083,true,0.08783423031625189,3.415078615005033E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo6_k10_2.uai,0.297,0.004196134916346563,0.0030013795086450113,0.10519307808747902,0.004379780591086162,0.0017922204454550168,0.003657974992196907,0.029332088951898073,0.0010395418900154847,0.00435260429655043,0.003930196059475138,58118.0,300,300,4.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.0026768028289525228,300,0.007658454078444615,300,0.0011949250119760067,300,0.0073502567146016854,0.010012018647833052,0.00366497159223076,4.658312021607657E-4,0.0017096380071069943,16.0,0.0035050970604018697,0.003009120494414248,300,0.07569093329432094,0.00460250783266229,300,0.0020330121042255395,0.0022186944436121915,300,0.014586124426015555,300,3.415078615005033E-4,300,0.11820461842805083,300,0.0026047017423155624,0.0033922440228320513,0.0030151125770538348
EMCC,-0.0011121804313719702,0.004543130873036788,true,-0.0011072996415867203,4.268002058763984E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo6_k10_2.uai,0.903,0.002227928984649261,0.003317193710796882,0.0021907036774701065,0.0036765359537380537,0.0024594886316264657,0.0034417318003867364,0.003416335887564507,0.003801462548430423,0.0022358283912993046,8.445520463181793E-4,92278.0,300,300,4.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.002184857435038802,300,5.131435235182879E-4,300,0.003194650466315851,300,0.003356877398067154,4.899766505293232E-4,0.0036829335345337317,0.0035346832061205497,0.0030678157267913578,16.0,0.001969997092204953,0.0028064581417420677,300,0.004543130873036788,8.625709792700546E-4,300,0.001706767033530177,0.0030101968748290145,300,0.004522412892062123,300,4.268002058763984E-4,300,0.004246151843053975,300,0.0029296422854159145,5.028672441830489E-4,0.002678234032225491
EMCC,-0.0011121804313719702,0.004543130873036788,true,-0.0011072996415867203,4.268002058763984E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo6_k10_2.uai,0.903,0.002227928984649261,0.003317193710796882,0.0021907036774701065,0.0036765359537380537,0.0024594886316264657,0.0034417318003867364,0.003416335887564507,0.003801462548430423,0.0022358283912993046,8.445520463181793E-4,92353.0,300,300,4.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.002184857435038802,300,5.131435235182879E-4,300,0.003194650466315851,300,0.003356877398067154,4.899766505293232E-4,0.0036829335345337317,0.0035346832061205497,0.0030678157267913578,15.0,0.001969997092204953,0.0028064581417420677,300,0.004543130873036788,8.625709792700546E-4,300,0.001706767033530177,0.0030101968748290145,300,0.004522412892062123,300,4.268002058763984E-4,300,0.004246151843053975,300,0.0029296422854159145,5.028672441830489E-4,0.002678234032225491
EMCC,-9.418252395740623E-4,0.004856806336854639,true,-9.345430414915978E-4,4.332736012570333E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo6_k10_2.uai,1.0,0.0020601610591876327,0.0034019472691054335,0.0021508523084365636,0.004082558334497012,0.0027908474510502193,0.0032262261824201844,0.0037480722475814778,0.0036342821503219194,0.0021252536544306743,8.57041410778886E-4,112563.0,300,300,4.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.002416412079866602,300,6.766723046468833E-4,300,0.0032279023001238367,300,0.0035455156440722425,4.332736012570333E-4,0.0042503574775975324,0.003342963300023099,0.0032437349069780806,14.0,0.002079147345149671,0.0029436415826708294,300,0.004856806336854639,9.059332521753916E-4,300,0.0019277635928523576,0.003173727565051624,300,0.004821305552067242,300,6.20756777834389E-4,300,0.004400577898641164,300,0.0030750102402813716,4.513870263299719E-4,0.0024443225993512727
