method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,pns_11,pns_12,pns_10,pns_15,pns_16,pns_13,pns_14,pns_19,pns_17,pns_18,time_learn,trajectory_size_19,trajectory_size_18,time_ace,trajectory_size_17,trajectory_size_16,trajectory_size_15,trajectory_size_14,trajectory_size_13,trajectory_size_12,trajectory_size_11,trajectory_size_10,trajectory_size_29,trajectory_size_28,trajectory_size_27,trajectory_size_26,trajectory_size_25,trajectory_size_24,trajectory_size_23,trajectory_size_22,trajectory_size_21,trajectory_size_20,trajectory_size_7,pns_22,trajectory_size_6,pns_23,trajectory_size_9,pns_20,trajectory_size_8,pns_21,pns_26,pns_27,pns_24,pns_25,time_pns,pns_8,pns_9,trajectory_size_1,pns_6,pns_28,trajectory_size_0,pns_7,pns_29,trajectory_size_3,pns_4,trajectory_size_2,pns_5,trajectory_size_5,pns_2,trajectory_size_4,pns_3,pns_0,pns_1
exact_data_based,0.20766247559999995,0.42228178720000004,false,0.20766247559999995,0.20949390719999997,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo4_k10_1.uai,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMCC,0.021846464620356554,0.41726233724919737,false,0.24049008941965666,0.08024354039216833,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo4_k10_1.uai,1.0,0.2753077510230392,0.3936270572342778,0.34928750507864514,0.13491854622582078,0.1615534956193047,0.27557760634799233,0.14372631288282783,0.41726233724919737,0.16521703253655978,0.20364756638715542,9694.0,300,300,14.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.17749384580189767,300,0.08638470745247606,300,0.2607674467877401,300,0.273708234050857,0.18358394069234524,0.30557807499273815,0.332596107557833,0.2329701856966085,30.0,0.20528049888619698,0.31699156832233816,300,0.13315590872835764,0.12571398250796056,300,0.25933116344234414,0.2376108692099661,300,0.3102271114078377,300,0.08024354039216833,300,0.23054260647057873,300,0.10438802329760691,0.3440590397350358,0.3883170456456091
EMCC,-0.9418342421545666,0.80628387635626,true,0.686568561296751,0.0011369826437527487,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo4_k10_1.uai,0.0,0.01006108765028596,0.01847890155964308,0.052045107663671014,0.7372298710382806,0.22588249269211538,0.0011369826437527487,0.01880759337988388,0.19769916797865378,0.0024005339075706326,0.05780888003724335,129.0,3,4,4.0,1,4,4,4,4,4,2,4,3,14,6,5,6,10,9,3,13,6,4,0.05652094181163061,3,0.13869241363618373,6,0.21436652230362752,5,0.13384104312338638,0.1910887009013642,0.13590438758325304,0.3571310754696988,0.3514350982677509,16.0,0.80628387635626,0.014859248303164633,2,0.013299891533668345,0.144969691531005,2,0.18387794758941092,0.08008809406464795,6,0.17802341847718625,6,0.0816625535263934,7,0.035018073096658456,11,0.0322635264313178,0.19101102124705652,0.08826899130625152
EMCC,-0.49133045339550624,0.828235741236409,true,0.7536117546133759,7.096728821146303E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo4_k10_1.uai,0.001,0.003426609422285521,0.8034027533969401,0.25303590456058744,0.7650409685562808,0.22697058182391672,7.096728821146303E-4,0.021002320273519212,0.3642294817346684,0.0016723162096040107,0.01334430588428559,1615.0,79,79,3.0,10,100,27,20,125,300,37,62,67,16,76,78,300,42,168,213,21,67,121,0.056417529447986066,97,0.09549179961221627,296,0.22695343338560736,23,0.3455028017506871,0.18111347497628763,0.13030116164340624,0.45364254583730246,0.3510267388850454,9.0,0.828235741236409,0.0038352906801183894,69,0.01357053245419821,0.15596433390510225,300,0.025372851588515745,0.1634234961059509,98,0.23249841706039148,126,0.0812305645568298,62,0.03691115819350213,23,0.01856962649882511,0.05807390968479147,0.11136268008934772
EMCC,-0.49133045339550624,0.828235741236409,true,0.7536117546133759,7.096728821146303E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo4_k10_1.uai,0.001,0.003426609422285521,0.8034027533969401,0.25303590456058744,0.7650409685562808,0.22697058182391672,7.096728821146303E-4,0.021002320273519212,0.3642294817346684,0.0016723162096040107,0.01334430588428559,1716.0,79,79,2.0,10,100,27,20,125,300,37,62,67,16,76,78,300,42,168,213,21,67,121,0.056417529447986066,97,0.09549179961221627,296,0.22695343338560736,23,0.3455028017506871,0.18111347497628763,0.13030116164340624,0.45364254583730246,0.3510267388850454,8.0,0.828235741236409,0.0038352906801183894,69,0.01357053245419821,0.15596433390510225,300,0.025372851588515745,0.1634234961059509,98,0.23249841706039148,126,0.0812305645568298,62,0.03691115819350213,23,0.01856962649882511,0.05807390968479147,0.11136268008934772
EMCC,-0.27078606655636706,0.8753197621001312,true,0.8135537481829025,5.52036376010872E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo4_k10_1.uai,0.396,0.4750486615729305,0.35621310381109317,0.16483939886724933,0.7825308355155997,0.10271919049468521,5.52036376010872E-5,0.03836152747519836,0.32668093691695455,0.04169015219353805,0.24084464346961876,4422.0,73,185,2.0,65,168,74,131,101,72,100,97,172,37,300,65,300,115,272,281,71,124,109,0.05675756181247192,86,0.28844515794716763,149,0.35992906027126736,72,0.3699287866802413,0.13766695421298436,0.06474244679939575,0.3659540834295863,0.3622267963935588,8.0,0.8753197621001312,0.05742545943758427,46,0.012091382507456592,0.125489679694825,300,0.29648005877743416,0.1028558249199806,69,0.07775956986607149,62,0.030689886316228678,300,0.1200708707356056,30,0.04214786661472314,0.39864000093708796,0.048186600530408887
EMCC,-0.2685296616338891,0.8755003382330272,true,0.8137117893227511,1.675362846596428E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo4_k10_1.uai,0.398,0.5251792102775973,0.3605100367595315,0.16389270176069862,0.8197088386661454,0.10366103942457168,1.675362846596428E-4,0.03869547029291405,0.32603171910906875,0.05059578582646817,0.21970757992450063,10415.0,300,300,3.0,300,300,72,300,300,300,129,300,300,300,300,300,300,187,300,300,300,300,300,0.058403431236950784,300,0.2957979498312868,300,0.3623478293008954,70,0.37452351444531495,0.12521645196527134,0.06901099422606696,0.3491220787115932,0.3715671114124088,8.0,0.8755003382330272,0.056618265385130165,300,0.029525921095530584,0.18058632616643522,300,0.2974862136486363,0.06583733594253324,300,0.09277684749787843,300,0.018966904977333925,300,0.13468647654535076,300,0.042103936678025145,0.4072471922237464,0.04340347567638548
EMCC,-0.45829907476667375,0.6394525393797321,true,0.4899096129726613,1.2125163061207591E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo4_k10_1.uai,0.429,0.5188362385381547,0.35809783314917554,0.11893450214551532,0.5684973426172821,0.05619555246556721,1.2125163061207591E-5,0.39913556016091734,0.35453749614350705,0.04914878759687126,0.4275204843557849,13893.0,300,300,2.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.21530836010169446,300,0.33018618163052327,300,0.35437013383146543,300,0.3353387803930673,0.10658060889303272,0.13035390475323722,0.4844024897387751,0.41050121556964286,8.0,0.6394525393797321,0.1662920516651808,300,0.02873993946883848,0.14271140722019837,300,0.28107524349861607,0.1265245367099564,300,0.1402011604742755,300,0.008061588127634007,300,0.13394721557232103,300,0.090295331464463,0.3668262505624627,0.14132880306758794
EMCC,-0.41821181455835144,0.39221264247057136,true,0.2453326304100908,5.792459837325324E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo4_k10_1.uai,0.43,0.32469550266341085,0.3467107027547834,0.12792527899820869,0.35938481999520466,0.048438165952224374,5.792459837325324E-4,0.06467600980473973,0.36033005229760534,0.060639922885232345,0.25150952797685366,16352.0,300,300,2.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.1575606210685476,300,0.210409473515849,300,0.3484371686180295,300,0.33799329333034756,0.11483087652139534,0.1107603558610207,0.16685145541539648,0.32533385813689186,9.0,0.39221264247057136,0.1425989102437722,300,0.01540182194595611,0.16580082842391697,300,0.2732365303697907,0.12477089613065534,300,0.15359375369647701,300,0.010260206924703048,300,0.15489263857285074,300,0.07729357343130305,0.34194710848177395,0.1556840187714012
EMCC,0.03803907519013483,0.4148039172836394,true,0.24624908558799663,0.08055396719710282,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo4_k10_1.uai,0.692,0.3299400475700178,0.3372532584340852,0.14859805462937387,0.4148039172836394,0.33249963871763955,0.12022000720881283,0.11504649735051628,0.3240030681968026,0.0999297395985407,0.23652966010540127,21175.0,300,300,2.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.3444960739678042,300,0.3333018759998223,300,0.35590754504464917,300,0.3654975266873086,0.12453207781490772,0.10634487150442656,0.2978086451589401,0.32888013952100426,7.0,0.4050464391139158,0.2347002037352806,300,0.32001565394804943,0.16765830105274995,300,0.29653087468530004,0.15089721889749713,300,0.24349865251008007,300,0.12815327306512408,300,0.15762578036081556,300,0.08055396719710282,0.3608669710111346,0.16550241022509596
EMCC,0.03875889730672477,0.4148070839418561,true,0.24633864675047124,0.08522793485775475,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo4_k10_1.uai,1.0,0.3307075657617164,0.3380285443477651,0.15210435902511393,0.4148070839418561,0.332813202449569,0.12298586269746975,0.11888369843313239,0.32404691238142047,0.10388954201245575,0.23822311692596193,24153.0,300,300,2.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.345295174169475,300,0.3341332228081826,300,0.3562383643857342,300,0.3658762347575975,0.12913706122957874,0.11023758461300663,0.2992863742704833,0.32947999459833305,7.0,0.4050899454945191,0.2356996233920499,300,0.3200270413594616,0.1697229531971843,300,0.2972812106953986,0.15426749103642184,300,0.24434039142667358,300,0.13047652467931822,300,0.1599130510396157,300,0.08522793485775475,0.36161878421080096,0.16787896618757034
