method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,pns_11,pns_12,pns_10,pns_15,pns_16,pns_13,pns_14,pns_19,pns_17,pns_18,time_learn,trajectory_size_19,trajectory_size_18,time_ace,trajectory_size_17,trajectory_size_16,trajectory_size_15,trajectory_size_14,trajectory_size_13,trajectory_size_12,trajectory_size_11,trajectory_size_10,trajectory_size_29,trajectory_size_28,trajectory_size_27,trajectory_size_26,trajectory_size_25,trajectory_size_24,trajectory_size_23,trajectory_size_22,trajectory_size_21,trajectory_size_20,trajectory_size_7,pns_22,trajectory_size_6,pns_23,trajectory_size_9,pns_20,trajectory_size_8,pns_21,pns_26,pns_27,pns_24,pns_25,time_pns,pns_8,pns_9,trajectory_size_1,pns_6,pns_28,trajectory_size_0,pns_7,pns_29,trajectory_size_3,pns_4,trajectory_size_2,pns_5,trajectory_size_5,pns_2,trajectory_size_4,pns_3,pns_0,pns_1
exact_data_based,-0.07738999999999999,0.0,false,-0.07738999999999999,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo4_k075_4.uai,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMCC,-0.07739348370927351,0.0,false,-0.07739348370927299,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo4_k075_4.uai,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31854.0,260,260,21.0,263,261,262,262,265,295,260,262,251,261,262,262,262,257,262,262,258,266,269,0.0,262,0.0,278,0.0,263,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,257,0.0,0.0,263,0.0,0.0,262,0.0,262,0.0,262,0.0,291,0.0,0.0,0.0
EMCC,-0.8993350010827812,0.0,true,-0.0035743913629904256,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo4_k075_4.uai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,3,3,3.0,3,5,4,12,2,3,2,8,5,2,7,2,2,1,300,2,2,2,3,0.0,7,0.0,9,0.0,3,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2,0.0,0.0,7,0.0,0.0,2,0.0,2,0.0,9,0.0,2,0.0,0.0,0.0
EMCC,-0.8798667147879928,0.0,true,-0.012123287580395603,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo4_k075_4.uai,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13063.0,300,300,3.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.0,300,0.0,300,0.0,300,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,300,0.0,0.0,300,0.0,0.0,300,0.0,300,0.0,300,0.0,300,0.0,0.0,0.0
EMCC,-0.8530012450693794,0.0,true,-0.018546631019336957,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo4_k075_4.uai,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21718.0,300,300,2.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.0,300,0.0,300,0.0,300,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,300,0.0,0.0,300,0.0,0.0,300,0.0,300,0.0,300,0.0,300,0.0,0.0,0.0
EMCC,-0.486217363868785,0.0,true,-0.012204109560180781,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo4_k075_4.uai,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31355.0,300,300,2.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.0,300,0.0,300,0.0,300,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,300,0.0,0.0,300,0.0,0.0,300,0.0,300,0.0,300,0.0,300,0.0,0.0,0.0
EMCC,-0.29519592367980707,0.0,true,-0.008907819386215293,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo4_k075_4.uai,0.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40600.0,300,300,3.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.0,300,0.0,300,0.0,300,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,300,0.0,0.0,300,0.0,0.0,300,0.0,300,0.0,300,0.0,300,0.0,0.0,0.0
EMCC,-0.09664581191830754,0.0,true,-0.036802375683826605,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo4_k075_4.uai,0.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49690.0,300,300,3.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.0,300,0.0,300,0.0,300,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,300,0.0,0.0,300,0.0,0.0,300,0.0,300,0.0,300,0.0,300,0.0,0.0,0.0
EMCC,-0.07739348370927335,0.0,true,-0.07739348370927301,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo4_k075_4.uai,0.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51996.0,264,262,2.0,265,259,266,266,263,261,241,266,265,266,266,266,261,266,265,262,264,264,264,0.0,266,0.0,255,0.0,264,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,260,0.0,0.0,264,0.0,0.0,266,0.0,277,0.0,265,0.0,266,0.0,0.0,0.0
EMCC,-0.07739348370927335,0.0,true,-0.07739348370927296,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk0_nEndo4_k075_4.uai,0.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60434.0,265,262,2.0,266,258,267,267,264,262,239,267,266,267,267,267,262,267,267,263,265,265,265,0.0,267,0.0,256,0.0,265,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,261,0.0,0.0,265,0.0,0.0,267,0.0,276,0.0,267,0.0,267,0.0,0.0,0.0
