method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,pns_11,pns_12,pns_10,pns_15,pns_16,pns_13,pns_14,pns_19,pns_17,pns_18,time_learn,trajectory_size_19,trajectory_size_18,time_ace,trajectory_size_17,trajectory_size_16,trajectory_size_15,trajectory_size_14,trajectory_size_13,trajectory_size_12,trajectory_size_11,trajectory_size_10,trajectory_size_29,trajectory_size_28,trajectory_size_27,trajectory_size_26,trajectory_size_25,trajectory_size_24,trajectory_size_23,trajectory_size_22,trajectory_size_21,trajectory_size_20,trajectory_size_7,pns_22,trajectory_size_6,pns_23,trajectory_size_9,pns_20,trajectory_size_8,pns_21,pns_26,pns_27,pns_24,pns_25,time_pns,pns_8,pns_9,trajectory_size_1,pns_6,pns_28,trajectory_size_0,pns_7,pns_29,trajectory_size_3,pns_4,trajectory_size_2,pns_5,trajectory_size_5,pns_2,trajectory_size_4,pns_3,pns_0,pns_1
exact_data_based,0.2217,0.24385000000000004,false,0.2217,0.22170000000000004,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k10_1.uai,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMCC,0.22164764812504179,0.24381420566678663,false,0.2217054951639973,0.22164764823702562,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k10_1.uai,1.0,0.22200965933390807,0.22336317247284082,0.22236993643876185,0.23796231586925806,0.2388860204155449,0.22768007498456547,0.221763144334918,0.2358235520663291,0.24381420566678663,0.23696657596362225,35506.0,300,300,17.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.24371516488927622,300,0.24378776919309628,300,0.24123022064753527,300,0.22265571426023897,0.2219247026054232,0.23721159940192932,0.2369857963132818,0.23950032202546379,40.0,0.230194853433196,0.22548030788207707,300,0.24273594494422895,0.22170386490525068,300,0.23736551827127744,0.22177421881243217,300,0.23576413107407146,300,0.23708543762480702,300,0.222235102827808,300,0.22164764823702562,0.22173068962767456,0.221712683110676
EMCC,-0.9808654533610051,0.9848415916715011,true,0.9848412736248418,4.4974032810411424E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k10_1.uai,0.0,0.14172054880378787,0.5476367769519037,0.025777631916933528,0.8592429579511485,1.4274800202937233E-4,0.008190975993960615,0.7868960391669049,0.002615520731832609,0.2599063540156493,0.10116781718152007,346.0,2,4,4.0,14,17,5,5,17,7,10,10,300,8,16,17,8,13,1,6,3,10,10,0.740605729976951,13,1.8177367755294483E-4,7,0.04613983586716457,10,0.0881638373658824,0.6604100259302237,0.007188720166305416,0.7773894550173495,6.28926791543572E-5,13.0,0.2339999122703446,0.0014405502013119637,9,0.1679988429732614,3.764987924958108E-4,12,0.41205715267549126,0.03184927768625751,5,0.8483594170996731,3,0.5206888502094377,8,4.4974032810411424E-5,3,0.8049312000185861,0.9848415916715011,0.02192120068796034
EMCC,-0.8266441750212875,0.8219488123096281,true,0.8209502808170321,4.0020715980107484E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k10_1.uai,0.053,0.11189936946750645,0.3725958365855253,0.03577146524012748,0.6742404035084001,1.2924675127145928E-4,0.009032208405981764,0.5597212723886326,0.0020798176254331916,0.4914424192160654,0.09043806153439668,10052.0,300,251,3.0,300,231,141,242,300,225,300,185,300,300,164,68,300,125,45,98,145,300,235,0.6231933645217163,300,1.6781019661045503E-4,300,0.03834512597902783,300,0.08300546421386144,0.7225992226211694,0.0060758959606913516,0.647708662410708,5.875067909752841E-5,12.0,0.19831344021444997,0.0025074694738448974,298,0.16364150571464553,8.201522638403826E-4,85,0.3195381135477666,0.033608352159368374,162,0.6442549747213139,300,0.424371479106217,97,4.0020715980107484E-5,208,0.6233472250278809,0.8219488123096281,0.019595721552068644
EMCC,-0.5947980738570037,0.7527220034958785,true,0.7136638810750205,1.0866511199386761E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k10_1.uai,0.192,0.23250553764850115,0.08400152182873455,0.2893579330135614,0.7254351519044089,2.8621831268362235E-4,0.11563022587745983,0.005226163816522413,0.028298499923443708,0.4614595974743488,0.03317326364920551,26753.0,300,300,3.0,300,300,300,300,300,300,300,300,300,300,211,271,300,281,300,256,300,300,283,0.6169446599027126,300,0.029535774721383218,300,0.12200145958606413,300,0.0014470420167109297,0.7527220034958785,0.5233274601889357,0.6239206158348926,3.215768013371496E-4,11.0,0.013772915689649222,0.002606694255005686,300,0.3140913665268678,1.0866511199386761E-4,300,0.6320540545485288,1.9420691655127616E-4,300,0.0035177558819086134,300,0.0010014639277601488,300,0.2384333865079421,300,0.552369574424263,0.006319763339247271,0.12901923265544193
EMCC,-0.45564335516763776,0.21435332168024393,true,0.19407098706004544,3.64175013667813E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k10_1.uai,0.209,0.14965366323913903,0.007197444764219636,0.19473192476774426,0.21190764611144408,8.223461967281603E-5,0.05888182835792111,0.1122394590421295,0.1276503710084187,0.21435332168024393,0.03268342033465135,36358.0,300,300,3.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.20632092672371055,300,0.013403969295604282,300,0.07577288214161246,300,3.04712709107929E-4,0.1968066757307707,0.19746267003098766,0.19213579536236064,0.09415993199225109,11.0,0.013819714539901997,0.13712596133442367,300,0.19840786955586778,0.0015018180209749495,300,0.21181753131022796,3.64175013667813E-5,300,0.21377995917635775,300,4.926111790931583E-4,300,0.1269712033205244,300,0.19799719954869766,0.005498869557045,0.05807150041264777
EMCC,-0.08374391264966952,0.2185024078505811,true,0.21440849824873343,0.0025433438077653685,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k10_1.uai,0.782,0.1990778143029501,0.18365386019437138,0.2080091812691662,0.21491816862346147,0.031316983530518844,0.17690362431503293,0.20300835427621897,0.2014962361775762,0.19998320667121358,0.16612265113782565,54579.0,300,300,3.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.2071217057285207,300,0.1982694018605873,300,0.19911434208216544,300,0.018087268078227154,0.20366925500999908,0.2025117156540615,0.20316598383355744,0.18741254444679628,11.0,0.06249901474073695,0.1930972505929906,300,0.20479578813752142,0.004311921192534563,300,0.2185024078505811,0.0025433438077653685,300,0.20152407900414232,300,0.030817710322100074,300,0.15501914900088254,300,0.21823022648112111,0.0063559760617674325,0.18819372694320974
EMCC,0.18189203708160417,0.23848670883843875,true,0.22356120377180955,0.18291113353614058,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k10_1.uai,0.788,0.2356294065072737,0.19393055184131905,0.2103405406447071,0.2142666283799601,0.20212706487295168,0.19809225615819473,0.20958286170871382,0.20445546203731052,0.2290611709382448,0.2290557371210989,63690.0,300,300,3.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.22821297053971934,300,0.2132567995394304,300,0.20784065693068318,300,0.18812439909899767,0.21207996739599255,0.2020919212569445,0.20426320248707133,0.20043955363627813,11.0,0.2186219193813078,0.19197373056537353,300,0.21363974386563336,0.20096386177016035,300,0.22730648726127495,0.18291113353614058,300,0.23848670883843875,300,0.1836441147426323,300,0.21181205594104152,300,0.22479377743359866,0.19463366056493134,0.22620824507267936
EMCC,0.21616850340748228,0.24638801149378492,true,0.21919055283125632,0.2166270520910199,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k10_1.uai,0.796,0.23159346290913535,0.22413108001259924,0.23012131506751443,0.22980149332489302,0.2241723556462208,0.22680466710434152,0.23726036978392076,0.2303992894176309,0.23787387959599632,0.22821218135010857,68454.0,300,300,3.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.23663106830732186,300,0.23995332303399355,300,0.2345641821878009,300,0.21983857847589403,0.2191852937566365,0.23015580660779464,0.2302621825308496,0.23231965841252666,11.0,0.2234323485229201,0.22632414292192626,300,0.2365065686133359,0.2186333907676052,300,0.2301489165640372,0.2192070884720035,300,0.24638801149378492,300,0.219850951161143,300,0.21974046714903342,300,0.220877175163752,0.2166270520910199,0.23130592353362148
EMCC,0.22140130440486416,0.24386469998318383,true,0.2217052112201665,0.22140130530795896,/root/dev/credici/papers/pgm22/models/synthetic/1000/set4/rand13_mk1_maxDist2_nEndo5_k10_1.uai,1.0,0.23825283264290104,0.22759419499811576,0.23699922055083666,0.2368668934525314,0.23085016087167057,0.22922659206446608,0.24376997828770142,0.2358235520663291,0.24382581558911423,0.23179913042958877,78729.0,300,300,4.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.24371516488927622,300,0.24378776919309628,300,0.24123022064753527,300,0.22265571426023897,0.2219247026054232,0.23721159940192932,0.2369857963132818,0.23950032202546379,19.0,0.2266074353380512,0.22871858902731307,300,0.24355021928959972,0.22170386490525068,300,0.23730611521875153,0.22177421881243217,300,0.24386469998318383,300,0.22226491755084432,300,0.22256416406285345,300,0.22430393233088217,0.22140130530795896,0.23773135060011685
