,4,3,2,1,0
0,0,1,1,1,0
1,0,1,1,0,0
2,0,1,1,1,0
3,0,1,1,1,0
4,0,1,1,0,0
5,0,1,1,0,1
6,0,1,1,0,1
7,0,1,1,1,0
8,0,1,1,0,0
9,0,1,1,1,0
10,0,1,1,0,1
11,0,1,1,1,0
12,0,1,1,1,0
13,1,0,1,1,1
14,0,1,1,1,0
15,0,1,1,0,1
16,0,1,1,1,0
17,0,1,0,0,0
18,0,1,1,1,0
19,0,1,1,0,1
20,0,1,1,1,0
21,0,1,1,0,0
22,0,1,1,0,0
23,0,1,1,1,0
24,0,1,1,1,0
25,0,1,0,0,0
26,0,1,1,1,1
27,0,1,1,0,0
28,0,1,1,1,0
29,0,1,1,1,1
30,0,1,1,1,1
31,0,1,1,0,0
32,0,1,1,0,0
33,0,1,1,1,0
34,1,0,1,0,1
35,0,1,1,0,0
36,0,1,1,0,0
37,0,1,1,0,0
38,0,1,1,1,0
39,0,1,1,0,0
40,0,1,1,0,0
41,0,1,1,0,0
42,0,1,1,1,0
43,0,1,1,0,0
44,0,1,1,0,0
45,1,0,1,0,1
46,0,1,1,0,0
47,0,1,1,0,0
48,0,1,1,1,0
49,0,1,1,0,0
50,1,0,1,0,1
51,0,1,1,1,1
52,0,1,1,1,0
53,0,1,1,0,0
54,0,1,1,0,0
55,0,1,1,0,0
56,0,1,1,0,0
57,0,1,1,1,0
58,0,1,1,0,0
59,0,1,1,0,0
60,0,1,1,0,0
61,0,1,1,1,0
62,0,1,1,0,1
63,0,1,0,0,0
64,0,1,1,1,0
65,0,1,1,0,0
66,0,1,1,1,0
67,0,1,1,1,0
68,0,1,1,0,1
69,0,1,1,0,1
70,0,1,1,1,0
71,0,1,1,0,0
72,0,1,1,1,0
73,0,1,1,1,0
74,0,1,1,1,0
75,0,1,1,0,0
76,0,1,1,1,0
77,0,1,1,0,1
78,0,1,1,0,0
79,0,1,1,0,0
80,0,1,1,0,0
81,1,0,1,0,1
82,0,1,1,0,1
83,0,1,1,1,0
84,0,1,0,1,0
85,0,1,1,1,1
86,0,1,1,0,1
87,0,1,1,0,0
88,1,0,0,0,0
89,0,1,1,0,0
90,0,1,0,1,0
91,0,1,1,0,0
92,0,1,1,0,0
93,0,1,1,0,0
94,0,1,1,0,0
95,0,1,1,0,0
96,0,1,1,0,0
97,0,1,1,0,0
98,0,1,1,1,0
99,0,1,1,0,0
100,1,0,1,0,1
101,0,1,1,0,1
102,0,1,1,0,0
103,0,1,1,1,0
104,1,0,1,0,1
105,0,1,1,1,0
106,0,1,1,0,0
107,0,1,1,1,0
108,0,1,1,1,0
109,0,1,1,1,0
110,0,1,1,1,0
111,0,1,1,0,0
112,0,1,1,0,0
113,0,1,1,0,0
114,1,0,0,0,0
115,0,1,1,0,0
116,1,0,1,0,1
117,0,1,1,0,0
118,0,1,1,1,0
119,0,1,1,0,0
120,0,1,1,1,0
121,0,1,1,1,0
122,0,1,1,0,0
123,0,1,1,1,0
124,0,1,1,0,0
125,0,1,1,0,0
126,0,1,1,0,1
127,0,1,1,1,0
128,0,1,1,0,0
129,0,1,1,1,0
130,0,1,1,0,0
131,0,1,1,1,0
132,0,1,1,1,0
133,0,1,1,0,1
134,0,1,1,1,0
135,0,1,1,1,0
136,0,1,1,0,0
137,0,1,1,0,0
138,1,0,1,0,1
139,0,1,1,0,0
140,0,1,1,0,0
141,0,1,0,0,1
142,1,0,1,0,1
143,1,0,1,0,0
144,0,1,1,1,0
145,0,1,1,0,0
146,0,1,1,0,0
147,0,1,1,1,0
148,0,1,1,1,1
149,0,1,1,0,1
150,0,1,1,0,0
151,0,1,1,0,0
152,0,1,1,1,0
153,0,1,1,0,0
154,0,1,1,1,0
155,0,1,1,1,0
156,0,1,1,0,0
157,0,1,1,0,1
158,0,1,1,0,0
159,0,1,1,0,0
160,0,1,1,0,0
161,0,1,1,0,0
162,0,1,1,1,0
163,0,1,1,0,0
164,0,1,1,1,0
165,0,1,1,0,0
166,0,1,1,0,0
167,0,1,1,0,0
168,0,1,1,1,0
169,0,1,1,0,0
170,0,1,1,0,0
171,0,1,1,1,0
172,0,1,1,0,1
173,0,1,0,0,0
174,0,1,1,0,0
175,0,1,1,0,0
176,0,1,1,1,0
177,0,1,1,1,0
178,0,1,1,0,1
179,0,1,1,1,1
180,0,1,1,0,0
181,0,1,1,1,0
182,0,1,1,0,1
183,0,1,1,0,0
184,0,1,1,0,0
185,0,1,1,0,0
186,0,1,1,0,0
187,0,1,1,1,1
188,0,1,1,0,0
189,1,0,1,0,1
190,0,1,1,0,0
191,0,1,1,1,0
192,0,1,1,0,1
193,1,0,1,0,1
194,0,1,1,1,0
195,0,1,1,0,0
196,0,1,1,1,1
197,0,1,1,0,0
198,1,0,1,0,1
199,0,1,1,1,0
200,0,1,1,1,0
201,0,1,1,1,0
202,0,1,1,1,0
203,0,1,1,0,0
204,1,0,1,0,1
205,0,1,1,1,0
206,0,1,1,0,0
207,0,1,1,0,1
208,1,0,1,0,1
209,0,1,1,0,0
210,0,1,1,1,1
211,1,0,1,0,1
212,1,0,1,0,1
213,0,1,1,0,0
214,1,0,1,0,1
215,0,1,1,0,0
216,0,0,1,0,1
217,0,1,1,0,0
218,0,1,1,0,0
219,0,1,1,0,1
220,0,1,1,1,1
221,1,0,1,1,1
222,0,1,1,1,0
223,0,1,1,0,0
224,0,1,1,0,0
225,0,1,1,1,0
226,0,1,1,0,0
227,0,1,1,0,0
228,0,1,1,0,0
229,0,1,1,0,1
230,0,1,1,0,0
231,0,1,1,1,1
232,0,1,1,0,0
233,0,1,1,0,0
234,0,1,1,0,0
235,0,1,1,0,0
236,0,1,1,0,1
237,0,1,1,0,0
238,0,1,1,0,0
239,0,1,1,1,0
240,0,1,1,1,0
241,0,1,1,0,1
242,0,1,1,0,0
243,0,1,1,0,0
244,0,1,1,1,0
245,1,0,1,0,1
246,0,1,1,0,0
247,0,1,1,0,0
248,0,1,1,0,0
249,0,1,1,0,0
250,1,0,1,0,1
251,0,1,1,0,0
252,0,1,1,1,0
253,0,1,1,1,0
254,0,1,1,0,0
255,0,1,1,1,0
256,0,1,1,0,1
257,0,1,1,1,0
258,0,1,1,0,0
259,1,0,1,1,1
260,0,1,1,0,0
261,0,1,1,0,0
262,0,1,1,1,1
263,0,1,1,0,0
264,0,1,1,0,1
265,0,1,1,0,0
266,0,1,1,1,0
267,0,1,1,1,1
268,0,1,1,1,0
269,0,1,1,0,1
270,1,0,0,0,1
271,0,1,1,0,0
272,0,1,1,0,0
273,0,1,1,0,0
274,0,1,1,1,0
275,0,1,1,1,0
276,0,1,1,1,0
277,0,1,1,1,0
278,0,1,1,0,0
279,1,0,1,0,1
280,0,1,1,0,0
281,0,1,1,0,0
282,0,1,1,1,0
283,1,0,1,0,1
284,0,1,1,1,1
285,0,1,1,0,0
286,0,1,1,0,1
287,0,1,1,1,0
288,0,1,1,1,0
289,0,1,1,0,0
290,0,1,1,1,0
291,1,0,1,0,0
292,0,1,1,1,0
293,0,1,1,0,0
294,0,1,1,0,0
295,1,0,1,0,1
296,0,1,1,1,0
297,0,1,1,1,0
298,0,1,1,0,0
299,0,1,1,0,0
300,0,1,1,1,0
301,0,1,1,1,0
302,0,1,1,0,0
303,0,1,1,0,0
304,0,1,1,0,0
305,0,1,1,0,1
306,0,1,1,0,0
307,0,1,1,1,0
308,0,1,1,0,0
309,1,0,1,0,1
310,0,1,1,0,1
311,0,1,1,1,0
312,0,1,1,0,1
313,0,1,1,0,0
314,1,0,1,1,0
315,0,1,1,1,0
316,0,1,1,0,0
317,0,1,1,0,0
318,0,1,1,0,0
319,0,1,1,0,0
320,0,1,0,1,0
321,0,1,1,1,0
322,0,1,1,1,0
323,0,1,1,0,0
324,0,1,1,1,1
325,0,1,1,0,1
326,0,1,1,1,0
327,0,1,1,0,0
328,0,1,1,1,0
329,0,1,1,0,1
330,1,1,1,0,1
331,0,1,1,0,0
332,1,0,0,0,0
333,0,1,1,0,0
334,0,1,1,0,1
335,0,1,1,0,0
336,1,0,1,0,0
337,1,0,1,0,0
338,0,1,1,0,0
339,0,1,1,1,0
340,0,1,1,1,0
341,0,1,1,0,0
342,0,1,1,0,0
343,0,1,1,0,0
344,1,0,1,1,1
345,0,1,1,1,0
346,0,1,1,0,1
347,0,1,0,0,0
348,0,1,1,0,0
349,0,1,1,0,0
350,0,1,1,0,0
351,0,1,1,0,1
352,0,1,1,0,0
353,0,1,1,0,0
354,0,1,1,0,0
355,0,1,1,1,0
356,0,1,1,0,0
357,0,1,1,0,1
358,1,0,1,0,0
359,0,1,1,1,0
360,0,1,1,0,0
361,0,1,1,0,0
362,0,1,1,0,1
363,0,1,1,1,0
364,0,1,1,0,0
365,0,1,1,1,0
366,0,1,1,0,1
367,0,1,1,1,0
368,0,1,1,1,1
369,0,1,1,1,0
370,0,1,1,0,0
371,0,1,1,1,1
372,0,1,1,1,0
373,0,1,1,1,0
374,0,1,1,0,1
375,1,0,1,0,1
376,0,1,1,0,0
377,1,0,1,0,0
378,1,0,1,0,1
379,1,0,1,0,0
380,0,1,1,0,0
381,0,1,1,0,0
382,0,1,1,0,0
383,0,1,1,1,1
384,0,1,1,0,0
385,0,1,1,0,0
386,0,1,1,1,0
387,1,0,1,0,1
388,0,1,1,0,0
389,1,0,1,0,1
390,0,1,1,1,1
391,1,0,1,0,1
392,0,1,1,0,1
393,0,1,1,1,1
394,0,1,1,1,0
