,5,4,2,0
0,0,0,1,0
1,0,0,1,0
2,1,0,1,1
3,1,1,1,1
4,1,1,0,1
5,1,0,1,1
6,0,0,1,0
7,0,0,1,0
8,1,1,0,1
9,0,1,0,0
10,1,0,1,1
11,1,0,1,1
12,0,1,0,0
13,0,0,1,0
14,1,0,1,1
15,1,1,0,1
16,1,1,0,1
17,0,0,1,0
18,0,0,1,0
19,0,0,1,0
20,1,0,1,1
21,0,0,1,0
22,0,0,1,0
23,0,0,1,0
24,0,1,0,0
25,0,0,1,0
26,1,1,0,1
27,1,0,1,1
28,0,0,1,0
29,1,0,1,1
30,0,0,1,0
31,1,0,1,0
32,0,0,1,0
33,0,0,1,0
34,0,1,0,0
35,1,1,1,0
36,0,0,1,0
37,0,0,1,0
38,0,0,1,0
39,1,0,1,1
40,1,1,1,1
41,0,0,1,0
42,0,0,1,0
43,0,0,1,0
44,0,0,1,0
45,0,0,0,0
46,1,1,1,1
47,1,0,1,1
48,0,1,1,0
49,1,1,0,1
50,1,0,1,1
51,1,0,1,1
52,1,0,1,1
53,1,0,1,1
54,1,1,0,1
55,0,0,1,0
56,1,0,1,1
57,1,1,0,1
58,0,0,1,0
59,0,0,1,0
60,1,1,0,1
61,1,1,0,1
62,1,1,0,1
63,0,1,0,0
64,1,0,0,1
65,1,1,1,1
66,1,1,1,1
67,1,0,1,1
68,1,1,0,1
69,1,0,1,1
70,0,0,1,0
71,0,0,1,0
72,1,1,0,1
73,0,0,1,0
74,0,1,0,0
75,1,0,1,1
76,0,1,0,0
77,1,1,0,1
78,0,1,1,0
79,1,0,1,1
80,1,0,0,1
81,0,0,1,0
82,1,1,0,1
83,1,1,1,1
84,1,0,1,1
85,1,0,0,1
86,0,0,1,0
87,0,0,1,0
88,1,1,0,1
89,0,1,1,0
90,0,1,1,0
91,1,1,0,1
92,1,1,0,1
93,1,1,0,1
94,0,0,1,0
95,1,0,1,1
96,0,1,1,0
97,0,1,0,0
98,0,0,1,0
99,0,0,1,0
