,5,4,3,1
0,1,1,0,1
1,1,1,1,1
2,1,1,0,1
3,1,1,0,0
4,1,1,0,1
5,1,1,0,1
6,1,1,1,0
7,1,1,0,1
8,1,1,0,1
9,1,1,1,1
10,1,1,0,1
11,1,1,1,0
12,1,1,0,1
13,0,1,0,1
14,1,1,0,1
15,1,1,1,0
16,1,1,1,1
17,1,1,0,1
18,1,1,0,1
19,1,1,1,0
20,1,1,0,0
21,1,1,0,0
22,1,1,1,0
23,1,1,0,1
24,1,1,1,0
25,1,1,0,0
26,1,1,0,1
27,0,1,0,1
28,1,1,0,0
29,0,1,0,1
30,1,1,0,1
31,1,1,0,1
32,1,1,1,0
33,1,1,1,0
34,1,1,0,1
35,0,1,0,1
36,1,1,1,1
37,1,1,0,1
38,1,1,1,1
39,1,1,1,1
40,1,1,0,1
41,1,1,1,0
42,1,1,0,1
43,1,1,0,1
44,1,1,1,0
45,1,1,1,1
46,1,1,1,1
47,1,1,1,0
48,1,1,1,1
49,1,1,0,1
50,1,1,0,1
51,1,1,1,0
52,1,1,0,1
53,1,0,1,0
54,1,1,0,1
55,1,1,0,1
56,1,1,0,1
57,1,1,1,0
58,1,1,0,0
59,1,1,0,1
60,1,0,1,0
61,1,1,0,1
62,1,1,0,1
63,0,1,1,0
64,1,1,0,1
65,1,1,0,1
66,1,1,0,1
67,1,1,0,1
68,1,1,0,1
69,1,1,1,1
70,1,1,0,1
71,1,1,0,1
72,1,1,0,1
73,1,1,1,1
74,0,1,0,1
75,1,1,0,1
76,1,1,0,1
77,1,1,0,0
78,1,1,1,1
79,1,1,1,1
80,1,1,1,0
81,1,1,0,1
82,1,1,1,0
83,1,1,0,0
84,1,1,0,1
85,1,1,1,1
86,1,1,0,1
87,1,1,1,0
88,1,1,0,1
89,1,1,1,0
90,1,1,0,1
91,1,1,0,1
92,1,1,1,1
93,1,1,0,1
94,0,1,0,1
95,1,1,1,0
96,1,1,1,0
97,0,1,0,1
98,1,1,0,1
99,1,1,0,1
100,1,1,0,1
101,1,1,0,1
102,1,1,1,1
103,1,1,0,1
104,1,1,0,1
105,1,1,1,1
106,1,1,0,1
107,1,1,1,0
108,1,1,0,1
109,1,1,0,1
110,1,1,1,0
111,1,1,0,1
112,0,1,0,0
113,0,1,0,1
114,1,1,1,0
115,1,1,0,1
116,1,1,1,1
117,1,1,0,1
118,1,1,1,1
119,1,1,0,0
120,1,1,1,1
121,1,1,1,1
122,1,1,0,1
123,1,1,1,0
124,1,1,0,1
125,1,1,0,1
126,1,1,0,1
127,1,1,0,1
128,1,1,0,1
129,1,1,0,1
130,1,1,1,0
131,1,1,0,1
132,1,1,0,1
133,0,1,1,0
134,1,1,0,1
135,1,1,0,1
136,1,1,1,0
137,1,1,0,1
138,1,1,1,0
139,1,1,1,0
140,1,1,0,1
141,1,1,0,1
142,0,1,0,1
143,1,1,1,1
144,1,1,1,0
145,1,1,1,0
146,0,1,0,1
147,0,1,0,0
148,0,1,1,1
149,1,1,0,1
150,0,1,0,1
151,1,1,0,0
152,1,1,0,1
153,1,1,1,1
154,1,1,0,1
155,0,1,0,0
156,1,1,1,0
157,0,1,0,1
158,1,1,0,1
159,0,1,1,0
160,1,1,0,1
161,1,1,0,1
162,1,1,1,1
163,1,1,0,0
164,1,0,1,0
165,1,1,1,1
166,0,1,0,1
167,1,1,0,1
168,1,1,0,1
169,1,1,0,1
170,1,1,0,1
171,1,0,1,0
172,1,1,0,1
173,1,1,1,0
174,1,1,0,1
175,1,1,1,1
176,1,1,0,1
177,1,1,0,1
178,0,1,1,0
179,1,1,0,1
180,1,1,1,1
181,1,1,0,0
182,1,1,1,0
183,1,1,1,0
184,1,1,0,1
185,1,1,0,1
186,1,1,0,1
187,1,1,1,1
188,1,1,0,1
189,1,1,1,0
190,1,1,0,1
191,1,1,0,1
192,1,1,0,1
193,1,1,0,1
194,1,1,1,0
195,1,1,0,1
196,1,1,1,0
197,1,1,1,0
198,1,1,0,1
199,0,1,0,1
200,1,1,0,1
201,1,1,0,1
202,1,1,1,1
203,1,1,0,1
204,1,1,0,0
205,1,1,0,0
206,1,1,0,1
207,1,1,1,0
208,1,1,1,0
209,0,1,0,1
210,1,1,0,1
211,1,1,0,1
212,1,1,0,1
213,1,1,1,0
214,1,1,0,1
215,1,1,1,0
216,1,1,1,0
217,1,1,0,1
218,1,1,0,1
219,1,1,0,1
220,1,1,1,0
221,1,1,0,1
222,1,1,0,0
223,0,1,1,0
224,1,1,0,1
225,1,1,0,1
226,1,1,0,0
227,1,1,0,1
228,1,1,1,0
229,0,1,0,1
230,1,1,0,1
231,1,1,0,1
232,1,1,0,1
